# c0 + a0 * ((feature_21 * feature_7) * cbrt(feature_1)) + a1 * ((feature_27 - feature_3) + sqrt(feature_2)) + a2 * ((|feature_20 - feature_9|) * (feature_6 * feature_5)) + a3 * ((feature_22 * feature_16) + (|feature_21 - feature_19|))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.454670646916766; Max AE: 1.91909919938367
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.812903619817574e-01,  1.744808971429648e+00,  3.394973533011724e-06,  3.862098867641596e-01, -7.551094291253316e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         20|6|mult|0|cbrt|mult; ((feature_21 * feature_7) * cbrt(feature_1)); $\left(\left(feature_{21} feature_{7}\right) \left(\sqrt[3]{ feature_{1} }\right)\right)$; ((feature_21 .* feature_7) .* nthroot(feature_1, 3)); ((newdata$feature_21 * newdata$feature_7) * nthroot(newdata$feature_1, 3)); feature_21,feature_7,feature_1
# 1;  2; Unitless;                                         26|2|sub|1|sqrt|add; ((feature_27 - feature_3) + sqrt(feature_2)); $\left(\left(feature_{27} - feature_{3}\right) + \left(\sqrt{ feature_{2} }\right)\right)$; ((feature_27 - feature_3) + sqrt(feature_2)); ((newdata$feature_27 - newdata$feature_3) + sqrt(newdata$feature_2)); feature_27,feature_3,feature_2
# 2;  2; Unitless;                                         19|8|abd|5|4|mult|mult; ((|feature_20 - feature_9|) * (feature_6 * feature_5)); $\left(\left(\left|feature_{20} - feature_{9}\right|\right) \left(feature_{6} feature_{5}\right)\right)$; (abs(feature_20 - feature_9) .* (feature_6 .* feature_5)); (abs(newdata$feature_20 - newdata$feature_9) * (newdata$feature_6 * newdata$feature_5)); feature_20,feature_9,feature_6,feature_5
# 3;  2; Unitless;                                         21|15|mult|20|18|abd|add; ((feature_22 * feature_16) + (|feature_21 - feature_19|)); $\left(\left(feature_{22} feature_{16}\right) + \left(\left|feature_{21} - feature_{19}\right|\right)\right)$; ((feature_22 .* feature_16) + abs(feature_21 - feature_19)); ((newdata$feature_22 * newdata$feature_16) + abs(newdata$feature_21 - newdata$feature_19)); feature_22,feature_16,feature_21,feature_19
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
955         ,  2.420000000000000e+00,  1.843940842638413e+00,  0.000000000000000e+00,  7.897348957354239e-01,  5.565002170573215e+04,  2.672597013191786e+00
956         ,  1.820000000000000e+00,  1.895764868836614e+00,  2.488195045472027e-01,  7.897057056648894e-01,  3.325417719859190e+04,  3.120583563053133e+00
957         ,  1.600000000000000e+00,  1.112286025329204e+00, -0.000000000000000e+00,  8.890779484272865e-01,  3.290442284821603e+04,  5.292837808019321e-01
958         ,  4.399999999999999e-01,  1.218320461285174e+00,  5.669967251782119e-01,  7.896505652336311e-01,  7.827788778753033e+04,  1.120323945647442e+00
959         ,  1.940000000000000e+00,  2.391195360468402e+00,  0.000000000000000e+00,  7.896060446047711e-01,  3.663949466534287e+04,  4.257278285122008e+00
960         ,  1.600000000000000e+00,  1.746498273608158e+00,  1.053021725735240e+00,  7.971774230609041e-01,  5.580880621175294e+04,  2.879570645663170e+00
962         ,  2.000000000000000e+00,  1.636297079776576e+00,  0.000000000000000e+00,  7.896085448821345e-01,  6.191801786253694e+04,  2.080424224108062e+00
963         ,  5.600000000000001e-01,  8.911437967812349e-01,  1.289373524141771e+00,  8.324249505710887e-01,  6.150386018877909e+04,  5.664736378026598e-01
964         ,  1.240000000000000e+00,  1.780989110699565e+00,  0.000000000000000e+00,  7.896080575495331e-01,  5.586199325984108e+03,  2.950256731602726e+00
965         ,  2.160000000000000e+00,  2.407605953161410e+00,  0.000000000000000e+00,  7.897219216366504e-01,  5.522635544124283e+04,  4.135858578908254e+00
966         ,  1.600000000000000e-01,  7.449308866570549e-01,  3.938052855789651e-01,  7.896661087853369e-01,  3.643734337452258e+04,  1.810235665604758e-01
967         ,  2.300000000000000e+00,  1.896372911757493e+00,  7.484559409987284e-01,  7.897161575412095e-01,  2.644445364722937e+04,  3.416505319480545e+00
968         ,  2.260000000000000e+00,  1.340850824629125e+00,  0.000000000000000e+00,  8.603706920608584e-01,  1.222620298621868e+03,  1.529290181785169e+00
969         ,  8.200000000000000e-01,  8.980158052980355e-01,  9.651036775782740e-01,  7.930887148090927e-01,  3.833475971045289e+04,  8.134318692970983e-01
970         ,  2.840000000000000e+00,  2.876732671974238e+00,  0.000000000000000e+00,  7.896432117734319e-01,  2.106703253215188e+05,  3.984479463237922e+00
972         ,  1.700000000000000e+00,  1.838078700398291e+00,  0.000000000000000e+00,  9.591281772867000e-01,  2.014936258177234e+05,  6.101013008633059e-01
975         ,  9.399999999999998e-01,  1.220350749362262e+00,  1.357069670979970e+00,  7.897190973590248e-01,  3.745875944622880e+04,  1.854958643072597e+00
976         ,  3.200000000000000e-01,  5.565307480692340e-01,  2.658877919022849e+00,  7.900708378845425e-01,  4.724354000364527e+04,  6.596306112459570e-01
977         ,  1.460000000000000e+00,  1.357600372501734e+00,  0.000000000000000e+00,  8.416619905399387e-01,  6.857573262843533e+04,  1.065114142436274e+00
978         ,  2.800000000000000e+00,  1.826069289989413e+00,  0.000000000000000e+00,  7.897282880017252e-01,  7.108755627980549e+03,  3.053054104562447e+00
979         ,  2.640000000000001e+00,  1.794177478634384e+00,  0.000000000000000e+00,  8.426214434797954e-01,  1.166847956033610e+05,  1.768291502324770e+00
980         ,  2.380000000000000e+00,  2.602864122010192e+00,  0.000000000000000e+00,  7.896965756266273e-01,  7.327076535819402e+04,  4.482929183005579e+00
981         ,  1.160000000000000e+00,  1.613022803482782e+00,  0.000000000000000e+00,  7.896063715874132e-01,  9.053800344775480e+04,  1.768587106483462e+00
982         ,  2.140000000000000e+00,  2.248461521532506e+00,  0.000000000000000e+00,  7.897272975796181e-01,  4.384868306375432e+04,  3.823782375879376e+00
983         ,  2.260000000000000e+00,  2.297554671119278e+00,  0.000000000000000e+00,  7.896060446047715e-01,  3.335692186031750e+04,  4.043673081363318e+00
984         ,  1.540000000000000e+00,  1.277028193607889e+00,  3.921260610266185e-01,  8.572376635584770e-01,  3.593259853407134e+03,  1.541419136478436e+00
985         ,  1.200000000000000e+00,  1.151077367480179e+00,  0.000000000000000e+00,  9.600323383981842e-01,  4.482377573844706e+04,  2.043920420719248e-01
986         ,  2.180000000000000e+00,  1.276871487862504e+00,  0.000000000000000e+00,  7.897132642383299e-01,  6.160165161915966e+04,  1.152083794588763e+00
987         ,  1.360000000000000e+00,  1.050269990808166e+00,  2.632888380744690e+00,  7.919682014775727e-01,  2.431970864007450e+04,  2.118792774062982e+00
988         ,  1.280000000000000e+00,  1.044041408498976e+00,  0.000000000000000e+00,  9.571084984000294e-01,  3.389823628018369e+04,  3.649758455299044e-02
989         ,  1.340000000000000e+00,  1.309795257330788e+00,  0.000000000000000e+00,  8.781589258092222e-01,  2.773004238976937e+04,  1.135502661661281e+00
991         ,  1.980000000000000e+00,  1.806926946683787e+00,  0.000000000000000e+00,  7.896060446047712e-01,  5.351724982381971e+04,  2.596088429990018e+00
992         ,  2.120000000000000e+00,  2.063526503638464e+00,  0.000000000000000e+00,  7.896060446047712e-01,  1.568693950755929e+04,  3.593039757285074e+00
993         ,  1.120000000000000e+00,  1.357125067248516e+00,  1.388012971852979e-01,  7.896064646887648e-01,  1.217274685837135e+04,  1.860022908545449e+00
994         ,  4.999999999999999e-01,  1.002315187499886e+00,  1.135962738558239e-01,  7.896088191164978e-01,  5.660465294520845e+04,  5.389056139069828e-01
995         ,  2.400000000000000e-01,  1.116037700642498e+00,  0.000000000000000e+00,  7.896079998224657e-01,  8.809713222397371e+04,  5.032097369610412e-01
996         ,  1.000000000000000e+00,  9.579749575447717e-01,  8.317413017412967e-01,  8.367111694882226e-01,  3.780351169583022e+04,  7.136740956235221e-01
997         ,  1.500000000000000e+00,  1.482262572807840e+00,  0.000000000000000e+00,  7.907428948567436e-01,  1.080294763207084e+04,  2.125789659302090e+00
998         ,  9.000000000000001e-01,  1.271691310140414e+00,  2.379321225504052e-01,  7.896147283374747e-01,  1.210896341906028e+05,  7.278751382309375e-01
999         ,  1.340000000000000e+00,  1.832998542286016e+00,  0.000000000000000e+00,  7.896050024685878e-01,  1.427435665569448e+04,  3.008563623025825e+00
1000        ,  7.800000000000002e-01,  9.240101951226311e-01,  1.962204600128495e-01,  8.756341507757381e-01,  4.358401577902311e+04,  1.007524711552566e-01
1001        ,  3.320000000000000e+00,  1.400900800616328e+00,  0.000000000000000e+00,  7.896195529326052e-01,  2.173046165640585e+04,  1.824139235501144e+00
1002        ,  4.399999999999999e-01,  7.107680197119263e-01,  8.700330858005063e-01,  8.084586632867795e-01,  4.876835619957963e+04,  1.228162619468279e-01
1003        ,  1.300000000000000e+00,  7.762211347769750e-01,  7.713042483771472e-01,  8.223586753002111e-01,  3.742685820845720e+04,  2.828477638561064e-01
1004        ,  8.400000000000000e-01,  1.422030176421115e+00,  0.000000000000000e+00,  7.896483980546887e-01,  1.760628054031899e+04,  1.914972053390340e+00
1005        ,  1.400000000000000e+00,  1.677439260209713e+00,  0.000000000000000e+00,  8.998682400682233e-01,  4.202207307477134e+03,  2.196174042764041e+00
1006        ,  5.400000000000000e-01,  1.152253587221842e+00,  1.277150913950924e-01,  7.896666151899548e-01,  1.895921239775396e+03,  1.414418825530148e+00
1007        ,  1.300000000000000e+00,  1.062893723085808e+00, -0.000000000000000e+00,  9.706263283391648e-01,  3.204793340381031e+04,  4.050580127960327e-02
1008        ,  1.640000000000000e+00,  1.451867079162730e+00,  0.000000000000000e+00,  7.896076263306845e-01,  1.438186758315945e+04,  2.020756083423324e+00
1009        ,  1.460000000000000e+00,  1.133944508345166e+00,  6.592212694473810e-01,  8.413501825813128e-01,  3.453976994754847e+04,  1.096055443042277e+00
1010        ,  1.120000000000000e+00,  8.938833153472480e-01,  0.000000000000000e+00,  8.332205343382002e-01,  2.152555904919573e+04,  3.161580837497946e-01
1011        ,  1.480000000000000e+00,  9.803711463146654e-01,  0.000000000000000e+00,  7.896328011917751e-01,  8.310454479024053e+04,  1.957082206851055e-01
1012        ,  1.000000000000000e+00,  1.132648869652428e+00,  0.000000000000000e+00,  8.831134825354797e-01,  8.631952643111457e+04,  1.394098543016157e-01
1013        ,  1.320000000000001e+00,  1.432325571035846e+00,  1.977837861988765e-01,  7.896883766447211e-01,  5.918103191720277e+03,  2.137035209961743e+00
1014        ,  1.440000000000000e+00,  1.360772395486470e+00,  0.000000000000000e+00,  5.897179554341505e-01,  8.138183719531706e+04,  2.098981641312047e+00
1015        ,  5.600000000000001e-01,  1.162955927425590e+00,  5.155930738911597e-01,  7.896790616602308e-01,  7.359406536391137e+04,  9.938854733519649e-01
1016        ,  9.200000000000002e-01,  1.146874365811282e+00,  0.000000000000000e+00,  6.561633726930998e-01,  7.535832860063190e+04,  1.297907023165128e+00
1017        ,  3.200000000000000e+00,  1.998290366103582e+00,  0.000000000000000e+00,  7.897135442947391e-01,  7.423925269544813e+04,  2.908936976433173e+00
1018        ,  2.560000000000000e+00,  2.810509625511362e+00,  1.694594158928344e+00,  7.897126617003248e-01,  5.772473084607343e+04,  5.952620716092372e+00
1019        ,  1.280000000000000e+00,  1.218832435435069e+00,  0.000000000000000e+00,  7.897479671376818e-01,  5.207946975477513e+04,  1.085353118252692e+00
1020        ,  1.080000000000000e+00,  8.384628205094925e-01,  1.264995578371158e+00,  8.050861543832488e-01,  8.483592015262271e+04,  3.370356686751599e-01
1021        ,  2.320000000000000e+00,  1.894383391502984e+00,  9.769811153511073e-01,  8.446513515207701e-01,  3.217481523389733e+04,  3.220068209768124e+00
1022        ,  1.100000000000000e+00,  1.221182676937980e+00,  7.677666651307979e-01,  8.636011208333059e-01,  4.505983950098786e+04,  1.179889154692729e+00
1023        ,  7.200000000000000e-01,  7.510606905027446e-01,  6.516612422695900e-02,  7.896599171548908e-01,  7.803645537750690e+03,  2.943612680108242e-01
1024        ,  1.880000000000000e+00,  9.278411000738257e-01,  0.000000000000000e+00,  7.897099502464558e-01,  4.357581763024538e+04,  4.068222514039272e-01
1025        ,  1.720000000000000e+00,  1.429688149048038e+00,  1.697147632254284e+00,  8.084367053992694e-01,  1.005243157497480e+04,  2.712977495182397e+00
1026        ,  1.360000000000000e+00,  1.264654162517010e+00,  8.238103817394720e-01,  7.896941044955570e-01,  5.303050882594202e+04,  1.582584917641661e+00
1027        ,  1.720000000000000e+00,  1.717068099341560e+00,  0.000000000000000e+00,  7.896075866779416e-01,  7.934392058429260e+04,  2.136383985004229e+00
1028        ,  6.600000000000000e-01,  1.313427650115716e+00,  1.837239274380262e-01,  7.896097631922554e-01,  9.684678800572958e+03,  1.789822201064359e+00
1029        ,  1.380000000000000e+00,  1.357737649605768e+00,  0.000000000000000e+00,  8.432056795947418e-01,  2.690284701464546e+04,  1.424820569061212e+00
1030        ,  1.140000000000000e+00,  1.197427765641428e+00,  0.000000000000000e+00,  8.943880842637895e-01,  7.257609319722919e+04,  3.770150140109003e-01
1033        ,  1.460000000000000e+00,  1.503437641185454e+00,  0.000000000000000e+00,  8.654942956684132e-01,  1.082838305658771e+05,  9.860030328939100e-01
1034        ,  1.420000000000000e+00,  1.006011305655846e+00,  1.478282735524890e+00,  8.093208668288692e-01,  5.994224989227061e+04,  1.070678147001225e+00
1036        ,  1.160000000000000e+00,  8.316216710776306e-01,  2.475097018638207e-01,  7.896854383864446e-01,  7.109629823127226e+04,  3.206012010021732e-02
1037        ,  1.640000000000000e+00,  1.476978977485932e+00,  0.000000000000000e+00,  7.896215300407469e-01,  1.024632024449785e+04,  2.122068126706969e+00
1038        ,  3.040000000000000e+00,  3.500185025745845e+00,  0.000000000000000e+00,  7.896742490473431e-01,  7.524309092012653e+04,  6.789094552651161e+00
1039        ,  1.760000000000000e+00,  1.638144942111328e+00,  0.000000000000000e+00,  8.239149925587786e-01,  2.045196914320939e+05,  6.766816958588542e-01
1040        ,  1.700000000000000e+00,  1.314191946095036e+00,  8.222356765549789e-01,  7.897128559002764e-01,  1.466079871771479e+04,  2.047315996580350e+00
1041        ,  9.000000000000001e-01,  1.041415835653079e+00,  3.205435121406639e-01,  8.149072560839965e-01,  8.047206345568052e+04,  4.131916419462158e-01
1042        ,  6.400000000000000e-01,  1.176218979561966e+00,  1.620763184261090e-01,  7.897163504466992e-01,  1.125787894973029e+04,  1.410080185854296e+00
1044        ,  1.740000000000000e+00,  1.729181969018375e+00,  1.141152121383284e+00,  1.280542906914057e+00,  2.879108329770141e+04,  9.298663072759510e-01
1045        ,  1.940000000000000e+00,  2.355020932431301e+00,  0.000000000000000e+00,  8.417197358240661e-01,  1.731276904903606e+04,  4.098066560691844e+00
1046        ,  1.060000000000000e+00,  1.191656310965342e+00,  0.000000000000000e+00,  7.895887956128372e-01,  3.390389057550637e+04,  1.175478231276663e+00
1047        ,  2.180000000000000e+00,  1.884577565571228e+00,  0.000000000000000e+00,  8.431862336632949e-01,  4.959052905371488e+04,  2.589601121734588e+00
1048        ,  1.720000000000000e+00,  1.519546892246064e+00,  0.000000000000000e+00,  7.896868983925556e-01,  5.512669800745269e+04,  1.837472006953901e+00
1049        ,  1.560000000000000e+00,  1.438202065576095e+00,  0.000000000000000e+00,  7.896060607703747e-01,  6.160565951228785e+03,  2.057650062455638e+00
1050        ,  1.780000000000000e+00,  1.541682253556098e+00,  0.000000000000000e+00,  8.414125447084466e-01,  7.782693100474378e+03,  2.077278486138094e+00
1051        ,  1.580000000000000e+00,  1.646807290069641e+00,  0.000000000000000e+00,  7.896103058219067e-01,  7.326109975572977e+03,  2.587519528744845e+00
1052        ,  1.600000000000000e+00,  1.607215266283327e+00,  0.000000000000000e+00,  9.482175041745936e-01,  9.305633294387188e+03,  1.751052812712714e+00
1053        ,  1.480000000000000e+00,  1.530377301046047e+00,  0.000000000000000e+00,  7.896060446047710e-01,  3.856097792036254e+04,  2.011500862166193e+00
1054        ,  7.200000000000000e-01,  8.851934137453401e-01,  1.900854756764513e-01,  7.896063993354641e-01,  3.913384537549666e+04,  4.251388025968151e-01
1055        ,  1.020000000000000e+00,  6.472597761328264e-01,  1.776799612856633e+00,  8.066874196117602e-01,  5.531790716425977e+04,  3.344491611074837e-01
1056        ,  1.400000000000000e+00,  1.268106531700421e+00,  5.736709624041422e-01,  8.035725259045475e-01,  1.498122731316710e+04,  1.745878543646136e+00
1057        ,  1.860000000000000e+00,  1.718584082842433e+00,  0.000000000000000e+00,  7.897040772061837e-01,  1.447341982414008e+04,  2.710116731651347e+00
1059        ,  1.600000000000000e+00,  1.494292395780275e+00,  0.000000000000000e+00,  7.897043959570734e-01,  2.648271595785993e+04,  2.023796948472127e+00
1060        ,  6.000000000000000e-01,  7.513521225882106e-01,  3.900985120184493e-01,  7.896904551503684e-01,  3.896834423992348e+04,  1.735511346147565e-01
1061        ,  2.280000000000000e+00,  1.606201407200927e+00,  1.689149677672014e-01,  7.897128515882488e-01,  4.523219080042014e+04,  2.227994058552759e+00
1062        ,  1.660000000000000e+00,  1.204817509684355e+00,  8.577536856121684e-02,  7.896151012537841e-01,  8.922639364897569e+04,  7.633891285569707e-01
1063        ,  1.440000000000000e+00,  1.234596879976136e+00,  3.263389233106146e-01,  5.896063462554046e-01,  5.929847547169235e+04,  2.120093869592115e+00
1064        ,  4.220000000000000e+00,  3.721517454318366e+00,  0.000000000000000e+00,  7.896060446047710e-01,  2.501854087108356e+05,  5.824662726402179e+00
1065        ,  6.000000000000000e-01,  1.201800199164404e+00,  3.954969377076771e-01,  7.896517152170087e-01,  7.875050988988971e+04,  9.928852953492596e-01
1066        ,  1.240000000000000e+00,  1.267119670564427e+00,  0.000000000000000e+00,  7.897383782124759e-01,  4.448444086895981e+04,  1.277188932303536e+00
1067        ,  4.999999999999999e-01,  1.103214751558361e+00,  1.045945759606976e-01,  7.896084750410670e-01,  4.095821840945585e+04,  9.334772696099666e-01
1068        ,  4.999999999999999e-01,  7.501011950359143e-01,  8.996783034074259e-01,  8.263652540385725e-01,  3.998935444451720e+04,  2.348498153360227e-01
1069        ,  2.780000000000000e+00,  2.917393615623761e+00,  2.156963394494902e-01,  7.896968501745979e-01,  2.405275694702839e+05,  3.928309147421849e+00
1070        ,  1.560000000000000e+00,  1.769705089109058e+00,  0.000000000000000e+00,  7.896034406176836e-01,  3.763890435881116e+04,  2.639301328103151e+00
1072        ,  5.199999999999999e-01,  1.012291392745916e+00,  9.938933633856023e-02,  7.896062086162742e-01,  5.300846540822802e+04,  5.896918350915696e-01
1073        ,  2.600000000000001e+00,  2.127289782560311e+00,  0.000000000000000e+00,  8.434374298195423e-01,  9.937994832330915e+04,  2.779239371680536e+00
1074        ,  1.180000000000000e+00,  1.370112227307893e+00,  0.000000000000000e+00,  7.905427487584834e-01,  1.454457497545017e+04,  1.803416103212109e+00
1075        ,  1.500000000000000e+00,  1.519642322359675e+00,  0.000000000000000e+00,  7.896921429803465e-01,  3.592194900395053e+04,  2.006514530520037e+00
1076        ,  1.300000000000000e+00,  1.400486986509592e+00,  0.000000000000000e+00,  8.501948080362639e-01,  6.119734802639540e+04,  1.202469243242895e+00
1077        ,  1.760000000000000e+00,  1.510376329636409e+00,  7.561557790265125e-01,  7.896490733232732e-01,  1.606514712876188e+05,  1.241229832814646e+00
1078        ,  2.620000000000001e+00,  2.480841923568330e+00,  0.000000000000000e+00,  7.896068185763232e-01,  1.181361157213302e+04,  4.707625194052180e+00
1079        ,  1.760000000000000e+00,  1.867808542997343e+00,  0.000000000000000e+00,  7.896916893904119e-01,  2.588168904255202e+03,  3.201031628786011e+00
1080        ,  1.200000000000000e+00,  1.508029964880212e+00,  2.445086167560793e-01,  7.896310250173576e-01,  1.251401548034586e+04,  2.297264860725206e+00
1081        ,  1.660000000000000e+00,  1.312557774709561e+00,  0.000000000000000e+00,  9.208580301162970e-01,  7.976237182106788e+04,  4.923610625439471e-01
1082        ,  1.400000000000000e+00,  1.462559390265896e+00,  0.000000000000000e+00,  7.896072979279505e-01,  6.955427642700632e+04,  1.563450380677265e+00
1083        ,  1.140000000000000e+00,  1.032412128238110e+00,  1.225638697922543e+00,  8.410937665445648e-01,  1.607003502278099e+04,  1.262558945335874e+00
1084        ,  3.200000000000000e+00,  1.783813693834376e+00,  3.680804368170196e+00,  1.227758639789058e+00,  3.806717714042911e+03,  2.721549913480427e+00
1085        ,  1.280000000000000e+00,  1.455901966756333e+00,  0.000000000000000e+00,  7.896069186210667e-01,  9.071290857968619e+03,  2.077889239758646e+00
1086        ,  8.800000000000001e-01,  1.326991193169623e+00, -0.000000000000000e+00,  9.606767366815068e-01,  9.741378521798171e+03,  9.653598315581725e-01
1087        ,  1.420000000000000e+00,  1.834115287215978e+00,  1.135536791036635e-01,  1.249400532639416e+00,  1.210130413747573e+05,  4.922083485447541e-02
1088        ,  7.200000000000000e-01,  9.484625244042565e-01,  1.052090794371958e+00,  7.897188929664252e-01,  2.007866764860217e+04,  1.160588413812971e+00
1089        ,  1.480000000000000e+00,  1.172538981916931e+00,  3.587079719259573e-01,  7.896405006377724e-01,  2.435877741903004e+04,  1.378031720592235e+00
1090        ,  3.700000000000000e+00,  2.598822994532413e+00,  0.000000000000000e+00,  7.896062144623759e-01,  1.784727902425898e+05,  3.548096681345776e+00
1091        ,  1.320000000000001e+00,  1.049674401953095e+00,  4.629224438373759e-01,  7.898875737960444e-01,  8.715041287778180e+04,  5.557365193268599e-01
1092        ,  1.720000000000000e+00,  1.520026463066783e+00,  0.000000000000000e+00,  9.306121778406888e-01,  1.842004881501552e+05,  6.742352857549283e-02
1093        ,  1.200000000000000e+00,  1.420029509572044e+00,  1.014612304786117e+00,  8.179311651974530e-01,  1.018517438678743e+05,  1.517725933541914e+00
1094        ,  1.480000000000000e+00,  1.003653957590928e+00,  0.000000000000000e+00,  6.456763852341152e-01,  8.295046463944082e+04,  9.077105924314608e-01
1095        ,  2.040000000000000e+00,  1.494297541083455e+00,  4.191786516721686e-01,  8.264883169889382e-01,  2.704143083703349e+04,  2.049483647574831e+00
1096        ,  9.000000000000001e-01,  1.180693186780723e+00,  7.048905714093607e-01,  8.259344804612558e-01,  5.756504385342012e+04,  1.105779022649070e+00
1097        ,  2.000000000000000e+00,  1.118884442677549e+00,  2.851125962128850e-01,  7.897268902094000e-01,  2.355885517022566e+04,  1.211200957871782e+00
1098        ,  2.480000000000000e+00,  1.514032513854525e+00,  0.000000000000000e+00,  7.896101565021371e-01,  5.155877192007693e+04,  1.854904331740143e+00
1099        ,  1.760000000000000e+00,  1.479062492840273e+00,  1.440225304204082e+00,  8.298603925362449e-01,  1.060227489256247e+05,  1.779805820167382e+00
1100        ,  2.480000000000000e+00,  1.938865120608501e+00,  0.000000000000000e+00,  7.896819832621657e-01,  4.312084788560622e+04,  3.028757790924432e+00
1101        ,  1.320000000000001e+00,  1.301367031478589e+00,  0.000000000000000e+00,  8.928901670790033e-01,  5.042597043954841e+04,  8.476190350982962e-01
1102        ,  1.840000000000000e+00,  1.757380300588052e+00,  0.000000000000000e+00,  8.419950112085639e-01,  1.010516652321273e+04,  2.612730906034204e+00
1103        ,  1.060000000000000e+00,  1.037704360006014e+00,  0.000000000000000e+00,  7.896734333530143e-01,  2.401687413255278e+04,  8.633850595732793e-01
1105        ,  2.799999999999999e-01,  6.897691837278962e-01,  2.571504099466789e+00,  8.162870815729968e-01,  5.381949294885041e+04,  7.873613674646247e-01
1107        ,  9.000000000000001e-01,  1.150879915854642e+00,  0.000000000000000e+00,  7.896887313256266e-01,  1.135820439325381e+04,  1.267633417493136e+00
1108        ,  1.060000000000000e+00,  2.339671500069338e+00,  0.000000000000000e+00,  7.896060446047710e-01,  5.043458101962473e+04,  4.002603775669266e+00
1109        ,  1.020000000000000e+00,  7.864111905621254e-01,  2.799220502112699e+00,  8.539848118021220e-01,  4.108205498911283e+04,  1.086143782672267e+00
1110        ,  1.300000000000000e+00,  9.063660004198897e-01,  0.000000000000000e+00,  8.084575193849172e-01,  5.032924571564374e+04,  2.071543021125716e-01
1111        ,  1.920000000000000e+00,  1.451660717041784e+00,  0.000000000000000e+00,  9.641506422728208e-01,  5.312963467902601e+04,  8.910640663534183e-01
1113        ,  1.760000000000000e+00,  1.353512333811680e+00,  1.335751829937836e+00,  8.104997281677181e-01,  5.408961992122384e+04,  1.949666998226025e+00
1114        ,  1.780000000000000e+00,  1.521444357664277e+00,  0.000000000000000e+00,  7.894908758717937e-01,  3.780939228722742e+04,  1.995498209663588e+00
1115        ,  8.200000000000000e-01,  7.840552147341643e-01,  0.000000000000000e+00,  5.896064842265025e-01,  1.302106757220332e+04,  1.207135800419073e+00
1116        ,  8.200000000000000e-01,  1.258288095998154e+00,  6.058595674811274e-02,  7.896621293725217e-01,  2.253150346446596e+04,  1.476082744233948e+00
1117        ,  1.200000000000000e+00,  1.176943133282566e+00,  6.605856377603243e-01,  8.384714318413888e-01,  3.445078888408376e+04,  1.221818485108887e+00
1118        ,  1.780000000000000e+00,  1.629704062162225e+00,  4.353292838081278e-02,  7.896088205151592e-01,  4.452684550928714e+04,  2.236663548160201e+00
1119        ,  1.340000000000000e+00,  1.522995047429785e+00,  0.000000000000000e+00,  7.896951057231762e-01,  1.034607389829264e+04,  2.240006675096412e+00
1120        ,  2.520000000000000e+00,  2.237500931541646e+00,  0.000000000000000e+00,  1.236935612286947e+00,  1.309025522747513e+04,  2.045398018804810e+00
1121        ,  4.180000000000000e+00,  4.594565799761229e+00,  0.000000000000000e+00,  1.236886279497864e+00,  3.125790019642389e+05,  5.516035674243475e+00
1122        ,  1.640000000000000e+00,  1.722012006056558e+00,  0.000000000000000e+00,  7.896133260108655e-01,  1.931056663852784e+04,  2.676881645921673e+00
1123        ,  1.040000000000000e+00,  1.314310530420003e+00,  0.000000000000000e+00,  7.896363955704561e-01,  2.469839830244098e+04,  1.573768317881570e+00
1125        ,  1.580000000000000e+00,  1.510023609742381e+00,  0.000000000000000e+00,  7.896989688607849e-01,  5.751986028674793e+03,  2.246787000227552e+00
1126        ,  1.540000000000000e+00,  1.320624362271204e+00,  3.455065920051560e-01,  7.896078275438381e-01,  1.135946411936397e+05,  9.709880498302674e-01
1127        ,  1.000000000000000e+00,  1.157695284438479e+00,  0.000000000000000e+00,  5.896091917966766e-01,  9.099606194424976e+03,  2.209048533264675e+00
1128        ,  3.240000000000001e+00,  3.796499707427805e+00,  2.880604725875133e-01,  7.896822335290367e-01,  9.803062732311057e+04,  7.491200490269501e+00
1129        ,  2.000000000000000e+00,  1.030981504132832e+00,  0.000000000000000e+00,  7.897073958751358e-01,  2.097648751956384e+04,  8.725508479595039e-01
1131        ,  1.860000000000000e+00,  1.597737491409758e+00,  0.000000000000000e+00,  8.412942279503766e-01,  1.397276764094882e+05,  1.063094070936032e+00
1132        ,  6.000000000000000e-01,  7.839935776808973e-01,  2.999835535236843e-01,  7.896184602209412e-01,  3.175142461124270e+04,  2.795332743216064e-01
1133        ,  1.880000000000000e+00,  1.645111851657584e+00,  0.000000000000000e+00,  8.331630101390246e-01,  3.355334102604697e+04,  2.155818144059832e+00
1134        ,  1.040000000000000e+00,  1.150502509118575e+00,  0.000000000000000e+00,  8.431638167641224e-01,  6.937361933210713e+04,  5.150840298626159e-01
1135        ,  1.260000000000000e+00,  1.590576007409177e+00,  4.637883009806718e-01,  7.897170011519926e-01,  4.129018989313491e+04,  2.360585283768730e+00
1136        ,  8.400000000000000e-01,  1.049049870482718e+00,  0.000000000000000e+00,  8.524354408859088e-01,  4.078059135458293e+04,  4.618557747727394e-01
