# c0 + a0 * ((feature_26 - feature_12) * (feature_11 / feature_30)) + a1 * ((feature_21 * feature_7) * cbrt(feature_1)) + a2 * ((feature_27 - feature_3) + sqrt(feature_2)) + a3 * ((|feature_20 - feature_9|) * (feature_6 * feature_5)) + a4 * ((feature_22 * feature_16) + (|feature_21 - feature_19|))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.441773408811966; Max AE: 1.92291430060275
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  4.429113467218600e-02, -2.134689945525727e-01,  1.720408039609886e+00,  3.588921422996885e-06,  3.496906819585222e-01, -5.880356018050317e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|11|sub|10|29|div|mult; ((feature_26 - feature_12) * (feature_11 / feature_30)); $\left(\left(feature_{26} - feature_{12}\right) \left(\frac{ feature_{11} }{ feature_{30} } \right)\right)$; ((feature_26 - feature_12) .* (feature_11 ./ feature_30)); ((newdata$feature_26 - newdata$feature_12) * (newdata$feature_11 / newdata$feature_30)); feature_26,feature_12,feature_11,feature_30
# 1;  2; Unitless;                                         20|6|mult|0|cbrt|mult; ((feature_21 * feature_7) * cbrt(feature_1)); $\left(\left(feature_{21} feature_{7}\right) \left(\sqrt[3]{ feature_{1} }\right)\right)$; ((feature_21 .* feature_7) .* nthroot(feature_1, 3)); ((newdata$feature_21 * newdata$feature_7) * nthroot(newdata$feature_1, 3)); feature_21,feature_7,feature_1
# 2;  2; Unitless;                                         26|2|sub|1|sqrt|add; ((feature_27 - feature_3) + sqrt(feature_2)); $\left(\left(feature_{27} - feature_{3}\right) + \left(\sqrt{ feature_{2} }\right)\right)$; ((feature_27 - feature_3) + sqrt(feature_2)); ((newdata$feature_27 - newdata$feature_3) + sqrt(newdata$feature_2)); feature_27,feature_3,feature_2
# 3;  2; Unitless;                                         19|8|abd|5|4|mult|mult; ((|feature_20 - feature_9|) * (feature_6 * feature_5)); $\left(\left(\left|feature_{20} - feature_{9}\right|\right) \left(feature_{6} feature_{5}\right)\right)$; (abs(feature_20 - feature_9) .* (feature_6 .* feature_5)); (abs(newdata$feature_20 - newdata$feature_9) * (newdata$feature_6 * newdata$feature_5)); feature_20,feature_9,feature_6,feature_5
# 4;  2; Unitless;                                         21|15|mult|20|18|abd|add; ((feature_22 * feature_16) + (|feature_21 - feature_19|)); $\left(\left(feature_{22} feature_{16}\right) + \left(\left|feature_{21} - feature_{19}\right|\right)\right)$; ((feature_22 .* feature_16) + abs(feature_21 - feature_19)); ((newdata$feature_22 * newdata$feature_16) + abs(newdata$feature_21 - newdata$feature_19)); feature_22,feature_16,feature_21,feature_19
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
842         ,  1.200000000000000e+00,  1.458712603402274e+00,  2.317765166861081e-01,  0.000000000000000e+00,  7.896060446047710e-01,  7.091569317124132e+04,  1.211147864190429e+00
843         ,  1.740000000000000e+00,  1.758131778136999e+00,  1.404047470255438e-02,  3.778736871374356e-01,  7.897240447661921e-01,  2.609997114229279e+04,  2.785008398655492e+00
844         ,  9.000000000000001e-01,  1.286047278855404e+00, -3.366259529312196e+00,  0.000000000000000e+00,  8.957634823589203e-01,  9.156958619616415e+04,  4.388552412137936e-01
845         ,  1.040000000000000e+00,  1.551041233118848e+00, -1.435508876756404e+00,  0.000000000000000e+00,  7.896653504494887e-01,  6.624192855362775e+04,  1.734028068777475e+00
846         ,  1.320000000000001e+00,  8.237915407215359e-01,  4.162154541281253e-01,  3.135283049919824e+00,  8.043862930152569e-01,  5.651654996681044e+04,  1.361123216232846e+00
847         ,  3.700000000000000e+00,  2.993300224285530e+00, -4.359800872903512e-02,  0.000000000000000e+00,  7.897044832380392e-01,  3.078758700213557e+05,  3.202002917759442e+00
848         ,  8.200000000000000e-01,  6.341328433624145e-01, -3.025742124190956e+00,  0.000000000000000e+00,  6.178957244901893e-01,  3.953948302506610e+04,  4.325111738460775e-01
850         ,  2.040000000000000e+00,  2.173923813369090e+00, -4.726879733704142e+00,  1.709192734403057e-01,  7.896847543252391e-01,  1.001365608285269e+05,  3.688522644596971e+00
851         ,  5.600000000000001e-01,  1.006031905886130e+00, -1.244857021378283e+00,  9.790805289815585e-01,  8.122240831256764e-01,  7.017782920607620e+04,  5.976350738846414e-01
852         ,  9.600000000000000e-01,  1.045380649080940e+00, -3.215148587437914e+00,  0.000000000000000e+00,  7.896067785432216e-01,  1.196799577185026e+04,  1.070719933153761e+00
853         ,  1.360000000000000e+00,  1.811186898763321e+00, -1.679257319626530e-01,  0.000000000000000e+00,  7.896369600091934e-01,  7.284682308054654e+03,  2.922634910617464e+00
854         ,  1.400000000000000e-01,  6.477304435774678e-01, -8.485002652379990e+00,  6.570505735711516e-01,  7.896326056736944e-01,  7.130993985630473e+04,  3.929767620105004e-01
855         ,  6.200000000000000e-01,  6.168814144334828e-01, -1.462163350145752e+00,  1.793298941069087e+00,  8.249418531118937e-01,  4.745376670935433e+04,  1.800081585609832e-01
857         ,  4.200000000000001e-01,  3.422413038355638e-01, -1.333867047253817e+01,  9.356476494077554e-01,  7.885420582823950e-01,  2.894024504785570e+04,  7.444154797768798e-01
858         ,  1.060000000000000e+00,  1.050561476204250e+00, -5.519258948787159e+00,  0.000000000000000e+00,  9.401152568662541e-01,  4.010261677536624e+04,  3.481486329085509e-01
859         ,  3.540000000000000e+00,  2.213802795076171e+00, -4.638355611653533e+00,  0.000000000000000e+00,  7.896629898472718e-01,  2.654382040121190e+05,  1.990607850513064e+00
860         ,  1.640000000000000e+00,  1.761636273182391e+00, -1.112718304554534e-01,  0.000000000000000e+00,  9.405429277044446e-01,  8.008758155765479e+04,  1.284147969031058e+00
861         ,  1.560000000000000e+00,  1.167350310417524e+00, -9.772359992271413e+00,  9.080913474891060e-02,  9.080723021064968e-01,  1.594608000828876e+05,  2.089063064261515e-01
862         ,  1.480000000000000e+00,  1.661753396872747e+00, -1.349622396955394e+00,  0.000000000000000e+00,  8.627554953109920e-01,  1.143505144319528e+05,  1.186416527795696e+00
865         ,  3.160000000000000e+00,  2.920671459044669e+00, -8.507524683942403e-01,  0.000000000000000e+00,  1.236925854189884e+00,  4.163001093983400e+04,  3.628817970904336e+00
866         ,  2.200000000000000e+00,  1.233538093206939e+00, -1.011102306443416e+00,  2.762422888734936e-01,  7.896955583335845e-01,  2.293339863180404e+04,  1.385284192665657e+00
867         ,  2.680000000000000e+00,  2.541173483934192e+00, -8.290643794304238e-01,  0.000000000000000e+00,  7.896826194458629e-01,  6.065158546167453e+04,  4.545958094393999e+00
868         ,  1.920000000000000e+00,  2.099781548728308e+00, -3.890513733025230e+00,  0.000000000000000e+00,  7.896875623962831e-01,  6.161659449295664e+04,  3.661551585936279e+00
869         ,  7.400000000000001e-01,  9.830397875260825e-01, -6.902434635382814e-01,  3.302807352267454e-01,  7.896438774558688e-01,  9.255057969920550e+03,  8.019270041926883e-01
870         ,  2.360000000000000e+00,  2.023872819821924e+00, -1.486533050493150e+00,  0.000000000000000e+00,  7.898144123663191e-01,  3.112304042173590e+04,  3.452329467420750e+00
871         ,  1.040000000000000e+00,  1.066831616123997e+00, -7.744678853843323e-01,  0.000000000000000e+00,  7.896200715450504e-01,  2.906453491633224e+04,  6.474013740881375e-01
872         ,  1.620000000000000e+00,  1.775864982527200e+00, -3.311558443818845e+00,  0.000000000000000e+00,  9.002898960203821e-01,  6.301837421731331e+04,  2.103399761351112e+00
873         ,  1.220000000000000e+00,  1.288777978835572e+00, -3.338953093797792e+00,  0.000000000000000e+00,  7.963023454728194e-01,  1.116491220593765e+05,  7.264554984136189e-01
874         ,  1.220000000000000e+00,  1.641391267826893e+00,  7.331954014096390e-02,  1.579408011227438e+00,  7.897398931011009e-01,  1.022619751776973e+05,  2.395399970894262e+00
875         ,  1.100000000000000e+00,  1.310100657074145e+00, -1.956361430892820e+00,  0.000000000000000e+00,  8.619549350406585e-01,  9.914919142942033e+04,  4.176058350917418e-01
876         ,  9.000000000000001e-01,  1.452984222515616e+00,  3.310464765274545e-01,  1.972614649858315e+00,  8.326895117547792e-01,  1.031988642809850e+05,  1.843089204472044e+00
877         ,  1.240000000000000e+00,  2.068924316090043e+00, -4.837979802289120e+00,  0.000000000000000e+00,  7.896579804831484e-01,  5.092865251052954e+04,  3.803151560133954e+00
878         ,  2.340000000000000e+00,  2.396074867699773e+00, -4.405395185416518e+00,  8.936696611664922e-01,  7.896757347214766e-01,  2.077926866349816e+05,  3.619441818074316e+00
879         ,  9.800000000000000e-01,  1.086877641822532e+00, -2.233494247105714e+00,  0.000000000000000e+00,  6.590648387880558e-01,  1.371224644110345e+05,  4.228166444513916e-01
880         ,  9.800000000000000e-01,  5.923080056726459e-01, -4.393039116546947e+00,  1.225723472141914e+00,  8.385851757837364e-01,  5.476945631480393e+04, -7.725975392045642e-03
881         ,  6.000000000000000e-02,  7.460694205339017e-01, -4.157224497627150e+00,  1.002963928151294e+00,  7.896287644669224e-01,  5.594561548174482e+04,  4.949140198709582e-01
882         ,  3.920000000000000e+00,  2.621597048272752e+00,  2.823455770313572e+00,  0.000000000000000e+00,  7.896093799502559e-01,  1.033293034464766e+05,  3.875675229728929e+00
883         ,  7.600000000000002e-01,  6.851276553383285e-01, -2.935871512198334e+00,  1.697539296382320e+00,  7.982501335627562e-01,  8.034152355346292e+04,  2.971568514846757e-01
884         ,  2.000000000000000e+00,  1.202153521233227e+00,  4.280666957512372e-02,  1.507798736649888e+00,  7.826414422151514e-01,  3.220293938828485e+04,  1.853423703967889e+00
885         ,  1.940000000000000e+00,  2.181698218613562e+00,  1.666992762717614e+00,  0.000000000000000e+00,  8.494468025472336e-01,  4.495536184391181e+03,  3.484140836125658e+00
887         ,  1.220000000000000e+00,  1.631862358686327e+00,  6.656599513419712e-01,  3.468652260320478e-01,  7.896086962948862e-01,  2.138002790053457e+04,  2.371466414072660e+00
888         ,  9.000000000000001e-01,  5.902347106547619e-01, -5.102784791481048e+00,  1.078445347401696e+00,  8.232100137441395e-01,  4.387638373407410e+04,  1.737737620923454e-01
889         ,  1.080000000000000e+00,  1.254938611385534e+00, -1.022212563601254e+00,  5.825046194438964e-01,  7.896059374363461e-01,  2.511555872991999e+04,  1.612893057713529e+00
890         ,  1.140000000000000e+00,  1.051171846877942e+00, -9.083601715800145e-01,  0.000000000000000e+00,  6.253212766269951e-01,  5.508657466320096e+04,  1.160827647803734e+00
891         ,  7.200000000000000e-01,  9.979912846403577e-01, -2.262337325164500e+00,  0.000000000000000e+00,  6.607077969826678e-01,  5.188383762963623e+04,  1.039016394188759e+00
892         ,  1.880000000000000e+00,  1.254991231218115e+00, -9.801168736465268e-01,  3.540117078743644e-01,  7.897101507718903e-01,  4.701778372028952e+04,  1.242929948172206e+00
893         ,  1.720000000000000e+00,  1.737247633398882e+00,  4.551844816409866e-01,  0.000000000000000e+00,  8.567562907626359e-01,  4.600996445701644e+04,  1.904614777182902e+00
895         ,  1.020000000000000e+00,  1.339725797644439e+00, -3.236683854134355e+00,  0.000000000000000e+00,  7.896746708388215e-01,  1.396560175967182e+05,  6.043646143210709e-01
896         ,  7.600000000000002e-01,  9.084154177468329e-01, -2.889170437417057e+00,  1.312832631762912e-01,  7.896293565065323e-01,  5.732418539189141e+04,  2.522911732434062e-01
897         ,  1.400000000000000e+00,  1.690076342266076e+00,  3.807759907882476e-02,  1.169973188874721e+00,  1.242543324798334e+00,  5.501354391898075e+04,  5.463618056459056e-01
898         ,  1.760000000000000e+00,  2.095436485407058e+00,  2.415780697500779e-01,  5.653925000529364e-01,  7.896814957369956e-01,  1.168181497805437e+04,  3.983424925914152e+00
900         ,  1.640000000000000e+00,  1.395783647140606e+00, -2.157636565106858e-01,  0.000000000000000e+00,  7.895955103764529e-01,  1.275022219905776e+04,  1.684888064857590e+00
902         ,  8.600000000000001e-01,  8.060458202459062e-01, -5.862673710469695e+00,  0.000000000000000e+00,  5.896067356116801e-01,  1.436025493055360e+04,  1.681039640214737e+00
903         ,  6.200000000000000e-01,  6.963107180930610e-01, -3.185271273407797e-01,  1.303379880294152e+00,  7.893024672615391e-01,  5.629307987464443e+04,  4.784711326983718e-02
904         ,  1.800000000000000e+00,  1.813894319722637e+00, -1.298064420268914e-01,  0.000000000000000e+00,  7.897435458674201e-01,  2.152007446874387e+04,  2.778925045598930e+00
905         ,  1.460000000000000e+00,  6.062714343198609e-01, -1.884476280086118e+01,  0.000000000000000e+00,  9.287382729423000e-01,  4.494008198499300e+04,  7.717327417512778e-01
906         ,  2.760000000000000e+00,  2.677197335023195e+00, -1.876522484053785e+00,  2.724615886544604e-01,  7.897176644213760e-01,  1.939113186094938e+05,  3.866100281213084e+00
907         ,  8.800000000000001e-01,  1.353663376704284e+00, -3.631125063317556e+00,  0.000000000000000e+00,  8.773560687541514e-01,  1.305479190928705e+05,  3.562833563572280e-01
908         ,  1.020000000000000e+00,  1.213243669037805e+00, -6.516905269487371e-02,  9.118353720009439e-01,  7.896405395904293e-01,  6.759593135813669e+04,  1.137330400373619e+00
909         ,  1.060000000000000e+00,  1.069701301688867e+00, -8.508048047415592e+00,  0.000000000000000e+00,  8.076712011252463e-01,  1.118205113943617e+05,  6.969843958764170e-01
910         ,  1.300000000000000e+00,  1.375736408599763e+00, -3.479243523034219e+00,  0.000000000000000e+00,  7.946207531525291e-01,  3.220303932107688e+04,  1.816535517656953e+00
911         ,  1.820000000000000e+00,  1.250571550285128e+00, -2.021120490240389e+00,  0.000000000000000e+00,  7.897098160980431e-01,  9.761530665920353e+04,  6.267484418774503e-01
912         ,  1.700000000000000e+00,  2.009515394455122e+00, -8.664433090681950e-01,  0.000000000000000e+00,  7.896097998627665e-01,  1.726119319246461e+04,  3.476005230870019e+00
913         ,  1.520000000000000e+00,  1.406235296989446e+00, -6.724958511983128e-01,  3.328069196228512e-01,  7.896901751417126e-01,  1.131434103688045e+05,  9.449732097789810e-01
915         ,  4.999999999999999e-01,  7.018533355635058e-01, -3.789423665609607e+00,  4.606758025563029e-01,  7.896588922715183e-01,  3.092791720496393e+04,  2.474570947525352e-01
916         ,  2.000000000000000e-02,  5.387567620312532e-01, -6.506178945742133e+00,  5.088837622452315e-01,  7.896353842945465e-01,  2.506833770615895e+03,  4.463871413324959e-01
917         ,  4.600000000000000e-01,  9.276402848080388e-01, -1.387363990451217e+00,  7.504010892692672e-01,  8.038597802390627e-01,  7.111236609361033e+04,  2.834723953183151e-01
918         ,  3.600000000000000e-01,  8.423791324326405e-01, -2.533359041914975e+00,  9.297270748110034e-01,  8.057190186440276e-01,  7.287585537262804e+03,  9.401678465225922e-01
919         ,  1.960000000000000e+00,  2.000937949382482e+00, -1.367482115553270e+00,  0.000000000000000e+00,  7.897773719032074e-01,  2.177339746842633e+04,  3.467803391807336e+00
920         ,  1.140000000000000e+00,  1.100856501226260e+00, -1.962820396069293e+00,  1.971248792076045e-01,  7.996161365056428e-01,  9.728627725442273e+03,  1.164819098721834e+00
921         ,  1.760000000000000e+00,  1.527710818587131e+00, -3.571646682124959e+00,  7.288739100122595e-01,  1.036934925939621e+00,  1.622045223242991e+04,  1.679671789884131e+00
922         ,  8.600000000000001e-01,  9.709225986110948e-01, -6.324861250933388e+00,  0.000000000000000e+00,  9.604689611525676e-01,  3.084048013268839e+04,  2.173660991824082e-01
923         ,  1.960000000000000e+00,  1.808093100007842e+00, -1.741127117677119e-01,  0.000000000000000e+00,  7.896983722193898e-01,  2.828756886364089e+04,  2.698713776873112e+00
924         ,  1.140000000000000e+00,  1.017820265119138e+00, -7.788784916815670e-01,  7.387297962977892e-01,  8.220634915921537e-01,  3.876853853758435e+04,  6.995534055508725e-01
925         ,  1.200000000000000e+00,  1.316415830407925e+00, -9.794832232695058e-01,  3.183726197683235e-01,  7.897476704892538e-01,  3.883707941457222e+04,  1.480522923312764e+00
926         ,  1.600000000000000e+00,  2.492415179451762e+00,  2.444713890366704e-01,  0.000000000000000e+00,  7.896060446047711e-01,  1.143394497537588e+04,  4.776057341171788e+00
927         ,  4.799999999999998e-01,  1.575152733764675e+00, -7.916376834305826e-02,  0.000000000000000e+00,  7.896109263539803e-01,  7.391060310312673e+04,  1.552750141716164e+00
928         ,  6.600000000000000e-01,  9.170214654132102e-01, -2.760211472929770e+00,  0.000000000000000e+00,  7.989898256688007e-01,  5.605974201360434e+04,  1.473514715161605e-01
929         ,  7.000000000000000e-01,  7.423337977824812e-01, -2.678017018225309e-01,  1.617366260241841e+00,  8.162157072425189e-01,  4.663911760425512e+04,  3.313785670838078e-01
930         ,  9.200000000000002e-01,  1.853845551134467e+00, -7.863455247035642e+00, -3.981204815178021e-01,  1.229737038547229e+00,  1.355039025058906e+05,  2.951573729972467e-01
931         ,  8.200000000000000e-01,  1.114355492439217e+00, -5.722161739015297e+00,  0.000000000000000e+00,  8.631287209803479e-01,  8.493383546736410e+03,  1.259445779392670e+00
932         ,  1.520000000000000e+00,  1.361112202878127e+00, -7.359164492277182e-01,  7.780870730606027e-01,  7.897153521344050e-01,  3.671011821274594e+04,  1.880111503720620e+00
933         ,  1.020000000000000e+00,  7.996875904353002e-01, -3.513646659239340e+00,  3.163401350210440e-01,  7.896726404190811e-01,  5.624431971467372e+04,  1.442983745214526e-01
934         ,  1.440000000000000e+00,  1.206291748259369e+00, -1.044316111680813e+00,  1.456979013245619e+00,  8.354788320637538e-01,  2.343496426967696e+04,  1.801965074387375e+00
935         ,  1.500000000000000e+00,  1.590599136625605e+00, -2.476585726257160e+00,  0.000000000000000e+00,  7.896205033750245e-01,  9.179450115297825e+03,  2.564871725831604e+00
936         ,  1.380000000000000e+00,  1.509950371573312e+00,  1.315750358443285e+00,  1.881296463598240e+00,  8.437489228631364e-01,  5.062240665438418e+04,  2.310716679781376e+00
937         ,  2.080000000000000e+00,  1.192536388609394e+00, -1.774166759120127e+00,  0.000000000000000e+00,  7.896087788030544e-01,  7.894313009325241e+03,  1.350823780461017e+00
938         ,  9.800000000000000e-01,  1.405777069726508e+00, -6.424781805398603e-01,  0.000000000000000e+00,  5.896498865774751e-01,  7.928830032947619e+04,  2.068316118778217e+00
939         ,  1.080000000000000e+00,  9.760392228135745e-01, -9.047340497634404e-01,  0.000000000000000e+00,  7.901507562732537e-01,  3.411040381667639e+04,  3.498670567167724e-01
940         ,  1.220000000000000e+00,  1.592155255521285e+00, -2.238496944562911e+00,  0.000000000000000e+00,  7.896041953493386e-01,  1.604170330636021e+04,  2.468817881219317e+00
941         ,  4.600000000000000e-01,  7.158675673179844e-01, -4.775400212080267e+00,  8.933419350725302e-01,  7.896465938011962e-01,  5.800753680739836e+04,  3.986752719607082e-01
942         ,  1.000000000000000e+00,  1.513220460637509e+00, -2.227743056537075e+00,  0.000000000000000e+00,  9.036007177231136e-01,  1.608226774045282e+05,  1.949821430294866e-01
943         ,  1.880000000000000e+00,  1.547415572780609e+00, -3.035671650654429e+00,  0.000000000000000e+00,  7.897294549267858e-01,  3.048161714202452e+04,  2.293030743207069e+00
944         ,  2.000000000000000e+00,  1.815370240233339e+00, -3.249048213072220e+00,  2.701219789539380e-01,  7.897147725386995e-01,  5.337797318788230e+04,  3.016298690551097e+00
945         ,  1.340000000000000e+00,  1.325532082927390e+00, -1.151604018766812e+00,  0.000000000000000e+00,  5.897171442517672e-01,  3.788162990486576e+04,  2.327958010454156e+00
947         ,  7.200000000000000e-01,  8.412601700167223e-01, -2.042743877558138e+00,  1.824932495149919e-01,  7.896100130446337e-01,  3.917006630547922e+04,  1.707170504324313e-01
948         ,  1.380000000000000e+00,  1.724228955596086e+00,  7.390386179928940e-02,  0.000000000000000e+00,  7.896999937062743e-01,  2.910970074817381e+04,  2.419031070783312e+00
949         ,  9.600000000000000e-01,  1.084456122755010e+00, -6.868107550062300e+00,  0.000000000000000e+00,  7.897056102512882e-01,  7.291680846048753e+04,  1.019127596495203e+00
950         ,  2.000000000000000e+00,  1.477856851489446e+00, -5.030568005997745e-01,  2.046361915376162e-01,  7.897027466105790e-01,  6.560529309057529e+04,  1.537912571294619e+00
951         ,  3.540000000000000e+00,  2.585447087083031e+00, -1.212827621638081e+00,  0.000000000000000e+00,  7.896875644540409e-01,  6.105702807841433e+04,  4.716987254026995e+00
952         ,  1.800000000000000e+00,  1.632371590287863e+00, -1.281324609356183e+00,  2.729836697281449e+00,  1.225593465467766e+00,  4.536319734898015e+04,  1.683110921412533e+00
953         ,  1.420000000000000e+00,  1.674291169146345e+00, -1.014932923029077e+00,  4.895821865352707e-01,  7.896976354308780e-01,  2.306502482206125e+04,  2.775050198197962e+00
954         ,  2.960000000000000e+00,  2.123222644102246e+00,  3.780042623316190e-01,  0.000000000000000e+00,  7.896060446047711e-01,  1.111782627739639e+05,  2.679686420769908e+00
955         ,  2.420000000000000e+00,  1.860047315030204e+00, -1.013502465312569e+00,  0.000000000000000e+00,  7.897348957354239e-01,  5.565002170573215e+04,  2.672597013191786e+00
956         ,  1.820000000000000e+00,  1.887090968237123e+00, -9.247866187371980e-01,  2.488195045472027e-01,  7.897057056648894e-01,  3.325417719859190e+04,  3.120583563053133e+00
957         ,  1.600000000000000e+00,  1.146140331732385e+00, -2.225680417444339e+00, -0.000000000000000e+00,  8.890779484272865e-01,  3.290442284821603e+04,  5.292837808019321e-01
958         ,  4.399999999999999e-01,  1.291333137954969e+00, -6.957657223199731e-01,  5.669967251782119e-01,  7.896505652336311e-01,  7.827788778753033e+04,  1.120323945647442e+00
959         ,  1.940000000000000e+00,  2.406601376184825e+00,  3.604688997394394e-01,  0.000000000000000e+00,  7.896060446047711e-01,  3.663949466534287e+04,  4.257278285122008e+00
960         ,  1.600000000000000e+00,  1.817604488072526e+00,  1.167382335777788e+00,  1.053021725735240e+00,  7.971774230609041e-01,  5.580880621175294e+04,  2.879570645663170e+00
962         ,  2.000000000000000e+00,  1.723154934131334e+00,  6.813509590741450e-02,  0.000000000000000e+00,  7.896085448821345e-01,  6.191801786253694e+04,  2.080424224108062e+00
963         ,  5.600000000000001e-01,  9.123123239633116e-01, -1.701118213964721e+00,  1.289373524141771e+00,  8.324249505710887e-01,  6.150386018877909e+04,  5.664736378026598e-01
964         ,  1.240000000000000e+00,  1.774170633844246e+00, -1.083005299271351e+00,  0.000000000000000e+00,  7.896080575495331e-01,  5.586199325984108e+03,  2.950256731602726e+00
965         ,  2.160000000000000e+00,  2.330839545240509e+00, -1.902029688726247e+00,  0.000000000000000e+00,  7.897219216366504e-01,  5.522635544124283e+04,  4.135858578908254e+00
966         ,  1.600000000000000e-01,  6.061660810371927e-01, -6.194333011856597e+00,  3.938052855789651e-01,  7.896661087853369e-01,  3.643734337452258e+04,  1.810235665604758e-01
967         ,  2.300000000000000e+00,  1.912648292831430e+00,  2.753341989730808e-01,  7.484559409987284e-01,  7.897161575412095e-01,  2.644445364722937e+04,  3.416505319480545e+00
968         ,  2.260000000000000e+00,  1.452199745240074e+00,  4.714324157776166e-01,  0.000000000000000e+00,  8.603706920608584e-01,  1.222620298621868e+03,  1.529290181785169e+00
969         ,  8.200000000000000e-01,  8.720122465012468e-01, -2.718345949956447e+00,  9.651036775782740e-01,  7.930887148090927e-01,  3.833475971045289e+04,  8.134318692970983e-01
970         ,  2.840000000000000e+00,  2.685058967056821e+00, -5.301931127303376e+00,  0.000000000000000e+00,  7.896432117734319e-01,  2.106703253215188e+05,  3.984479463237922e+00
972         ,  1.700000000000000e+00,  1.905661164026005e+00, -2.097182479836677e+00,  0.000000000000000e+00,  9.591281772867000e-01,  2.014936258177234e+05,  6.101013008633059e-01
975         ,  9.399999999999998e-01,  1.127784285748880e+00, -3.075676352361491e+00,  1.357069670979970e+00,  7.897190973590248e-01,  3.745875944622880e+04,  1.854958643072597e+00
976         ,  3.200000000000000e-01,  5.001945494607096e-01, -2.340109503900252e+00,  2.658877919022849e+00,  7.900708378845425e-01,  4.724354000364527e+04,  6.596306112459570e-01
977         ,  1.460000000000000e+00,  1.411239912282468e+00, -1.519490262096153e+00,  0.000000000000000e+00,  8.416619905399387e-01,  6.857573262843533e+04,  1.065114142436274e+00
978         ,  2.800000000000000e+00,  1.859389018310393e+00, -9.861144780411898e-02,  0.000000000000000e+00,  7.897282880017252e-01,  7.108755627980549e+03,  3.053054104562447e+00
979         ,  2.640000000000001e+00,  1.976679564495749e+00,  1.759603521990406e+00,  0.000000000000000e+00,  8.426214434797954e-01,  1.166847956033610e+05,  1.768291502324770e+00
980         ,  2.380000000000000e+00,  2.315138296586285e+00, -6.457906846065346e+00,  0.000000000000000e+00,  7.896965756266273e-01,  7.327076535819402e+04,  4.482929183005579e+00
981         ,  1.160000000000000e+00,  1.690414792811510e+00, -5.280281686390372e-01,  0.000000000000000e+00,  7.896063715874132e-01,  9.053800344775480e+04,  1.768587106483462e+00
982         ,  2.140000000000000e+00,  2.053754907313274e+00, -4.772359728452429e+00,  0.000000000000000e+00,  7.897272975796181e-01,  4.384868306375432e+04,  3.823782375879376e+00
983         ,  2.260000000000000e+00,  2.322878912956629e+00,  4.226524953270306e-01,  0.000000000000000e+00,  7.896060446047715e-01,  3.335692186031750e+04,  4.043673081363318e+00
984         ,  1.540000000000000e+00,  1.294127873439958e+00, -1.373732548237307e+00,  3.921260610266185e-01,  8.572376635584770e-01,  3.593259853407134e+03,  1.541419136478436e+00
985         ,  1.200000000000000e+00,  1.135188465135002e+00, -3.629762233501461e+00,  0.000000000000000e+00,  9.600323383981842e-01,  4.482377573844706e+04,  2.043920420719248e-01
986         ,  2.180000000000000e+00,  1.401783632197464e+00,  1.633223055301427e-01,  0.000000000000000e+00,  7.897132642383299e-01,  6.160165161915966e+04,  1.152083794588763e+00
987         ,  1.360000000000000e+00,  1.122974181391317e+00,  1.859011850674004e+00,  2.632888380744690e+00,  7.919682014775727e-01,  2.431970864007450e+04,  2.118792774062982e+00
988         ,  1.280000000000000e+00,  1.203163166775042e+00,  2.294057627781297e-01,  0.000000000000000e+00,  9.571084984000294e-01,  3.389823628018369e+04,  3.649758455299044e-02
989         ,  1.340000000000000e+00,  1.391439447143618e+00, -6.301999393470381e-01,  0.000000000000000e+00,  8.781589258092222e-01,  2.773004238976937e+04,  1.135502661661281e+00
991         ,  1.980000000000000e+00,  1.887699054535273e+00,  3.926955429343504e-01,  0.000000000000000e+00,  7.896060446047712e-01,  5.351724982381971e+04,  2.596088429990018e+00
992         ,  2.120000000000000e+00,  2.093777814620053e+00,  2.397119186947436e-01,  0.000000000000000e+00,  7.896060446047712e-01,  1.568693950755929e+04,  3.593039757285074e+00
993         ,  1.120000000000000e+00,  1.280014679085698e+00, -3.496974466918468e+00,  1.388012971852979e-01,  7.896064646887648e-01,  1.217274685837135e+04,  1.860022908545449e+00
994         ,  4.999999999999999e-01,  8.861975988478891e-01, -5.679845473225126e+00,  1.135962738558239e-01,  7.896088191164978e-01,  5.660465294520845e+04,  5.389056139069828e-01
995         ,  2.400000000000000e-01,  1.041882948095283e+00, -4.982280178574825e+00,  0.000000000000000e+00,  7.896079998224657e-01,  8.809713222397371e+04,  5.032097369610412e-01
996         ,  1.000000000000000e+00,  8.120966816289593e-01, -5.577648348528548e+00,  8.317413017412967e-01,  8.367111694882226e-01,  3.780351169583022e+04,  7.136740956235221e-01
997         ,  1.500000000000000e+00,  1.567111777269217e+00,  2.846434109590306e-01,  0.000000000000000e+00,  7.907428948567436e-01,  1.080294763207084e+04,  2.125789659302090e+00
998         ,  9.000000000000001e-01,  1.352285200659185e+00, -1.274745601470290e+00,  2.379321225504052e-01,  7.896147283374747e-01,  1.210896341906028e+05,  7.278751382309375e-01
