# c0 + a0 * ((feature_26 / feature_21) + (feature_11 + feature_9)) + a1 * (|(feature_26 - feature_5) - (feature_13 / feature_14)|) + a2 * (|(feature_29 / feature_30) - (feature_29 + feature_8)|) + a3 * (|(feature_28 - feature_21) - (feature_19 / feature_30)|) + a4 * ((feature_28 - feature_3) * (feature_26 * feature_14))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.448472558462866; Max AE: 2.11217809922641
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  2.432107839363498e+00, -2.114143744551182e+00,  4.561935175505481e+00, -6.252961268754813e-01, -7.454369969290871e-02,  6.994299143852992e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|20|div|10|8|add|add; ((feature_26 / feature_21) + (feature_11 + feature_9)); $\left(\left(\frac{ feature_{26} }{ feature_{21} } \right) + \left(feature_{11} + feature_{9}\right)\right)$; ((feature_26 ./ feature_21) + (feature_11 + feature_9)); ((newdata$feature_26 / newdata$feature_21) + (newdata$feature_11 + newdata$feature_9)); feature_26,feature_21,feature_11,feature_9
# 1;  2; Unitless;                                         25|4|sub|12|13|div|abd; (|(feature_26 - feature_5) - (feature_13 / feature_14)|); $\left(\left|\left(feature_{26} - feature_{5}\right) - \left(\frac{ feature_{13} }{ feature_{14} } \right)\right|\right)$; abs((feature_26 - feature_5) - (feature_13 ./ feature_14)); abs((newdata$feature_26 - newdata$feature_5) - (newdata$feature_13 / newdata$feature_14)); feature_26,feature_5,feature_13,feature_14
# 2;  2; Unitless;                                         28|29|div|28|7|add|abd; (|(feature_29 / feature_30) - (feature_29 + feature_8)|); $\left(\left|\left(\frac{ feature_{29} }{ feature_{30} } \right) - \left(feature_{29} + feature_{8}\right)\right|\right)$; abs((feature_29 ./ feature_30) - (feature_29 + feature_8)); abs((newdata$feature_29 / newdata$feature_30) - (newdata$feature_29 + newdata$feature_8)); feature_29,feature_30,feature_29,feature_8
# 3;  2; Unitless;                                         27|20|sub|18|29|div|abd; (|(feature_28 - feature_21) - (feature_19 / feature_30)|); $\left(\left|\left(feature_{28} - feature_{21}\right) - \left(\frac{ feature_{19} }{ feature_{30} } \right)\right|\right)$; abs((feature_28 - feature_21) - (feature_19 ./ feature_30)); abs((newdata$feature_28 - newdata$feature_21) - (newdata$feature_19 / newdata$feature_30)); feature_28,feature_21,feature_19,feature_30
# 4;  2; Unitless;                                         27|2|sub|25|13|mult|mult; ((feature_28 - feature_3) * (feature_26 * feature_14)); $\left(\left(feature_{28} - feature_{3}\right) \left(feature_{26} feature_{14}\right)\right)$; ((feature_28 - feature_3) .* (feature_26 .* feature_14)); ((newdata$feature_28 - newdata$feature_3) * (newdata$feature_26 * newdata$feature_14)); feature_28,feature_3,feature_26,feature_14
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
1047        ,  1.940000000000000e+00,  1.499831234710751e+00,  3.193819082928859e-01,  4.877132700412068e-02,  4.372425268929757e-01,  2.670947200000000e+00,  2.653469735353106e+00
1048        ,  8.200000000000000e-01,  8.056483412573776e-01,  1.839785917216847e-01,  6.582806847352871e-02,  3.985452944513714e-01,  3.272051758723009e+00, -3.460539902350389e-01
1049        ,  3.200000000000000e+00,  2.316716823726600e+00,  2.230679572369693e-01,  3.636454139924372e-02,  4.415229788572073e-01,  1.795497150000000e+00, -3.490028752224745e+00
1052        ,  6.799999999999999e-01,  6.945173913175182e-01,  1.647365266770473e-01,  7.388030873173645e-02,  3.941940799040395e-01,  3.214109260581729e+00,  5.083420292770872e-01
1053        ,  1.820000000000000e+00,  1.164832166678121e+00,  1.714602812835035e-01,  1.234421496060523e-01,  4.763101203417708e-01,  3.078104004181712e+00, -8.209604057459017e-01
1054        ,  1.080000000000000e+00,  1.182517913805402e+00,  1.352265733644916e-01,  1.661024567040566e-01,  5.178140992261701e-01,  2.354025591626310e+00,  5.163473374181703e+00
1055        ,  6.000000000000000e-01,  1.120720934826963e+00,  1.418619945613287e-01,  3.573219958905802e-02,  4.322307609159972e-01,  2.465732433205005e+00,  3.731843406059562e+00
1056        ,  1.160000000000000e+00,  8.422814536217610e-01,  1.253483160844807e-01,  1.480468112879938e-01,  4.035025272639958e-01,  2.806013330000000e+00, -8.695577489132913e-01
1058        ,  1.580000000000000e+00,  2.015881923123979e+00,  3.712168435316500e-01,  1.023826039884990e-02,  3.759793448721935e-01,  2.070120200000000e+00, -1.945504758869130e-01
1059        ,  1.080000000000000e+00,  1.461268929563847e+00,  3.392926845577623e-01,  1.682813759610292e-02,  4.258670626399597e-01,  3.106025789034845e+00,  3.806132288347188e-01
1060        ,  8.600000000000001e-01,  1.303223177700751e+00,  2.026510540231578e-01,  1.994182840496008e-01,  4.168887681920674e-01,  2.280240309182763e+00, -7.583318505080181e-01
1063        ,  1.380000000000000e+00,  6.568454661415203e-01,  1.247936711364871e-01,  1.831237836027728e-02,  4.215138498237542e-01,  3.485977199570062e+00,  6.778833271495736e-01
1064        ,  4.399999999999999e-01,  7.675983927913774e-01,  1.716347378465129e-01,  9.309098389102560e-02,  4.165283702871533e-01,  2.879260205613593e+00,  3.383829377417512e+00
1065        ,  2.080000000000000e+00,  1.422689856460959e+00,  1.858831200190671e-01,  6.850542211285236e-02,  4.466412447390473e-01,  2.820823013878635e+00, -1.908997794029844e+00
1066        ,  1.100000000000000e+00,  1.252240491620923e+00,  1.356585245826635e-01,  2.966659825650763e-02,  4.110234131868798e-01,  2.518624611794073e+00,  1.956179070501715e-01
1068        ,  1.220000000000000e+00,  1.332493458728884e+00,  1.358379143882109e-01,  7.658700807301033e-02,  5.641373118243846e-01,  2.653412450062496e+00,  6.033806861528988e+00
1070        ,  1.240000000000000e+00,  1.077288405648939e+00,  1.849900844850863e-01,  4.497067524672188e-02,  4.409425331975757e-01,  3.382356974804338e+00, -1.696194210239638e+00
1071        ,  1.880000000000000e+00,  1.533091992285820e+00,  1.501986579508303e-01,  7.550776890506611e-02,  4.422787162452427e-01,  2.318045625000000e+00, -8.024171082879081e-01
1072        ,  1.100000000000000e+00,  1.204736737532881e+00,  1.855367188161132e-01,  1.997593165648975e-01,  4.160230713739240e-01,  2.310793368631704e+00, -3.144636601834585e-01
1073        ,  1.140000000000000e+00,  1.147019103106892e+00,  1.931431679346380e-01,  3.675376769907110e-02,  3.729023451801428e-01,  2.733938520141331e+00, -8.573731442832705e-01
1074        ,  1.120000000000000e+00,  1.168185832161297e+00,  1.068283950700710e-01,  3.222503905037281e-02,  4.669593387560954e-01,  2.593188336785120e+00,  3.107727484957691e+00
1075        ,  1.840000000000000e+00,  1.673207044310770e+00,  1.368950429525857e-01,  2.100396649247320e-01,  5.730402592746597e-01,  2.468177820000000e+00, -1.885763931326264e-01
1076        ,  1.100000000000000e+00,  1.013012809714115e+00,  1.751883051589549e-01,  3.553281683822943e-02,  3.788492843300739e-01,  2.851725128246304e+00, -2.349538419658820e-01
1077        ,  6.799999999999999e-01,  1.008494471579567e+00,  1.434617311893805e-01,  1.619789459628000e-01,  4.376835103788244e-01,  2.645473375471890e+00,  5.350232815011270e-01
1078        ,  6.799999999999999e-01,  8.197998725463465e-01,  1.423848931558738e-01,  1.229066263079576e-01,  4.035828246354532e-01,  2.859544995775246e+00,  2.567548303368974e-01
1079        ,  8.000000000000003e-01,  1.132548058426410e+00,  1.830417119555693e-01,  1.303448087074524e-01,  4.154144785257549e-01,  2.810231757100408e+00, -1.685477582694280e+00
1080        ,  3.800000000000000e-01,  5.976014472868643e-01,  1.715254293562845e-01,  2.281776247520141e-01,  4.404336178614087e-01,  2.759205236300932e+00,  4.299568951822446e+00
1081        ,  2.060000000000000e+00,  1.627373446734577e+00,  1.862164625926726e-01,  9.981762659237464e-02,  4.121574853253647e-01,  2.333840590000000e+00, -3.557370741268200e+00
1082        ,  1.060000000000000e+00,  1.429337540381582e+00,  1.347959855130500e-01,  4.615643229477115e-02,  4.982943964447175e-01,  2.627682212105446e+00,  1.750069288547157e+00
1083        ,  3.000000000000000e+00,  1.834386412541658e+00,  2.228746065321797e-01,  9.917707277211346e-02,  3.961076861043954e-01,  1.923363180000000e+00, -2.659245110401887e+00
1084        ,  2.820000000000000e+00,  2.653346195460624e+00,  1.636169163258230e-01,  2.129580613429092e-02,  4.546220275657490e-01,  2.578186644982133e+00, -1.528202384106742e+01
1085        ,  1.500000000000000e+00,  1.204190501129353e+00,  1.581637358625740e-01,  1.153112282872516e-01,  4.980171163354800e-01,  3.079303156646888e+00, -2.338007530292409e-01
1086        ,  1.020000000000000e+00,  1.214246894422946e+00,  1.222545510042095e-01,  1.865455054264688e-02,  4.416585608474749e-01,  2.224775953110537e+00,  4.919997393190710e+00
1087        ,  2.220000000000000e+00,  1.915849580192292e+00,  1.656207137941927e-01,  1.613613601840619e-02,  4.367747370565456e-01,  1.923568256000000e+00, -7.779072436382795e-01
1088        ,  1.660000000000000e+00,  1.345644651422262e+00,  2.482886167902301e-01,  8.033892423449818e-03,  4.230430685851527e-01,  3.340823808052444e+00, -2.930415077924318e+00
1089        ,  3.200000000000000e+00,  2.452534157795311e+00,  1.821054607515687e-01,  1.944935638459839e-01,  5.721000480888454e-01,  1.970832936000000e+00, -4.612896137658919e+00
1090        ,  6.400000000000000e-01,  1.356050829423613e+00,  1.800802366111335e-01,  7.441165419657511e-02,  4.161721317413233e-01,  2.713822992939456e+00, -2.338977183537194e+00
1091        ,  6.000000000000000e-01,  8.087170262917088e-01,  1.713550560455333e-01,  1.350311815466855e-01,  4.219937298165106e-01,  3.049422394950638e+00,  5.407239340008908e-01
1092        ,  1.980000000000000e+00,  1.764644542121852e+00,  2.025773751978042e-01,  4.246267684492413e-02,  4.162988199221975e-01,  2.279109652444752e+00, -2.525860899288475e+00
1093        ,  4.200000000000001e-01,  9.978619510342969e-01,  1.487860537916501e-01,  9.525926458813969e-02,  4.445591114586211e-01,  3.046497225307587e+00, -1.995226236742818e-01
1094        ,  1.260000000000000e+00,  9.758083332379295e-01,  1.715354558866466e-01,  2.027259179915872e-02,  4.214201688541653e-01,  3.193071844778491e+00,  3.196939471257262e-01
1095        ,  1.120000000000000e+00,  1.333584081661923e+00,  1.846872375249790e-01,  7.859763261886824e-03,  4.014051845658196e-01,  2.703979516835421e+00, -8.209284832165118e-01
1096        ,  1.980000000000000e+00,  1.460122170276626e+00,  1.858519464597970e-01,  1.091155609816828e-02,  4.384829788927281e-01,  2.288411012803297e+00,  3.188029373794559e+00
1098        ,  1.700000000000000e+00,  1.574050679068458e+00,  2.471666607683556e-01,  7.909439682890573e-02,  4.151336116083910e-01,  2.518464061593761e+00, -1.632262877265262e+00
1099        ,  1.440000000000000e+00,  1.290171150465702e+00,  1.381819620622771e-01,  8.251897260091628e-02,  4.198282964702178e-01,  2.401422900000000e+00, -2.078745447974670e-01
1100        ,  1.380000000000000e+00,  1.018500201209577e+00,  1.715650660018745e-01,  7.918893146488748e-02,  4.317403663838413e-01,  3.103220201271124e+00, -5.377025517116371e-01
1101        ,  2.799999999999999e-01,  1.269819811110217e+00,  1.843940944430654e-01,  1.322982658933342e-01,  4.288325550609622e-01,  2.468008882789637e+00,  1.535850317068834e-01
1102        ,  3.000000000000000e-01,  9.616946890081524e-01,  2.230527660961703e-01,  8.578606312367358e-02,  4.242663710513437e-01,  3.255542195027729e+00, -1.801233215040737e-02
1103        ,  1.260000000000000e+00,  1.723701718459571e+00,  2.028871698922972e-01,  4.233986025200082e-02,  4.710803109215117e-01,  2.395925222932631e+00,  4.096147689712630e-01
1104        ,  1.800000000000000e+00,  1.997036221376523e+00,  1.857923110323998e-01,  1.748802010265806e-01,  4.652893945794215e-01,  2.229556540000000e+00, -6.532735416656196e+00
1105        ,  3.200000000000000e+00,  2.991168545598982e+00,  2.234048648347359e-01,  4.881189236783846e-02,  4.673276213458935e-01,  2.025370134068373e+00, -1.322884502765363e+01
1107        ,  2.540000000000000e+00,  2.390927172498635e+00,  1.717445206737803e-01,  4.322219717830100e-02,  4.607469682127138e-01,  2.214817200000000e+00, -8.695474185955197e+00
1108        ,  1.540000000000000e+00,  1.721403543552043e+00,  1.589720122014315e-01,  4.422509078828835e-02,  4.491286270921527e-01,  2.320360140000000e+00, -1.755363335515287e+00
1109        ,  5.199999999999999e-01,  9.906696556137589e-01,  1.330863642704558e-01,  8.005235707130234e-02,  4.194167131029573e-01,  2.867362414365934e+00, -2.200091588210398e-01
1110        ,  4.399999999999999e-01,  9.620171893610734e-01,  1.486097981573842e-01,  9.662066452830073e-02,  4.175782009232915e-01,  2.876152274330741e+00,  1.469758678191557e-02
1111        ,  1.480000000000000e+00,  1.447051799767835e+00,  3.484463987199210e-01,  4.733918100916686e-02,  4.259612739902814e-01,  2.690350053711227e+00,  3.497247264462993e+00
1112        ,  1.060000000000000e+00,  1.690495688314424e+00,  2.482886167902299e-01,  7.499148477996070e-03,  4.128549730981941e-01,  2.617253309510120e+00, -2.095362779500660e+00
1114        ,  2.020000000000000e+00,  2.452759084312998e+00,  2.478994466070901e-01,  1.884924532074246e-01,  4.513089450596082e-01,  1.765062417000000e+00, -7.965202522899022e+00
1115        ,  1.820000000000000e+00,  1.102007247943634e+00,  1.851266028704259e-01,  8.716904578690840e-02,  4.359941075699551e-01,  2.359980956513306e+00,  5.053043265483915e+00
1116        ,  4.600000000000000e-01,  8.334002566472227e-01,  1.477223503064862e-01,  7.343448253552086e-02,  4.417005923997823e-01,  2.942066096486392e+00,  3.292058583856038e+00
1117        ,  1.260000000000000e+00,  1.122560051326827e+00,  1.154351350722818e-01,  3.814112785108664e-02,  4.511389576550380e-01,  2.306942195064329e+00,  5.265762166814504e+00
1118        ,  3.260000000000000e+00,  2.700358931888214e+00,  1.715719368776144e-01,  4.355402925369911e-02,  6.630736424411312e-01,  1.844317650000000e+00,  2.628354208766114e+00
1119        ,  1.820000000000000e+00,  1.654283941169490e+00,  1.489731700741380e-01,  3.611724485606888e-02,  4.268096101866291e-01,  2.942938782000001e+00, -7.539506486159488e+00
1120        ,  1.120000000000000e+00,  1.466496494012367e+00,  1.570546987042982e-01,  3.169219717813587e-02,  4.392234480753207e-01,  2.507370247591916e+00, -2.177847754004881e-01
1121        ,  3.360000000000000e+00,  3.288021291223127e+00,  1.860566217676137e-01,  4.558196302514186e-02,  4.786410044240516e-01,  2.484284668724733e+00, -2.149521400137964e+01
1122        ,  1.380000000000000e+00,  7.345611072574801e-01,  1.635563571661693e-01,  1.483455723789037e-01,  4.601919964981143e-01,  3.287353865963186e+00,  1.245283750739644e+00
1123        ,  8.000000000000003e-01,  1.323287043667114e+00,  3.718921193163133e-01,  1.493169508480591e-01,  4.314885758103882e-01,  3.204996988954022e+00, -9.484662070652046e-01
1124        ,  4.999999999999999e-01,  1.148679719861263e+00,  1.184211679578362e-01,  2.013503941714001e-02,  4.263898624711447e-01,  2.107523800000000e+00,  5.681651463822985e+00
1125        ,  3.480000000000000e+00,  3.287149869480400e+00,  1.853357841948747e-01,  4.884424492048768e-02,  4.818668069721259e-01,  2.438984510695156e+00, -2.102215927253654e+01
1126        ,  8.400000000000000e-01,  8.326363647229298e-01,  1.601741707845446e-01,  2.667258658369852e-01,  4.489568837486308e-01,  2.206534934144457e+00,  4.840543720401144e+00
1127        ,  8.200000000000000e-01,  1.218885757100487e+00,  3.230020007681447e-01,  1.333402352094219e-01,  3.985763851645013e-01,  2.667170300000000e+00,  1.807366754985327e+00
1128        ,  7.600000000000002e-01,  9.523723855528994e-01,  1.746148406573809e-01,  6.559439618344765e-02,  4.182269732753324e-01,  3.037260451932011e+00,  5.607558156161919e-01
1129        ,  1.500000000000000e+00,  1.053419319369041e+00,  1.855837500441475e-01,  1.455142417695560e-01,  4.375016479659047e-01,  3.099395134212467e+00, -2.045154079199855e+00
1130        ,  2.420000000000000e+00,  2.688314671406604e+00,  1.592648734298882e-01,  3.603592734374161e-02,  6.526460820265210e-01,  2.591201870000000e+00, -4.301636704671065e+00
1131        ,  5.600000000000001e-01,  7.930307840780142e-01,  1.717719820515508e-01,  2.190846663002887e-01,  4.164143277137718e-01,  2.059676000000000e+00,  6.341761723164637e+00
1132        ,  1.660000000000000e+00,  1.446633950482251e+00,  1.179111822084960e-01,  1.237756449320598e-01,  5.302196579123245e-01,  2.701880832115340e+00,  9.714110842055740e-02
1133        ,  1.820000000000000e+00,  1.335173186143070e+00,  1.185884098507150e-01,  4.762378246568702e-02,  4.761804150123842e-01,  2.404407689831455e+00,  2.962428452926315e+00
1134        ,  1.720000000000000e+00,  1.238846300706015e+00,  1.458865635269554e-01,  5.024835393560623e-02,  4.423133443963183e-01,  2.687438606379252e+00,  6.241047620139807e-01
1135        ,  1.520000000000000e+00,  1.418403922037495e+00,  2.481540947263086e-01,  4.113804108853633e-02,  4.128053998266983e-01,  2.911959748392538e+00, -1.878816043270066e+00
1136        ,  2.000000000000000e+00,  1.919849470537806e+00,  1.860220191747544e-01,  8.116978221242371e-02,  4.514095094997342e-01,  2.243676160000000e+00, -3.799913693143711e+00
1137        ,  3.500000000000000e+00,  2.651470124539054e+00,  1.860202785725378e-01,  3.448544345526816e-02,  4.536553373116973e-01,  2.756489972952116e+00, -1.645480818619257e+01
1139        ,  2.800000000000000e+00,  2.460210285052514e+00,  2.475483711863291e-01,  1.942346148249202e-02,  4.396205936887437e-01,  1.745055332000000e+00, -3.829105844056984e+00
1140        ,  8.000000000000003e-01,  1.484276819375777e+00,  2.482886167902303e-01,  4.998079020084453e-02,  4.399669896687918e-01,  3.280731381962964e+00, -4.440033567069306e+00
1141        ,  2.040000000000000e+00,  2.208846917116819e+00,  1.859237776936775e-01,  4.351387915801458e-02,  4.809614865777616e-01,  1.868739450000000e+00, -1.658427713581847e+00
1142        ,  1.620000000000000e+00,  1.829056690739635e+00,  2.025760031913702e-01,  3.203814237750645e-03,  4.191042721460069e-01,  2.268305557611465e+00, -2.014249008444298e+00
1143        ,  8.600000000000001e-01,  1.078598962985718e+00,  1.311223002191889e-01,  2.225897709098590e-03,  4.040777474529785e-01,  2.833128400000000e+00,  9.203906262287770e-02
1144        ,  6.600000000000000e-01,  1.000079846017483e+00,  3.016051834073319e-01,  1.437365282097631e-01,  4.275166788450029e-01,  2.904263040000000e+00,  3.531963981270068e+00
1145        ,  8.200000000000000e-01,  8.419647507897536e-01,  1.830417119555693e-01,  1.144293516683334e-01,  4.665055673939726e-01,  2.426432699986790e+00,  9.010170396095740e+00
1146        ,  7.400000000000001e-01,  7.219722893460907e-01,  1.572957989274136e-01,  1.399665362043226e-01,  4.354589087014529e-01,  3.349799782212153e+00, -5.898945580606235e-01
1147        ,  1.180000000000000e+00,  1.140509403822463e+00,  1.596937716873711e-01,  2.085780768313326e-01,  4.487968889727195e-01,  2.103520521156145e+00,  3.198231761502756e+00
1148        ,  1.620000000000000e+00,  1.297723111024556e+00,  1.713836862442266e-01,  6.598959673608353e-02,  4.093395435430146e-01,  2.726115316823955e+00, -2.122647121007684e+00
1149        ,  5.199999999999999e-01,  1.136508062319601e+00,  1.591152223617852e-01,  1.099435490691976e-01,  4.239891595821028e-01,  2.787262997754449e+00, -1.223214451506637e+00
1150        ,  1.700000000000000e+00,  2.131420159055739e+00,  1.172455019587147e-01,  2.159754146914039e-02,  4.893651113819354e-01,  2.447598300000000e+00, -6.580283394848390e+00
1151        ,  1.020000000000000e+00,  8.518619146091632e-01,  9.951857935712609e-02,  9.452889223896990e-02,  4.901315942524742e-01,  2.740449450000000e+00,  5.528520663023298e+00
1152        ,  2.660000000000000e+00,  1.266673475979867e+00,  1.859713370433328e-01,  8.246608542580597e-02,  4.399834185445588e-01,  2.509386411831993e+00,  1.995874321274968e+00
1153        ,  2.960000000000000e+00,  2.951692957287183e+00,  1.848412506130494e-01,  4.501047587862972e-02,  4.927519646149501e-01,  2.043990070000000e+00, -1.244993691024256e+01
1154        ,  1.740000000000000e+00,  1.468167308545133e+00,  1.413646510131427e-01,  4.204679456794955e-02,  4.196827110771637e-01,  2.128855138733978e+00,  9.334680682017570e-01
1155        ,  1.360000000000000e+00,  1.336525396254544e+00,  1.552903273535272e-01,  2.434269183015453e-01,  4.709913027828541e-01,  2.652384540000000e+00, -3.809123311720372e+00
1156        ,  2.400000000000000e+00,  2.157589853006011e+00,  3.485888390344600e-01,  3.722364296160746e-02,  4.550565172332432e-01,  2.806294050000000e+00, -4.935050063948276e+00
1157        ,  1.900000000000000e+00,  1.386983321857820e+00,  3.484325863189717e-01,  1.208762056113413e-01,  3.965439851829571e-01,  2.438668250000001e+00,  2.527922375782263e+00
1159        ,  1.860000000000000e+00,  1.785146054188474e+00,  1.591541759077141e-01,  3.572882284958390e-02,  4.357592606755539e-01,  2.522818670000000e+00, -4.880025187492792e+00
1161        ,  2.260000000000000e+00,  1.704883163275893e+00,  1.592427804550827e-01,  3.702261926922701e-02,  4.502302344480875e-01,  2.250017800000000e+00, -6.631686575581563e-01
1162        ,  7.400000000000001e-01,  9.495661305346678e-01,  1.180761243507850e-01,  3.477852461358881e-02,  4.121719166605251e-01,  2.695842619256190e+00,  2.121070840367112e+00
1163        ,  8.200000000000000e-01,  1.325854911709898e+00,  1.487335619363207e-01,  3.011442363622757e-02,  4.218437991975834e-01,  2.216473160000000e+00,  2.818706731868094e+00
1164        ,  1.100000000000000e+00,  1.294600823648439e+00,  1.830417119555693e-01,  1.909825099614517e-01,  4.258259087709548e-01,  2.570715288201926e+00, -2.932861227552060e+00
1165        ,  5.400000000000000e-01,  7.616739908529464e-01,  1.202477851518606e-01,  1.463254383150045e-01,  3.858350541235102e-01,  2.411972986526512e+00,  2.318313067927058e+00
1167        ,  8.000000000000003e-01,  1.150549935272190e+00,  1.528712128657014e-01,  6.744980232768547e-02,  3.801292927251237e-01,  2.093731513688468e+00,  2.723283966411895e+00
1168        ,  1.180000000000000e+00,  1.089955564707295e+00,  2.021938702575797e-01,  1.599488355176148e-01,  4.243074068575152e-01,  2.542810971233812e+00,  1.458605487447686e+00
1170        ,  1.260000000000000e+00,  1.163655154698260e+00,  1.406827255881188e-01,  1.224424207174353e-01,  5.157128462140905e-01,  2.781007880662920e+00,  3.122524902838879e+00
1171        ,  8.200000000000000e-01,  1.222454166372479e+00,  1.316978889323659e-01,  2.946654683588430e-01,  5.296091032203091e-01,  1.965967100000000e+00,  4.843398503000835e+00
1172        ,  4.000000000000000e-01,  8.181655667448856e-01,  1.715402109431962e-01,  2.033977556022825e-01,  4.168981543582274e-01,  1.778882800000000e+00,  8.826907967467134e+00
1173        ,  1.080000000000000e+00,  1.251050263142349e+00,  1.484543573521001e-01,  9.007627884298680e-02,  4.635866702155936e-01,  2.868656372854486e+00, -8.036215760563498e-01
1174        ,  1.140000000000000e+00,  1.416720461155016e+00,  1.649458176300540e-01,  7.329964787448089e-02,  4.274291839601820e-01,  2.706755644291369e+00, -2.866910483134928e+00
1175        ,  1.140000000000000e+00,  1.309575904017590e+00,  2.011733596361360e-01,  9.303520536766183e-02,  4.121977868950875e-01,  2.544894505567376e+00, -3.817033028171050e-01
1176        ,  2.300000000000000e+00,  2.852959252986731e+00,  1.717497701902468e-01,  4.331635515514470e-02,  4.676341412185923e-01,  2.292674760000000e+00, -1.512772228326782e+01
1177        ,  4.399999999999999e-01,  1.097787841558755e+00,  1.856590143595458e-01,  6.809719026333422e-02,  4.205925009589969e-01,  3.075308826887638e+00, -1.275029356331167e+00
1178        ,  1.140000000000000e+00,  1.306482723989166e+00,  1.859490178210740e-01,  1.504891824456801e-01,  4.446365972260604e-01,  2.860355578407443e+00, -3.127379533777647e+00
1180        ,  8.400000000000000e-01,  1.199043684975583e+00,  1.716085274414295e-01,  1.270826871466727e-01,  4.546099144847927e-01,  2.765050153048873e+00, -8.033656890016402e-02
1181        ,  1.400000000000000e-01,  1.204689008432706e+00,  1.712917544230224e-01,  1.242483422580351e-01,  4.403035636037914e-01,  2.667656386776949e+00, -1.445705361906877e-01
1182        ,  1.280000000000000e+00,  1.253351899155078e+00,  1.658602644957200e-01,  1.971846449952283e-01,  4.313328634945693e-01,  2.576492497658980e+00, -2.827426559720491e+00
1183        ,  7.400000000000001e-01,  1.248524186797085e+00,  1.715135665001101e-01,  9.841606447722288e-02,  4.223159801601408e-01,  2.637453438254200e+00, -8.402022543784688e-01
1184        ,  1.360000000000000e+00,  6.680207122827256e-01,  1.062008585928666e-01,  1.727029967022438e-01,  5.351969021177085e-01,  2.976635822490095e+00,  6.772361815154461e+00
1185        ,  1.600000000000000e+00,  1.971788771635570e+00,  1.705146499840238e-01,  3.757889124820080e-02,  4.440958203393667e-01,  2.323806140000000e+00, -4.886082318266639e+00
1187        ,  8.800000000000001e-01,  7.859343882632851e-01,  1.468640117570356e-01,  1.753693383256391e-01,  4.378376382302995e-01,  2.827217747933291e+00,  1.736796895640252e+00
1188        ,  2.640000000000001e+00,  1.954168384227726e+00,  2.027206364316513e-01,  5.281370009045689e-02,  4.445252134518343e-01,  2.303008081171959e+00, -3.830271388461926e+00
1189        ,  2.300000000000000e+00,  1.861720718966652e+00,  1.947216848093411e-01,  1.775824397216983e-01,  4.698821946426876e-01,  1.793151800000000e+00, -5.610163712043130e-01
1190        ,  7.400000000000001e-01,  8.580528102533338e-01,  1.594682156095923e-01,  2.283955090590717e-02,  3.913934454642244e-01,  2.830579548424290e+00,  2.635984079964418e+00
1191        ,  1.260000000000000e+00,  1.127548388984399e+00,  2.223897393633112e-01,  1.603779667955657e-01,  4.201031853545221e-01,  2.839986444866980e+00, -1.149040729942637e+00
1192        ,  2.080000000000000e+00,  1.465342791584172e+00,  1.857283964205711e-01,  4.088770277790227e-03,  4.177267765402448e-01,  2.509263256796396e+00,  1.846466373782566e-01
1194        ,  1.220000000000000e+00,  1.332648775981828e+00,  1.309244553016184e-01,  3.798334830735833e-02,  4.570387899027092e-01,  2.933169600000000e+00, -1.934663619186751e+00
1196        ,  2.160000000000000e+00,  1.542908006713593e+00,  2.030304187045240e-01,  1.324124016721848e-01,  4.564374992511009e-01,  2.689367574828191e+00, -3.072532166216380e+00
1197        ,  1.860000000000000e+00,  1.483374216058549e+00,  1.716604514573965e-01,  6.052362613907031e-02,  3.986523687141839e-01,  2.048309700000000e+00,  5.825163520017733e-01
1198        ,  2.300000000000000e+00,  2.699927034330191e+00,  1.861897942313948e-01,  3.870164033549328e-02,  4.722070111522852e-01,  2.197490790000000e+00, -1.139451089279404e+01
1200        ,  2.040000000000000e+00,  2.003934789938016e+00,  2.232850949981761e-01,  7.483986465440706e-02,  4.669952985917808e-01,  2.555767710598861e+00, -5.196724204487086e+00
1201        ,  2.480000000000000e+00,  1.662893732646776e+00,  2.234597551112071e-01,  6.901948295443289e-02,  4.428586869409740e-01,  2.764818054150230e+00, -3.681600247713298e+00
1202        ,  1.260000000000000e+00,  9.345731906961814e-01,  1.622508674600262e-01,  1.106099994777819e-01,  4.566192728675569e-01,  2.853800609202223e+00,  3.007899362713651e+00
1203        ,  1.460000000000000e+00,  1.129532406257530e+00,  1.716800969069520e-01,  7.395725625124325e-02,  4.252161687246719e-01,  2.781378712814753e+00,  4.253747525615769e-01
1204        ,  6.400000000000000e-01,  8.601140760498771e-01,  1.482432793222979e-01,  7.429233219357304e-02,  4.192410112343734e-01,  2.891716103668818e+00,  1.974227840263492e+00
1206        ,  2.660000000000000e+00,  2.351544644098941e+00,  1.636035633969347e-01,  2.134629376797684e-02,  4.517466820403887e-01,  2.573505513514614e+00, -1.137193764777899e+01
1207        ,  1.460000000000000e+00,  1.384581121520780e+00,  1.715249812629613e-01,  7.185982229841387e-02,  4.053934469662814e-01,  2.528312397921359e+00, -2.031979554227937e+00
