# c0 + a0 * (|(feature_26 - feature_5) - (feature_13 / feature_14)|) + a1 * (|(feature_29 / feature_30) - (feature_29 + feature_8)|) + a2 * (|(feature_28 - feature_21) - (feature_19 / feature_30)|) + a3 * ((feature_28 - feature_3) * (feature_14 / feature_21))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.463866246781005; Max AE: 2.14751603235526
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -2.030682167653887e+00,  4.271888003553632e+00, -5.958994877225080e-01, -7.584984429279293e-02,  1.187942617347143e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|4|sub|12|13|div|abd; (|(feature_26 - feature_5) - (feature_13 / feature_14)|); $\left(\left|\left(feature_{26} - feature_{5}\right) - \left(\frac{ feature_{13} }{ feature_{14} } \right)\right|\right)$; abs((feature_26 - feature_5) - (feature_13 ./ feature_14)); abs((newdata$feature_26 - newdata$feature_5) - (newdata$feature_13 / newdata$feature_14)); feature_26,feature_5,feature_13,feature_14
# 1;  2; Unitless;                                         28|29|div|28|7|add|abd; (|(feature_29 / feature_30) - (feature_29 + feature_8)|); $\left(\left|\left(\frac{ feature_{29} }{ feature_{30} } \right) - \left(feature_{29} + feature_{8}\right)\right|\right)$; abs((feature_29 ./ feature_30) - (feature_29 + feature_8)); abs((newdata$feature_29 / newdata$feature_30) - (newdata$feature_29 + newdata$feature_8)); feature_29,feature_30,feature_29,feature_8
# 2;  2; Unitless;                                         27|20|sub|18|29|div|abd; (|(feature_28 - feature_21) - (feature_19 / feature_30)|); $\left(\left|\left(feature_{28} - feature_{21}\right) - \left(\frac{ feature_{19} }{ feature_{30} } \right)\right|\right)$; abs((feature_28 - feature_21) - (feature_19 ./ feature_30)); abs((newdata$feature_28 - newdata$feature_21) - (newdata$feature_19 / newdata$feature_30)); feature_28,feature_21,feature_19,feature_30
# 3;  2; Unitless;                                         27|2|sub|13|20|div|mult; ((feature_28 - feature_3) * (feature_14 / feature_21)); $\left(\left(feature_{28} - feature_{3}\right) \left(\frac{ feature_{14} }{ feature_{21} } \right)\right)$; ((feature_28 - feature_3) .* (feature_14 ./ feature_21)); ((newdata$feature_28 - newdata$feature_3) * (newdata$feature_14 / newdata$feature_21)); feature_28,feature_3,feature_14,feature_21
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
1010        ,  3.500000000000000e+00,  3.106414608153910e+00,  1.197364808010669e-01,  4.855031629123371e-01,  1.957539786000000e+00, -1.653398971641078e+01
1011        ,  9.200000000000002e-01,  1.343748368332381e+00,  1.495090935342824e-01,  4.436985717069548e-01,  2.875293703125754e+00, -3.656785887816591e+00
1012        ,  1.260000000000000e+00,  1.305988167366938e+00,  1.159597151272577e-01,  4.061370324958576e-01,  2.351746164867460e+00, -2.630894481190800e-01
1013        ,  2.380000000000000e+00,  2.616868226900668e+00,  2.185454714678185e-01,  4.539525168850950e-01,  1.973324113000000e+00, -1.462614101071932e+01
1014        ,  1.420000000000000e+00,  8.053657742412630e-01,  4.516206515182500e-02,  4.052239510402224e-01,  2.760233801491270e+00,  4.971881922265332e+00
1015        ,  1.240000000000000e+00,  1.230799723575269e+00,  1.716828886870068e-01,  4.066217722217580e-01,  1.869846550000000e+00,  3.049598649195735e+00
1016        ,  1.320000000000001e+00,  1.895435286260267e+00,  3.411011373973227e-02,  4.544382795357289e-01,  2.154779500000000e+00, -1.575244290028516e+00
1017        ,  1.520000000000000e+00,  1.059857469630343e+00,  2.447490130661878e-01,  4.368721623898349e-01,  1.879963350000000e+00,  4.971367406825550e+00
1018        ,  1.840000000000000e+00,  1.384864171629686e+00,  2.189397437102750e-01,  4.488404814857400e-01,  2.240953840000000e+00, -7.845179522535114e-01
1020        ,  7.600000000000002e-01,  6.239449146809963e-01,  1.009728673777239e-01,  4.220539035399961e-01,  3.234296245174276e+00,  3.093024585561629e+00
1021        ,  2.200000000000000e-01,  9.430838956805683e-01,  3.421523722811307e-02,  3.877525532522755e-01,  2.556250981566690e+00,  4.067843284612417e+00
1022        ,  1.480000000000000e+00,  1.027676725356841e+00,  1.444109723814080e-01,  4.303503584801692e-01,  2.629073603922655e+00,  1.829377855811420e+00
1023        ,  3.800000000000000e-01,  1.034265807200609e+00,  1.447257558612034e-01,  4.336170444319913e-01,  2.734342687312946e+00,  1.091035095831510e+00
1024        ,  1.740000000000000e+00,  1.915122142702003e+00,  1.938105896631626e-03,  4.671127403880009e-01,  2.171037010000000e+00, -3.873670780364374e-01
1025        ,  1.460000000000000e+00,  1.517911260153602e+00,  1.799489796953826e-02,  3.783882236702183e-01,  2.289073698231084e+00, -1.504766331932905e+00
1026        ,  1.000000000000000e+00,  1.051479734236486e+00,  5.844594754359786e-02,  4.366186757732662e-01,  2.817226710984039e+00,  2.691895690171807e+00
1027        ,  1.200000000000000e+00,  1.988250629325037e+00,  4.399308000016018e-02,  4.421992022950213e-01,  2.487022519728505e+00, -6.363018375711022e+00
1028        ,  1.340000000000000e+00,  1.783092875743398e+00,  1.296489418303876e-01,  4.884824156337966e-01,  2.909687143781987e+00, -6.665339454019102e+00
1029        ,  5.600000000000001e-01,  1.328993017445306e+00,  1.176968687519485e-01,  4.877419111654119e-01,  2.924142107843136e+00, -5.137953542093613e-01
1030        ,  1.720000000000000e+00,  1.268923604972150e+00,  9.782589334413269e-03,  4.137795751515355e-01,  2.704543015368577e+00,  7.269347616722516e-01
1031        ,  1.320000000000001e+00,  1.922211376899753e+00,  5.225993903073101e-03,  4.575898139994968e-01,  1.755137700000000e+00,  2.162241597324705e+00
1032        ,  2.460000000000000e+00,  1.679941639591407e+00,  3.061824364760296e-02,  4.508724004700386e-01,  2.723061201538409e+00, -3.306128342053155e+00
1033        ,  4.600000000000000e-01,  1.611424449080759e+00,  3.503846125382476e-02,  4.499819331872261e-01,  2.440848800000000e+00, -3.541462446490207e-01
1034        ,  4.200000000000001e-01,  1.301104809393503e+00,  3.645834407624050e-02,  4.241053435423887e-01,  3.149829572635066e+00, -3.328270519243226e+00
1035        ,  4.200000000000001e-01,  9.608776417158388e-01,  5.741606351097381e-02,  3.898179990779081e-01,  2.617119867462756e+00,  2.850231886948902e+00
1036        ,  2.580000000000001e+00,  1.228446736390308e+00,  1.272002356777202e-01,  4.503830138122336e-01,  2.731054995418898e+00, -2.974097547100476e-02
1037        ,  1.460000000000000e+00,  1.659402405225599e+00,  1.730540193494342e-02,  4.152020635225145e-01,  2.377417610355478e+00, -1.972407224925570e+00
1038        ,  1.800000000000000e+00,  1.623309490175293e+00,  1.405933192503635e-02,  4.341187574849713e-01,  2.661064223074269e+00, -2.572675058015693e+00
1039        ,  2.040000000000000e+00,  1.461820752749294e+00,  6.757181200103513e-02,  4.607353499635448e-01,  2.790501847871515e+00, -1.394120414717296e+00
1040        ,  3.540000000000000e+00,  3.046415083029204e+00,  1.759905938065296e-01,  4.812271207745353e-01,  1.964052930000000e+00, -1.754101421341637e+01
1041        ,  1.760000000000000e+00,  2.076832992809226e+00,  3.243349312721733e-02,  4.743423474073721e-01,  1.822027400000000e+00, -1.866886152717629e-01
1042        ,  1.420000000000000e+00,  1.239444697905375e+00,  1.723173860683888e-01,  3.876241511738503e-01,  2.261866022821692e+00, -1.231139859334889e+00
1043        ,  1.340000000000000e+00,  1.283544656774622e+00,  1.069968111964964e-01,  5.040937596699807e-01,  2.274147724612887e+00,  6.399354792405256e+00
1046        ,  1.460000000000000e+00,  1.708487607917030e+00,  7.582965866028218e-02,  4.161705420953129e-01,  2.162494580000000e+00, -2.443332535931571e+00
1047        ,  1.940000000000000e+00,  1.219299992127111e+00,  4.877132700412068e-02,  4.372425268929757e-01,  2.670947200000000e+00,  1.922727720846699e+00
1048        ,  8.200000000000000e-01,  8.510274370020240e-01,  6.582806847352871e-02,  3.985452944513714e-01,  3.272051758723009e+00, -5.805392144274741e-01
1049        ,  3.200000000000000e+00,  2.226977478556624e+00,  3.636454139924372e-02,  4.415229788572073e-01,  1.795497150000000e+00, -3.911396324525917e+00
1052        ,  6.799999999999999e-01,  7.480679524893779e-01,  7.388030873173645e-02,  3.941940799040395e-01,  3.214109260581729e+00,  7.714470487071315e-01
1053        ,  1.820000000000000e+00,  1.191497529535016e+00,  1.234421496060523e-01,  4.763101203417708e-01,  3.078104004181712e+00, -7.082914252486759e-01
1054        ,  1.080000000000000e+00,  1.157103018364602e+00,  1.661024567040566e-01,  5.178140992261701e-01,  2.354025591626310e+00,  6.629143424850796e+00
1055        ,  6.000000000000000e-01,  1.146085271524054e+00,  3.573219958905802e-02,  4.322307609159972e-01,  2.465732433205005e+00,  4.567040539801400e+00
1056        ,  1.160000000000000e+00,  9.973867798926946e-01,  1.480468112879938e-01,  4.035025272639958e-01,  2.806013330000000e+00, -7.707923861690753e-01
1058        ,  1.580000000000000e+00,  1.552459570009606e+00,  1.023826039884990e-02,  3.759793448721935e-01,  2.070120200000000e+00, -1.680889309874989e-01
1059        ,  1.080000000000000e+00,  1.101907247241204e+00,  1.682813759610292e-02,  4.258670626399597e-01,  3.106025789034845e+00,  2.668428765401320e-01
1060        ,  8.600000000000001e-01,  1.263739043326270e+00,  1.994182840496008e-01,  4.168887681920674e-01,  2.280240309182763e+00, -7.731523290502034e-01
1063        ,  1.380000000000000e+00,  8.338877123447334e-01,  1.831237836027728e-02,  4.215138498237542e-01,  3.485977199570062e+00,  5.304719627532068e-01
1064        ,  4.399999999999999e-01,  8.413039684181526e-01,  9.309098389102560e-02,  4.165283702871533e-01,  2.879260205613593e+00,  2.916463661318816e+00
1065        ,  2.080000000000000e+00,  1.411141935744565e+00,  6.850542211285236e-02,  4.466412447390473e-01,  2.820823013878635e+00, -1.782965704988088e+00
1066        ,  1.100000000000000e+00,  1.363709423108944e+00,  2.966659825650763e-02,  4.110234131868798e-01,  2.518624611794073e+00,  2.503450653078269e-01
1068        ,  1.220000000000000e+00,  1.362782623512380e+00,  7.658700807301033e-02,  5.641373118243846e-01,  2.653412450062496e+00,  6.570882537000933e+00
1070        ,  1.240000000000000e+00,  1.085476068132367e+00,  4.497067524672188e-02,  4.409425331975757e-01,  3.382356974804338e+00, -1.591859165422878e+00
1071        ,  1.880000000000000e+00,  1.613003641396425e+00,  7.550776890506611e-02,  4.422787162452427e-01,  2.318045625000000e+00, -9.274951430660131e-01
1072        ,  1.100000000000000e+00,  1.204817219452529e+00,  1.997593165648975e-01,  4.160230713739240e-01,  2.310793368631704e+00, -2.942511099521276e-01
1073        ,  1.140000000000000e+00,  1.181072144158749e+00,  3.675376769907110e-02,  3.729023451801428e-01,  2.733938520141331e+00, -1.370078702021295e+00
1074        ,  1.120000000000000e+00,  1.290576346873268e+00,  3.222503905037281e-02,  4.669593387560954e-01,  2.593188336785120e+00,  3.710566011937606e+00
1075        ,  1.840000000000000e+00,  1.754053099253762e+00,  2.100396649247320e-01,  5.730402592746597e-01,  2.468177820000000e+00, -2.037759406200086e-01
1076        ,  1.100000000000000e+00,  1.060278439366096e+00,  3.553281683822943e-02,  3.788492843300739e-01,  2.851725128246304e+00, -3.352875663599512e-01
1077        ,  6.799999999999999e-01,  1.103203693934994e+00,  1.619789459628000e-01,  4.376835103788244e-01,  2.645473375471890e+00,  6.474617697810076e-01
1078        ,  6.799999999999999e-01,  9.242235909714033e-01,  1.229066263079576e-01,  4.035828246354532e-01,  2.859544995775246e+00,  4.508112213418223e-01
1079        ,  8.000000000000003e-01,  1.144498727615973e+00,  1.303448087074524e-01,  4.154144785257549e-01,  2.810231757100408e+00, -1.598639090282615e+00
1080        ,  3.800000000000000e-01,  6.806027985574096e-01,  2.281776247520141e-01,  4.404336178614087e-01,  2.759205236300932e+00,  3.708085223397243e+00
1081        ,  2.060000000000000e+00,  1.606761921502051e+00,  9.981762659237464e-02,  4.121574853253647e-01,  2.333840590000000e+00, -3.316565455207132e+00
1082        ,  1.060000000000000e+00,  1.486070650553474e+00,  4.615643229477115e-02,  4.982943964447175e-01,  2.627682212105446e+00,  2.254009810082132e+00
1083        ,  3.000000000000000e+00,  1.758794071721012e+00,  9.917707277211346e-02,  3.961076861043954e-01,  1.923363180000000e+00, -2.982893780249850e+00
1084        ,  2.820000000000000e+00,  3.321569378548921e+00,  2.129580613429092e-02,  4.546220275657490e-01,  2.578186644982133e+00, -2.335031148404477e+01
1085        ,  1.500000000000000e+00,  1.274331017444448e+00,  1.153112282872516e-01,  4.980171163354800e-01,  3.079303156646888e+00, -3.695549295073347e-01
1086        ,  1.020000000000000e+00,  1.259482143482332e+00,  1.865455054264688e-02,  4.416585608474749e-01,  2.224775953110537e+00,  5.953236581269174e+00
1087        ,  2.220000000000000e+00,  1.963839837550285e+00,  1.613613601840619e-02,  4.367747370565456e-01,  1.923568256000000e+00, -1.174230000911812e+00
1088        ,  1.660000000000000e+00,  1.264326467849207e+00,  8.033892423449818e-03,  4.230430685851527e-01,  3.340823808052444e+00, -3.642732839777850e+00
1089        ,  3.200000000000000e+00,  2.542853302032138e+00,  1.944935638459839e-01,  5.721000480888454e-01,  1.970832936000000e+00, -6.332726265622409e+00
1090        ,  6.400000000000000e-01,  1.368549020050879e+00,  7.441165419657511e-02,  4.161721317413233e-01,  2.713822992939456e+00, -2.254952766273320e+00
1091        ,  6.000000000000000e-01,  8.638911147279915e-01,  1.350311815466855e-01,  4.219937298165106e-01,  3.049422394950638e+00,  4.668012107679675e-01
1092        ,  1.980000000000000e+00,  1.717377545122265e+00,  4.246267684492413e-02,  4.162988199221975e-01,  2.279109652444752e+00, -2.576161756071104e+00
1093        ,  4.200000000000001e-01,  1.089503583213921e+00,  9.525926458813969e-02,  4.445591114586211e-01,  3.046497225307587e+00, -1.490003924648594e-01
1094        ,  1.260000000000000e+00,  1.023373653853764e+00,  2.027259179915872e-02,  4.214201688541653e-01,  3.193071844778491e+00,  2.756981276450083e-01
1095        ,  1.120000000000000e+00,  1.333972901742996e+00,  7.859763261886824e-03,  4.014051845658196e-01,  2.703979516835421e+00, -7.716954783878964e-01
1096        ,  1.980000000000000e+00,  1.449386932580328e+00,  1.091155609816828e-02,  4.384829788927281e-01,  2.288411012803297e+00,  2.978055018428662e+00
1098        ,  1.700000000000000e+00,  1.454580032197287e+00,  7.909439682890573e-02,  4.151336116083910e-01,  2.518464061593761e+00, -2.038239449835284e+00
1099        ,  1.440000000000000e+00,  1.399705035400450e+00,  8.251897260091628e-02,  4.198282964702178e-01,  2.401422900000000e+00, -2.225375284037334e-01
1100        ,  1.380000000000000e+00,  1.057440089166028e+00,  7.918893146488748e-02,  4.317403663838413e-01,  3.103220201271124e+00, -4.636246728084480e-01
1101        ,  2.799999999999999e-01,  1.269558138533584e+00,  1.322982658933342e-01,  4.288325550609622e-01,  2.468008882789637e+00,  1.446036983190924e-01
1102        ,  3.000000000000000e-01,  8.877121718102144e-01,  8.578606312367358e-02,  4.242663710513437e-01,  3.255542195027729e+00, -2.018842050880605e-02
1103        ,  1.260000000000000e+00,  1.654995979980070e+00,  4.233986025200082e-02,  4.710803109215117e-01,  2.395925222932631e+00,  4.171340684520555e-01
1104        ,  1.800000000000000e+00,  1.954908872511336e+00,  1.748802010265806e-01,  4.652893945794215e-01,  2.229556540000000e+00, -6.104426216447717e+00
1105        ,  3.200000000000000e+00,  3.001131259645136e+00,  4.881189236783846e-02,  4.673276213458935e-01,  2.025370134068373e+00, -1.480366714198423e+01
1107        ,  2.540000000000000e+00,  2.316714696479231e+00,  4.322219717830100e-02,  4.607469682127138e-01,  2.214817200000000e+00, -7.489687265452500e+00
1108        ,  1.540000000000000e+00,  1.740889261134904e+00,  4.422509078828835e-02,  4.491286270921527e-01,  2.320360140000000e+00, -1.408413855568193e+00
1109        ,  5.199999999999999e-01,  1.134330119317402e+00,  8.005235707130234e-02,  4.194167131029573e-01,  2.867362414365934e+00, -3.415559364185975e-01
1110        ,  4.399999999999999e-01,  1.060852887126660e+00,  9.662066452830073e-02,  4.175782009232915e-01,  2.876152274330741e+00,  1.098894701586992e-02
1111        ,  1.480000000000000e+00,  1.109742897022559e+00,  4.733918100916686e-02,  4.259612739902814e-01,  2.690350053711227e+00,  2.617665586606316e+00
1112        ,  1.060000000000000e+00,  1.574330481741467e+00,  7.499148477996070e-03,  4.128549730981941e-01,  2.617253309510120e+00, -2.604698175912260e+00
1114        ,  2.020000000000000e+00,  2.433511709315525e+00,  1.884924532074246e-01,  4.513089450596082e-01,  1.765062417000000e+00, -9.916907335002575e+00
1115        ,  1.820000000000000e+00,  1.107704830141218e+00,  8.716904578690840e-02,  4.359941075699551e-01,  2.359980956513306e+00,  4.738727131654850e+00
1116        ,  4.600000000000000e-01,  9.847238972304626e-01,  7.343448253552086e-02,  4.417005923997823e-01,  2.942066096486392e+00,  2.476160759263619e+00
1117        ,  1.260000000000000e+00,  1.221671158761430e+00,  3.814112785108664e-02,  4.511389576550380e-01,  2.306942195064329e+00,  5.818448059018798e+00
1118        ,  3.260000000000000e+00,  2.661158591919708e+00,  4.355402925369911e-02,  6.630736424411312e-01,  1.844317650000000e+00,  2.266161945082641e+00
1119        ,  1.820000000000000e+00,  1.610714619824512e+00,  3.611724485606888e-02,  4.268096101866291e-01,  2.942938782000001e+00, -5.623314201407596e+00
1120        ,  1.120000000000000e+00,  1.519174328253781e+00,  3.169219717813587e-02,  4.392234480753207e-01,  2.507370247591916e+00, -1.768725836340398e-01
1121        ,  3.360000000000000e+00,  3.181045937062028e+00,  4.558196302514186e-02,  4.786410044240516e-01,  2.484284668724733e+00, -2.005737796858256e+01
1122        ,  1.380000000000000e+00,  7.492798975367193e-01,  1.483455723789037e-01,  4.601919964981143e-01,  3.287353865963186e+00,  1.903447490999181e+00
1123        ,  8.000000000000003e-01,  8.800540207069879e-01,  1.493169508480591e-01,  4.314885758103882e-01,  3.204996988954022e+00, -8.162424926213994e-01
1124        ,  4.999999999999999e-01,  1.248494857119820e+00,  2.013503941714001e-02,  4.263898624711447e-01,  2.107523800000000e+00,  6.119686660008164e+00
1125        ,  3.480000000000000e+00,  3.187501738143590e+00,  4.884424492048768e-02,  4.818668069721259e-01,  2.438984510695156e+00, -1.969225988987800e+01
1126        ,  8.400000000000000e-01,  8.513727318280313e-01,  2.667258658369852e-01,  4.489568837486308e-01,  2.206534934144457e+00,  5.246614791664292e+00
1127        ,  8.200000000000000e-01,  9.216391627323349e-01,  1.333402352094219e-01,  3.985763851645013e-01,  2.667170300000000e+00,  1.434941371394719e+00
1128        ,  7.600000000000002e-01,  9.705622897376101e-01,  6.559439618344765e-02,  4.182269732753324e-01,  3.037260451932011e+00,  8.028467304169100e-01
1129        ,  1.500000000000000e+00,  1.059596511906359e+00,  1.455142417695560e-01,  4.375016479659047e-01,  3.099395134212467e+00, -1.913214233459798e+00
1130        ,  2.420000000000000e+00,  2.620007995181510e+00,  3.603592734374161e-02,  6.526460820265210e-01,  2.591201870000000e+00, -3.445066945961208e+00
1131        ,  5.600000000000001e-01,  8.803138579323421e-01,  2.190846663002887e-01,  4.164143277137718e-01,  2.059676000000000e+00,  5.461486915481130e+00
1132        ,  1.660000000000000e+00,  1.582339297081542e+00,  1.237756449320598e-01,  5.302196579123245e-01,  2.701880832115340e+00,  1.218712778855486e-01
1133        ,  1.820000000000000e+00,  1.412344058860022e+00,  4.762378246568702e-02,  4.761804150123842e-01,  2.404407689831455e+00,  3.695378508198558e+00
1134        ,  1.720000000000000e+00,  1.317639466096563e+00,  5.024835393560623e-02,  4.423133443963183e-01,  2.687438606379252e+00,  7.427107648811175e-01
1135        ,  1.520000000000000e+00,  1.309871833664381e+00,  4.113804108853633e-02,  4.128053998266983e-01,  2.911959748392538e+00, -2.336779876535974e+00
1136        ,  2.000000000000000e+00,  1.883471359968985e+00,  8.116978221242371e-02,  4.514095094997342e-01,  2.243676160000000e+00, -3.546393278170244e+00
1137        ,  3.500000000000000e+00,  2.578123364109024e+00,  3.448544345526816e-02,  4.536553373116973e-01,  2.756489972952116e+00, -1.535712963256920e+01
1139        ,  2.800000000000000e+00,  2.348747491303783e+00,  1.942346148249202e-02,  4.396205936887437e-01,  1.745055332000000e+00, -4.774108533665353e+00
1140        ,  8.000000000000003e-01,  1.429589536713838e+00,  4.998079020084453e-02,  4.399669896687918e-01,  3.280731381962964e+00, -5.519305509421436e+00
1141        ,  2.040000000000000e+00,  2.158073517205264e+00,  4.351387915801458e-02,  4.809614865777616e-01,  1.868739450000000e+00, -1.548599547750018e+00
1142        ,  1.620000000000000e+00,  1.775945133103266e+00,  3.203814237750645e-03,  4.191042721460069e-01,  2.268305557611465e+00, -2.054375365041998e+00
1143        ,  8.600000000000001e-01,  1.216731979697413e+00,  2.225897709098590e-03,  4.040777474529785e-01,  2.833128400000000e+00,  6.072084317440498e-02
1144        ,  6.600000000000000e-01,  7.636286448169376e-01,  1.437365282097631e-01,  4.275166788450029e-01,  2.904263040000000e+00,  3.007063282863931e+00
1145        ,  8.200000000000000e-01,  8.543133750566282e-01,  1.144293516683334e-01,  4.665055673939726e-01,  2.426432699986790e+00,  8.545952051335293e+00
1146        ,  7.400000000000001e-01,  8.040851729529792e-01,  1.399665362043226e-01,  4.354589087014529e-01,  3.349799782212153e+00, -4.783449610664834e-01
1147        ,  1.180000000000000e+00,  1.164383342788404e+00,  2.085780768313326e-01,  4.487968889727195e-01,  2.103520521156145e+00,  3.476958204684007e+00
1148        ,  1.620000000000000e+00,  1.317069168379039e+00,  6.598959673608353e-02,  4.093395435430146e-01,  2.726115316823955e+00, -1.832152524459318e+00
1149        ,  5.199999999999999e-01,  1.189363257246666e+00,  1.099435490691976e-01,  4.239891595821028e-01,  2.787262997754449e+00, -9.805614393884373e-01
1150        ,  1.700000000000000e+00,  2.319059258053915e+00,  2.159754146914039e-02,  4.893651113819354e-01,  2.447598300000000e+00, -7.158670034807418e+00
1151        ,  1.020000000000000e+00,  1.092235897889245e+00,  9.452889223896990e-02,  4.901315942524742e-01,  2.740449450000000e+00,  4.805592434948639e+00
1152        ,  2.660000000000000e+00,  1.263372890420085e+00,  8.246608542580597e-02,  4.399834185445588e-01,  2.509386411831993e+00,  1.863222387189394e+00
1153        ,  2.960000000000000e+00,  2.870461922432178e+00,  4.501047587862972e-02,  4.927519646149501e-01,  2.043990070000000e+00, -1.169353362997562e+01
1154        ,  1.740000000000000e+00,  1.539858536034269e+00,  4.204679456794955e-02,  4.196827110771637e-01,  2.128855138733978e+00,  1.146399947552537e+00
1155        ,  1.360000000000000e+00,  1.362399181309171e+00,  2.434269183015453e-01,  4.709913027828541e-01,  2.652384540000000e+00, -3.128704624109482e+00
1156        ,  2.400000000000000e+00,  1.663943967266712e+00,  3.722364296160746e-02,  4.550565172332432e-01,  2.806294050000000e+00, -3.690310117216036e+00
1157        ,  1.900000000000000e+00,  1.039740479508776e+00,  1.208762056113413e-01,  3.965439851829571e-01,  2.438668250000001e+00,  1.892308629401729e+00
1159        ,  1.860000000000000e+00,  1.770205980220248e+00,  3.572882284958390e-02,  4.357592606755539e-01,  2.522818670000000e+00, -3.911001321405315e+00
1161        ,  2.260000000000000e+00,  1.735600647489222e+00,  3.702261926922701e-02,  4.502302344480875e-01,  2.250017800000000e+00, -5.311879052382797e-01
1162        ,  7.400000000000001e-01,  1.035068242595407e+00,  3.477852461358881e-02,  4.121719166605251e-01,  2.695842619256190e+00,  3.118678457361344e+00
1163        ,  8.200000000000000e-01,  1.448346320255502e+00,  3.011442363622757e-02,  4.218437991975834e-01,  2.216473160000000e+00,  2.105709248113904e+00
1164        ,  1.100000000000000e+00,  1.298306232634278e+00,  1.909825099614517e-01,  4.258259087709548e-01,  2.570715288201926e+00, -2.781755540909746e+00
1165        ,  5.400000000000000e-01,  8.478735805340819e-01,  1.463254383150045e-01,  3.858350541235102e-01,  2.411972986526512e+00,  3.347129488646535e+00
1167        ,  8.000000000000003e-01,  1.148014719428620e+00,  6.744980232768547e-02,  3.801292927251237e-01,  2.093731513688468e+00,  3.680627411687291e+00
1168        ,  1.180000000000000e+00,  1.023678119320871e+00,  1.599488355176148e-01,  4.243074068575152e-01,  2.542810971233812e+00,  1.803473920338847e+00
1170        ,  1.260000000000000e+00,  1.192888505438165e+00,  1.224424207174353e-01,  5.157128462140905e-01,  2.781007880662920e+00,  3.853387227093608e+00
1171        ,  8.200000000000000e-01,  1.267835031500287e+00,  2.946654683588430e-01,  5.296091032203091e-01,  1.965967100000000e+00,  5.440323108437972e+00
1172        ,  4.000000000000000e-01,  9.184480272424802e-01,  2.033977556022825e-01,  4.168981543582274e-01,  1.778882800000000e+00,  7.611950628425011e+00
1173        ,  1.080000000000000e+00,  1.321607428892421e+00,  9.007627884298680e-02,  4.635866702155936e-01,  2.868656372854486e+00, -6.014729902248985e-01
1174        ,  1.140000000000000e+00,  1.447090381015765e+00,  7.329964787448089e-02,  4.274291839601820e-01,  2.706755644291369e+00, -2.571142390811528e+00
1175        ,  1.140000000000000e+00,  1.273113917114703e+00,  9.303520536766183e-02,  4.121977868950875e-01,  2.544894505567376e+00, -3.920216817301616e-01
1176        ,  2.300000000000000e+00,  2.719750049283250e+00,  4.331635515514470e-02,  4.676341412185923e-01,  2.292674760000000e+00, -1.302958797353579e+01
1177        ,  4.399999999999999e-01,  1.104242932722187e+00,  6.809719026333422e-02,  4.205925009589969e-01,  3.075308826887638e+00, -1.192289337609302e+00
1178        ,  1.140000000000000e+00,  1.298772282497436e+00,  1.504891824456801e-01,  4.446365972260604e-01,  2.860355578407443e+00, -2.919874716669531e+00
1180        ,  8.400000000000000e-01,  1.229481438758636e+00,  1.270826871466727e-01,  4.546099144847927e-01,  2.765050153048873e+00, -6.925126625496004e-02
1181        ,  1.400000000000000e-01,  1.236376190843339e+00,  1.242483422580351e-01,  4.403035636037914e-01,  2.667656386776949e+00, -1.248523261656247e-01
1182        ,  1.280000000000000e+00,  1.319280228428204e+00,  1.971846449952283e-01,  4.313328634945693e-01,  2.576492497658980e+00, -2.959555551841097e+00
1183        ,  7.400000000000001e-01,  1.275486189195344e+00,  9.841606447722288e-02,  4.223159801601408e-01,  2.637453438254200e+00, -7.246673068060875e-01
1184        ,  1.360000000000000e+00,  8.123302118951249e-01,  1.727029967022438e-01,  5.351969021177085e-01,  2.976635822490095e+00,  7.085485523361077e+00
1185        ,  1.600000000000000e+00,  1.945523875325061e+00,  3.757889124820080e-02,  4.440958203393667e-01,  2.323806140000000e+00, -4.238892332212260e+00
1187        ,  8.800000000000001e-01,  8.617512802596907e-01,  1.753693383256391e-01,  4.378376382302995e-01,  2.827217747933291e+00,  2.053105013400179e+00
1188        ,  2.640000000000001e+00,  1.903397080471920e+00,  5.281370009045689e-02,  4.445252134518343e-01,  2.303008081171959e+00, -3.903787991079395e+00
1189        ,  2.300000000000000e+00,  1.820708104421781e+00,  1.775824397216983e-01,  4.698821946426876e-01,  1.793151800000000e+00, -7.202797825953797e-01
1190        ,  7.400000000000001e-01,  8.677641601239390e-01,  2.283955090590717e-02,  3.913934454642244e-01,  2.830579548424290e+00,  3.415256186495157e+00
1191        ,  1.260000000000000e+00,  1.062528254503263e+00,  1.603779667955657e-01,  4.201031853545221e-01,  2.839986444866980e+00, -1.291697104857753e+00
1192        ,  2.080000000000000e+00,  1.455761262960561e+00,  4.088770277790227e-03,  4.177267765402448e-01,  2.509263256796396e+00,  1.725999281530382e-01
1194        ,  1.220000000000000e+00,  1.412312302185333e+00,  3.798334830735833e-02,  4.570387899027092e-01,  2.933169600000000e+00, -1.278282534617191e+00
1196        ,  2.160000000000000e+00,  1.503473989189421e+00,  1.324124016721848e-01,  4.564374992511009e-01,  2.689367574828191e+00, -3.126727017310272e+00
