# c0 + a0 * ((feature_28 * feature_8) - (feature_12 * feature_11)) + a1 * (|(feature_23 + feature_18) - (|feature_20 - feature_18|)|) + a2 * ((feature_21 + feature_7) - (feature_5 / feature_12)) + a3 * ((feature_26 * feature_19) * (|feature_22 - feature_3|)) + a4 * ((feature_25 - feature_14) - (feature_6 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.438644535773277; Max AE: 1.71497760260091
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  4.023159140824793e-02,  1.070137959768021e-01,  2.304159772216803e+00,  4.884695967076214e-03, -1.564504596169058e-01, -9.026276078471123e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         27|7|mult|11|10|mult|sub; ((feature_28 * feature_8) - (feature_12 * feature_11)); $\left(\left(feature_{28} feature_{8}\right) - \left(feature_{12} feature_{11}\right)\right)$; ((feature_28 .* feature_8) - (feature_12 .* feature_11)); ((newdata$feature_28 * newdata$feature_8) - (newdata$feature_12 * newdata$feature_11)); feature_28,feature_8,feature_12,feature_11
# 1;  2; Unitless;                                         22|17|add|19|17|abd|abd; (|(feature_23 + feature_18) - (|feature_20 - feature_18|)|); $\left(\left|\left(feature_{23} + feature_{18}\right) - \left(\left|feature_{20} - feature_{18}\right|\right)\right|\right)$; abs((feature_23 + feature_18) - abs(feature_20 - feature_18)); abs((newdata$feature_23 + newdata$feature_18) - abs(newdata$feature_20 - newdata$feature_18)); feature_23,feature_18,feature_20,feature_18
# 2;  2; Unitless;                                         20|6|add|4|11|div|sub; ((feature_21 + feature_7) - (feature_5 / feature_12)); $\left(\left(feature_{21} + feature_{7}\right) - \left(\frac{ feature_{5} }{ feature_{12} } \right)\right)$; ((feature_21 + feature_7) - (feature_5 ./ feature_12)); ((newdata$feature_21 + newdata$feature_7) - (newdata$feature_5 / newdata$feature_12)); feature_21,feature_7,feature_5,feature_12
# 3;  2; Unitless;                                         25|18|mult|21|2|abd|mult; ((feature_26 * feature_19) * (|feature_22 - feature_3|)); $\left(\left(feature_{26} feature_{19}\right) \left(\left|feature_{22} - feature_{3}\right|\right)\right)$; ((feature_26 .* feature_19) .* abs(feature_22 - feature_3)); ((newdata$feature_26 * newdata$feature_19) * abs(newdata$feature_22 - newdata$feature_3)); feature_26,feature_19,feature_22,feature_3
# 4;  2; Unitless;                                         24|13|sub|5|2|mult|sub; ((feature_25 - feature_14) - (feature_6 * feature_3)); $\left(\left(feature_{25} - feature_{14}\right) - \left(feature_{6} feature_{3}\right)\right)$; ((feature_25 - feature_14) - (feature_6 .* feature_3)); ((newdata$feature_25 - newdata$feature_14) - (newdata$feature_6 * newdata$feature_3)); feature_25,feature_14,feature_6,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
866         ,  1.820000000000000e+00,  1.356910138529014e+00, -3.264640069884880e+00,  1.443017510736724e+00,  8.271581765034797e-01,  8.971596425527403e+01,  6.882892790823254e-01
867         ,  1.880000000000000e+00,  1.665293609196356e+00, -6.478398595748545e+00,  1.798995889992674e+00,  7.971222505821659e-01,  8.668897213855824e+01, -2.402638050329153e+00
868         ,  3.000000000000000e-01,  7.003879262667667e-01, -4.513517339677855e+00,  4.156859242206696e-01,  7.813607040494123e-01,  3.968746578930374e+01,  1.624307884524874e+00
869         ,  2.460000000000000e+00,  1.792186676576579e+00, -1.237705170104217e+01,  3.890000000000000e+00,  8.478379518706387e-01,  1.073656503463970e+01, -4.924754768069693e+00
870         ,  7.600000000000002e-01,  9.914006231340660e-01, -3.660042571207316e+00,  5.683228842177859e-01,  7.951590961363207e-01,  2.322747524955191e+01, -2.226035170558120e-01
871         ,  9.000000000000001e-01,  1.093576142748329e+00, -4.451799089177406e+00,  2.332368781738249e+00,  7.924831708266569e-01,  3.724911424569688e+01,  5.257086817186375e-01
872         ,  1.920000000000000e+00,  1.442409375617552e+00, -4.996232095535923e+00,  3.456366403970287e+00,  8.553813641827291e-01,  1.348716484592513e+01, -8.906872750310154e-01
873         ,  1.180000000000000e+00,  1.178741090507863e+00, -5.764602652193674e+00,  2.259047834897660e+00,  8.095317444386437e-01,  1.953678709319212e+01, -7.083188381993415e-01
874         ,  7.000000000000000e-01,  1.321261224248364e+00, -2.645982366994378e+00,  1.633087697595856e+00,  7.701690260866324e-01,  6.940326793314661e+01, -2.682743744357505e-01
875         ,  8.200000000000000e-01,  1.215502512739649e+00, -3.768992124023240e+00,  2.091228635717472e+00,  8.243790226648380e-01,  1.919943301476780e+01, -3.367710341392254e-01
876         ,  2.040000000000000e+00,  1.490835317170014e+00, -5.099035644658313e+00,  3.268575235058643e+00,  8.553935355651588e-01,  2.903470427756240e+01, -8.694990330448108e-01
877         ,  2.340000000000000e+00,  1.590358445175899e+00, -3.017583109250130e+00,  3.195945307588296e+00,  8.197293932475476e-01,  4.637058341727563e+01, -1.004051321844261e+00
878         ,  1.320000000000001e+00,  1.269310806009593e+00, -3.019260416665074e+00,  1.879532108849197e+00,  7.911264457431174e-01,  4.865166865722982e+01, -2.028876044526191e-01
879         ,  9.800000000000000e-01,  1.097261898609549e+00, -2.326572616439771e+00,  6.245181417494083e-01,  7.520912265587195e-01,  5.164239988825826e+01, -2.650257257238069e-01
880         ,  1.820000000000000e+00,  1.521482349217109e+00, -3.550019651975788e+00,  1.513059745455961e+00,  7.816859203050838e-01,  1.016774791977186e+02, -6.853403045319280e-01
881         ,  1.420000000000000e+00,  1.608929361703681e+00, -2.891916942102046e+00,  3.433984763477025e+00,  8.150086161396380e-01,  3.245313155924379e+01, -1.431672990088033e+00
882         ,  2.440000000000000e+00,  2.661477371974379e+00, -3.848078776698358e+00,  3.950000000000000e+00,  7.909556639562848e-01,  1.243195074933441e+02, -5.538261769948997e+00
883         ,  6.000000000000000e-01,  8.489660271610182e-01, -3.336154672306627e+00,  3.569396162332250e-02,  7.516248874480753e-01,  5.350853843784146e+00, -7.925293219972320e-01
884         ,  1.600000000000000e+00,  1.007855758995633e+00, -9.826590211169068e+00,  2.790000000000000e+00,  7.865139829100954e-01,  1.327789488887459e+01, -8.318408228124081e-01
885         ,  1.760000000000000e+00,  1.218609791650149e+00, -4.423716041610145e+00,  1.637121559669525e-01,  7.889783742399926e-01,  6.432779079260364e+01, -9.558114790437218e-01
886         ,  2.080000000000000e+00,  2.327373538299686e+00, -7.246011558524217e+00,  1.913559315504183e+00,  8.478813175205633e-01,  8.901974168149648e+01, -5.933214143161074e+00
887         ,  2.460000000000000e+00,  1.769627775102893e+00, -2.610039977571850e+00,  1.751090870827945e+00,  8.585966961311150e-01,  3.537277569844024e+01, -2.804346770163177e+00
888         ,  2.480000000000000e+00,  2.332829046074687e+00, -2.615584922119852e+00,  4.570000000000000e+00,  7.906256112723996e-01,  1.071695339252933e+02, -3.236899609573857e+00
889         ,  1.200000000000000e-01,  7.943144614090258e-01, -5.839545963476316e+00,  2.209636974870408e+00,  6.871028453087972e-01,  1.972051035189235e+01, -1.015735151876452e-01
890         ,  1.040000000000000e+00,  1.151235217775202e+00, -3.138187167199848e+00,  1.831995824438445e+00,  8.956299132885404e-01,  1.481436201663653e+01,  9.713605805580593e-01
891         ,  4.600000000000000e-01,  1.019351794305647e+00, -3.877779321281802e+00,  5.767240513452583e-01,  7.603892489375268e-01,  7.781928688911923e+01,  7.408777853865411e-01
892         ,  1.260000000000000e+00,  1.430130553972372e+00, -4.621505234488152e+00,  3.341425464332999e+00,  7.917829653453020e-01,  2.713745080208584e+01, -1.304933179025015e+00
893         ,  1.480000000000000e+00,  1.853225450532157e+00, -6.701814219053240e+00,  2.890000000000000e+00,  8.828901736502326e-01,  6.883734938485932e+01, -2.209250748593424e+00
894         ,  9.600000000000000e-01,  1.490962979310003e+00, -4.557650503853144e+00,  4.000000000000000e+00,  7.760985488458536e-01,  8.610382511101143e+00, -2.036317314945638e+00
895         ,  2.780000000000000e+00,  3.421783033002008e+00, -2.721371126193040e-01,  3.820000000000000e+00,  8.846326469269375e-01,  8.448821871421237e+01, -9.431306456339264e+00
896         ,  1.400000000000000e-01,  7.946255584207839e-01, -7.023032441745721e+00,  7.789111743357360e-01,  7.368882526690966e-01,  1.730921963337241e+01, -7.285894393672474e-01
897         ,  1.040000000000000e+00,  9.158435164954234e-01, -3.682330810525303e+00,  8.918647195459659e-01,  7.984951806172735e-01,  6.690107022910360e+01,  1.888626842943299e+00
898         ,  2.660000000000000e+00,  1.771993215416070e+00, -5.089025481756740e+00,  2.930000000000000e+00,  8.846788705574826e-01,  1.342152614782033e+02,  8.196346418288111e-01
899         ,  1.260000000000000e+00,  9.672433712128965e-01, -3.694073799377771e+00,  1.316490625661966e+00,  8.027368720131325e-01,  4.449034859416972e+01,  1.210281180475204e+00
900         ,  1.080000000000000e+00,  1.202901256525807e+00, -4.376437340531387e+00,  7.157989542085805e-01,  8.000647110198970e-01,  8.208439908946698e+01,  2.520588022315362e-01
901         ,  6.400000000000000e-01,  1.233453795113208e+00, -3.671708579588150e+00,  1.954866594393242e+00,  7.977938255082098e-01,  4.132391675808105e+01, -2.205374065613563e-01
902         ,  1.420000000000000e+00,  1.110657841214583e+00, -3.247387836638912e+00,  9.112385994938479e-01,  8.014491819316414e-01,  2.052178336988796e+01, -6.360370648552202e-01
903         ,  3.180000000000000e+00,  2.577638236779596e+00, -4.101639271483553e+00,  2.820000000000000e+00,  8.398959773888576e-01,  1.103072612650289e+02, -5.557225329914585e+00
904         ,  1.080000000000000e+00,  1.278242694192750e+00, -6.589836381296634e+00,  1.279400698894367e+00,  7.869479282836147e-01,  3.931065335016438e+01, -1.941841737608866e+00
906         ,  2.000000000000000e+00,  1.150355469603201e+00, -2.995077041634505e+00,  2.478901961809221e+00,  7.977956107760084e-01,  1.925485600933901e+01,  1.540397255313002e-01
907         ,  1.900000000000000e+00,  1.564017128501340e+00, -3.450105883507477e+00,  2.663563937614179e+00,  8.530329651496387e-01,  2.952973006878426e+01, -1.346380849536918e+00
908         ,  1.280000000000000e+00,  1.226314692596045e+00, -4.883264149566632e+00,  2.930000000000000e+00,  7.808865817722332e-01,  4.020382708526407e+01, -1.034349522959311e-01
910         ,  1.120000000000000e+00,  7.155170718984554e-01, -5.571847776710824e+00,  1.396046500562629e+00,  7.538038278935751e-01,  1.360817802323439e+01,  7.059328649681629e-01
911         ,  1.100000000000000e+00,  1.174069320782077e+00, -4.226706537514427e+00,  9.669598458472350e-02,  7.757996611126633e-01,  4.801676415989810e+01, -1.369651393345144e+00
913         ,  3.420000000000000e+00,  2.913556379419830e+00, -4.517057095636138e+00,  3.475497387105745e+00,  7.693407236111796e-01,  2.378440626280768e+02, -4.419969977157553e+00
914         ,  1.340000000000000e+00,  1.417820112527609e+00, -3.485965883244637e+00,  3.978230173113122e+00,  8.120612539016095e-01,  8.510639571174346e+00, -7.815726655649533e-01
915         ,  1.980000000000000e+00,  8.699048342574807e-01, -4.518642426923411e+00,  2.428129447130617e+00,  7.923560602229819e-01,  8.254245186732000e+00,  1.096533491489286e+00
916         ,  7.400000000000001e-01,  1.444088195512545e+00, -3.084746954195079e+00,  2.093592520082800e+00,  7.685240490382443e-01,  7.390460481922376e+01, -7.348848767436120e-01
917         ,  1.600000000000000e+00,  1.139951779890964e+00, -2.679750771673873e+00,  5.020319728414679e-01,  7.206169113173391e-01,  1.112206413724882e+02,  6.841132849461118e-01
919         ,  3.540000000000000e+00,  4.786885575638113e+00,  1.117379157743306e+01,  3.996700745936852e+00,  8.471867035287113e-01,  3.770073222278079e+01, -1.710484915247617e+01
920         ,  1.160000000000000e+00,  1.039665643686797e+00, -3.186209049338869e+00,  2.987796751664567e+00,  7.809085329285295e-01,  1.169861252544673e+01,  6.758570917063685e-01
921         ,  9.800000000000000e-01,  1.436028225233603e+00, -3.752162110728141e+00,  1.800318342412728e+00,  9.261162390861991e-01,  3.620392589160113e+01,  8.828716195019437e-02
922         ,  1.800000000000000e+00,  1.238213574910016e+00, -5.798727376232066e+00,  7.505960039338562e-01,  8.186848396841625e-01,  1.833863893460366e+01, -2.031631847092736e+00
923         ,  1.820000000000000e+00,  1.911217943607473e+00, -7.708267270384389e+00,  3.562388435085896e+00,  8.481403327003210e-01,  1.246896085545557e+01, -4.650537842678905e+00
924         ,  1.560000000000000e+00,  1.537055004458535e+00, -2.972271328936960e+00,  2.121486695074095e+00,  7.925162935249833e-01,  1.254857965817451e+02,  6.827123007796904e-01
925         ,  3.880000000000000e+00,  4.788794087150072e+00,  1.455004208549508e+01,  3.511365758720567e+00,  8.701007223972833e-01,  1.471706143146711e+02, -1.282547193732025e+01
926         ,  5.800000000000001e-01,  1.235667995302720e+00, -3.434716617302768e+00,  4.286611561559856e+00,  7.668251058063428e-01,  4.648910190198612e+00, -1.799743491097746e-01
927         ,  9.600000000000000e-01,  9.328821525212732e-01, -3.049712333064733e+00,  2.195838845740186e-01,  7.928763615119835e-01,  5.444740540402223e+01,  1.010970518580035e+00
928         ,  1.760000000000000e+00,  1.702550278046890e+00, -5.618045490677069e+00,  3.397825967620568e+00,  8.976544901731252e-01,  4.143043150536878e+00, -2.422553892630050e+00
929         ,  1.180000000000000e+00,  8.691771366602938e-01, -3.838872276820932e+00,  1.119293265529302e+00,  7.607931499888170e-01,  3.322635143425818e+01,  6.955603201104347e-01
931         ,  1.720000000000000e+00,  1.513881457862428e+00, -3.356186838780159e+00,  1.927825685424943e+00,  8.035695338345078e-01,  9.024536156326251e+01, -3.378456741624190e-01
932         ,  1.200000000000000e+00,  1.841000448415401e+00, -4.160704883824526e+00,  5.141826548286974e+00,  7.509194634359381e-01,  6.981489269312316e+01, -1.850493210678941e+00
933         ,  1.640000000000000e+00,  1.511849299223146e+00, -9.409889811728371e+00,  1.797460212379705e+00,  8.504366774315951e-01,  1.067364890645721e+02, -7.656189083269167e-01
934         ,  1.020000000000000e+00,  1.219384511166975e+00, -1.795913153745849e+00,  4.688413841893428e-01,  7.933506278862966e-01,  6.811729273682884e+01,  1.064030122498731e-01
935         ,  8.800000000000001e-01,  1.104916101062374e+00, -3.646050637104878e+00,  2.722733809835284e+00,  8.123615013941650e-01,  2.809210287225935e+01,  9.343023088868045e-01
936         ,  1.660000000000000e+00,  1.637185000728184e+00, -3.803697490199118e+00,  6.778255889659968e-01,  8.757248506723130e-01,  1.312735368719102e+02,  2.475963709567341e-01
937         ,  1.340000000000000e+00,  1.408792113500208e+00, -3.125081928347766e+00,  3.812922535768928e+00,  8.945723091732717e-01,  1.848039627632853e+00,  2.630430978932923e-01
939         ,  1.360000000000000e+00,  1.196548215795948e+00, -3.272464638617244e+00,  1.325247082266313e+00,  7.061703918351342e-01,  2.529779213920286e+01, -2.162416981032646e+00
940         ,  1.940000000000000e+00,  2.086917543162698e+00, -2.298612499739658e+00,  4.369502930636697e+00,  8.676912562099354e-01,  3.988272963406571e-01, -3.919307485055045e+00
941         ,  7.200000000000000e-01,  1.153804434286785e+00, -3.072931002277924e+00,  2.147340030750408e+00,  7.712169091244956e-01,  2.550105643409847e+01, -3.112426364301095e-01
942         ,  2.820000000000000e+00,  2.630766216329233e+00, -1.253930749908627e+00,  2.552600678588059e+00,  9.952473936815315e-01,  1.223069998831955e+02, -2.684788843455778e+00
943         ,  1.260000000000000e+00,  1.175900093961098e+00, -8.483830030749834e+00,  2.017245037050391e+00,  7.997523020999130e-01,  4.594523577625056e+01, -8.743154002114333e-01
944         ,  1.660000000000000e+00,  1.286037366352613e+00, -3.038373603781471e+00,  8.341622704473401e-01,  8.206745418025384e-01,  2.313957025958059e+01, -1.391122009188622e+00
945         ,  1.820000000000000e+00,  1.313731264626489e+00, -4.497470432006046e+00,  1.558964391649481e+00,  7.620732429708381e-01,  7.410079482989130e+01, -7.195261976116614e-01
946         ,  3.020000000000000e+00,  2.708059533427664e+00, -2.739525793064333e+00,  2.714072826565489e+00,  7.909751431087366e-01,  2.352647504323812e+02, -2.932107108038442e+00
948         ,  7.000000000000000e-01,  9.717302963514948e-01, -3.020019816475256e+00,  2.199850224214418e+00,  7.588547253032181e-01,  3.443357310714902e+01,  9.988866932397815e-01
949         ,  2.500000000000000e+00,  2.067576304749309e+00, -3.546774466941509e+00,  2.950000000000000e+00,  8.130530982916689e-01,  1.251043255816715e+02, -1.998746184634304e+00
950         ,  1.460000000000000e+00,  1.255863647042537e+00, -3.592047367832062e+00,  3.696480193792975e-01,  8.062486065602106e-01,  5.901537577577613e+00, -2.409035918836618e+00
951         ,  1.400000000000000e-01,  1.028716403528128e+00, -7.022406054320887e+00,  5.918573850564877e-01,  8.248833322770015e-01,  5.318912942511679e+01,  6.357309541080891e-02
952         ,  8.200000000000000e-01,  1.075546187896307e+00, -2.935321086155155e+00,  5.656391845422633e-01,  8.812942382338504e-01,  2.744042023863372e+01,  8.241944675178789e-01
953         ,  2.840000000000000e+00,  2.911822397480702e+00, -6.561304928196366e+00,  4.790000000000000e+00,  8.009407451661943e-01,  9.932439058604704e+01, -7.894900210138602e+00
954         ,  8.400000000000000e-01,  1.338853055546618e+00, -3.576150542241277e+00,  3.900637547387366e+00,  7.866880763535287e-01,  7.268949165349819e+00, -7.655537411139093e-01
955         ,  3.580000000000000e+00,  2.796604407403777e+00, -1.017588623250856e+00,  3.873541701903877e+00,  7.475461548371892e-01,  7.443858736868110e+01, -7.923103461871991e+00
956         ,  9.800000000000000e-01,  1.248241757179984e+00, -3.128477628742225e+00,  1.164095975086816e-01,  8.021479588331542e-01,  9.396560900082463e+01,  2.748149397942319e-01
957         ,  1.760000000000000e+00,  1.422008012144629e+00, -3.802297682244888e+00,  1.417874705111120e+00,  7.695101670660145e-01,  1.093956918726673e+02, -1.178448834013628e-01
958         ,  2.140000000000000e+00,  1.331687867179450e+00, -2.980527023244779e+00,  3.403792317356884e+00,  7.891404673211745e-01,  6.787451153213603e+00, -8.853520113937428e-01
960         ,  2.340000000000000e+00,  2.366688803938628e+00, -2.202965125698951e+00,  3.829434432362366e-01,  1.153017593023780e+00,  2.512911715304461e+01, -3.435465275737431e+00
961         ,  1.560000000000000e+00,  1.203674069830375e+00, -2.441147028181018e+00,  1.734063667892848e+00,  7.689320562661367e-01,  1.647341843984340e+01, -1.065731734447364e+00
965         ,  5.600000000000001e-01,  7.954137490295662e-01, -3.651530648675826e+00,  1.558070565599526e+00,  7.517332213485732e-01,  6.921551102231421e+00,  5.606242430716748e-01
966         ,  1.620000000000000e+00,  1.586748085448760e+00, -2.857183858945742e+00,  4.280000000000000e+00,  9.124637997183752e-01,  1.105479740169016e+01,  6.491515025532174e-02
967         ,  3.180000000000000e+00,  2.483513904709027e+00, -7.362951348491632e+00,  2.820000000000000e+00,  8.845482962264477e-01,  1.427825069720727e+02, -4.122686011718018e+00
968         ,  2.060000000000000e+00,  2.291093650319469e+00, -6.576531515281736e+00,  4.023553196113097e+00,  8.840948911668114e-01,  3.183123823560673e+01, -5.338099255839381e+00
969         ,  1.300000000000000e+00,  7.452844757010474e-01, -7.137505081273816e+00,  3.879184933345921e+00,  7.448248376282974e-01,  2.501539970464061e+01,  2.035462755456075e+00
970         ,  1.200000000000000e+00,  1.573081486374683e+00, -2.968726660544756e+00,  4.111414124894475e+00,  7.884185998973962e-01,  8.653358660065108e+01,  5.379659692148103e-01
971         ,  6.400000000000000e-01,  1.379780713908464e+00, -4.742571047892632e+00,  9.114563050084001e-01,  8.047394516251924e-01,  9.607070678200704e+01, -3.333108635022233e-01
972         ,  1.320000000000001e+00,  1.651159968548090e+00, -3.815579575200834e+00,  5.469674684134591e+00,  9.461771594271221e-01,  6.907424618685964e+00,  5.875358461861943e-01
973         ,  8.800000000000001e-01,  1.349705413034273e+00, -4.544729516071697e+00,  1.368503078312703e+00,  7.567449275021094e-01,  1.249701409267563e+02,  4.178725374961090e-01
974         ,  1.480000000000000e+00,  2.736751643698382e+00, -5.795747806909835e+00,  1.780625636726681e+00,  8.113920495069985e-01,  1.501101896206454e+02, -6.897904585474347e+00
976         ,  9.000000000000001e-01,  1.573931744715475e+00, -3.026525996364630e+00,  1.220344618926146e+00,  7.767456024083592e-01,  5.146260519584479e+01, -2.726757405744903e+00
979         ,  1.880000000000000e+00,  1.624544673795055e+00, -6.053165493802408e+00,  4.753893410196101e+00,  8.557812917484416e-01,  4.476809167408783e+01, -4.565869610063880e-01
980         ,  1.999999999999999e-01,  8.674474109316639e-01, -4.452677751757575e+00,  5.833332023528244e-01,  7.503341019573277e-01,  5.194769166948050e+01,  6.126521023142160e-01
981         ,  1.860000000000000e+00,  1.747568654997897e+00, -7.945564655612140e+00,  1.239888479244957e+00,  8.336286123570319e-01,  5.522823616103676e+01, -4.132855514788780e+00
982         ,  1.520000000000000e+00,  1.836572369719480e+00, -5.301510668246238e+00,  3.950000000000000e+00,  8.846213429214024e-01,  7.105759324184547e+01, -9.228483171006725e-01
983         ,  1.360000000000000e+00,  1.118069045728578e+00, -2.789179794932596e+00,  2.529785746144743e+00,  7.921018372796483e-01,  2.286121384542917e+01,  4.769014323646942e-01
984         ,  9.399999999999998e-01,  1.231281168342114e+00, -2.954804122771728e+00,  2.197900316122547e+00,  8.271453696880759e-01,  5.061675670749752e+01,  8.663634607213874e-01
985         ,  2.500000000000000e+00,  1.374293060229453e+00, -3.172443376403395e+00,  2.474305704725773e+00,  8.843579930527674e-01,  4.983745972237088e+01,  9.036386521322638e-01
986         ,  9.000000000000001e-01,  1.597271108777322e+00, -3.658364830873426e+00,  1.410561624143488e+00,  8.055144540169565e-01,  1.495673108904075e+02,  5.784184946200186e-01
987         ,  1.180000000000000e+00,  1.280818923471893e+00, -1.317684658375835e+00,  4.192840664764628e-01,  8.368422278152604e-01,  3.633140669414333e+01, -5.490800729030281e-01
988         ,  1.140000000000000e+00,  1.455472830266880e+00, -3.653708732216986e+00,  3.861602927424925e+00,  7.875134871429532e-01,  6.656384965095602e+01,  3.058533549777306e-01
989         ,  1.340000000000000e+00,  1.343797316563569e+00, -7.826639368656606e+00,  3.060816291595275e+00,  8.683349902757893e-01,  6.165227276826315e+00, -1.296612983552066e+00
990         ,  1.800000000000000e+00,  1.886075815713723e+00, -4.736472734140849e+00,  2.950000000000000e+00,  8.839425323695640e-01,  6.055612659523813e+01, -2.115848496688248e+00
991         ,  1.960000000000000e+00,  1.952038121978831e+00, -4.083508939349235e+00,  5.098154936852850e+00,  8.726521099145814e-01,  8.680220943937191e+01, -2.470212719272594e-01
992         ,  8.000000000000003e-01,  5.665545466818187e-01, -7.299843968237765e+00,  2.037946982073233e+00,  7.522082452417471e-01,  4.350599397640678e+01,  2.562750416111816e+00
993         ,  1.300000000000000e+00,  1.076338546661272e+00, -3.277198896764015e+00,  9.305547473556381e-01,  8.223082090730875e-01,  4.778725440451939e+01,  7.473600221806249e-01
994         ,  1.260000000000000e+00,  1.347539644099661e+00, -4.799468724897508e+00,  5.093025024090116e-01,  9.713210911141645e-01,  1.720731263469987e+00, -9.093670278408341e-01
996         ,  1.300000000000000e+00,  1.161630405023880e+00, -3.023838889666649e+00,  6.483667163981721e-01,  8.046666939941419e-01,  1.169457478125715e+01, -1.312381005116542e+00
997         ,  1.640000000000000e+00,  1.186239133365044e+00, -3.131299011036700e+00,  2.411806305479469e+00,  7.341046244423891e-01,  1.190171323773820e+01, -1.323848720586024e+00
999         ,  8.400000000000000e-01,  1.019211476016810e+00, -3.982262354287691e+00,  8.819470272043954e-01,  7.409252319232561e-01,  9.628125204258001e+01,  1.213441117973062e+00
1000        ,  2.040000000000000e+00,  1.093970099346444e+00, -2.994146409775547e+00,  9.088726340842661e-01,  8.059712443877945e-01,  3.989724659809085e+01,  2.056712839353687e-01
1002        ,  1.360000000000000e+00,  1.276116799134031e+00, -3.464840294895622e+00,  4.000000000000000e+00,  8.200522334924299e-01,  8.160057789611892e+00,  2.512329263145764e-01
1003        ,  2.800000000000000e+00,  1.408439245039012e+00, -3.507323048310576e+00,  6.470856922775954e-01,  7.622719186460837e-01,  9.406222549088945e+01, -1.067835025312664e+00
1004        ,  1.600000000000000e+00,  1.074847887008120e+00, -4.449347495848528e+00,  3.334165017400652e+00,  7.803548712805377e-01,  2.535028803178825e+01,  7.811583427365614e-01
1005        ,  1.320000000000001e+00,  1.614997889452024e+00,  8.598780066045761e-01,  3.170030774444354e+00,  8.138167630921542e-01,  3.149616065423341e+01, -7.336583991010148e-01
1006        ,  6.000000000000000e-01,  1.018531855785749e+00, -3.356436968470415e+00,  7.494443607851728e-01,  7.590001842493661e-01,  5.251094784374052e+01,  1.876909052822921e-01
1007        ,  1.660000000000000e+00,  1.510344417847331e+00, -4.938684622906166e+00,  2.665319105032157e+00,  8.437081456363464e-01,  2.593341876267057e+01, -1.634523915974249e+00
1008        ,  1.480000000000000e+00,  1.314458382999240e+00, -3.546057358650012e+00,  2.163045453905380e+00,  7.993543711449365e-01,  2.851307412688633e+00, -1.741802880137184e+00
1009        ,  1.580000000000000e+00,  1.768362427123124e+00, -3.894438622214034e+00,  2.201683569557500e+00,  9.166349092423680e-01,  1.261212796119319e+02,  8.697859235212422e-01
1010        ,  1.400000000000000e+00,  1.619192789955660e+00, -3.337681017176770e+00,  6.817062880120446e-01,  8.742049192171859e-01,  2.799318673758435e+01, -2.761913427909212e+00
1011        ,  1.660000000000000e+00,  2.166214664029039e+00, -6.561254915526591e+00,  2.820000000000000e+00,  8.835514431437865e-01,  7.899816416406318e+01, -3.894570778032493e+00
1012        ,  7.600000000000002e-01,  8.363854528641890e-01, -4.407402527430532e+00,  3.192365481290941e+00,  7.919892743785755e-01,  4.372416390749789e+00,  1.735533544338092e+00
1013        ,  8.000000000000003e-01,  1.269495056943967e+00, -3.664726237907638e+00,  1.608215552121075e+00,  8.098537884411483e-01,  4.843094184184699e+01, -2.867120719622948e-01
1014        ,  2.960000000000000e+00,  1.989433430948508e+00, -3.388986309976417e+00,  1.837060078594690e+00,  8.186295364805551e-01,  7.957930559769423e+01, -3.559213701254856e+00
1015        ,  1.720000000000000e+00,  1.353996659145457e+00, -2.975858924889106e+00,  1.028512326755131e+00,  9.261826308431627e-01,  3.503207040509503e+01,  2.487111497391759e-01
1016        ,  4.399999999999999e-01,  8.594016479207082e-01, -6.963240116204085e+00,  2.866131036990125e+00,  7.570537816248361e-01,  7.894764951470722e-03,  5.724181065225165e-02
1017        ,  9.600000000000000e-01,  1.395018565211505e+00, -6.488503023292397e+00,  1.355382625194899e+00,  8.049395018414061e-01,  8.164535282447430e+01, -1.023470249486321e+00
1018        ,  4.400000000000000e+00,  3.852789782395269e+00,  6.597367860476439e+00,  2.509337857630413e+00,  8.699131263883714e-01,  7.455335906882375e+01, -1.184318469623297e+01
1019        ,  2.600000000000001e-01,  7.767624793239611e-01, -7.920525148512776e+00,  1.578983931344761e+00,  7.356508012974486e-01,  6.294489111293595e+00, -6.600728839832450e-01
1020        ,  2.460000000000000e+00,  1.202879439140931e+00, -2.953501243524248e+00,  2.521501531638140e+00,  8.025897691491356e-01,  9.722862623594388e+00, -3.688539132996737e-01
1021        ,  1.860000000000000e+00,  1.540372904478309e+00, -7.693317700520961e+00,  2.720770846882944e+00,  9.162900243882579e-01,  7.386687101732493e+01,  6.865374857628814e-02
1022        ,  3.360000000000000e+00,  3.260875534968652e+00,  2.790166504119519e+00,  3.651256301949267e+00,  8.701438659403984e-01,  2.389314937782996e+01, -9.836048091681270e+00
1023        ,  6.600000000000000e-01,  1.305613365953704e+00, -4.261864309341891e+00,  3.394916672484968e+00,  7.704610481078357e-01,  4.168493196191253e+01, -2.397951730132186e-01
