# c0 + a0 * ((feature_19 - feature_16) * (feature_2^2)) + a1 * ((|feature_26 - feature_2|) - (feature_1 / feature_7)) + a2 * (|(feature_15 + feature_3) - sqrt(feature_12)|) + a3 * ((feature_30 - feature_16) * (feature_8 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.452119090933544; Max AE: 2.68292001820433
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  4.605018300809737e-01, -3.397359025459544e-01,  1.501296326338309e-02, -6.276406349817894e-03,  9.248390972659258e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         18|15|sub|1|sq|mult; ((feature_19 - feature_16) * (feature_2^2)); $\left(\left(feature_{19} - feature_{16}\right) \left(feature_{2}^2\right)\right)$; ((feature_19 - feature_16) .* (feature_2)^2); ((newdata$feature_19 - newdata$feature_16) * (newdata$feature_2)^2); feature_19,feature_16,feature_2
# 1;  2; Unitless;                                         25|1|abd|0|6|div|sub; ((|feature_26 - feature_2|) - (feature_1 / feature_7)); $\left(\left(\left|feature_{26} - feature_{2}\right|\right) - \left(\frac{ feature_{1} }{ feature_{7} } \right)\right)$; (abs(feature_26 - feature_2) - (feature_1 ./ feature_7)); (abs(newdata$feature_26 - newdata$feature_2) - (newdata$feature_1 / newdata$feature_7)); feature_26,feature_2,feature_1,feature_7
# 2;  2; Unitless;                                         14|2|add|11|sqrt|abd; (|(feature_15 + feature_3) - sqrt(feature_12)|); $\left(\left|\left(feature_{15} + feature_{3}\right) - \left(\sqrt{ feature_{12} }\right)\right|\right)$; abs((feature_15 + feature_3) - sqrt(feature_12)); abs((newdata$feature_15 + newdata$feature_3) - sqrt(newdata$feature_12)); feature_15,feature_3,feature_12
# 3;  2; Unitless;                                         29|15|sub|7|2|mult|mult; ((feature_30 - feature_16) * (feature_8 * feature_3)); $\left(\left(feature_{30} - feature_{16}\right) \left(feature_{8} feature_{3}\right)\right)$; ((feature_30 - feature_16) .* (feature_8 .* feature_3)); ((newdata$feature_30 - newdata$feature_16) * (newdata$feature_8 * newdata$feature_3)); feature_30,feature_16,feature_8,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1696                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
894         ,  3.480000000000000e+00,  2.930109594652983e+00,  1.512459720844254e-03, -5.963281111461487e-01,  5.101213213195408e+00, -2.749018331717159e+02
895         ,  1.760000000000000e+00,  1.727140532440819e+00, -8.973709022299412e-03, -3.287182338614331e-02,  6.895492417787096e+00, -1.102134395241554e+02
896         ,  2.080000000000000e+00,  1.853362889431604e+00,  0.000000000000000e+00,  4.154747174155730e-01,  4.253844012673720e+01, -6.867742579797488e+01
897         ,  3.340000000000000e+00,  4.048638739688343e+00,  5.365899760383440e-05, -2.815339506730463e-02,  4.172467212505960e+01, -3.963731958742369e+02
898         ,  2.160000000000000e+00,  2.225556948779872e+00, -7.023070414030191e-02, -2.783476400841526e-01,  2.165751520672038e+01, -1.455213384048583e+02
899         ,  2.020000000000000e+00,  1.791782667040287e+00,  0.000000000000000e+00,  3.442180358245086e-01,  3.477208054825549e+01, -7.358587083814928e+01
900         ,  1.320000000000001e+00,  1.593383294354798e+00,  8.036805610589838e-02,  2.804971831274298e-01,  3.078971181155842e+01, -4.215544640987895e+01
901         ,  6.200000000000000e-01,  7.874473372796127e-01,  1.504743259136714e-01,  7.937010941606788e-01,  6.470130317930245e+00,  5.444601853535091e+00
902         ,  1.460000000000000e+00,  1.183408732015957e+00,  1.509422101827820e-03,  1.141301208108081e-01,  9.615778046161402e+00, -2.426345772842846e+01
903         ,  1.180000000000000e+00,  8.509085258619676e-01,  2.690740030978098e-03,  3.655521286156639e-01,  4.857416386212591e+00,  3.808340664800399e+00
904         ,  1.520000000000000e+00,  2.110986060498487e+00,  3.093472197046447e-02, -3.188769023245438e-01,  2.483402386810564e+01, -1.100526652398823e+02
905         ,  1.660000000000000e+00,  1.053500956771594e+00,  1.560185680838499e-05,  5.695897814845446e-01,  2.670210400883917e+01,  1.254108303971757e+01
906         ,  1.820000000000000e+00,  1.774361508552901e+00, -8.895035283656985e-04, -1.713438536809418e-01,  7.256217072573079e+00, -1.087856668476845e+02
907         ,  3.600000000000000e-01,  1.038229878656889e+00,  6.307883593924034e-01,  7.256495474876825e-01,  5.644784195988066e-01, -9.713567648490034e+00
909         ,  6.600000000000000e-01,  1.046675363659624e+00,  6.170674059402402e-02,  2.459066615288942e-01,  1.354742976910029e+01,  4.209979874730644e+00
910         ,  1.480000000000000e+00,  1.348692189768124e+00,  1.456293275666251e-01,  4.866465337485493e-01,  3.197188136166685e+01, -6.712302759923295e+00
911         ,  7.800000000000002e-01,  1.523144978974639e+00,  4.369211636598001e-02,  9.634589134605862e-02,  3.407274378880662e+01, -1.583468057863747e+01
912         ,  1.360000000000000e+00,  1.236157543638593e+00,  9.988969568592088e-04, -5.471528949263083e-02,  2.366644500981848e+01,  1.004297073148886e+01
913         ,  1.380000000000000e+00,  1.275503725411959e+00,  5.690292922912135e-04,  3.710689866047230e-01,  3.882608369229524e+01,  1.695660159894226e+01
914         ,  9.800000000000000e-01,  1.489632776540823e+00, -2.756232600637347e-02, -1.791462280456349e-01,  5.872990629910106e+00, -6.826402863618462e+01
915         ,  1.740000000000000e+00,  2.131887310963927e+00,  0.000000000000000e+00,  3.280120960318789e-02,  5.298140012073269e+01, -6.736086305250865e+01
916         ,  2.180000000000000e+00,  1.922186575518838e+00, -3.366210173721859e-05, -1.620783878339483e-01,  2.200078105121251e+01, -9.750837988183731e+01
917         ,  2.340000000000000e+00,  1.982741039195137e+00,  1.308827944257960e-01,  4.343104272249309e-01,  3.557073973676272e+01, -9.737400314222060e+01
919         ,  2.760000000000000e+00,  2.517406044497904e+00,  4.905967530865672e-06,  3.899255917704414e-02,  4.367475121657026e+01, -1.513803236760385e+02
920         ,  1.600000000000000e+00,  9.982055381940627e-01,  3.283593967170884e-01,  4.560183615047803e-01,  2.293323707836286e+00, -6.795698124840636e+00
921         ,  1.440000000000000e+00,  1.195805030087025e+00, -0.000000000000000e+00,  5.773727343246075e-01,  8.339292734112650e+00, -5.447746135372275e+01
923         ,  1.780000000000000e+00,  9.667528573602195e-01,  2.001834618647298e-03,  4.775377642316896e-01,  1.539604360773851e+01,  4.447067415466943e+00
924         ,  9.800000000000000e-01,  1.255040956372928e+00,  1.693054283526415e-02, -9.648893879463380e-02,  4.499479083027019e+00, -3.538235574384072e+01
925         ,  2.280000000000000e+00,  2.662051411675289e+00,  8.495792861132261e-02, -1.854214911487304e-01,  4.168988610336253e+01, -1.607935991368699e+02
926         ,  9.600000000000000e-01,  1.171388052416824e+00, -5.117635487468290e-03,  1.210161530487596e-01,  4.560688559986133e+00, -3.529881678818471e+01
927         ,  1.560000000000000e+00,  1.509689602538573e+00, -0.000000000000000e+00,  6.637785061520814e-01,  2.855199542164288e+01, -6.081662268417316e+01
928         ,  1.640000000000000e+00,  1.929010845579805e+00,  3.893557972429858e-02, -8.747735070801466e-02,  3.528969576358488e+01, -6.798790837342381e+01
929         ,  1.260000000000000e+00,  1.225928568672410e+00,  5.381671617609257e-02, -1.701648863813722e-01,  9.591762557459131e+00, -1.186903313836169e+01
930         ,  2.540000000000000e+00,  2.540470423788659e+00,  6.773168668681775e-03, -9.395320228774181e-01,  1.387752219217830e+01, -1.728659234062810e+02
931         ,  9.600000000000000e-01,  5.857936363997744e-01,  1.108291121684529e-02,  1.157566311449359e+00,  1.025304446522071e+01,  1.669919062591085e+01
932         ,  5.400000000000000e-01,  1.080365629973602e+00, -4.664303710907838e-02,  3.861743051056534e-01,  7.251366405073512e+00, -3.175997604093186e+01
933         ,  1.700000000000000e+00,  1.136122166399986e+00,  1.226978740073378e-01,  3.382585533974217e-01,  9.781990956917447e+00, -1.957208804105156e+01
934         ,  2.100000000000000e+00,  1.316623491066824e+00,  4.238175905443828e-03,  2.743595194642702e-01,  8.623781425575295e+00, -5.633382409731252e+01
935         ,  1.240000000000000e+00,  1.094393439115312e+00, -1.477502958472286e-03,  5.084094296785011e-01,  3.150309545259736e+01,  2.071171564537958e+01
936         ,  2.160000000000000e+00,  1.516336172526401e+00,  1.074940905780690e-02, -2.124867572182091e-01,  6.887819075664169e+00, -6.547552449956068e+01
937         ,  2.620000000000001e+00,  2.207456479134823e+00, -0.000000000000000e+00, -1.079866996629694e-01,  7.304308207386197e+01, -2.379344275265212e+01
938         ,  4.000000000000000e-01,  9.939652153846412e-01,  3.472453234050733e-02,  1.007865000851767e-01,  5.403407584651115e+00, -9.965958358989809e-01
939         ,  1.280000000000000e+00,  1.083042296457001e+00,  2.073929893201653e-01,  3.145873852924533e-01,  8.316698147593677e+00, -7.124569551476788e+00
940         ,  1.940000000000000e+00,  2.241322380409056e+00,  0.000000000000000e+00,  3.344429849182984e-02,  2.419046494743129e+01, -1.536986129848516e+02
941         ,  2.260000000000000e+00,  1.739066071511038e+00, -4.390717984164327e-02, -5.771393255461801e-02,  1.055697585899276e+01, -1.045737462848508e+02
942         ,  1.120000000000000e+00,  1.091775309802408e+00, -8.401070985375828e-04, -8.520482964312848e-02,  9.484455700260884e+00,  6.395126581594327e-01
945         ,  2.500000000000000e+00,  2.656633155526077e+00,  3.050003567090860e-02, -9.619535646231789e-01,  2.153673705116262e+01, -1.700986634494020e+02
946         ,  6.400000000000000e-01,  5.973325241851338e-01, -8.157582645220943e-02,  8.176362400628170e-01,  2.249990456227405e+00,  7.319378516784117e+00
947         ,  4.600000000000000e-01,  6.856817433866071e-01,  2.157970424067513e-02,  1.116314386982271e+00,  1.196784863100463e+01,  7.889171042716005e+00
948         ,  2.620000000000001e+00,  1.698362097140391e+00, -4.653083973003029e-02, -1.025987014840755e-01,  1.946331061868676e+00, -1.164478264807700e+02
949         ,  1.400000000000000e-01,  1.484443558023287e+00, -1.328732663259439e-02, -2.015673724014598e-01,  1.171275235511003e+01, -5.120772733124311e+01
950         ,  1.000000000000000e+00,  1.060414287638774e+00, -2.488233512982397e-03,  1.700281580851256e-01,  4.933315238034623e+00, -1.918645942557778e+01
951         ,  8.200000000000000e-01,  4.847063121853897e-01, -2.183750975448826e-05,  1.110434964064840e+00,  4.239222325564782e-01,  1.103058488845091e+01
952         ,  8.400000000000000e-01,  1.155943628146494e+00,  3.753513896883032e-03,  3.826467257898387e-01,  3.577938099295091e+01,  2.832507344503482e+01
953         ,  8.400000000000000e-01,  1.369962221942698e+00, -0.000000000000000e+00, -3.135480340637325e-01,  6.228753841714852e+00, -3.904902488307021e+01
954         ,  7.800000000000002e-01,  1.306630985337881e+00,  4.172967338135334e-05, -9.330921694085503e-03,  1.559431385956373e+01, -2.302045999468540e+01
955         ,  1.100000000000000e+00,  1.351714566308868e+00,  0.000000000000000e+00,  3.771979007219631e-02,  2.873702814192032e+01, -1.316404278659872e+00
956         ,  1.280000000000000e+00,  1.211599901915059e+00,  5.958498741037682e-02,  2.714847513180407e-01,  2.101175566834228e+01, -5.752688394824061e+00
957         ,  2.560000000000000e+00,  2.513801400675467e+00,  0.000000000000000e+00,  1.825596745283223e-01,  1.208127060930263e+01, -2.341481136596750e+02
958         ,  1.180000000000000e+00,  9.086191756277150e-01,  0.000000000000000e+00,  7.095242945595257e-01,  2.904836017152284e+00, -2.887333108154318e+01
959         ,  1.560000000000000e+00,  1.169132225181581e+00,  6.153588534424280e-02,  4.667692867828400e-01,  2.568040434013070e+01,  1.753382637924175e+00
960         ,  6.200000000000000e-01,  1.113963567863783e+00,  1.116150602089190e-03,  2.602741937423578e-01,  3.013548766945569e+00, -3.693079438675721e+01
961         ,  1.040000000000000e+00,  1.014848313781081e+00,  3.855085271851842e-01,  7.823375971149269e-01,  1.536097745448564e+01,  8.339770150372354e+00
962         ,  1.200000000000000e+00,  1.487913393050772e+00,  2.746029108469547e-02,  1.496654522700972e-01,  3.969408377199084e+01, -8.523488206468827e-01
963         ,  7.800000000000002e-01,  8.379146257738164e-01, -1.158580559467366e-02,  7.727693134583195e-01,  1.447275602834505e+01,  5.788449503388922e+00
964         ,  3.180000000000000e+00,  3.150472822481068e+00,  0.000000000000000e+00,  8.778623180768019e-02,  2.817461092231302e+01, -2.919622087925845e+02
965         ,  7.800000000000002e-01,  1.571996016053660e+00,  3.701616950633541e-02, -2.214728802456667e-01,  5.319155168048326e+00, -7.568221503239735e+01
966         ,  1.280000000000000e+00,  1.010822007045772e+00,  2.527845640421299e-02,  5.122288318436719e-01,  1.629907570749770e+01, -5.842888131195103e-01
967         ,  1.640000000000000e+00,  1.312356187502087e+00,  1.220670445884537e-03, -2.687440699753157e-02,  2.704115031733430e+01,  4.483939757878295e+00
968         ,  1.160000000000000e+00,  1.418932693324747e+00,  3.881801484010842e-02,  3.817863047733925e-02,  3.377312178877111e+01,  2.843371675110481e+00
969         ,  2.000000000000000e+00,  1.423114651118649e+00, -2.114516110877000e-03,  3.030694007048288e-01,  3.727725225093458e+01, -6.782675913283339e+00
970         ,  1.880000000000000e+00,  1.431428353696166e+00,  2.111544074709166e-03,  1.695497205305806e-01,  2.965766177362816e+01, -1.879572809502909e+01
971         ,  1.580000000000000e+00,  1.532187956648094e+00,  0.000000000000000e+00,  6.048177035993869e-01,  9.513318575967716e+00, -1.067496283945754e+02
973         ,  1.880000000000000e+00,  1.396976837603126e+00,  5.558064062642711e-02,  5.538434088985927e-02,  3.545089716535884e+00, -6.566440698712793e+01
974         ,  1.200000000000000e-01,  1.193896606705058e+00,  0.000000000000000e+00,  8.073993598648923e-01,  7.661415599700824e+00, -6.824598103761508e+01
975         ,  9.200000000000002e-01,  8.944803243666922e-01,  1.726753784142890e-01,  5.433402129588903e-01,  1.487108239643298e+00, -8.347161206546536e+00
976         ,  1.400000000000000e+00,  1.646341103211768e+00,  4.464009599727638e-03, -2.293447141755118e-01,  2.577727740631611e+01, -4.055447575784090e+01
977         ,  9.399999999999998e-01,  1.080711445979743e+00,  1.811909789377899e-02,  4.432873245527141e-01,  1.754232069928638e+01, -5.539296233831477e+00
978         ,  1.620000000000000e+00,  1.526893659435296e+00, -1.034223458684260e-02, -8.386819394067813e-02,  2.201529241055738e+01, -3.948268380922448e+01
979         ,  1.260000000000000e+00,  1.108458004085239e+00,  3.055744590900908e-01,  2.633576157906727e-01,  1.403496288778086e+00, -1.773350896167314e+01
980         ,  2.100000000000000e+00,  1.464492920755000e+00, -6.425121461401700e-03, -1.055643482458130e-01,  1.987716440664950e+01, -3.319311305288018e+01
981         ,  1.620000000000000e+00,  1.337748866719842e+00, -1.286674321437196e-01,  2.753180808770026e-01,  1.767333553939772e+01, -4.785663008198662e+01
982         ,  1.800000000000000e+00,  2.101101753570625e+00,  0.000000000000000e+00,  2.004640312984312e-01,  2.031476060266402e+01, -1.496688834209899e+02
983         ,  2.160000000000000e+00,  1.777442190178077e+00, -2.934905010370337e-02, -3.365968320294627e-02,  9.059453701906897e+00, -1.145040164188038e+02
984         ,  8.000000000000003e-01,  1.020229790107478e+00, -4.915189108996857e-02,  4.208545541779360e-01,  1.794038476421274e+01,  1.327783206975700e+00
986         ,  1.840000000000000e+00,  1.388471502575108e+00,  1.028382523959334e-02,  8.410837397065241e-02,  2.158269994677374e+01, -2.604213761397347e+01
987         ,  1.120000000000000e+00,  1.484703568910844e+00, -7.072501911586246e-04,  1.738810907315596e-01,  1.222992572618864e+01, -6.941175587190905e+01
988         ,  1.799999999999999e-01,  1.116232804773569e+00, -1.424306901351219e-01,  2.676775576473862e-01,  5.367716307737709e-01, -5.414952855138553e+01
989         ,  1.400000000000000e-01,  9.059176779551031e-01,  2.322022271459628e-01,  6.933243044919132e-01,  3.792553600367935e+00, -8.405880318438161e+00
990         ,  2.240000000000000e+00,  2.129849350040371e+00,  0.000000000000000e+00,  5.447636897247861e-01,  3.612490008008521e+00, -2.128370571221139e+02
991         ,  5.400000000000000e-01,  1.109730018333768e+00, -0.000000000000000e+00,  6.638607300484346e-01,  1.130257988396210e+01, -3.835682640007408e+01
992         ,  2.040000000000000e+00,  1.331399909283946e+00,  6.375185022175528e-01,  2.980927424248088e-01,  2.660732846746370e+00, -2.777221354535538e+01
993         ,  6.600000000000000e-01,  8.674137170404698e-01,  6.507797545776460e-02,  8.883515088633825e-01,  2.841626627295025e+01,  3.380937357958513e+01
994         ,  1.580000000000000e+00,  1.619930698285702e+00,  2.611353807666611e-01, -1.391285150762650e-01,  1.124261879919134e+01, -5.716428886610471e+01
996         ,  1.040000000000000e+00,  1.311852267948481e+00,  1.179481811318609e-02, -4.558164876401863e-02,  1.778283620280944e+01, -1.579293000124563e+01
997         ,  4.200000000000001e-01,  1.172525450936235e+00, -7.186083728715496e-02,  3.938277987250632e-01,  3.953259691851230e-01, -6.510745263635772e+01
998         ,  1.300000000000000e+00,  1.519337901769375e+00,  3.590342054357871e-02, -4.721540934480027e-01,  2.399985422814667e+01, -9.121236502889223e+00
999         ,  1.680000000000000e+00,  1.613208664337643e+00,  3.829977416450296e-02,  8.331844717289574e-02,  4.905719401421356e+01,  5.967607995114109e+00
1000        ,  1.840000000000000e+00,  1.742341832927433e+00, -0.000000000000000e+00, -3.800390099378660e-01,  2.596114646848612e+01, -4.758074681056474e+01
1001        ,  1.520000000000000e+00,  1.976554547541205e+00, -4.151029392212536e-02, -7.414429267364758e-01,  3.915988173809740e+01, -3.680933895663193e+01
1002        ,  3.000000000000000e-01,  7.421065427047160e-01,  6.191744096632898e-02,  6.933280348243728e-01,  8.954882062774015e+00,  1.754770693076841e+01
1003        ,  5.600000000000001e-01,  9.925212316269117e-01, -4.172247463662444e-02,  1.763946377850388e-01,  3.985455536874742e+00, -1.385976295151797e+01
1004        ,  2.200000000000000e-01,  7.238515210925610e-01,  1.467266220678031e-01,  9.305844772434678e-01,  7.024642272308540e+00,  9.219159823818243e+00
1005        ,  1.740000000000000e+00,  1.747140215475266e+00,  2.451413356559665e-02, -2.055646629613614e-01,  3.382478830702981e+01, -3.718119912653889e+01
1006        ,  1.960000000000000e+00,  1.352375303892453e+00, -4.475161966812323e-03, -1.381238272193172e-01,  9.371502883411651e+00, -3.855349093105961e+01
1007        ,  2.000000000000000e+00,  1.506940718851197e+00,  1.163383909333068e-02, -4.359631722947770e-01,  5.666933391600185e+00, -5.473743948420365e+01
1008        ,  1.560000000000000e+00,  1.349531111528933e+00,  1.105670845708467e-03, -8.552579771037636e-02,  2.418144087671079e+01, -5.113050591792144e+00
1009        ,  1.660000000000000e+00,  1.788343131627027e+00,  1.466605647954558e-03, -2.917191731141996e-01,  1.930810866731497e+01, -7.549690550457099e+01
1011        ,  1.040000000000000e+00,  1.106465021730893e+00,  8.871844813448188e-02,  4.877763182537633e-01,  1.603160757405866e+01, -1.048436083160421e+01
1012        ,  1.720000000000000e+00,  1.679568211289357e+00,  1.907159989184415e-02, -1.618308412041028e-01,  3.224592764315297e+00, -1.023764447282838e+02
1013        ,  1.300000000000000e+00,  1.312434924560203e+00,  0.000000000000000e+00,  1.159582687121288e-01,  8.269611210574158e+00, -4.825048414445553e+01
1014        ,  9.600000000000000e-01,  1.579917669443990e+00,  1.878872469368106e-02, -1.184274166870018e-01,  2.203705419457859e+01, -4.387077323777659e+01
1015        ,  6.799999999999999e-01,  1.334513857305233e+00,  0.000000000000000e+00,  8.105027866609283e-01,  1.938195676600026e+01, -6.278290934629511e+01
1016        ,  5.600000000000001e-01,  8.372714974684914e-01, -3.485157313575626e-01,  6.116138986851956e-01,  3.666866460715617e+00, -3.595388637070787e+01
1017        ,  4.400000000000000e+00,  3.270619130185196e+00,  6.481311855352248e-04, -5.600206767112903e-02,  1.016559377084157e+01, -3.463510562136341e+02
1018        ,  1.200000000000000e+00,  1.144745001594424e+00,  1.699467182073533e-01,  4.796323587175152e-01,  2.035954223177492e+01,  1.694596666876591e-01
1019        ,  1.360000000000000e+00,  1.161614319361881e+00, -9.235534039340089e-04,  2.782907381998833e-01,  1.133459555560824e+01, -2.574403242138681e+01
1020        ,  1.880000000000000e+00,  9.997297152191742e-01,  3.771984445348460e-02,  2.011537082859967e-01,  2.699364123292764e+00, -1.359603537652482e+01
1021        ,  1.580000000000000e+00,  1.928466547464057e+00,  0.000000000000000e+00,  5.150234676976222e-01,  1.872993753801848e+01, -1.429811103086141e+02
1022        ,  1.800000000000000e+00,  1.859640558441019e+00,  1.847070563509196e-01,  1.718166474793708e-01,  5.086826958404822e+01, -2.301194934063766e+01
1023        ,  2.400000000000000e-01,  9.129383796769002e-01,  1.616071550669767e-02,  3.430549214370761e-01,  9.229184206332960e+00,  6.588497371572106e+00
1024        ,  1.660000000000000e+00,  1.348743274857246e+00,  1.672723827538662e-03, -4.735005646305340e-01,  3.376753884457656e+00, -3.370936324351187e+01
1026        ,  3.100000000000000e+00,  2.920654378398762e+00,  3.813921026485241e-01, -9.572589838964679e-01,  2.276853790696789e+01, -1.837269589620619e+02
1027        ,  1.380000000000000e+00,  1.411556226535829e+00,  4.396116528050206e-01,  1.206053628353499e-01,  9.313145833463565e+00, -2.954416967666258e+01
1028        ,  1.700000000000000e+00,  1.186021380657419e+00, -0.000000000000000e+00,  5.818904573596160e-01,  1.169040498919010e+01, -4.514745009728075e+01
1029        ,  1.800000000000000e+00,  1.511632654474515e+00, -6.248110149757214e-04, -2.218006972071401e-02,  2.467898285064312e+01, -3.330588289762985e+01
1030        ,  1.780000000000000e+00,  1.883619571920070e+00,  9.254331662015097e-02,  5.532817718570180e-01,  3.488955971999937e+01, -9.246343837787808e+01
1032        ,  1.000000000000000e+00,  8.859260424552317e-01,  4.669931282135013e-03,  7.501432279434102e-01,  1.763540135468845e+01,  8.121305403180710e+00
1033        ,  1.120000000000000e+00,  4.626529130130494e-01,  5.766436960945753e-02,  1.395802172391391e+00,  6.502463258120130e-01,  3.871442354552930e+00
1034        ,  6.400000000000000e-01,  1.019782721213135e+00, -2.252393631817224e-02,  3.067421853516193e-01,  1.340634666014239e+00, -3.017656306569617e+01
1035        ,  1.820000000000000e+00,  1.776780312994340e+00,  4.651228226612532e-01, -3.100252816469984e-01,  1.007401588776771e+01, -6.073280379326275e+01
1037        ,  1.060000000000000e+00,  1.139204689591629e+00, -8.810454268600192e-02,  8.150810417481269e-02,  2.211176424347563e+00, -3.974134249407579e+01
1038        ,  2.980000000000000e+00,  3.028421145451393e+00, -4.598791999542564e-06, -5.253058157039041e-01,  8.420813426876236e+00, -2.865808008038687e+02
1039        ,  2.440000000000000e+00,  1.646796098473058e+00,  1.445137042402401e-02, -3.172481216942754e-01,  9.443563084410393e+00, -7.420578753265353e+01
1041        ,  1.380000000000000e+00,  1.229982601516677e+00,  1.588938369797054e-03,  2.239452390737953e-01,  3.164191409715969e+01,  1.506353405326376e+01
1042        ,  1.440000000000000e+00,  1.170212090584025e+00,  0.000000000000000e+00,  7.860062933235991e-01,  5.336641672145976e+00, -6.887520044427467e+01
1043        ,  1.240000000000000e+00,  8.579981057608352e-01,  0.000000000000000e+00,  8.149465597935092e-01,  2.987048771898746e+00, -2.631779251186006e+01
1044        ,  1.500000000000000e+00,  1.231405566201113e+00,  2.138202803067847e-04,  1.975898710580321e-01,  3.309727691557002e+01,  1.964369706120293e+01
1045        ,  1.760000000000000e+00,  1.420699179131986e+00,  5.955443935331404e-04, -1.194599852629395e-01,  2.878208659896783e+01, -3.648039441927145e+00
1046        ,  3.200000000000000e+00,  2.694722803269384e+00, -5.487999534256614e-03, -3.724681104106196e-01,  2.825935619070720e+01, -1.946358163808224e+02
1047        ,  1.000000000000000e+00,  1.276955027895881e+00, -1.755695313176740e-03,  4.596085284220861e-01,  1.673380228708260e+01, -4.108178731461945e+01
1048        ,  1.900000000000000e+00,  1.699776214918527e+00, -0.000000000000000e+00, -1.942825656116148e-01,  3.682168630131819e+01, -2.487565693426141e+01
1049        ,  1.280000000000000e+00,  1.070527633714929e+00,  2.192685538601489e-03,  3.779336781012381e-01,  1.187762408343255e+01, -1.509750973338812e+01
1050        ,  1.260000000000000e+00,  1.520166954960178e+00,  7.065732803474917e-02, -1.060802395156776e-01,  2.896523806117248e+01, -1.464161223191154e+01
1051        ,  1.040000000000000e+00,  1.094082400827384e+00,  1.892736594393136e-01, -5.288814993167024e-02,  1.304652305636552e+00, -7.094463620538556e+00
1052        ,  2.300000000000000e+00,  1.998842851377204e+00,  1.140914548476681e+00,  4.132783939743145e-03,  1.680998543452496e+01, -4.742313694773159e+01
1053        ,  1.320000000000001e+00,  1.196330268867077e+00,  7.020615551932274e-03, -1.232338582901684e-01,  2.526290784402025e+00, -3.002738796339702e+01
1054        ,  9.200000000000002e-01,  5.662267280489297e-01, -3.383113271049868e-04,  1.081387537564669e+00,  1.176473777817996e+01,  2.671815237508698e+01
1055        ,  1.000000000000000e+00,  8.612017982790295e-01,  1.504982888819593e-01,  5.459438920040878e-01,  5.022436048968981e+00,  3.643317875388913e+00
1056        ,  9.000000000000001e-01,  7.300061053058156e-01, -1.915391925205663e-01,  8.111960814292576e-01,  1.985090566808822e+00, -2.217216191618973e+01
1057        ,  2.180000000000000e+00,  2.515419531562392e+00,  2.390376705469324e-03,  3.612054791327976e-01,  3.029838653757649e+01, -2.003257113706162e+02
1058        ,  9.399999999999998e-01,  1.024092396627166e+00, -2.590626470852959e-01,  3.240920602317249e-01,  9.690503041337656e+00, -2.918464080682956e+01
1059        ,  1.600000000000000e+00,  1.635408997829764e+00,  1.048287254179451e-01, -2.436467176844033e-01,  2.180008051043046e+01, -4.018808235613692e+01
1060        ,  1.220000000000000e+00,  1.294438879071988e+00,  2.213279925704089e-04, -2.890615587842134e-01,  4.477871519818564e+00, -3.251337442106117e+01
1062        ,  7.800000000000002e-01,  1.026212478294648e+00,  6.729426730655861e-01,  9.821979136099935e-01,  1.281105630979862e+01,  1.070070527613394e+01
1064        ,  1.940000000000000e+00,  1.739245662135899e+00,  4.593600264132103e-01, -4.077858231710314e-01,  2.210577504970882e+01, -2.110407632134015e+01
1065        ,  4.200000000000001e-01,  8.247277911556690e-01,  0.000000000000000e+00,  6.290728293250613e-01,  2.300905641718797e+01,  3.693623173321917e+01
1067        ,  1.600000000000000e-01,  8.692293648351659e-01,  3.706829576460076e-02,  8.060291355916687e-01,  1.023366596237848e+01, -7.571153236228287e+00
1068        ,  4.560000000000000e+00,  3.098443546885920e+00,  1.102240270571224e-01, -2.139607104892145e-01,  9.246653899103805e+00, -3.045271715259258e+02
1069        ,  3.399999999999999e-01,  7.879115206896755e-01, -1.763410748382727e-03,  7.644724854690818e-01,  5.025627439459804e+00, -7.672171671977398e+00
1070        ,  3.440000000000000e+00,  3.036112872220749e+00,  0.000000000000000e+00, -1.402051827642122e-01,  5.233930714781101e+01, -2.035994602616622e+02
1071        ,  3.120000000000000e+00,  1.657665277325617e+00,  6.281539441127924e-03, -1.784733192520876e-01,  2.048745440844491e+01, -5.763207556998299e+01
1072        ,  1.920000000000000e+00,  1.505886895267651e+00,  6.147024201361373e-04, -3.400133455167209e-03,  3.878413617992307e+01,  4.230498344294868e-01
1073        ,  1.800000000000000e+00,  1.709689560097286e+00, -2.403542925046644e-03,  3.304395688705772e-01,  1.324599212401200e+01, -1.114264838492495e+02
1075        ,  1.280000000000000e+00,  9.329817058372468e-01,  4.615700433982379e-01,  1.693748787571367e+00,  3.518982230935565e+01,  2.506011703215269e+01
1076        ,  8.000000000000003e-01,  1.066513822814624e+00, -3.704218689056476e-02,  6.106239016248556e-01,  8.264658816834604e+00, -3.857407408654289e+01
1077        ,  1.480000000000000e+00,  1.018504007369921e+00,  1.102108586262078e-02,  5.673949575248538e-01,  2.689417712592015e+01,  1.950274862372485e+01
