# c0 + a0 * (|(feature_15 + feature_3) - sqrt(feature_12)|) + a1 * ((feature_30 - feature_16) * (feature_8 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.476021649771633; Max AE: 2.63948705562155
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.498402393556368e-02, -6.977817589956253e-03,  8.322223313480971e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         14|2|add|11|sqrt|abd; (|(feature_15 + feature_3) - sqrt(feature_12)|); $\left(\left|\left(feature_{15} + feature_{3}\right) - \left(\sqrt{ feature_{12} }\right)\right|\right)$; abs((feature_15 + feature_3) - sqrt(feature_12)); abs((newdata$feature_15 + newdata$feature_3) - sqrt(newdata$feature_12)); feature_15,feature_3,feature_12
# 1;  2; Unitless;                                         29|15|sub|7|2|mult|mult; ((feature_30 - feature_16) * (feature_8 * feature_3)); $\left(\left(feature_{30} - feature_{16}\right) \left(feature_{8} feature_{3}\right)\right)$; ((feature_30 - feature_16) .* (feature_8 .* feature_3)); ((newdata$feature_30 - newdata$feature_16) * (newdata$feature_8 * newdata$feature_3)); feature_30,feature_16,feature_8,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1696                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
934         ,  2.100000000000000e+00,  1.354528427339716e+00,  8.623781425575295e+00, -5.633382409731252e+01
935         ,  1.240000000000000e+00,  1.159742893905662e+00,  3.150309545259736e+01,  2.071171564537958e+01
936         ,  2.160000000000000e+00,  1.392305843806327e+00,  6.887819075664169e+00, -6.547552449956068e+01
937         ,  2.620000000000001e+00,  2.092727924835260e+00,  7.304308207386197e+01, -2.379344275265212e+01
938         ,  4.000000000000000e-01,  9.201411838839287e-01,  5.403407584651115e+00, -9.965958358989809e-01
939         ,  1.280000000000000e+00,  1.006553882193660e+00,  8.316698147593677e+00, -7.124569551476788e+00
940         ,  1.940000000000000e+00,  2.267173722370398e+00,  2.419046494743129e+01, -1.536986129848516e+02
941         ,  2.260000000000000e+00,  1.720104836580467e+00,  1.055697585899276e+01, -1.045737462848508e+02
942         ,  1.120000000000000e+00,  9.698752399014950e-01,  9.484455700260884e+00,  6.395126581594327e-01
945         ,  2.500000000000000e+00,  2.341846760661945e+00,  2.153673705116262e+01, -1.700986634494020e+02
946         ,  6.400000000000000e-01,  8.148629540370342e-01,  2.249990456227405e+00,  7.319378516784117e+00
947         ,  4.600000000000000e-01,  9.564996652202362e-01,  1.196784863100463e+01,  7.889171042716005e+00
948         ,  2.620000000000001e+00,  1.673937894495359e+00,  1.946331061868676e+00, -1.164478264807700e+02
949         ,  1.400000000000000e-01,  1.365044673502027e+00,  1.171275235511003e+01, -5.120772733124311e+01
950         ,  1.000000000000000e+00,  1.040022859025268e+00,  4.933315238034623e+00, -1.918645942557778e+01
951         ,  8.200000000000000e-01,  7.616049829654026e-01,  4.239222325564782e-01,  1.103058488845091e+01
952         ,  8.400000000000000e-01,  1.170694236824559e+00,  3.577938099295091e+01,  2.832507344503482e+01
953         ,  8.400000000000000e-01,  1.198031100700813e+00,  6.228753841714852e+00, -3.904902488307021e+01
954         ,  7.800000000000002e-01,  1.226520474158292e+00,  1.559431385956373e+01, -2.302045999468540e+01
955         ,  1.100000000000000e+00,  1.272004277794725e+00,  2.873702814192032e+01, -1.316404278659872e+00
956         ,  1.280000000000000e+00,  1.187204191481694e+00,  2.101175566834228e+01, -5.752688394824061e+00
957         ,  2.560000000000000e+00,  2.647091205479466e+00,  1.208127060930263e+01, -2.341481136596750e+02
958         ,  1.180000000000000e+00,  1.077221301259417e+00,  2.904836017152284e+00, -2.887333108154318e+01
959         ,  1.560000000000000e+00,  1.204783340442738e+00,  2.568040434013070e+01,  1.753382637924175e+00
960         ,  6.200000000000000e-01,  1.135073764885970e+00,  3.013548766945569e+00, -3.693079438675721e+01
961         ,  1.040000000000000e+00,  1.004198190348303e+00,  1.536097745448564e+01,  8.339770150372354e+00
962         ,  1.200000000000000e+00,  1.432946967281366e+00,  3.969408377199084e+01, -8.523488206468827e-01
963         ,  7.800000000000002e-01,  1.008691709327072e+00,  1.447275602834505e+01,  5.788449503388922e+00
964         ,  3.180000000000000e+00,  3.291650411898606e+00,  2.817461092231302e+01, -2.919622087925845e+02
965         ,  7.800000000000002e-01,  1.440021371003024e+00,  5.319155168048326e+00, -7.568221503239735e+01
966         ,  1.280000000000000e+00,  1.080525132634607e+00,  1.629907570749770e+01, -5.842888131195103e-01
967         ,  1.640000000000000e+00,  1.206119461233382e+00,  2.704115031733430e+01,  4.483939757878295e+00
968         ,  1.160000000000000e+00,  1.318439067720381e+00,  3.377312178877111e+01,  2.843371675110481e+00
969         ,  2.000000000000000e+00,  1.438113846622827e+00,  3.727725225093458e+01, -6.782675913283339e+00
970         ,  1.880000000000000e+00,  1.407766607354522e+00,  2.965766177362816e+01, -1.879572809502909e+01
971         ,  1.580000000000000e+00,  1.719649559330002e+00,  9.513318575967716e+00, -1.067496283945754e+02
973         ,  1.880000000000000e+00,  1.343536294623219e+00,  3.545089716535884e+00, -6.566440698712793e+01
974         ,  1.200000000000000e-01,  1.423229173002407e+00,  7.661415599700824e+00, -6.824598103761508e+01
975         ,  9.200000000000002e-01,  9.127501650989271e-01,  1.487108239643298e+00, -8.347161206546536e+00
976         ,  1.400000000000000e+00,  1.501451407292519e+00,  2.577727740631611e+01, -4.055447575784090e+01
977         ,  9.399999999999998e-01,  1.133729083287946e+00,  1.754232069928638e+01, -5.539296233831477e+00
978         ,  1.620000000000000e+00,  1.437602965359010e+00,  2.201529241055738e+01, -3.948268380922448e+01
979         ,  1.260000000000000e+00,  9.769935440970324e-01,  1.403496288778086e+00, -1.773350896167314e+01
980         ,  2.100000000000000e+00,  1.361677726714261e+00,  1.987716440664950e+01, -3.319311305288018e+01
981         ,  1.620000000000000e+00,  1.430974849273797e+00,  1.767333553939772e+01, -4.785663008198662e+01
982         ,  1.800000000000000e+00,  2.180981357867756e+00,  2.031476060266402e+01, -1.496688834209899e+02
983         ,  2.160000000000000e+00,  1.766957542348369e+00,  9.059453701906897e+00, -1.145040164188038e+02
984         ,  8.000000000000003e-01,  1.091776457050999e+00,  1.794038476421274e+01,  1.327783206975700e+00
986         ,  1.840000000000000e+00,  1.337335309867489e+00,  2.158269994677374e+01, -2.604213761397347e+01
987         ,  1.120000000000000e+00,  1.499818402232230e+00,  1.222992572618864e+01, -6.941175587190905e+01
988         ,  1.799999999999999e-01,  1.218110863125239e+00,  5.367716307737709e-01, -5.414952855138553e+01
989         ,  1.400000000000000e-01,  9.477047448179833e-01,  3.792553600367935e+00, -8.405880318438161e+00
990         ,  2.240000000000000e+00,  2.371490129076292e+00,  3.612490008008521e+00, -2.128370571221139e+02
991         ,  5.400000000000000e-01,  1.269227396812341e+00,  1.130257988396210e+01, -3.835682640007408e+01
992         ,  2.040000000000000e+00,  1.065880256198687e+00,  2.660732846746370e+00, -2.777221354535538e+01
993         ,  6.600000000000000e-01,  1.022096703672303e+00,  2.841626627295025e+01,  3.380937357958513e+01
994         ,  1.580000000000000e+00,  1.399563980900844e+00,  1.124261879919134e+01, -5.716428886610471e+01
996         ,  1.040000000000000e+00,  1.208880959412842e+00,  1.778283620280944e+01, -1.579293000124563e+01
997         ,  4.200000000000001e-01,  1.292453833375937e+00,  3.953259691851230e-01, -6.510745263635772e+01
998         ,  1.300000000000000e+00,  1.255483046064698e+00,  2.399985422814667e+01, -9.121236502889223e+00
999         ,  1.680000000000000e+00,  1.525655620630394e+00,  4.905719401421356e+01,  5.967607995114109e+00
1000        ,  1.840000000000000e+00,  1.553234543464581e+00,  2.596114646848612e+01, -4.758074681056474e+01
1001        ,  1.520000000000000e+00,  1.675843789471840e+00,  3.915988173809740e+01, -3.680933895663193e+01
1002        ,  3.000000000000000e-01,  8.439578004319397e-01,  8.954882062774015e+00,  1.754770693076841e+01
1003        ,  5.600000000000001e-01,  9.886513902224791e-01,  3.985455536874742e+00, -1.385976295151797e+01
1004        ,  2.200000000000000e-01,  8.731501237118838e-01,  7.024642272308540e+00,  9.219159823818243e+00
1005        ,  1.740000000000000e+00,  1.598497394236835e+00,  3.382478830702981e+01, -3.718119912653889e+01
1006        ,  1.960000000000000e+00,  1.241664382038308e+00,  9.371502883411651e+00, -3.855349093105961e+01
1007        ,  2.000000000000000e+00,  1.299083664991121e+00,  5.666933391600185e+00, -5.473743948420365e+01
1008        ,  1.560000000000000e+00,  1.230235554598893e+00,  2.418144087671079e+01, -5.113050591792144e+00
1009        ,  1.660000000000000e+00,  1.648339128986670e+00,  1.930810866731497e+01, -7.549690550457099e+01
1011        ,  1.040000000000000e+00,  1.145598280393572e+00,  1.603160757405866e+01, -1.048436083160421e+01
1012        ,  1.720000000000000e+00,  1.594903863333246e+00,  3.224592764315297e+00, -1.023764447282838e+02
1013        ,  1.300000000000000e+00,  1.292817460652233e+00,  8.269611210574158e+00, -4.825048414445553e+01
1014        ,  9.600000000000000e-01,  1.468548332052516e+00,  2.203705419457859e+01, -4.387077323777659e+01
1015        ,  6.799999999999999e-01,  1.560729724633112e+00,  1.938195676600026e+01, -6.278290934629511e+01
1016        ,  5.600000000000001e-01,  1.138046406908789e+00,  3.666866460715617e+00, -3.595388637070787e+01
1017        ,  4.400000000000000e+00,  3.401318324077027e+00,  1.016559377084157e+01, -3.463510562136341e+02
1018        ,  1.200000000000000e+00,  1.136107740823131e+00,  2.035954223177492e+01,  1.694596666876591e-01
1019        ,  1.360000000000000e+00,  1.181697344719622e+00,  1.133459555560824e+01, -2.574403242138681e+01
1020        ,  1.880000000000000e+00,  9.675403227863001e-01,  2.699364123292764e+00, -1.359603537652482e+01
1021        ,  1.580000000000000e+00,  2.110568270272302e+00,  1.872993753801848e+01, -1.429811103086141e+02
1022        ,  1.800000000000000e+00,  1.755006885244465e+00,  5.086826958404822e+01, -2.301194934063766e+01
1023        ,  2.400000000000000e-01,  9.245393155507801e-01,  9.229184206332960e+00,  6.588497371572106e+00
1024        ,  1.660000000000000e+00,  1.118037480164120e+00,  3.376753884457656e+00, -3.370936324351187e+01
1026        ,  3.100000000000000e+00,  2.455399854318539e+00,  2.276853790696789e+01, -1.837269589620619e+02
1027        ,  1.380000000000000e+00,  1.177924558282579e+00,  9.313145833463565e+00, -2.954416967666258e+01
1028        ,  1.700000000000000e+00,  1.322422310953032e+00,  1.169040498919010e+01, -4.514745009728075e+01
1029        ,  1.800000000000000e+00,  1.434415176619604e+00,  2.467898285064312e+01, -3.330588289762985e+01
1030        ,  1.780000000000000e+00,  2.000201336034840e+00,  3.488955971999937e+01, -9.246343837787808e+01
1032        ,  1.000000000000000e+00,  1.039802619664300e+00,  1.763540135468845e+01,  8.121305403180710e+00
1033        ,  1.120000000000000e+00,  8.149514192979755e-01,  6.502463258120130e-01,  3.871442354552930e+00
1034        ,  6.400000000000000e-01,  1.062876985836740e+00,  1.340634666014239e+00, -3.017656306569617e+01
1035        ,  1.820000000000000e+00,  1.406954053133648e+00,  1.007401588776771e+01, -6.073280379326275e+01
1037        ,  1.060000000000000e+00,  1.142662490519913e+00,  2.211176424347563e+00, -3.974134249407579e+01
1038        ,  2.980000000000000e+00,  2.958108554086311e+00,  8.420813426876236e+00, -2.865808008038687e+02
1039        ,  2.440000000000000e+00,  1.491519356163814e+00,  9.443563084410393e+00, -7.420578753265353e+01
1041        ,  1.380000000000000e+00,  1.201234936663219e+00,  3.164191409715969e+01,  1.506353405326376e+01
1042        ,  1.440000000000000e+00,  1.392785283070881e+00,  5.336641672145976e+00, -6.887520044427467e+01
1043        ,  1.240000000000000e+00,  1.060621097161000e+00,  2.987048771898746e+00, -2.631779251186006e+01
1044        ,  1.500000000000000e+00,  1.191082585967544e+00,  3.309727691557002e+01,  1.964369706120293e+01
1045        ,  1.760000000000000e+00,  1.288949159649231e+00,  2.878208659896783e+01, -3.648039441927145e+00
1046        ,  3.200000000000000e+00,  2.613794424090871e+00,  2.825935619070720e+01, -1.946358163808224e+02
1047        ,  1.000000000000000e+00,  1.369623243501526e+00,  1.673380228708260e+01, -4.108178731461945e+01
1048        ,  1.900000000000000e+00,  1.557537156752473e+00,  3.682168630131819e+01, -2.487565693426141e+01
1049        ,  1.280000000000000e+00,  1.115544603894049e+00,  1.187762408343255e+01, -1.509750973338812e+01
1050        ,  1.260000000000000e+00,  1.368404651133156e+00,  2.896523806117248e+01, -1.464161223191154e+01
1051        ,  1.040000000000000e+00,  9.012751457660422e-01,  1.304652305636552e+00, -7.094463620538556e+00
1052        ,  2.300000000000000e+00,  1.415013554620282e+00,  1.680998543452496e+01, -4.742313694773159e+01
1053        ,  1.320000000000001e+00,  1.079601968841203e+00,  2.526290784402025e+00, -3.002738796339702e+01
1054        ,  9.200000000000002e-01,  8.220710501979624e-01,  1.176473777817996e+01,  2.671815237508698e+01
1055        ,  1.000000000000000e+00,  8.820562257639953e-01,  5.022436048968981e+00,  3.643317875388913e+00
1056        ,  9.000000000000001e-01,  1.016680277341569e+00,  1.985090566808822e+00, -2.217216191618973e+01
1057        ,  2.180000000000000e+00,  2.684050352958489e+00,  3.029838653757649e+01, -2.003257113706162e+02
1058        ,  9.399999999999998e-01,  1.181070160845604e+00,  9.690503041337656e+00, -2.918464080682956e+01
1059        ,  1.600000000000000e+00,  1.439300367484865e+00,  2.180008051043046e+01, -4.018808235613692e+01
1060        ,  1.220000000000000e+00,  1.126191261325552e+00,  4.477871519818564e+00, -3.251337442106117e+01
1062        ,  7.800000000000002e-01,  9.495159362332286e-01,  1.281105630979862e+01,  1.070070527613394e+01
1064        ,  1.940000000000000e+00,  1.310716188781947e+00,  2.210577504970882e+01, -2.110407632134015e+01
1065        ,  4.200000000000001e-01,  9.192562959432196e-01,  2.300905641718797e+01,  3.693623173321917e+01
1067        ,  1.600000000000000e-01,  1.038393953304948e+00,  1.023366596237848e+01, -7.571153236228287e+00
1068        ,  4.560000000000000e+00,  3.095709468789372e+00,  9.246653899103805e+00, -3.045271715259258e+02
1069        ,  3.399999999999999e-01,  9.610614676380763e-01,  5.025627439459804e+00, -7.672171671977398e+00
1070        ,  3.440000000000000e+00,  3.037155657541142e+00,  5.233930714781101e+01, -2.035994602616622e+02
1071        ,  3.120000000000000e+00,  1.541352949240921e+00,  2.048745440844491e+01, -5.763207556998299e+01
1072        ,  1.920000000000000e+00,  1.410412791612115e+00,  3.878413617992307e+01,  4.230498344294868e-01
1073        ,  1.800000000000000e+00,  1.808214273374850e+00,  1.324599212401200e+01, -1.114264838492495e+02
1075        ,  1.280000000000000e+00,  1.184642545686398e+00,  3.518982230935565e+01,  2.506011703215269e+01
1076        ,  8.000000000000003e-01,  1.225223029556169e+00,  8.264658816834604e+00, -3.857407408654289e+01
1077        ,  1.480000000000000e+00,  1.099118702731051e+00,  2.689417712592015e+01,  1.950274862372485e+01
1078        ,  1.380000000000000e+00,  2.168267224211134e+00,  1.527147551156892e+01, -1.586766526915266e+02
1079        ,  2.020000000000000e+00,  1.068244904791947e+00,  9.210415525694522e+00, -1.404643865890598e+01
1080        ,  8.200000000000000e-01,  1.203796517753030e+00,  2.541281890679786e+01,  1.320197933796861e+00
1081        ,  1.020000000000000e+00,  1.050946544741831e+00,  1.901093656010205e+01,  9.478051583852411e+00
1082        ,  4.399999999999999e-01,  1.018767196271696e+00,  8.409830811185515e-01, -2.492807415273871e+01
1083        ,  1.080000000000000e+00,  1.424405790688247e+00,  2.039796684677670e+01, -4.106439186424911e+01
1084        ,  3.440000000000000e+00,  2.788950538348080e+00,  3.112044028820407e+01, -2.135938301083615e+02
1086        ,  3.640000000000000e+00,  3.246994123157537e+00,  4.566304297487823e+01, -2.480081544972059e+02
1088        ,  1.200000000000000e+00,  1.386427520445404e+00,  2.619007666272662e+00, -7.379985344983506e+01
1090        ,  1.000000000000000e+00,  1.151276086609130e+00,  8.696545983187406e+00, -2.704921698782990e+01
1091        ,  1.480000000000000e+00,  1.056556555984282e+00,  1.790096214941195e+01,  6.290537136339631e+00
1092        ,  1.200000000000000e+00,  1.295411801424222e+00,  5.965173841645132e+00, -5.357078450877923e+01
1093        ,  6.799999999999999e-01,  9.113477147711690e-01,  8.191763673778983e+00,  6.251266814727227e+00
1094        ,  1.360000000000000e+00,  1.508747022707994e+00,  2.830246058091897e+01, -3.617749265091377e+01
1095        ,  2.220000000000000e+00,  1.006117115694777e+00,  4.166753768136235e+00, -1.597348235525107e+01
1096        ,  4.000000000000000e-01,  8.691449576978686e-01,  7.252244999022786e+00,  1.028189478690682e+01
1097        ,  1.260000000000000e+00,  1.047839620500777e+00,  3.113221386770128e+00, -2.421512216367166e+01
1098        ,  1.420000000000000e+00,  1.545829836869904e+00,  4.996867852721300e+01,  5.033718509494491e+00
1099        ,  1.120000000000000e+00,  1.167501515365349e+00,  1.475802043752140e+01, -1.635821674447202e+01
1100        ,  2.560000000000000e+00,  3.133682944653602e+00,  5.130897104676535e+00, -3.188072917641380e+02
1101        ,  1.320000000000001e+00,  1.474649699775950e+00,  5.367289662427005e+00, -8.054148226314796e+01
1102        ,  1.480000000000000e+00,  1.154068715037428e+00,  1.720455807087587e+01, -9.179499596941010e+00
1103        ,  1.480000000000000e+00,  9.820868875967207e-01,  1.324864930839624e+01,  6.972598735212843e+00
1105        ,  1.580000000000000e+00,  1.967352236920231e+00,  3.639681328716689e+01, -8.451914606479139e+01
1106        ,  1.060000000000000e+00,  1.261065753129810e+00,  3.143217946583698e+01,  6.038723015914435e+00
1108        ,  1.300000000000000e+00,  8.642384744062405e-01,  5.778246858631739e-01, -3.347465569783748e+00
1109        ,  4.799999999999998e-01,  9.743051155870111e-01,  2.199596569834874e+00, -1.563869722604894e+01
1110        ,  8.400000000000000e-01,  1.167021200309278e+00,  1.510132878352413e+01, -1.555216879934505e+01
1111        ,  1.760000000000000e+00,  1.263169476427759e+00,  1.716296874208631e+00, -5.807404771074371e+01
1112        ,  2.440000000000000e+00,  2.070751776704114e+00,  4.203627413442547e+01, -8.722740308373204e+01
1113        ,  2.100000000000000e+00,  1.260714128922160e+00,  2.393596494911972e+01, -1.000810424682904e+01
1114        ,  1.780000000000000e+00,  1.050436179720407e+00,  1.953494005799099e+01,  1.067642713155180e+01
1115        ,  1.360000000000000e+00,  1.058253877127412e+00,  2.238045050329827e+01,  1.566645428051237e+01
1116        ,  1.640000000000000e+00,  1.639550334574043e+00,  3.654991866629885e+00, -1.078505575576089e+02
1117        ,  1.060000000000000e+00,  1.164929880214933e+00,  2.546301203809718e+01,  6.998009385318986e+00
1118        ,  1.060000000000000e+00,  2.137105493864947e+00,  8.895945805017305e+00, -1.679015082497074e+02
1119        ,  2.060000000000000e+00,  1.427890604677886e+00,  2.560400662477463e+01, -3.038446082669300e+01
1120        ,  1.020000000000000e+00,  1.706709132758387e+00,  2.109418093269377e+01, -8.002661035700655e+01
1121        ,  9.399999999999998e-01,  1.106721703545537e+00,  5.363388990182187e-01, -3.818713428114236e+01
1122        ,  1.960000000000000e+00,  2.446967838926104e+00,  3.965029123287262e+01, -1.462670213909923e+02
1123        ,  1.860000000000000e+00,  1.580689593886395e+00,  3.386833925547460e+01, -3.453561996566705e+01
1124        ,  1.999999999999999e-01,  9.016555325046890e-01,  5.459352684184779e+00,  1.772741975044110e+00
1125        ,  8.200000000000000e-01,  1.042915327203997e+00,  1.274344412810613e+00, -2.745818247642031e+01
1126        ,  3.940000000000000e+00,  2.811548248933498e+00,  1.124358381975156e+00, -2.812453147962037e+02
1127        ,  4.000000000000000e-01,  7.729573059466456e-01,  3.411070028492603e+00,  1.581820948044596e+01
1128        ,  1.200000000000000e+00,  1.333010423674288e+00,  2.752688294451240e+01, -1.265791463813702e+01
1129        ,  1.880000000000000e+00,  1.120165643027643e+00,  5.296623503263817e+00, -2.989166392500657e+01
1130        ,  2.420000000000000e+00,  1.391620238298238e+00,  4.517895795261104e+00, -7.046639466805676e+01
1131        ,  1.660000000000000e+00,  1.445912846551976e+00,  1.972929323544995e+01, -4.558249180803485e+01
1132        ,  8.800000000000001e-01,  1.074356245368722e+00,  1.891922441813175e+01,  5.926236530241761e+00
1133        ,  8.400000000000000e-01,  1.519685901551915e+00,  1.124875117119855e+01, -7.436594704858602e+01
1134        ,  2.120000000000000e+00,  1.554936766660566e+00,  3.014973853658405e+01, -3.883019696864934e+01
1135        ,  1.940000000000000e+00,  1.736098127964218e+00,  2.632302234484752e+01, -7.301007703007929e+01
1136        ,  3.360000000000000e+00,  3.014308385706155e+00,  3.829247662902490e+01, -2.304890672854089e+02
1137        ,  9.000000000000001e-01,  1.026400736022746e+00,  1.309767391522961e+01,  2.977227112314105e-01
1138        ,  1.200000000000000e-01,  1.130545848026093e+00,  1.597676844585767e+01, -8.444937849496736e+00
1139        ,  4.799999999999998e-01,  1.036904159566770e+00,  2.181243791026333e-01, -2.886481979568795e+01
1140        ,  1.620000000000000e+00,  1.279436422471385e+00,  3.300446433550797e+01,  6.782291432860140e+00
1141        ,  7.800000000000002e-01,  1.057192178523715e+00,  6.018708548995217e+00, -1.931626507553008e+01
1142        ,  4.600000000000000e-01,  7.489932521015787e-01,  1.378069982591292e+00,  1.488690575690433e+01
1143        ,  2.160000000000000e+00,  1.885509742624416e+00,  1.861954557470430e+01, -1.109647371450541e+02
1144        ,  1.500000000000000e+00,  1.515812146389296e+00,  1.331739393383662e+01, -6.936863271891509e+01
1145        ,  4.000000000000000e-01,  9.369946492483271e-01,  8.062158552495333e-01, -1.328380385886831e+01
1146        ,  1.800000000000000e+00,  2.556532751618859e+00,  1.332218664260209e+01, -2.185053474224631e+02
1147        ,  4.080000000000000e+00,  4.641023217746058e+00,  2.075908003542044e+01, -5.012665191049897e+02
1148        ,  1.240000000000000e+00,  1.421188614408940e+00,  3.753000491853180e+01, -3.814343197800072e+00
1149        ,  1.940000000000000e+00,  2.099607646710165e+00,  3.675308904569192e+01, -1.027077793531158e+02
1150        ,  1.200000000000000e+00,  9.528268438270564e-01,  2.687463559691508e+00, -1.151298284011037e+01
1151        ,  1.200000000000000e+00,  9.770614444087192e-01,  1.056169822846987e+01,  1.922897212773809e+00
1152        ,  2.360000000000000e+00,  1.448752042537360e+00,  2.736157624931588e+01, -2.959997092100222e+01
1153        ,  1.040000000000000e+00,  1.134645589561191e+00,  1.639647918415569e+01, -8.131198749076017e+00
1154        ,  9.200000000000002e-01,  1.153938029645920e+00,  1.832314404547437e+01, -6.758742076252752e+00
1155        ,  1.700000000000000e+00,  1.249394661936766e+00,  2.564058596462235e+01, -4.725428308752425e+00
1156        ,  2.160000000000000e+00,  1.813521994078044e+00,  1.304495883145530e+01, -1.126188349337324e+02
1157        ,  1.040000000000000e+00,  9.593551890016553e-01,  6.017119678800000e+00, -5.298532368700042e+00
1158        ,  8.200000000000000e-01,  1.648526112524743e+00,  3.254847825872159e+01, -4.709160129877333e+01
1159        ,  2.420000000000000e+00,  1.765986697484731e+00,  5.808248463882393e-02, -1.336942453381642e+02
1160        ,  2.140000000000000e+00,  1.344474114561200e+00,  1.379316374516699e+01, -4.379230089766332e+01
1161        ,  1.820000000000000e+00,  1.245803536332462e+00,  2.206873988003007e+01, -1.188088930750986e+01
1162        ,  2.400000000000000e+00,  2.310002539352687e+00,  5.056883830432366e+01, -1.031920819333813e+02
1163        ,  1.860000000000000e+00,  1.834581471817051e+00,  4.038868111701166e+01, -5.691954121264039e+01
1165        ,  1.120000000000000e+00,  1.186404338309792e+00,  1.846357975060148e+01, -1.110996168115362e+01
1166        ,  1.340000000000000e+00,  1.934779153366180e+00,  6.567237441298481e+00, -1.439064816558829e+02
1167        ,  4.000000000000000e-01,  1.015634457185016e+00,  2.360440901451653e+00, -2.121626439249070e+01
1168        ,  8.200000000000000e-01,  1.123015106706553e+00,  9.089391791980219e-01, -3.972204852995000e+01
1169        ,  1.160000000000000e+00,  1.396690432659088e+00,  1.983693947774246e+01, -3.829720710280777e+01
1170        ,  1.200000000000000e+00,  1.247378903292541e+00,  2.020409267764112e+01, -1.611076274451990e+01
1171        ,  1.440000000000000e+00,  1.248169357154972e+00,  2.506308198411386e+01, -5.789948638965731e+00
1172        ,  3.000000000000000e-01,  9.192907336301795e-01,  1.515364622070510e+01,  2.006274792874093e+01
1174        ,  6.000000000000000e-01,  9.714697444788395e-01,  7.688062533136197e+00, -3.446536084682890e+00
1175        ,  1.760000000000000e+00,  1.561967039134240e+00,  5.795345554979825e+01,  1.986742352224900e+01
1176        ,  8.600000000000001e-01,  1.440707974794026e+00,  1.927271218030823e+01, -4.581702784737963e+01
1177        ,  4.260000000000000e+00,  3.653243843198489e+00,  4.861023725554745e+01, -2.998995783885143e+02
1178        ,  1.340000000000000e+00,  1.039763520487968e+00,  5.096869298689978e+00, -1.879808061487081e+01
1179        ,  1.860000000000000e+00,  1.364001461061300e+00,  1.783225731886660e+01, -3.791732240220886e+01
1180        ,  1.360000000000000e+00,  1.393882284871704e+00,  2.396192250921816e+01, -2.903686295769597e+01
1181        ,  1.660000000000000e+00,  1.432933737442665e+00,  4.059847884013908e+01,  1.091626786649663e+00
1182        ,  1.040000000000000e+00,  1.417867845310892e+00,  3.077339014742638e+01, -1.784745700354421e+01
1183        ,  1.260000000000000e+00,  1.361769257590153e+00,  3.385830683983779e+01, -3.183408830898699e+00
1184        ,  9.000000000000001e-01,  1.133069032804528e+00,  2.205084885864921e+01,  4.236818354727361e+00
1185        ,  5.199999999999999e-01,  9.502197970443232e-01,  1.615149490493270e+01,  1.777302415198243e+01
1186        ,  7.600000000000002e-01,  1.108476131931302e+00,  6.109635862967380e+00, -2.647057882980301e+01
1187        ,  1.460000000000000e+00,  1.347408851608166e+00,  1.585418813832641e+01, -3.978707986234375e+01
1188        ,  1.380000000000000e+00,  1.144116163499113e+00,  1.642387781282507e+01, -9.429603603221135e+00
1189        ,  1.520000000000000e+00,  2.155042669070809e+00,  4.767284117326206e+00, -1.793379122151728e+02
1190        ,  2.180000000000000e+00,  2.413311565478240e+00,  4.210679350903237e+01, -1.361686544670654e+02
1191        ,  1.140000000000000e+00,  1.563383649213049e+00,  7.318968532276365e+00, -8.906706290061983e+01
1192        ,  9.800000000000000e-01,  1.246825074985898e+00,  1.340910207406063e+01, -3.062281787262942e+01
1194        ,  7.600000000000002e-01,  1.506965783510836e+00,  1.190949896950027e+01, -7.112413417879091e+01
1195        ,  1.800000000000000e+00,  1.277534302588344e+00,  1.523406194858956e+01, -3.110491490622099e+01
1197        ,  2.500000000000000e+00,  2.494638087792410e+00,  2.563602596451652e+01, -1.831926549096392e+02
1198        ,  2.000000000000000e+00,  1.348134756486954e+00,  2.105489693362732e+01, -2.872321366110906e+01
1199        ,  2.260000000000000e+00,  2.056775348226238e+00,  1.335936185683857e+01, -1.468046428335822e+02
1200        ,  1.160000000000000e+00,  1.280037203392439e+00,  2.304593071478165e+01, -1.468856032353717e+01
1201        ,  3.200000000000000e+00,  3.415984341906380e+00,  7.189812005150020e+01, -2.158896874794943e+02
1202        ,  1.440000000000000e+00,  1.174114929618716e+00,  3.030163386523742e+01,  1.607204651124858e+01
1203        ,  1.100000000000000e+00,  1.352632000046968e+00,  3.024936373596629e+01, -9.623707925560783e+00
1204        ,  1.560000000000000e+00,  1.558938653326821e+00,  8.479355214647981e+00, -8.593825401045648e+01
1205        ,  1.060000000000000e+00,  1.142852604151467e+00,  1.345250074696089e+00, -4.162806059919181e+01
1206        ,  1.100000000000000e+00,  1.119720439990445e+00,  2.282607843551165e+01,  7.814534600173494e+00
1207        ,  1.140000000000000e+00,  1.412287008841570e+00,  7.212999442379591e+00, -6.764076519870854e+01
1208        ,  1.740000000000000e+00,  7.757645563917042e-01,  1.293300926336727e-01,  8.368757051496761e+00
