# c0 + a0 * (|(|feature_22 - feature_9|) - (feature_18 + feature_1)|) + a1 * (|(feature_30 * feature_16) - (exp(-1.0 * feature_21))|) + a2 * ((feature_19 + feature_15) * (feature_18 - feature_17)) + a3 * ((feature_28 + feature_20) - (feature_24 * feature_6)) + a4 * ((feature_25 - feature_12) * (feature_7 + feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.451715453356021; Max AE: 1.94725824791895
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -2.145454700070197e-01,  1.898150775362456e-01, -1.211810529427612e+00,  3.699695935634590e+00, -1.671450031660873e-01,  1.017330950415001e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|8|abd|17|0|add|abd; (|(|feature_22 - feature_9|) - (feature_18 + feature_1)|); $\left(\left|\left(\left|feature_{22} - feature_{9}\right|\right) - \left(feature_{18} + feature_{1}\right)\right|\right)$; abs(abs(feature_22 - feature_9) - (feature_18 + feature_1)); abs(abs(newdata$feature_22 - newdata$feature_9) - (newdata$feature_18 + newdata$feature_1)); feature_22,feature_9,feature_18,feature_1
# 1;  2; Unitless;                                         29|15|mult|20|nexp|abd; (|(feature_30 * feature_16) - (exp(-1.0 * feature_21))|); $\left(\left|\left(feature_{30} feature_{16}\right) - \left(\exp{ \left(-feature_{21} \right) } \right)\right|\right)$; abs((feature_30 .* feature_16) - exp(-1.0 * (feature_21))); abs((newdata$feature_30 * newdata$feature_16) - exp(-1.0 * (newdata$feature_21))); feature_30,feature_16,feature_21
# 2;  2; Unitless;                                         18|14|add|17|16|sub|mult; ((feature_19 + feature_15) * (feature_18 - feature_17)); $\left(\left(feature_{19} + feature_{15}\right) \left(feature_{18} - feature_{17}\right)\right)$; ((feature_19 + feature_15) .* (feature_18 - feature_17)); ((newdata$feature_19 + newdata$feature_15) * (newdata$feature_18 - newdata$feature_17)); feature_19,feature_15,feature_18,feature_17
# 3;  2; Unitless;                                         27|19|add|23|5|mult|sub; ((feature_28 + feature_20) - (feature_24 * feature_6)); $\left(\left(feature_{28} + feature_{20}\right) - \left(feature_{24} feature_{6}\right)\right)$; ((feature_28 + feature_20) - (feature_24 .* feature_6)); ((newdata$feature_28 + newdata$feature_20) - (newdata$feature_24 * newdata$feature_6)); feature_28,feature_20,feature_24,feature_6
# 4;  2; Unitless;                                         24|11|sub|6|4|add|mult; ((feature_25 - feature_12) * (feature_7 + feature_5)); $\left(\left(feature_{25} - feature_{12}\right) \left(feature_{7} + feature_{5}\right)\right)$; ((feature_25 - feature_12) .* (feature_7 + feature_5)); ((newdata$feature_25 - newdata$feature_12) * (newdata$feature_7 + newdata$feature_5)); feature_25,feature_12,feature_7,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1691                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
937         ,  2.000000000000000e+00,  1.612270929273783e+00,  1.381031938382728e+00,  5.197962021059759e-01,  1.535834474363382e-02,  4.058476472267409e-02, -3.954824081058069e+00
938         ,  4.999999999999999e-01,  1.156926865998601e+00,  1.192413027015885e+00,  1.245977358053076e+00, -2.645584874836106e-02, -5.387223719171781e-02, -1.951412574741426e+00
939         ,  1.440000000000000e+00,  1.912623045127478e+00,  1.889246280998627e-01,  1.113607415599439e+00, -2.424163310376823e-02, -2.767664771069418e-02, -4.771093598988887e+00
940         ,  1.600000000000000e+00,  5.869377903991265e-01,  1.360491392619957e+00,  1.160071969675533e+00,  1.570357274709544e-01, -4.174682751947278e-02,  8.350192472328626e-02
941         ,  2.020000000000000e+00,  1.733207430366584e+00,  1.798499430898642e-01,  2.673921579594517e-01, -4.642811431330378e-01,  2.570414413046881e-02, -2.751449999938899e-01
942         ,  1.140000000000000e+00,  1.341910878362019e+00,  8.608582479195411e-01,  1.164520831189362e+00, -1.525421798463807e-02,  1.845524215806253e-02, -1.205333951359937e+00
943         ,  5.800000000000001e-01,  1.181779529466180e+00,  1.010694029223891e+00,  9.728258598051328e-01, -2.350358389470929e-02, -6.652366418433212e-03, -1.153257515824902e+00
944         ,  2.000000000000000e+00,  1.667438894893206e+00,  3.959966909489581e-01,  1.911351602099716e+00, -8.495617525968863e-03,  2.975311713234836e-02, -1.507022752922047e+00
945         ,  8.800000000000001e-01,  9.299242391901377e-01,  1.636907961695236e+00,  8.416989000509236e-01,  8.392449775275006e-02,  7.808032704067660e-03, -1.057947139570718e+00
946         ,  1.620000000000000e+00,  1.601221126959635e+00,  2.271628480333764e-01,  1.290114831950344e-01, -3.943940115018466e-02,  4.374433238322686e-02, -2.384186149728849e+00
947         ,  4.799999999999998e-01,  4.565070792168632e-01,  1.505698477686826e+00,  6.763012165010298e-01,  3.327709337059601e-01,  3.582386805690337e-02,  5.709853561319156e-01
948         ,  1.180000000000000e+00,  1.224988808486683e+00,  3.116004062114159e-01,  1.316099064325466e+00,  5.895867399353288e-03,  3.664810154142235e-03, -1.093712546147629e-01
950         ,  6.000000000000000e-01,  1.178490601370834e+00,  1.615064946127308e+00,  1.496334182446943e+00, -2.099185205683270e-02, -5.550803316464530e-02, -2.414445061165963e+00
951         ,  1.260000000000000e+00,  1.199289190479946e+00,  1.322770745902528e+00,  1.011576291621568e+00, -1.119365176627171e-02,  1.943669952805509e-02, -1.126362214501133e+00
952         ,  2.540000000000000e+00,  1.475513517001990e+00,  7.206072026441934e-01,  7.199106784334794e-01, -2.629386564584370e-02,  5.291313626433187e-02, -1.486792743950328e+00
953         ,  9.399999999999998e-01,  1.069942122239639e+00,  7.446525648506034e-01,  9.361092262173729e-01,  5.173382806150169e-02,  1.430013214541197e-02, -2.660613056826809e-01
954         ,  1.200000000000000e+00,  1.917435092285071e+00,  1.512139803354145e+00,  6.021801294760992e-01,  7.249721814406198e-03,  8.647068690059649e-02, -4.780843243564562e+00
955         ,  9.600000000000000e-01,  7.221487270739992e-01,  1.731237835921949e+00,  5.712199023263772e-01,  9.679249750369341e-02,  2.589985410643236e-02,  6.405549261562722e-02
956         ,  1.440000000000000e+00,  1.222678905982582e+00,  6.390359466557837e-01,  1.563453667944304e+00, -1.072520613374263e-02, -5.905343407186656e-03, -3.262688093272318e-01
957         ,  9.399999999999998e-01,  1.033087462320879e+00,  1.136594590276869e+00,  7.581211881923580e-01,  7.392125403875200e-03,  3.443404595235014e-02,  1.634954106119468e-02
958         ,  1.600000000000000e+00,  1.271549681834417e+00,  1.383188380361066e-01,  6.964017252220833e-01,  1.302737914486199e-02,  2.144463144348645e-02, -5.274160867712936e-01
959         ,  1.760000000000000e+00,  1.685642653608913e+00,  7.394063802190223e-01,  1.023698255063910e+00, -1.952322984378045e-02,  4.326007243269573e-02, -2.685853903821455e+00
960         ,  3.000000000000000e+00,  3.563739863828402e+00,  9.581177514430577e-01,  2.745053866726979e+00,  3.837017552854650e-03,  1.811040937353413e-01, -9.366333143456037e+00
961         ,  2.160000000000000e+00,  1.654063512353481e+00,  7.600137553201465e-01,  7.036179453536846e-01, -3.321383840103078e-02,  7.319880622930744e-02, -2.124924847931984e+00
962         ,  1.180000000000000e+00,  1.131047520088725e+00,  7.167861543296382e-01,  2.430747635342907e-01, -1.541742437721520e-02, -3.783698812335078e-02, -2.050093538247699e+00
963         ,  1.600000000000000e+00,  1.683454225043310e+00,  6.744476260105812e-01,  1.138612807257951e+00, -1.580547641818640e-02,  5.659836587622681e-03, -3.318101956871435e+00
964         ,  1.160000000000000e+00,  1.254133852879248e+00,  4.463907539117817e-01,  7.524832479441557e-02, -5.470300557922224e-02, -2.133821925525316e-02, -1.979993350653524e+00
965         ,  8.800000000000001e-01,  1.202686660912750e+00,  1.037349918272205e+00,  8.702894670457078e-01, -1.287090234051673e-02, -2.432020545993225e-02, -1.897158981224743e+00
966         ,  6.200000000000000e-01,  1.625054464651532e+00,  1.399834811313948e+00,  5.612403307812199e-01,  2.952814886361505e-02,  9.152855770446484e-02, -2.983484604302383e+00
967         ,  9.600000000000000e-01,  1.260698778873647e+00,  8.165470350956347e-02,  1.182691001298615e+00, -1.234133767171647e-02,  3.146468740297580e-03, -5.861707113582944e-02
968         ,  2.100000000000000e+00,  1.095311670530837e+00,  8.297965434989583e-01,  9.401039723014695e-01, -3.671927431795061e-02,  1.052439982528573e-02,  3.511909564965585e-02
969         ,  1.020000000000000e+00,  8.577740546584217e-01,  9.097240678272095e-01,  7.873918425797981e-01,  7.273186903045317e-03, -4.162602621580734e-02, -2.930318098208036e-01
970         ,  4.799999999999998e-01,  1.044014119488181e+00,  1.457151837206532e+00,  8.315931740486588e-01,  1.253303011811856e-01, -5.592231053440770e-03, -2.118075314659825e+00
971         ,  2.500000000000000e+00,  2.336276222747954e+00,  1.817112312567107e+00,  7.240702015259051e-01,  2.029476343631548e-03,  7.115469493035678e-02, -7.840902368519405e+00
972         ,  2.200000000000000e+00,  2.398133122633368e+00,  7.504837700265397e-01,  1.461403235167705e+00,  3.339561086058537e-02,  9.880680623636037e-02, -5.619867137127109e+00
973         ,  6.000000000000000e-01,  6.456521560791723e-01,  6.424625434401693e-01,  8.746623718448178e-01, -4.957594599725362e-02, -8.411127948894340e-02,  8.899815346142024e-01
974         ,  9.200000000000002e-01,  1.378979054848366e+00,  1.666734069262495e+00,  2.541021675596126e-01, -5.664963532917856e-02,  9.168172004934901e-02, -1.574458161829391e+00
975         ,  9.399999999999998e-01,  1.337773942571230e+00,  1.149670327795097e+00,  1.959879513096038e-01, -5.242636399322939e-02,  5.333829298792742e-02, -1.609571294554935e+00
976         ,  1.460000000000000e+00,  1.400430567497906e+00,  8.240368777891016e-01,  9.040989034925099e-01, -1.088546006479311e-02,  4.035040652615435e-02, -1.350958978353935e+00
977         ,  2.560000000000000e+00,  2.170885154284445e+00,  1.642158570583968e+00,  1.892780679585521e+00,  2.802074323454832e-02,  8.704741778472032e-02, -5.136261404249895e+00
979         ,  1.060000000000000e+00,  1.396332693357468e+00,  9.260249391711393e-01,  1.069555966734689e+00, -4.338933498940925e-03,  1.553521665572045e-02, -1.866192831796691e+00
980         ,  1.320000000000001e+00,  1.405864855097029e+00,  6.665167671419139e-01,  8.916698423291342e-01, -3.940480655434628e-02,  5.348050727537253e-02, -6.979981476723995e-01
981         ,  2.140000000000000e+00,  2.106843020679963e+00,  1.659712677108299e+00,  3.549827613645672e-01,  9.153683068599669e-03,  9.162464640257915e-03, -8.109180633226034e+00
982         ,  1.540000000000000e+00,  1.005142332592085e+00,  8.825196756138690e-01,  1.608223352018098e+00, -2.829788341821230e-02, -2.392260422426080e-02,  4.421213291180054e-01
983         ,  2.340000000000000e+00,  1.379791227386222e+00,  4.502950383902032e-01,  4.856794596283761e-01, -3.417851278200997e-02, -1.039786913347109e-02, -2.177335959476299e+00
984         ,  4.000000000000000e-01,  5.396896269394874e-01,  2.031627670885956e+00,  6.462277908410774e-01,  2.605863198443600e-01,  1.764182686029431e-04, -9.016121405706847e-01
985         ,  1.200000000000000e+00,  1.134075749215076e+00,  8.933108292736451e-01,  1.080790435065994e+00, -1.735359904815551e-03,  2.693845437338967e-02, -8.874047718206175e-03
986         ,  1.280000000000000e+00,  1.233123571792573e+00,  1.273537885991546e+00,  1.126281307118445e+00, -2.390741107203878e-03, -1.863918249852056e-02, -2.041948057570137e+00
987         ,  1.560000000000000e+00,  1.707221524917964e+00,  5.125848548088234e-01,  1.006531544945886e+00, -1.062006462150954e-03,  5.978208828456882e-02, -2.311441938845152e+00
988         ,  1.440000000000000e+00,  1.259889597636885e+00,  1.824031142789918e+00,  5.875448044343315e-01,  4.250387844334611e-02,  2.994819169521756e-02, -2.770521637036765e+00
989         ,  1.280000000000000e+00,  1.341570033957969e+00,  4.279922068677011e-02,  1.117458381513194e+00,  6.358766767535849e-02,  6.367493662070910e-02,  2.226251766498664e-01
990         ,  1.120000000000000e+00,  1.487775317918709e+00,  1.641236378331839e+00,  1.325780596734423e+00, -2.298369737832751e-03, -4.513261571979597e-03, -3.498899438738828e+00
992         ,  9.200000000000002e-01,  1.528653724809617e+00,  2.946524112934141e-01,  1.346246209269496e+00, -2.115980580083506e-02, -2.243823668762415e-02, -2.251782921089298e+00
993         ,  5.199999999999999e-01,  1.273533541733764e+00,  1.009549570364761e+00,  3.429936145992183e-01, -2.910597499366847e-02, -4.937598372701600e-03, -2.337420784963269e+00
994         ,  1.860000000000000e+00,  1.487510672752499e+00,  1.659996070934514e+00,  6.946496420580729e-01, -3.832235089441018e-01,  1.224153939252110e-02, -1.105537848089157e+00
995         ,  2.500000000000000e+00,  1.557809377012682e+00,  1.145996690948958e+00,  1.342508758253572e+00,  2.473911082074018e-02,  2.401170227026182e-02, -2.827853241041536e+00
997         ,  1.460000000000000e+00,  1.502933784535072e+00,  9.043901194045620e-01,  7.050040388802894e-01, -4.936979316078435e-02, -2.675369384623717e-02, -3.499769225353185e+00
998         ,  1.740000000000000e+00,  1.640126783610771e+00,  2.708738184069868e-01,  2.185615918247280e-01, -3.683894433489539e-03,  1.030883764765553e-02, -3.570675403181771e+00
999         ,  8.200000000000000e-01,  1.045460535276774e+00,  1.309930060767235e+00,  5.654738117455772e-01, -1.146225101224023e-02,  5.763169195781736e-02,  1.512227256853124e-01
1000        ,  1.160000000000000e+00,  1.445121196194838e+00,  1.649834811313948e+00,  1.135140275221641e+00,  2.430174295709273e-02,  2.898717057728848e-02, -2.922573053497301e+00
1001        ,  1.680000000000000e+00,  1.819326631112923e+00,  1.037332456865586e+00,  3.222030791329933e-01, -1.196416527710403e-02,  7.501626128606415e-02, -4.016608253908558e+00
1002        ,  1.140000000000000e+00,  1.109493519853404e+00,  9.718825631406199e-01,  1.407483996825813e+00, -1.411401551401332e-03, -3.095237501706622e-02, -8.753950687521578e-01
1003        ,  2.120000000000000e+00,  2.103441817350013e+00,  1.477773082138643e+00,  1.264960248210126e+00, -7.189426221429353e-02,  2.917348742701183e-02, -5.791358309594880e+00
1004        ,  2.300000000000000e+00,  1.407327381528774e+00,  4.444340336911814e-01,  8.317936189384272e-01, -1.437055742973058e-02,  3.482308940487337e-02, -1.084157652990708e+00
1005        ,  1.340000000000000e+00,  1.621862418481697e+00,  6.997128369618056e-01,  4.748144870116950e-01, -2.297799777883951e-02,  6.773726434768250e-02, -2.309805679562171e+00
1006        ,  9.399999999999998e-01,  1.146330156709994e+00,  8.021210003336614e-01,  8.254456654911155e-01, -2.639154210428069e-02, -2.470966818100397e-02, -1.219571670023007e+00
1007        ,  1.580000000000000e+00,  1.084093665139399e+00,  2.411287637543312e+00,  1.510478099750330e+00, -2.793600455501768e-02, -2.812778590804753e-02, -2.199247003451024e+00
1008        ,  1.040000000000000e+00,  1.050048106496166e+00,  1.120174200945342e+00,  5.092364247390843e-01, -6.534861444784185e-02,  1.938519541740114e-02, -1.524139927332226e-01
1009        ,  1.020000000000000e+00,  1.309995529083152e+00,  8.789078346429313e-01,  1.898641885410928e-01, -6.435035039443005e-04, -1.611984449146588e-02, -3.015644480862293e+00
1010        ,  1.720000000000000e+00,  1.324656105039056e+00,  1.561687925913039e+00,  8.683654718252306e-01, -2.044195582944633e-01,  4.326367967580114e-02, -4.174167997136795e-01
1011        ,  1.400000000000000e+00,  1.652259329716486e+00,  4.450442436209936e-01,  1.109822217186908e-01, -3.227335355842371e-02,  4.183091744626516e-02, -3.083990738678135e+00
1012        ,  3.280000000000000e+00,  3.073221206231578e+00,  2.658081855352719e+00,  1.822314503743144e+00, -8.386922534398525e-03,  7.836285783654839e-02, -1.184710737849582e+01
1014        ,  2.880000000000000e+00,  1.900672931128443e+00,  7.160526560219580e-01,  9.258433406215780e-01, -3.300818367872711e-02,  7.499465524484185e-02, -3.253293325076518e+00
1015        ,  2.020000000000000e+00,  2.259013407185305e+00,  7.692938983005226e-01,  1.044273542762370e+00,  3.279931044487275e-02,  8.712668889431767e-02, -5.539599687067109e+00
1016        ,  2.200000000000000e-01,  4.572809262725454e-01,  2.012989016667561e+00,  1.273972542126020e+00,  1.883880660356367e-01, -4.203295772309313e-02, -8.261245220925101e-02
1017        ,  1.180000000000000e+00,  1.160283444913979e+00,  1.143337891368784e+00,  9.330306167661209e-01, -3.216142866361924e-02, -1.541269132165450e-02, -1.371239882238883e+00
1018        ,  1.460000000000000e+00,  1.547870742956930e+00,  6.244429931379103e-01,  5.740100719455322e-01, -1.887095953510123e-02, -3.504998641492264e-02, -3.962796936528777e+00
1020        ,  1.340000000000000e+00,  1.331604359790561e+00,  8.888001203766873e-01,  2.203427664325242e-01,  1.866912144697403e-02,  2.704027531138283e-02, -2.307695136674206e+00
1022        ,  1.660000000000000e+00,  1.929368884559717e+00,  1.634482329853989e+00,  1.201661133677308e+00,  3.271397466359317e-02,  8.275603396823460e-02, -4.595329052297101e+00
1023        ,  5.600000000000001e-01,  1.102429083451450e+00,  1.301494917763166e+00,  1.336318275726528e+00, -5.715058866953471e-03, -3.416534238074841e-02, -1.376950672974738e+00
1024        ,  1.500000000000000e+00,  1.671885691784506e+00,  2.346253527259545e-02,  2.952070540517060e-01, -4.303489499564022e-03,  4.383027490764741e-02, -2.609590834834629e+00
1025        ,  1.460000000000000e+00,  1.200249940140045e+00,  8.896765127120346e-01,  6.894202143076710e-01,  2.647725874062259e-01,  3.709130964589029e-02, -2.552037677247940e+00
1026        ,  4.120000000000000e+00,  2.683231362256605e+00,  1.612620867668470e+00,  2.621894274304716e+00, -1.759698673191476e-02,  5.793445304745481e-02, -7.649297019776358e+00
1027        ,  1.800000000000000e+00,  1.700160275679205e+00,  1.689738347118793e+00,  4.654131691741445e-01, -6.544183750799436e-01,  4.839097379739943e-03, -8.739616925108317e-01
1028        ,  2.560000000000000e+00,  3.038371704143414e+00,  2.571351003479345e+00,  2.309449097279536e+00, -5.104344401694636e-02,  4.191881899246129e-02, -1.147149062410510e+01
1029        ,  4.399999999999999e-01,  8.793958370034858e-01,  1.085722664568189e+00,  1.628826812580153e+00, -1.089110688534433e-02, -6.614794090268719e-02, -1.038331269931240e-01
1030        ,  1.940000000000000e+00,  1.776111299443399e+00,  1.326342323115615e+00,  5.263780384509025e-01,  2.454073030039494e-02,  1.539301871307265e-02, -5.481562758098408e+00
1031        ,  1.600000000000000e+00,  1.606803347088840e+00,  2.466969061448668e+00,  6.658296367493065e-01, -5.190437158825830e-01,  4.195786133203781e-02, -1.245331635460132e+00
1032        ,  4.600000000000000e-01,  1.059902087742015e+00,  8.440088891345155e-01,  1.052844048967815e+00, -2.516229066440965e-03, -2.770150037456394e-02, -7.373339285243721e-01
1033        ,  1.200000000000000e+00,  1.323486253157868e+00,  5.408502492620774e-01,  1.849750730678523e+00,  4.273878676612859e-03,  6.828467077641285e-03, -3.051097767195582e-01
1034        ,  1.800000000000000e+00,  2.541991325597722e+00,  2.165775528614801e+00,  7.552879867514460e-01,  1.243228061320395e-02,  3.273813651398487e-02, -1.040950696177029e+01
1036        ,  9.800000000000000e-01,  1.389601879667102e+00,  1.754293700946149e-01,  1.369456258588461e+00, -3.934556610477516e-03,  2.704298385758723e-02, -2.701026327793131e-01
1037        ,  1.800000000000000e+00,  1.581460602203293e+00,  3.272126771082978e-01,  9.217754615460239e-01, -1.674514882921874e-02,  1.233794688323147e-02, -2.353801559292782e+00
1038        ,  1.020000000000000e+00,  1.120640617632548e+00,  1.353777366934069e+00,  3.699887401026225e-03,  7.003144469459523e-03,  7.921958258840071e-02, -6.488515283453282e-01
1039        ,  1.140000000000000e+00,  1.119420115222990e+00,  1.417468243473194e+00,  2.282379420464275e-01, -9.687135883452515e-02,  1.518781378805742e-02, -1.132534766182183e+00
1040        ,  1.100000000000000e+00,  1.333651728894622e+00,  6.290165849388705e-01,  1.569310386109263e+00, -2.067846525183656e-02, -1.227361860523942e-02, -1.039486292580854e+00
1042        ,  2.040000000000000e+00,  1.692477393327805e+00,  7.455314227935098e-01,  9.613231861941586e-01, -1.780677921420227e-02,  2.988901351633564e-02, -3.113850148457961e+00
1043        ,  1.340000000000000e+00,  1.209739465618949e+00,  7.116943209514537e-02,  9.997439725847314e-01,  3.252624850535971e-02,  1.782238770349969e-02,  5.151604878934128e-02
1044        ,  1.260000000000000e+00,  1.093289691041875e+00,  8.764851298214351e-01,  1.041667982024307e+00,  5.284922816100605e-02,  8.547747179020442e-03, -5.905025563109991e-01
1045        ,  2.920000000000000e+00,  1.546820923534109e+00,  1.809882613789049e-02,  5.700741121323446e-01,  1.980832320311781e-02,  3.723553156991471e-03, -2.604877467965919e+00
1046        ,  1.720000000000000e+00,  1.455960268805578e+00,  7.880810521942594e-01,  1.136564370104554e+00, -1.746407639641074e-02, -5.774804236293833e-04, -2.231265232874580e+00
1047        ,  1.720000000000000e+00,  1.833126054014110e+00,  7.665553348333261e-01,  8.830249986224148e-01,  7.880086313807821e-03,  9.577348046146278e-02, -2.799132644817832e+00
1048        ,  1.500000000000000e+00,  1.135689370218916e+00,  9.651348329108345e-01,  1.470637016766495e+00, -5.048353349027470e-03, -4.763685863378086e-02, -1.294677598587009e+00
1049        ,  1.140000000000000e+00,  1.649219888066356e+00,  3.959966909489578e-01,  1.407056568657304e+00,  2.038928172448520e-03,  5.070915181680531e-02, -1.583236285225389e+00
1050        ,  6.600000000000000e-01,  8.718946000730159e-01,  1.280738027615282e+00,  9.861580442072928e-01,  2.010714162568280e-02, -2.047128674484136e-02, -2.528110779848167e-01
1051        ,  9.200000000000002e-01,  6.402943006121476e-01,  1.336453908806891e+00,  8.781700830320469e-01,  1.728300128678998e-01, -2.833004831991368e-03,  2.218310666581737e-01
1052        ,  1.140000000000000e+00,  1.261805486685125e+00,  7.983654884953919e-01,  1.569938856076706e+00,  7.767035825186782e-03, -4.032627373610209e-03, -8.501231730012884e-01
1053        ,  4.399999999999999e-01,  9.643121928052261e-01,  3.122705473182756e-01,  9.985174592817289e-01, -1.183694205188342e-02, -4.774508160270990e-02,  7.932059967306983e-02
1054        ,  5.199999999999999e-01,  9.918250233771519e-01,  8.880660788879891e-01,  6.024669928827159e-01, -1.842964688565203e-02, -7.806497038667638e-03, -3.423119591938193e-01
1055        ,  9.399999999999998e-01,  1.142481284513294e+00,  1.478516233282459e+00,  5.443366717869558e-02,  1.300490526958997e-02, -7.078919372350879e-03, -2.835719195411860e+00
1056        ,  2.060000000000000e+00,  1.283058189314265e+00,  2.078463010086077e-01,  1.422837529099963e-01, -5.466344488451959e-02, -3.633614562483348e-02, -2.102982830406931e+00
1057        ,  1.400000000000000e+00,  1.280079288785386e+00,  1.224048284979086e+00,  7.602955338173991e-01, -4.902509576470131e-02,  6.770446626187237e-03, -1.774441775364285e+00
1059        ,  1.060000000000000e+00,  1.086477252451922e+00,  5.894863080877453e-01,  1.240061906121189e+00,  2.293293606821581e-02, -2.428918363114671e-03,  1.787606533892124e-02
1060        ,  7.200000000000000e-01,  8.527994922932778e-01,  9.053679423965818e-01,  1.014057309532403e+00,  1.192595373285683e-01, -5.622915914639082e-03, -1.526104849598895e-02
1061        ,  5.400000000000000e-01,  8.110719740680536e-01,  9.081179639973171e-01,  1.096101044482351e+00,  8.922444730114934e-02, -2.576081607069102e-02,  9.603981060740044e-02
1062        ,  9.000000000000001e-01,  1.576672507388570e+00,  4.505329735678266e-01,  5.144496478765734e-01,  6.405364602357674e-03,  6.464516036807290e-02, -1.956060371209724e+00
1063        ,  1.940000000000000e+00,  1.509298893015249e+00,  1.244183072602232e+00,  1.434296353136109e+00, -1.347344075255865e-04,  2.429116884794385e-02, -2.372894746842128e+00
1064        ,  1.660000000000000e+00,  1.178975592247865e+00,  6.190687611075348e-01,  2.208365317281443e+00, -2.365405384982614e-02, -5.558954038809017e-02, -3.127952995998633e-01
1065        ,  8.000000000000003e-01,  1.263480541725217e+00,  7.937692681397914e-01,  1.091533740234448e+00, -2.679878302734380e-02, -2.637325823446268e-02, -1.641434767049818e+00
1066        ,  2.320000000000000e+00,  1.799296349296251e+00,  3.996651170940126e-01,  9.324956465090062e-02, -2.536810858660137e-02,  3.365716758603166e-02, -4.156564214001009e+00
1067        ,  1.420000000000000e+00,  1.333135975425882e+00,  1.070146865632653e+00,  1.079097449739582e-01, -1.138373674184135e-02,  1.313451537854081e-02, -2.767229870433608e+00
1068        ,  7.800000000000002e-01,  9.386189465405115e-01,  7.700331053864717e-01,  6.582452524183053e-01,  1.133109762001802e-01,  2.132776053557200e-03, -5.442642403596724e-01
1069        ,  5.800000000000001e-01,  7.761853356045882e-01,  8.742262298720991e-01,  1.041285200497385e+00,  1.208692132002410e-01, -2.334058787592845e-02,  1.101576763375995e-01
1070        ,  2.780000000000000e+00,  2.621934824866996e+00,  2.107173677542224e+00,  1.929837138521284e+00,  1.114307192551025e-02,  8.709070021517079e-02, -8.266298193221518e+00
1071        ,  1.120000000000000e+00,  1.039216675807363e+00,  1.098146013677550e+00,  7.496346027504917e-01,  2.019790259677497e-02,  3.023103372304726e-02, -1.664807544650001e-01
1072        ,  1.820000000000000e+00,  1.278080995543759e+00,  5.886317290170368e-01,  1.498868709185732e+00,  7.944240891937670e-05, -4.492276971651906e-03, -7.134330167435888e-01
1073        ,  1.820000000000000e+00,  1.382319182596038e+00,  1.132292214789938e+00,  3.199836475314188e-01,  2.309074079816095e-02,  2.801266950701643e-02, -2.821035095877204e+00
1074        ,  1.480000000000000e+00,  1.786126812159950e+00,  1.664239490980618e+00,  5.311609393080148e-01,  7.944211257916532e-03,  1.546661623902653e-02, -5.847818563287826e+00
1076        ,  1.200000000000000e+00,  1.165055758406232e+00,  7.008218374907793e-01,  9.674444326336431e-01, -1.288253159865149e-01, -1.121800707224413e-02,  9.646754652129616e-04
1077        ,  1.580000000000000e+00,  1.272646002397701e+00,  2.808520015905235e-01,  1.673393128896718e+00, -3.226971885768919e-02, -4.423938522184659e-02, -7.329134370908728e-01
1078        ,  1.060000000000000e+00,  1.277021289545529e+00,  3.269752536062428e-01,  8.182094259885134e-01,  8.274639036618460e-03,  1.055802385121364e-02, -8.704940440115240e-01
1079        ,  1.600000000000000e+00,  1.542734637346279e+00,  1.434115450824165e+00,  1.056476310321026e+00, -5.095929062533200e-03,  8.477933354776006e-02, -1.870941191436605e+00
1080        ,  1.520000000000000e+00,  1.190931012052890e+00,  4.878098876018265e-01,  3.184477476642946e-01, -5.725508701134195e-02, -1.609977887689620e-02, -1.244388073620765e+00
1081        ,  1.420000000000000e+00,  1.408909048708250e+00,  2.061633188542515e+00,  1.842081429447466e-01, -4.393088607099425e-01,  1.913999086366519e-03, -1.552462557302235e+00
1082        ,  1.900000000000000e+00,  1.256064659031703e+00,  2.858302628275582e-01,  6.046109311555741e-01, -1.849891883399942e-03,  1.235647815201766e-02, -8.216583975523480e-01
1083        ,  6.400000000000000e-01,  9.711902909816452e-01,  6.308409860977011e-01,  7.709014426013658e-01, -2.028794177401548e-02, -3.344437907084435e-02, -2.514199670257984e-01
1084        ,  1.760000000000000e+00,  1.446048629042811e+00,  2.363312901020695e-01,  4.365433323272540e-01,  8.125218166141967e-03,  7.842243991290486e-02, -6.955997510154159e-01
1085        ,  1.280000000000000e+00,  1.268718614948361e+00,  1.642158570583968e+00,  7.242808888331964e-01,  4.937753002593544e-02,  5.715194432627429e-02, -1.882301609494473e+00
1086        , -1.000000000000000e-01,  7.391069542397813e-01,  1.129791032462816e+00,  1.289198426969202e+00, -4.312873246124254e-02, -5.717550111856398e-02,  7.255594136499866e-01
1087        ,  4.399999999999999e-01,  8.361171201555496e-01,  9.157162759292983e-01,  8.961337262196272e-01,  7.510780262036570e-02, -2.672532686707276e-02, -2.096459027194497e-01
1088        ,  1.540000000000000e+00,  1.910317040124198e+00,  1.569055173536568e+00,  3.402364487295962e-01, -1.736628621643626e-02,  8.966535519231840e-02, -4.859604220490989e+00
