# c0 + a0 * ((feature_19 / feature_29) - sqrt(feature_18)) + a1 * ((feature_22 * feature_12) * (feature_11 + feature_8))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.493213065814132; Max AE: 2.36846524924758
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.216806886573654e-02,  3.614506967782150e-03,  9.221023402328943e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         18|28|div|17|sqrt|sub; ((feature_19 / feature_29) - sqrt(feature_18)); $\left(\left(\frac{ feature_{19} }{ feature_{29} } \right) - \left(\sqrt{ feature_{18} }\right)\right)$; ((feature_19 ./ feature_29) - sqrt(feature_18)); ((newdata$feature_19 / newdata$feature_29) - sqrt(newdata$feature_18)); feature_19,feature_29,feature_18
# 1;  2; Unitless;                                         21|11|mult|10|7|add|mult; ((feature_22 * feature_12) * (feature_11 + feature_8)); $\left(\left(feature_{22} feature_{12}\right) \left(feature_{11} + feature_{8}\right)\right)$; ((feature_22 .* feature_12) .* (feature_11 + feature_8)); ((newdata$feature_22 * newdata$feature_12) * (newdata$feature_11 + newdata$feature_8)); feature_22,feature_12,feature_11,feature_8
# Number of Samples Per Task
# Task, n_samples               
# all , 1694                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
940         ,  1.320000000000001e+00,  1.237158611863048e+00,  4.186182739912260e+00,  3.832695048143164e+01
942         ,  7.600000000000002e-01,  1.053334745938472e+00,  1.945610386519894e+00,  1.360898550739198e+01
943         ,  1.640000000000000e+00,  1.392797196709537e+00,  7.071269559669260e+00,  4.772796850414591e+01
944         ,  9.200000000000002e-01,  1.175120884022280e+00,  5.302057242190152e-01,  6.381528500387530e+01
945         ,  3.560000000000000e+00,  2.448286452573055e+00,  1.459204848233600e+01,  2.520027254515861e+02
946         ,  1.480000000000000e+00,  7.891339540722851e-01, -4.613444756796206e+00,  1.703459713899089e+01
947         ,  3.200000000000000e-01,  1.615088472871273e+00,  6.099880028362737e-01,  1.846072292777835e+02
948         ,  2.920000000000000e+00,  2.417358408397933e+00,  1.260398443237577e+01,  2.666395149403496e+02
949         ,  2.500000000000000e+00,  1.497322717212214e+00,  3.603090640961665e+00,  1.171072587422575e+02
950         ,  1.560000000000000e+00,  1.432664340516248e+00,  5.785153432106386e+00,  7.376199695723157e+01
951         ,  1.620000000000000e+00,  1.342802734939477e+00, -7.937037761101410e-01,  1.256518120575839e+02
952         ,  1.160000000000000e+00,  1.492885225545611e+00, -2.940121891796386e-01,  1.613444978116192e+02
953         ,  1.240000000000000e+00,  1.070207434703272e+00,  7.437572921111535e-02,  4.010749319097768e+01
954         ,  1.340000000000000e+00,  1.840764372084838e+00,  6.622133573332212e+00,  1.769036421821896e+02
956         ,  2.160000000000000e+00,  1.961478461792681e+00,  5.379085921573567e+00,  2.248025700951235e+02
957         ,  9.600000000000000e-01,  7.626989516587417e-01, -5.106462386294349e+00,  1.547272407824877e+01
958         ,  7.000000000000000e-01,  1.191339005619202e+00,  1.845464831945545e+00,  5.295797710994193e+01
959         ,  8.400000000000000e-01,  1.444826601918133e+00,  2.775840186833756e+00,  1.122345163925561e+02
960         ,  1.200000000000000e+00,  1.126814154974282e+00,  1.676015255500526e+00,  3.708320089632069e+01
961         ,  1.020000000000000e+00,  1.457614597931486e+00,  5.580793660718174e+00,  8.304893833754380e+01
962         ,  2.080000000000000e+00,  1.652021859123666e+00,  3.019918982117188e+00,  1.667102519527435e+02
963         ,  1.740000000000000e+00,  1.318034608185997e+00,  2.888523571744661e+00,  7.584127226836564e+01
964         ,  3.620000000000000e+00,  2.755582779253141e+00,  2.667984743368556e+00,  4.761304072641288e+02
965         ,  2.500000000000000e+00,  1.524267873469413e+00,  2.674487739547971e+00,  1.353953815601518e+02
967         ,  7.600000000000002e-01,  1.571717654100747e+00,  1.508300610591231e+00,  1.621281118209561e+02
968         ,  2.200000000000000e-01,  7.848059166926202e-01, -9.751477744824843e+00,  7.577923185309673e+01
969         ,  1.480000000000000e+00,  1.069463370193766e+00,  1.324747160827284e+00,  2.531437932448134e+01
970         ,  1.340000000000000e+00,  1.257481689598509e+00,  4.745420329271183e+00,  3.742533610525717e+01
971         ,  2.680000000000000e+00,  1.890582529284147e+00,  3.520996654370444e+00,  2.268653974007650e+02
972         ,  1.340000000000000e+00,  1.415806618217320e+00,  2.820657074185268e+00,  1.036829143155610e+02
973         ,  2.120000000000000e+00,  1.096239492276872e+00,  1.362522773684281e+00,  3.228163590004647e+01
974         ,  1.580000000000000e+00,  1.028590648680942e+00,  1.327246338664108e+00,  1.397725717166399e+01
975         ,  1.160000000000000e+00,  1.377723349750403e+00,  5.477629549197888e+00,  6.214954113196161e+01
976         ,  5.600000000000001e-01,  1.125843476725966e+00, -1.343850664543003e-01,  5.793539674882280e+01
977         ,  1.820000000000000e+00,  1.427215480653779e+00,  6.507600457187074e-01,  1.321540808347221e+02
978         ,  3.800000000000000e-01,  1.238204019171768e+00,  1.051392573614678e+00,  7.518770524227841e+01
979         ,  9.000000000000001e-01,  1.610195415498525e+00,  1.370106794178084e+00,  1.743856972012082e+02
980         ,  9.200000000000002e-01,  1.260613244066461e+00,  1.814082386104493e+00,  7.248970749915694e+01
981         ,  1.460000000000000e+00,  8.937369773635555e-01, -5.281217923938479e+00,  5.376484261185515e+01
982         ,  1.460000000000000e+00,  5.859149531597394e-01, -7.933263169746684e+00, -4.584302689232451e-01
983         ,  2.560000000000000e+00,  2.510166281101799e+00,  2.413404144305040e+00,  4.112027897467249e+02
984         ,  9.600000000000000e-01,  1.264324295088264e+00, -4.225537016169683e-01,  9.960977573257954e+01
985         ,  1.100000000000000e+00,  1.253921730498526e+00,  1.054350173575213e+00,  7.950170855917129e+01
986         ,  2.120000000000000e+00,  1.751661222389403e+00,  2.750978627288701e+00,  1.974143174471910e+02
987         ,  1.180000000000000e+00,  1.578184070231593e+00,  6.016701551588169e+00,  1.113205890079215e+02
988         ,  2.200000000000000e+00,  1.855804515791249e+00, -1.619857805522759e+00,  2.772185694994436e+02
989         ,  1.140000000000000e+00,  1.067571435551660e+00,  1.132254688347605e+00,  2.703663390831248e+01
990         ,  1.320000000000001e+00,  1.115113607936838e+00,  4.166182923526867e+00,  4.794949748856581e+00
991         ,  1.460000000000000e+00,  1.589880341368280e+00,  4.121826673151051e+00,  1.366627688180720e+02
992         ,  2.380000000000000e+00,  1.782524173884352e+00,  4.605194060691233e+00,  1.843210427586880e+02
993         ,  2.720000000000000e+00,  1.315165093141624e+00,  4.158803252828799e+00,  6.022786866502342e+01
995         ,  3.200000000000000e-01,  1.333764252538116e+00, -2.520764941781203e-01,  1.168323909831261e+02
996         ,  1.100000000000000e+00,  1.401907542828404e+00,  2.793648758622194e+00,  1.001526439378739e+02
997         ,  1.540000000000000e+00,  1.253951946929969e+00,  4.054260568976773e+00,  4.451209231546820e+01
998         ,  2.780000000000000e+00,  2.538964696851079e+00,  4.482049108310152e-01,  4.420969264454913e+02
1000        ,  1.080000000000000e+00,  1.022231353618402e+00,  2.387737711728769e+00, -1.541772864057379e-01
1001        ,  1.040000000000000e+00,  1.422455906326516e+00,  1.837020324641098e+00,  1.169979668889343e+02
1002        ,  1.480000000000000e+00,  1.463296135531595e+00,  4.293565357130036e+00,  9.963805267214155e+01
1004        ,  9.800000000000000e-01,  1.180403908047985e+00,  3.857146768857407e+00,  2.646367487827832e+01
1005        ,  1.280000000000000e+00,  1.508824015213381e+00,  2.790783818435181e+00,  1.297658892114767e+02
1007        ,  1.380000000000000e+00,  7.711106715271068e-01, -7.593466201609539e+00,  4.681416816223575e+01
1008        ,  9.200000000000002e-01,  4.811641093605055e-01, -1.356887843031018e+01,  3.630790322926492e+01
1012        ,  1.100000000000000e+00,  1.710233437677725e+00,  3.056520895066364e+00,  1.823882260369854e+02
1013        ,  1.600000000000000e+00,  1.453885909249253e+00,  5.212745953643537e+00,  8.631111834733950e+01
1014        ,  1.080000000000000e+00,  1.466080161279212e+00,  2.528222694262939e+00,  1.210033778507521e+02
1015        ,  1.799999999999999e-01,  1.402678986355937e+00,  3.003162642617466e-01,  1.294541394942343e+02
1016        ,  1.860000000000000e+00,  1.721837074461925e+00,  6.388931774481358e+00,  1.467214820475542e+02
1017        ,  1.600000000000000e+00,  1.365015189272556e+00,  2.643988463491870e+00,  9.169188616456927e+01
1018        ,  1.060000000000000e+00,  1.123114435672052e+00,  2.401607227421084e+00,  2.759462282791390e+01
1019        ,  1.760000000000000e+00,  2.890584563803547e+00,  3.071705933680391e+00,  5.087704443829868e+02
1020        ,  4.200000000000001e-01,  1.384341176940479e+00, -1.268579294249345e+00,  1.426840175841714e+02
1021        ,  4.560000000000000e+00,  3.240340736508217e+00,  3.354501814859868e+00,  6.022358103439326e+02
1022        ,  8.400000000000000e-01,  1.182266127452463e+00,  5.623158437138557e+00,  6.375988538626014e+00
1023        ,  1.180000000000000e+00,  1.386145053435388e+00,  2.167332597546983e+00,  1.030985653910177e+02
1024        ,  1.940000000000000e+00,  1.866374379733519e+00,  3.189391784737735e+00,  2.240365157129212e+02
1025        ,  1.560000000000000e+00,  1.924180706453734e+00,  6.140574452870637e+00,  2.055998802716372e+02
1026        ,  1.680000000000000e+00,  1.548140149064761e+00,  5.402902119380340e+00,  1.101693436301056e+02
1027        ,  6.400000000000000e-01,  1.159161333833578e+00,  2.859235378925925e+00,  3.222861659338919e+01
1028        ,  1.280000000000000e+00,  9.274696941932663e-01, -5.981897034756520e-01,  8.463632479889474e+00
1029        ,  8.000000000000003e-01,  1.481901902215902e+00, -1.303539969618567e+00,  1.700833144522453e+02
1030        ,  8.200000000000000e-01,  1.182254290434628e+00,  2.481178243128602e+00,  4.302812432334292e+01
1032        ,  2.040000000000000e+00,  1.959056546469658e+00,  7.318343851254766e+00,  2.015084727256256e+02
1033        ,  9.399999999999998e-01,  1.567984494084852e+00,  2.060741872722002e+00,  1.546503170780996e+02
1034        ,  2.960000000000000e+00,  3.141553279605568e+00,  7.614003262051884e+00,  5.252121914263092e+02
1035        ,  3.680000000000000e+00,  3.217639220059436e+00,  3.159263983295627e+00,  5.982328538546659e+02
1036        ,  2.320000000000000e+00,  1.904762811857986e+00,  1.057303659902679e+00,  2.595308368316469e+02
1037        ,  1.200000000000000e+00,  1.409778667876827e+00,  4.330970413148003e+00,  8.439537445241565e+01
1038        ,  6.200000000000000e-01,  1.130345714072179e+00, -1.023148112778562e-01,  5.880685629931405e+01
1039        ,  1.020000000000000e+00,  9.243819026237126e-01, -2.067938621818935e+00,  2.475594635821118e+01
1040        ,  1.240000000000000e+00,  1.026726846519261e+00,  4.592864334260205e-02,  2.840990071572484e+01
1042        ,  1.100000000000000e+00,  1.137210703597365e+00,  8.024215877321572e-01,  5.015118139469383e+01
1043        ,  3.759999999999999e+00,  3.573364758805080e+00,  9.112841713060980e+00,  6.271924502733197e+02
1044        ,  3.160000000000000e+00,  1.696718121095896e+00,  1.334833093653216e+00,  1.987348353311746e+02
1045        ,  4.200000000000001e-01,  1.292258352159437e+00,  1.883271493353344e+00,  8.043755137103483e+01
1046        , -1.000000000000000e-01,  1.096383393551963e+00,  1.054653129928981e+00,  3.591316012496412e+01
1047        ,  9.600000000000000e-01,  1.010349314927396e+00,  2.622517434840734e+00, -6.180516816976609e+00
1048        ,  7.200000000000000e-01,  7.509134555478421e-01, -5.471612391477798e+00,  1.647207875820848e+01
1049        ,  7.200000000000000e-01,  1.135563765873164e+00, -1.449855004695358e+00,  7.597136034630188e+01
1050        ,  4.000000000000000e-01,  6.823426153105917e-01, -6.436517586952127e+00,  8.757983376981288e+00
1051        ,  3.880000000000000e+00,  2.961315167573300e+00,  1.334998774327434e+01,  4.084290438458080e+02
1052        ,  1.120000000000000e+00,  1.207034053319066e+00,  5.412371808725496e-01,  7.251577841922644e+01
1053        ,  2.180000000000000e+00,  1.758895464290289e+00,  1.477690226674433e+01,  5.911724435882731e+01
1054        ,  1.580000000000000e+00,  2.065235198101651e+00,  2.826557963098378e+00,  2.832868704237459e+02
1056        ,  1.480000000000000e+00,  1.179340707042886e+00,  4.427134338842791e+00,  1.951985755199535e+01
1057        ,  1.640000000000000e+00,  1.262253460227001e+00,  7.881355082044863e+00,  2.160625559371413e+00
1058        ,  7.400000000000001e-01,  1.070901976237207e+00,  2.557375316347360e+00,  1.133212853485673e+01
1059        ,  3.060000000000000e+00,  2.750705852700586e+00,  5.417377526471381e-01,  4.995866638804422e+02
1060        ,  2.620000000000001e+00,  3.103879773158637e+00,  9.528733031069640e+00,  4.924514403026763e+02
1061        ,  2.200000000000000e+00,  2.222253135395247e+00,  5.805901811737767e+00,  2.919698695130295e+02
1062        ,  1.320000000000001e+00,  1.570878848191286e+00,  3.869759612284252e+00,  1.343464606548271e+02
1063        ,  1.440000000000000e+00,  1.466303049671817e+00,  1.655337957314567e+00,  1.312484133209194e+02
1064        ,  1.200000000000000e+00,  1.075171487863901e+00,  2.709472949827477e+00,  1.073892125228043e+01
1065        ,  4.799999999999998e-01,  4.379999227286803e-01, -1.233946713463029e+01,  1.002324320254361e+01
1066        ,  1.460000000000000e+00,  7.976940079079056e-01, -1.217441820412902e+01,  1.076117369184841e+02
1067        ,  1.080000000000000e+00,  1.735577137082395e+00,  2.891358586969961e+00,  1.913267272695137e+02
1068        ,  1.220000000000000e+00,  1.425209641624242e+00,  2.834332734633822e-01,  1.358844987642877e+02
1070        ,  5.199999999999999e-01,  7.401786502087964e-01, -1.008216743948009e+01,  6.729046120196732e+01
1071        ,  1.160000000000000e+00,  1.494656861010740e+00,  3.705523980041016e+00,  1.151746930119429e+02
1072        ,  1.960000000000000e+00,  1.331548218041616e+00,  7.394147833882145e+00,  2.701584022842815e+01
1073        ,  2.080000000000000e+00,  2.015439193309938e+00,  1.215904978469931e+00,  2.883005891257525e+02
1074        ,  4.000000000000000e-01,  9.852583830662496e-01, -8.175780692590717e+00,  1.128543753672645e+02
1075        ,  2.240000000000000e+00,  2.452182626332269e+00,  1.402365522899493e+01,  2.597117214107271e+02
1076        ,  1.740000000000000e+00,  1.561839958805696e+00,  4.180648211291905e+00,  1.282188030142313e+02
1077        ,  1.220000000000000e+00,  1.405355851825425e+00,  5.236497897506569e+00,  7.260755338817957e+01
1078        ,  4.180000000000000e+00,  3.087450676700583e+00,  2.395488757956388e+00,  5.711249749842798e+02
1079        ,  2.820000000000000e+00,  2.407024603566742e+00,  2.737794741214230e+00,  3.788828624077545e+02
1080        ,  1.440000000000000e+00,  1.177168814823844e+00,  1.581403074892374e+00,  5.211824531078187e+01
1081        ,  3.399999999999999e-01,  1.064201851296580e+00,  1.106048112573756e+00,  2.641012977281132e+01
1082        ,  1.660000000000000e+00,  1.420784820270912e+00,  3.195350923318169e+00,  1.006888921496963e+02
1083        ,  9.000000000000001e-01,  1.009582105074386e+00,  2.323405765724153e+00, -2.903236757917414e+00
1084        ,  1.320000000000001e+00,  1.726216620944776e+00,  2.355177900112879e+00,  1.949922861156702e+02
1086        ,  1.520000000000000e+00,  1.278003259150774e+00,  3.082362882175580e+00,  6.250468754020306e+01
1087        ,  1.460000000000000e+00,  1.300749841866113e+00,  3.414636496183346e+00,  6.492140610111707e+01
1088        ,  3.240000000000001e+00,  3.891780734068676e+00,  1.447621440468649e+01,  6.527154073661724e+02
1089        ,  8.400000000000000e-01,  1.078758601596089e+00,  2.685289528153137e+00,  1.201347459076464e+01
1090        ,  1.040000000000000e+00,  1.229174399795316e+00,  4.952705613995680e+00,  2.717549835572821e+01
1092        ,  1.200000000000000e+00,  1.469921476996111e+00,  2.500008199679207e+00,  1.223952873178973e+02
1093        ,  1.400000000000000e+00,  1.451603580890514e+00,  5.437203854013264e+00,  8.306108046839850e+01
1094        ,  1.560000000000000e+00,  1.217616392025580e+00,  2.991848206961606e+00,  4.685385643885288e+01
1095        ,  1.380000000000000e+00,  1.597390892922908e+00,  8.351875987007302e+00,  8.939146439384373e+01
1096        ,  9.800000000000000e-01,  1.164413390222359e+00,  1.719428616888591e+00,  4.697903951392324e+01
1097        ,  2.140000000000000e+00,  1.427982399639653e+00,  2.117889015331603e+00,  1.152502328177491e+02
1098        ,  1.820000000000000e+00,  1.642413254251702e+00,  4.902911591118062e+00,  1.420842745579338e+02
1099        ,  8.000000000000003e-01,  1.286378943797737e+00,  4.156567038203605e+00,  5.228989738780152e+01
1100        ,  1.160000000000000e+00,  2.079698533067941e+00,  2.219776442563599e+00,  2.943672585009147e+02
1101        ,  1.160000000000000e+00,  1.365255980364630e+00, -9.134160289430326e-01,  1.332603960752148e+02
1102        ,  2.500000000000000e+00,  2.092389519861009e+00,  2.843695736337765e+00,  2.905995288838877e+02
1103        ,  2.960000000000000e+00,  1.309333517283589e+00,  3.581283608656681e+00,  6.535202873272293e+01
1104        ,  1.300000000000000e+00,  1.224129824099609e+00,  2.723194502092446e+00,  5.179008706754489e+01
1105        ,  7.400000000000001e-01,  1.292794148783138e+00,  1.414591057752974e+00,  8.605357194840752e+01
1106        ,  1.000000000000000e+00,  1.392875847795529e+00,  2.159882136320279e+00,  1.050476461328795e+02
1107        ,  2.020000000000000e+00,  1.690551833450203e+00,  6.697298615229718e+00,  1.344685038175847e+02
1108        ,  1.340000000000000e+00,  1.590231131436439e+00,  4.906583389210385e+00,  1.276045803931180e+02
1110        ,  1.280000000000000e+00,  1.208848368435138e+00,  1.116795711615628e+00,  6.630307033905842e+01
1111        ,  2.400000000000000e+00,  1.890755270402990e+00,  1.075434292339430e+01,  1.425265082520398e+02
1112        ,  1.480000000000000e+00,  1.584563845945589e+00,  4.537035302079793e+00,  1.303479265216102e+02
1114        ,  1.800000000000000e+00,  1.156456145444710e+00,  1.746313936074245e+00,  4.446391176632765e+01
1115        ,  4.120000000000000e+00,  3.583683378931260e+00,  5.574098430949613e+00,  6.713314136136803e+02
1116        ,  6.000000000000000e-01,  1.050096983703143e+00,  1.349481776956730e+00,  1.966785611430184e+01
1117        ,  1.920000000000000e+00,  1.778107353207568e+00,  5.862700073500243e+00,  1.684285790462057e+02
1118        ,  7.600000000000002e-01,  1.100105300749768e+00,  1.195059939723897e+00,  3.530484013929414e+01
1119        ,  8.400000000000000e-01,  1.152516393347332e+00,  1.455956248149473e+00,  4.676134014501048e+01
1120        ,  1.100000000000000e+00,  1.311901770896255e+00,  6.233384093178557e+00,  3.512226206428264e+01
1121        ,  2.160000000000000e+00,  2.002050421707736e+00,  4.893519734418676e+00,  2.416921068640439e+02
1122        ,  8.200000000000000e-01,  6.004374004819081e-01, -1.390216828431630e+01,  7.319467141806530e+01
1123        ,  1.160000000000000e+00,  1.997173206459926e+00,  1.613096669391537e+00,  2.786132946377916e+02
1124        ,  1.580000000000000e+00,  1.190221021044805e+00,  2.623587637367479e+00,  4.357082668476292e+01
1126        ,  8.400000000000000e-01,  9.884102259341060e-01,  1.431380638195275e+00,  1.645958475039817e+00
1127        ,  4.280000000000000e+00,  3.139547698346297e+00,  3.677356744423768e+00,  5.705835800162059e+02
1128        ,  1.100000000000000e+00,  1.649806461678951e+00,  3.650180960789814e+00,  1.587444828391471e+02
1129        ,  1.500000000000000e+00,  1.569018019356640e+00,  1.929331465755057e+00,  1.564693337299000e+02
1130        ,  1.400000000000000e+00,  1.188267441200497e+00,  5.114013440699012e-01,  6.767182801225009e+01
1131        ,  1.480000000000000e+00,  1.689370708354779e+00,  6.188822332674597e+00,  1.400737877427628e+02
1132        ,  5.199999999999999e-01,  1.054558672483290e+00,  4.473859305866902e-01,  3.142639716352625e+01
1133        ,  1.680000000000000e+00,  1.885529328199536e+00,  6.757924733376715e+00,  1.877042591057580e+02
1134        ,  1.520000000000000e+00,  1.687022826518512e+00,  4.347137407483660e+00,  1.609099392814012e+02
1135        ,  1.020000000000000e+00,  1.186523733768816e+00,  2.180905810126808e+00,  4.771240135432032e+01
1136        ,  2.140000000000000e+00,  2.156321941013785e+00,  1.333560013206710e+00,  3.259050157621375e+02
1137        ,  1.640000000000000e+00,  1.471178783020919e+00,  4.317969629294158e+00,  1.015341802826783e+02
1139        ,  7.800000000000002e-01,  1.740058877149294e+00,  1.675626919014191e+00,  2.067497980397220e+02
1140        ,  5.400000000000000e-01,  1.084769706986748e+00,  1.001264300753730e-01,  4.383591730973384e+01
1141        ,  1.680000000000000e+00,  1.612021510060056e+00,  5.509652939662463e+00,  1.265975551630881e+02
1142        ,  1.120000000000000e+00,  1.646962739530470e+00,  2.502370413767564e+00,  1.713484790270770e+02
1143        ,  1.540000000000000e+00,  1.259180829938899e+00,  3.984948440971594e+00,  4.676734916475431e+01
1144        ,  1.160000000000000e+00,  9.620953397873193e-01,  5.993832642723733e-01,  4.071970235721715e+00
1145        ,  1.100000000000000e+00,  1.538849486505387e+00,  1.608550008299992e+00,  1.518651654682885e+02
1146        ,  8.800000000000001e-01,  1.170632097711984e+00,  7.316435596289352e-01,  6.022336197211712e+01
1147        ,  7.200000000000000e-01,  6.999283783243192e-01, -7.255462035005717e+00,  2.317739641478320e+01
1148        ,  7.000000000000000e-01,  1.058067187466904e+00,  1.688588741853005e+00,  1.791677854238080e+01
1149        ,  1.700000000000000e+00,  1.130041601512415e+00,  1.226690100561208e+00,  4.321809586605659e+01
1150        , -3.999999999999990e-02,  1.149268108575409e+00,  1.258130752563450e+00,  4.817055982413918e+01
1151        ,  3.200000000000000e+00,  3.037174468983318e+00,  1.494674029871668e+01,  4.107882396549718e+02
1152        ,  3.020000000000000e+00,  2.492997442909461e+00,  7.810757279648224e+00,  3.434854498500543e+02
1153        ,  1.440000000000000e+00,  1.079212948003605e+00,  2.604141564260406e+00,  1.308587516207614e+01
1154        ,  1.140000000000000e+00,  1.358360162754091e+00,  4.745187295597954e+00,  6.533738625063773e+01
1155        ,  1.100000000000000e+00,  1.105578484835526e+00,  3.441504763303368e+00,  1.061127702443730e+01
1156        ,  1.840000000000000e+00,  2.013937563095030e+00,  6.629616648570875e+00,  2.247269402748383e+02
1157        ,  1.100000000000000e+00,  1.268590370315511e+00,  5.302416467697482e+00,  3.400058940634484e+01
1158        ,  1.560000000000000e+00,  2.020581909308838e+00,  5.603678680368560e+00,  2.385341260276323e+02
1159        ,  6.000000000000000e-01,  1.057481457341963e+00,  1.807071287310150e+00,  1.637247103075611e+01
1160        ,  9.600000000000000e-01,  1.107290097622509e+00,  3.582316987650511e+00,  9.442053441775805e+00
1163        ,  2.080000000000000e+00,  9.859389854286817e-01,  4.545649315222704e-01,  1.235812249293188e+01
1164        ,  1.160000000000000e+00,  1.419412280906506e+00,  7.613737481024232e-01,  1.287047678086265e+02
1165        ,  9.000000000000001e-01,  9.492366992026726e-01,  5.902300620393953e-01,  6.212457430814959e-01
1167        ,  1.660000000000000e+00,  1.275258661053822e+00,  4.532595731295228e+00,  4.482644889810395e+01
1168        ,  1.960000000000000e+00,  2.080323841374204e+00,  1.519525370065879e+00,  3.027096255300629e+02
1169        ,  1.020000000000000e+00,  1.190033468219523e+00,  2.048942796002399e+00,  5.022294013565892e+01
1171        ,  7.200000000000000e-01,  1.740868571040702e+00, -2.246891634322811e+00,  2.527352471914886e+02
1172        ,  1.960000000000000e+00,  1.576758114127831e+00,  2.207192701218896e+00,  1.553691070665089e+02
1173        ,  9.399999999999998e-01,  1.616853553632968e+00,  5.065471963858154e-01,  1.863023373149898e+02
1174        ,  1.360000000000000e+00,  7.266761920743838e-01, -2.014161611325056e+01,  1.809117849269227e+02
1175        ,  2.320000000000000e+00,  2.182264958334217e+00,  1.275539022449820e+00,  3.337593789456581e+02
1177        ,  7.000000000000000e-01,  9.626385463281917e-01, -1.012876630288075e+01,  1.293805006460040e+02
1178        ,  2.799999999999999e-01,  1.368260771566799e+00,  1.736428441377182e+00,  1.031777225944374e+02
1179        ,  1.360000000000000e+00,  1.617912179724432e+00,  1.617049944448818e+00,  1.736397167494719e+02
1180        ,  1.540000000000000e+00,  1.424784904247586e+00,  4.377345857921703e+00,  8.800601168127966e+01
1181        ,  6.200000000000000e-01,  1.069355215206509e+00,  3.112413925947314e+00,  4.428927748177403e+00
1182        ,  1.900000000000000e+00,  2.010398635654803e+00,  1.270255275650536e+01,  1.528989101255063e+02
1183        ,  1.220000000000000e+00,  1.051272046112117e+00, -1.418804375831280e+00,  5.228872103191801e+01
1184        ,  7.800000000000002e-01,  1.067459352803869e+00, -1.551840851330004e+00,  5.831919715121328e+01
1185        ,  1.880000000000000e+00,  1.913239312436131e+00,  1.910569038423218e+01,  5.131734590826041e+01
1186        ,  1.480000000000000e+00,  2.288638815203019e+00,  1.193489045231790e+00,  3.641463022349379e+02
1187        ,  1.220000000000000e+00,  1.081464744077881e+00,  2.001300141309405e+00,  2.074181688775261e+01
1188        ,  4.399999999999999e-01,  9.112555820824194e-01, -3.709309108781838e+00,  4.027316729237386e+01
1189        ,  8.400000000000000e-01,  1.156662712406428e+00,  7.919608025146191e-01,  5.565486975325084e+01
1190        ,  9.000000000000001e-01,  2.023392081352188e+00,  1.203642196891373e+00,  2.906439200242228e+02
1192        ,  9.600000000000000e-01,  1.000256622679080e+00,  1.740784088344248e+00,  1.313811031721635e+00
1193        ,  3.720000000000000e+00,  4.757252337490548e+00,  1.067054873071656e+01,  9.365574872920341e+02
1194        ,  1.760000000000000e+00,  1.476271528781287e+00, -3.194294926222673e-01,  1.570446311075552e+02
1195        ,  1.180000000000000e+00,  1.423264494596371e+00,  3.706632485784044e+00,  9.541014127704513e+01
1196        ,  5.600000000000001e-01,  7.651396111673695e-01, -6.001872036436646e+00,  2.659411785537540e+01
1198        ,  2.920000000000000e+00,  3.211918447618850e+00,  1.003696494485853e+01,  5.164125273587459e+02
1199        ,  2.200000000000000e+00,  1.168923879720407e+00,  1.924465832029133e+00,  4.583489068618564e+01
1200        ,  3.220000000000001e+00,  2.046592043642661e+00,  2.875082104105745e+00,  2.775629019923514e+02
1201        ,  5.600000000000001e-01,  1.336870924450608e+00,  1.630806145258263e+00,  9.572554195132781e+01
1202        ,  1.340000000000000e+00,  1.050869976374147e+00,  3.119635235997500e+00, -7.694983993832140e-01
1203        ,  6.600000000000000e-01,  1.267772082765801e+00,  3.605994974959606e+00,  5.356523028591918e+01
1204        ,  1.240000000000000e+00,  1.412216103584573e+00,  2.056550954600130e+00,  1.116038742400667e+02
1205        ,  1.360000000000000e+00,  1.166318469611870e+00,  1.448286898142136e+00,  5.066933591586095e+01
1206        ,  1.100000000000000e+00,  9.894603921399356e-01, -7.305822324938598e-01,  2.715869541099818e+01
1207        ,  5.600000000000001e-01,  5.294663558523559e-01, -1.239837667999617e+01,  3.601587116728122e+01
1208        ,  1.680000000000000e+00,  1.558509671473991e+00,  2.048519388747271e+00,  1.521715767838454e+02
1209        ,  1.540000000000000e+00,  1.107164006182617e+00,  2.909904541816455e+00,  1.725176113741137e+01
1210        ,  2.440000000000000e+00,  1.955470189049845e+00,  1.396460425825360e+00,  2.696029688415321e+02
1211        ,  2.360000000000000e+00,  1.696584644933789e+00,  4.890278572457311e+00,  1.572188700008419e+02
1212        ,  4.799999999999998e-01,  1.505692369225644e+00,  1.623111915377246e+00,  1.425219368948724e+02
1213        ,  7.000000000000000e-01,  1.235450536265592e+00,  1.405542452307736e+00,  7.029428560376276e+01
1214        ,  2.120000000000000e+00,  1.920690696716568e+00,  1.482390322736255e+01,  1.033316542649827e+02
1215        ,  1.060000000000000e+00,  7.628684762255313e-01, -6.069451806838961e+00,  2.675418767280125e+01
1216        ,  1.420000000000000e+00,  1.978677038435177e+00,  2.020649723331803e+00,  2.687414383686536e+02
1218        ,  1.060000000000000e+00,  1.070910928467870e+00,  3.013369617329915e+00,  6.014820523870821e+00
1219        ,  1.640000000000000e+00,  1.870038597900374e+00,  5.443689334056980e+00,  1.987508662588329e+02
