# c0 + a0 * (|(feature_22 + feature_5) - sqrt(feature_14)|) + a1 * ((feature_19 / feature_22) + (exp(-1.0 * feature_18))) + a2 * ((feature_22 * feature_12) * (feature_11 + feature_8))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.471239922448851; Max AE: 2.51817463975217
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.474462054198730e-02,  3.708016268922298e-01,  3.523402998325053e-03,  3.822774244111982e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|4|add|13|sqrt|abd; (|(feature_22 + feature_5) - sqrt(feature_14)|); $\left(\left|\left(feature_{22} + feature_{5}\right) - \left(\sqrt{ feature_{14} }\right)\right|\right)$; abs((feature_22 + feature_5) - sqrt(feature_14)); abs((newdata$feature_22 + newdata$feature_5) - sqrt(newdata$feature_14)); feature_22,feature_5,feature_14
# 1;  2; Unitless;                                         18|21|div|17|nexp|add; ((feature_19 / feature_22) + (exp(-1.0 * feature_18))); $\left(\left(\frac{ feature_{19} }{ feature_{22} } \right) + \left(\exp{ \left(-feature_{18} \right) } \right)\right)$; ((feature_19 ./ feature_22) + exp(-1.0 * (feature_18))); ((newdata$feature_19 / newdata$feature_22) + exp(-1.0 * (newdata$feature_18))); feature_19,feature_22,feature_18
# 2;  2; Unitless;                                         21|11|mult|10|7|add|mult; ((feature_22 * feature_12) * (feature_11 + feature_8)); $\left(\left(feature_{22} feature_{12}\right) \left(feature_{11} + feature_{8}\right)\right)$; ((feature_22 .* feature_12) .* (feature_11 + feature_8)); ((newdata$feature_22 * newdata$feature_12) * (newdata$feature_11 + newdata$feature_8)); feature_22,feature_12,feature_11,feature_8
# Number of Samples Per Task
# Task, n_samples               
# all , 1694                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
970         ,  1.340000000000000e+00,  1.369875831623259e+00,  1.282861900426144e+01,  1.797674816199361e+00,  3.742533610525717e+01
971         ,  2.680000000000000e+00,  1.744841397831632e+00,  2.147684020839563e+00,  1.433540005005149e+00,  2.268653974007650e+02
972         ,  1.340000000000000e+00,  1.288658308934174e+00,  4.812758006896416e+00,  1.267798921801875e+00,  1.036829143155610e+02
973         ,  2.120000000000000e+00,  1.047032991908922e+00,  7.403367991148833e+00,  1.191619645031653e+00,  3.228163590004647e+01
974         ,  1.580000000000000e+00,  1.229357056852302e+00,  2.643197522736894e+01,  1.100595704316987e+00,  1.397725717166399e+01
975         ,  1.160000000000000e+00,  1.278935677458843e+00,  1.539752911423576e+01,  1.215338921736000e+00,  6.214954113196161e+01
976         ,  5.600000000000001e-01,  7.916475880270059e-01,  8.001566647985857e+00,  2.353289271334361e-01,  5.793539674882280e+01
977         ,  1.820000000000000e+00,  1.347954400228547e+00,  6.347415493105409e+00,  1.096151227010015e+00,  1.321540808347221e+02
978         ,  3.800000000000000e-01,  1.101061250997102e+00,  4.050190809064219e+00,  1.062963820302599e+00,  7.518770524227841e+01
979         ,  9.000000000000001e-01,  1.527885408921954e+00,  6.370149517777598e+00,  1.179205879856465e+00,  1.743856972012082e+02
980         ,  9.200000000000002e-01,  1.347070581138928e+00,  1.778876215581987e+01,  1.205750254726391e+00,  7.248970749915694e+01
981         ,  1.460000000000000e+00,  1.145033028311880e+00,  2.293336010310891e+01,  6.342385974289620e-01,  5.376484261185515e+01
982         ,  1.460000000000000e+00,  1.111428374426058e+00,  4.709779207378016e+01,  9.796912815638584e-02, -4.584302689232451e-01
983         ,  2.560000000000000e+00,  2.523870140782280e+00,  1.080792183003654e+01,  1.438507355798424e+00,  4.112027897467249e+02
984         ,  9.600000000000000e-01,  1.076415773595845e+00,  1.971550619968236e+01,  1.415185511408952e-01,  9.960977573257954e+01
985         ,  1.100000000000000e+00,  1.089613801352863e+00,  1.858039850716554e+01,  4.133177473080396e-01,  7.950170855917129e+01
986         ,  2.120000000000000e+00,  1.665681398291487e+00,  6.288209147938176e+00,  1.335259832189090e+00,  1.974143174471910e+02
987         ,  1.180000000000000e+00,  1.646109264874277e+00,  1.637789499208513e+01,  1.699341779386492e+00,  1.113205890079215e+02
988         ,  2.200000000000000e+00,  1.934421345270229e+00,  3.667144604784428e+01,  9.353957123269720e-02,  2.772185694994436e+02
989         ,  1.140000000000000e+00,  1.338834762382757e+00,  3.116823855216032e+01,  1.083416310623172e+00,  2.703663390831248e+01
990         ,  1.320000000000001e+00,  1.174249735352453e+00,  1.787040785846179e+01,  1.379674064818589e+00,  4.794949748856581e+00
991         ,  1.460000000000000e+00,  1.577793725307174e+00,  1.244314104689959e+01,  1.430762056904918e+00,  1.366627688180720e+02
992         ,  2.380000000000000e+00,  1.592355623098214e+00,  9.518577855464585e-01,  1.474120021263287e+00,  1.843210427586880e+02
993         ,  2.720000000000000e+00,  1.414162073077926e+00,  1.994750886996498e+01,  1.417359333045339e+00,  6.022786866502342e+01
995         ,  3.200000000000000e-01,  9.732221919150950e-01,  4.640419687911326e+00,  2.990168740302506e-01,  1.168323909831261e+02
996         ,  1.100000000000000e+00,  1.575054271209991e+00,  2.578513067156256e+01,  1.239764661587550e+00,  1.001526439378739e+02
997         ,  1.540000000000000e+00,  1.316952435788914e+00,  1.512912266134216e+01,  1.496130973660051e+00,  4.451209231546820e+01
998         ,  2.780000000000000e+00,  2.623449733243947e+00,  2.788266378532968e+01,  7.345366246439859e-01,  4.420969264454913e+02
1000        ,  1.080000000000000e+00,  1.208575815568965e+00,  2.724952643963035e+01,  1.146321002235790e+00, -1.541772864057379e-01
1001        ,  1.040000000000000e+00,  1.309831357756154e+00,  3.212420471726510e+00,  1.262014487519058e+00,  1.169979668889343e+02
1002        ,  1.480000000000000e+00,  1.399832183165194e+00,  1.067816601151432e+01,  1.372820943543289e+00,  9.963805267214155e+01
1004        ,  9.800000000000000e-01,  1.196849698873664e+00,  9.999530842764845e+00,  1.547703013023648e+00,  2.646367487827832e+01
1005        ,  1.280000000000000e+00,  1.403347716276822e+00,  1.612469630244100e+00,  1.456513339573700e+00,  1.297658892114767e+02
1007        ,  1.380000000000000e+00,  5.772154889523122e-01,  5.094940965440031e-02,  7.886064202869815e-02,  4.681416816223575e+01
1008        ,  9.200000000000002e-01,  8.279045498848535e-01,  1.868429891619328e+01,  1.138259643415749e-01,  3.630790322926492e+01
1012        ,  1.100000000000000e+00,  1.790830893281017e+00,  1.699282267839143e+01,  1.389890137163686e+00,  1.823882260369854e+02
1013        ,  1.600000000000000e+00,  1.453210077313058e+00,  1.667174717709713e+01,  1.405078014884858e+00,  8.631111834733950e+01
1014        ,  1.080000000000000e+00,  1.351944811397792e+00,  2.470817523966049e+01,  4.827677158981358e-01,  1.210033778507521e+02
1015        ,  1.799999999999999e-01,  1.285987521420144e+00,  8.525233275514665e+00,  8.680912939563187e-01,  1.294541394942343e+02
1016        ,  1.860000000000000e+00,  1.671246734003202e+00,  2.325378294533557e+00,  1.989537061745141e+00,  1.467214820475542e+02
1017        ,  1.600000000000000e+00,  1.468192046472953e+00,  2.280072697444953e+01,  1.150639741480218e+00,  9.169188616456927e+01
1018        ,  1.060000000000000e+00,  1.335411952197050e+00,  2.907445619011520e+01,  1.152140918498761e+00,  2.759462282791390e+01
1019        ,  1.760000000000000e+00,  2.724229569614437e+00,  2.096224417190534e+00,  1.398162156805776e+00,  5.087704443829868e+02
1020        ,  4.200000000000001e-01,  1.434990974354995e+00,  3.127703825731028e+01,  2.395140348702274e-01,  1.426840175841714e+02
1021        ,  4.560000000000000e+00,  2.934453842624892e+00,  9.292718713918617e+00,  7.908254059366265e-01,  6.022358103439326e+02
1022        ,  8.400000000000000e-01,  1.220705154905760e+00,  1.870722563917338e+01,  1.456659223543045e+00,  6.375988538626014e+00
1023        ,  1.180000000000000e+00,  1.292109399688114e+00,  7.130814747526983e+00,  1.190482973193639e+00,  1.030985653910177e+02
1024        ,  1.940000000000000e+00,  2.073321252199591e+00,  2.202293250552249e+01,  1.555961656401112e+00,  2.240365157129212e+02
1025        ,  1.560000000000000e+00,  1.817178118883732e+00,  1.225262740785886e+01,  1.428874847550042e+00,  2.055998802716372e+02
1026        ,  1.680000000000000e+00,  1.471940629641372e+00,  4.950206512049739e+00,  1.694985262614227e+00,  1.101693436301056e+02
1027        ,  6.400000000000000e-01,  1.180786877422946e+00,  1.495472891341365e+01,  1.252565285192642e+00,  3.222861659338919e+01
1028        ,  1.280000000000000e+00,  9.964736554630986e-01,  3.624896198546901e+01,  1.345685937170273e-01,  8.463632479889474e+00
1029        ,  8.000000000000003e-01,  1.052812226982244e+00,  2.258352575905718e+00,  1.023840995558168e-01,  1.700833144522453e+02
1030        ,  8.200000000000000e-01,  1.059253061332054e+00,  2.487817926715823e+01,  4.275895522000612e-01,  4.302812432334292e+01
1032        ,  2.040000000000000e+00,  1.816612647971599e+00,  2.780927405138037e+00,  1.842861243502746e+00,  2.015084727256256e+02
1033        ,  9.399999999999998e-01,  1.472718412747548e+00,  9.033092497056316e+00,  1.112066523865424e+00,  1.546503170780996e+02
1034        ,  2.960000000000000e+00,  3.038198867022659e+00,  1.420864319043544e+01,  1.607021482936638e+00,  5.252121914263092e+02
1035        ,  3.680000000000000e+00,  3.154140262665498e+00,  1.441843070441951e+01,  1.217505763182166e+00,  5.982328538546659e+02
1036        ,  2.320000000000000e+00,  2.088246058600191e+00,  2.446076933469337e+01,  1.162001761277746e+00,  2.595308368316469e+02
1037        ,  1.200000000000000e+00,  1.411679049380316e+00,  1.944631386981779e+00,  1.896889891176378e+00,  8.439537445241565e+01
1038        ,  6.200000000000000e-01,  7.298454024368201e-01,  8.988977570384407e-01,  3.428081450190548e-01,  5.880685629931405e+01
1039        ,  1.020000000000000e+00,  7.991903468660826e-01,  1.753252329990659e+01,  1.919553164474173e-01,  2.475594635821118e+01
1040        ,  1.240000000000000e+00,  7.185218198683987e-01,  4.503206630870501e+00,  4.577833018739349e-01,  2.840990071572484e+01
1042        ,  1.100000000000000e+00,  9.992520091982320e-01,  5.618345202759684e+00,  9.639423559129207e-01,  5.015118139469383e+01
1043        ,  3.759999999999999e+00,  3.521500749091354e+00,  2.206089664023254e+01,  1.629151468797755e+00,  6.271924502733197e+02
1044        ,  3.160000000000000e+00,  1.875643455668357e+00,  2.547848745390860e+01,  1.125864766524691e+00,  1.987348353311746e+02
1045        ,  4.200000000000001e-01,  9.749831499103132e-01,  5.819048721444588e+00,  6.027269955112808e-01,  8.043755137103483e+01
1046        , -1.000000000000000e-01,  9.380560400093554e-01,  1.113740155447175e+00,  1.113318749488850e+00,  3.591316012496412e+01
1047        ,  9.600000000000000e-01,  1.187240900275017e+00,  2.383821643922206e+01,  1.281694677386052e+00, -6.180516816976609e+00
1048        ,  7.200000000000000e-01,  6.544849541932894e-01,  1.155802535444937e+01,  1.179904748461760e-01,  1.647207875820848e+01
1049        ,  7.200000000000000e-01,  1.047341206643079e+00,  2.261789321948399e+01,  1.723126485606780e-01,  7.597136034630188e+01
1050        ,  4.000000000000000e-01,  6.504535001016825e-01,  1.143841383019162e+01,  1.851747519228353e-01,  8.757983376981288e+00
1051        ,  3.880000000000000e+00,  3.005102541471242e+00,  2.282810981614386e+01,  2.284707296300662e+00,  4.084290438458080e+02
1052        ,  1.120000000000000e+00,  1.022911790163042e+00,  1.834500241950338e+01,  3.091732797590168e-01,  7.251577841922644e+01
1053        ,  2.180000000000000e+00,  1.647873076506367e+00,  1.780274730775383e+01,  2.143483104624699e+00,  5.911724435882731e+01
1054        ,  1.580000000000000e+00,  1.820962514101588e+00,  2.785785441899890e+00,  1.077330580097861e+00,  2.832868704237459e+02
1056        ,  1.480000000000000e+00,  1.133911609855146e+00,  1.333021180839625e+01,  1.311507044980116e+00,  1.951985755199535e+01
1057        ,  1.640000000000000e+00,  1.387167511203013e+00,  3.107727364609231e+01,  1.453755015436342e+00,  2.160625559371413e+00
1058        ,  7.400000000000001e-01,  1.072581416243130e+00,  1.041092925290041e+01,  1.339991787564976e+00,  1.133212853485673e+01
1059        ,  3.060000000000000e+00,  2.823294467972458e+00,  3.787483019433029e+01,  3.298850003418355e-01,  4.995866638804422e+02
1060        ,  2.620000000000001e+00,  3.099633445517069e+00,  1.013395838511520e+01,  2.246025120809868e+00,  4.924514403026763e+02
1061        ,  2.200000000000000e+00,  2.508672066129326e+00,  2.898009371954855e+01,  1.807884848046282e+00,  2.919698695130295e+02
1062        ,  1.320000000000001e+00,  1.417326706914906e+00,  8.636750204633692e+00,  1.171372842603831e+00,  1.343464606548271e+02
1063        ,  1.440000000000000e+00,  1.408377133241126e+00,  9.895158863904513e+00,  1.126635545426176e+00,  1.312484133209194e+02
1064        ,  1.200000000000000e+00,  1.250689387406065e+00,  2.629295658408993e+01,  1.194425039632246e+00,  1.073892125228043e+01
1065        ,  4.799999999999998e-01,  6.402810790344531e-01,  1.232988749748825e+01,  1.102697885586611e-01,  1.002324320254361e+01
1066        ,  1.460000000000000e+00,  1.018930070586858e+00,  1.539232717907153e+01,  8.235968758965215e-02,  1.076117369184841e+02
1067        ,  1.080000000000000e+00,  2.024934691840613e+00,  3.470396144051077e+01,  1.232031703833318e+00,  1.913267272695137e+02
1068        ,  1.220000000000000e+00,  1.063844094637900e+00,  4.197841389183601e+00,  3.799747122379876e-01,  1.358844987642877e+02
1070        ,  5.199999999999999e-01,  1.017818889720570e+00,  2.207796794790023e+01,  1.966517607619102e-01,  6.729046120196732e+01
1071        ,  1.160000000000000e+00,  1.413056254552136e+00,  9.291887862112418e+00,  1.315977534661058e+00,  1.151746930119429e+02
1072        ,  1.960000000000000e+00,  1.260994175926066e+00,  1.804009007774922e+01,  1.395718731467398e+00,  2.701584022842815e+01
1073        ,  2.080000000000000e+00,  1.958455729694127e+00,  8.024580367570202e+00,  1.192173174413688e+00,  2.883005891257525e+02
1074        ,  4.000000000000000e-01,  9.438733123808002e-01,  7.079562091984670e+00,  1.606761741475461e-01,  1.128543753672645e+02
1075        ,  2.240000000000000e+00,  2.524286027850783e+00,  1.962650446657995e+01,  2.528452187368692e+00,  2.597117214107271e+02
1076        ,  1.740000000000000e+00,  1.465697929699547e+00,  1.161750120765067e+00,  1.657286217327397e+00,  1.282188030142313e+02
1077        ,  1.220000000000000e+00,  1.357064783800678e+00,  8.757104048025866e+00,  1.590719859535869e+00,  7.260755338817957e+01
1078        ,  4.180000000000000e+00,  4.203652099742573e+00,  9.067083363216727e+01,  1.273360621092166e+00,  5.711249749842798e+02
1079        ,  2.820000000000000e+00,  2.409549331617645e+00,  1.448249101099102e+01,  1.291191905865973e+00,  3.788828624077545e+02
1080        ,  1.440000000000000e+00,  1.262274331676551e+00,  1.902858490504416e+01,  1.121338288288813e+00,  5.211824531078187e+01
1081        ,  3.399999999999999e-01,  1.298366774261990e+00,  2.818467841285062e+01,  1.098871745905573e+00,  2.641012977281132e+01
1082        ,  1.660000000000000e+00,  1.380105909260665e+00,  9.708019436533959e+00,  1.348213819165809e+00,  1.006888921496963e+02
1083        ,  9.000000000000001e-01,  1.127944457627530e+00,  1.653940860910716e+01,  1.380870431112425e+00, -2.903236757917414e+00
1084        ,  1.320000000000001e+00,  1.611970344996967e+00,  5.222289724183831e+00,  1.255808499533603e+00,  1.949922861156702e+02
1086        ,  1.520000000000000e+00,  1.188928468031780e+00,  1.047696417621603e+01,  1.164889654185095e+00,  6.250468754020306e+01
1087        ,  1.460000000000000e+00,  1.390800183396830e+00,  2.087594926982535e+01,  1.272838351848169e+00,  6.492140610111707e+01
1088        ,  3.240000000000001e+00,  3.778983855572882e+00,  5.675851018666798e+00,  2.732562817385233e+00,  6.527154073661724e+02
1089        ,  8.400000000000000e-01,  1.153723523427112e+00,  1.753224417931500e+01,  1.269173231232413e+00,  1.201347459076464e+01
1090        ,  1.040000000000000e+00,  1.262038422551875e+00,  1.075658122497202e+01,  1.686640542824854e+00,  2.717549835572821e+01
1092        ,  1.200000000000000e+00,  1.364387350117924e+00,  1.464779302575380e+00,  1.427351850723099e+00,  1.223952873178973e+02
1093        ,  1.400000000000000e+00,  1.321997957053843e+00,  9.524770760912617e+00,  1.366293201848181e+00,  8.306108046839850e+01
1094        ,  1.560000000000000e+00,  1.321277289061590e+00,  1.537192950827225e+01,  1.475887749953294e+00,  4.685385643885288e+01
1095        ,  1.380000000000000e+00,  1.584813500271098e+00,  1.686312354565144e+01,  1.723114242274837e+00,  8.939146439384373e+01
1096        ,  9.800000000000000e-01,  1.115344032533320e+00,  9.226315786356388e+00,  1.163700380137151e+00,  4.697903951392324e+01
1097        ,  2.140000000000000e+00,  1.460265842882579e+00,  1.569095653795979e+01,  1.188123704318794e+00,  1.152502328177491e+02
1098        ,  1.820000000000000e+00,  1.531595069139593e+00,  3.992848633987197e+00,  1.590673840052554e+00,  1.420842745579338e+02
1099        ,  8.000000000000003e-01,  1.204608909424309e+00,  2.274886702891997e+00,  1.630388646434861e+00,  5.228989738780152e+01
1100        ,  1.160000000000000e+00,  1.916011359871368e+00,  2.079414253466162e+00,  1.256465037753925e+00,  2.943672585009147e+02
1101        ,  1.160000000000000e+00,  1.201743752263014e+00,  1.450423915014060e+01,  3.669799061666742e-01,  1.332603960752148e+02
1102        ,  2.500000000000000e+00,  2.087189910968425e+00,  1.279739359367396e+01,  1.327719424634014e+00,  2.905995288838877e+02
1103        ,  2.960000000000000e+00,  1.351843826825973e+00,  1.678011589309386e+01,  1.326554122913808e+00,  6.535202873272293e+01
1104        ,  1.300000000000000e+00,  1.262005233306859e+00,  1.608359563748885e+01,  1.240835834699689e+00,  5.179008706754489e+01
1105        ,  7.400000000000001e-01,  1.201777536801331e+00,  6.492894918744305e+00,  1.134200598577427e+00,  8.605357194840752e+01
1106        ,  1.000000000000000e+00,  1.285372772864739e+00,  6.969141922235984e+00,  1.160223614877439e+00,  1.050476461328795e+02
1107        ,  2.020000000000000e+00,  1.680631078332528e+00,  1.391920914196950e+01,  1.670255528644892e+00,  1.344685038175847e+02
1108        ,  1.340000000000000e+00,  1.467680369396075e+00,  4.179189251314597e-01,  1.698046832039318e+00,  1.276045803931180e+02
1110        ,  1.280000000000000e+00,  1.183989583462327e+00,  1.779759326746337e+01,  8.243786994489138e-01,  6.630307033905842e+01
1111        ,  2.400000000000000e+00,  2.151462343372639e+00,  5.608797756726602e-02,  3.414708848802355e+00,  1.425265082520398e+02
1112        ,  1.480000000000000e+00,  1.519103822257546e+00,  1.085445889326273e+01,  1.395660664928271e+00,  1.303479265216102e+02
1114        ,  1.800000000000000e+00,  1.222331764204210e+00,  1.746910656346759e+01,  1.148362578236914e+00,  4.446391176632765e+01
1115        ,  4.120000000000000e+00,  3.868125351190628e+00,  3.793388997273182e+01,  1.513359050112419e+00,  6.713314136136803e+02
1116        ,  6.000000000000000e-01,  1.095804261028714e+00,  1.206987914213274e+01,  1.257446655191941e+00,  1.966785611430184e+01
1117        ,  1.920000000000000e+00,  1.883545639098390e+00,  4.355847952174305e+00,  2.275073969197942e+00,  1.684285790462057e+02
1118        ,  7.600000000000002e-01,  9.791071944385875e-01,  4.069891537091564e+00,  1.112259370381947e+00,  3.530484013929414e+01
1119        ,  8.400000000000000e-01,  9.912935758415190e-01,  1.036926177184874e+00,  1.156866613397369e+00,  4.676134014501048e+01
1120        ,  1.100000000000000e+00,  1.370384171381822e+00,  1.310258865492150e+01,  1.810035655172232e+00,  3.512226206428264e+01
1121        ,  2.160000000000000e+00,  2.348429259604399e+00,  2.946576349793676e+01,  1.834165737459345e+00,  2.416921068640439e+02
1122        ,  8.200000000000000e-01,  1.141932487515666e+00,  2.681418850895589e+01,  2.869342957162675e-01,  7.319467141806530e+01
1123        ,  1.160000000000000e+00,  1.888563787844464e+00,  6.759963668667410e+00,  1.146020717661617e+00,  2.786132946377916e+02
1124        ,  1.580000000000000e+00,  1.332732813637196e+00,  2.426663419186329e+01,  1.184286861240753e+00,  4.357082668476292e+01
1126        ,  8.400000000000000e-01,  1.047204143307711e+00,  1.318957056459288e+01,  1.253101650815568e+00,  1.645958475039817e+00
1127        ,  4.280000000000000e+00,  4.073979901035070e+00,  8.012681294373603e+01,  1.348071560783163e+00,  5.705835800162059e+02
1128        ,  1.100000000000000e+00,  1.540267788292221e+00,  2.106123620314115e+00,  1.530779646894419e+00,  1.587444828391471e+02
1129        ,  1.500000000000000e+00,  1.518747262920256e+00,  8.748235548734399e+00,  1.230242459140493e+00,  1.564693337299000e+02
1130        ,  1.400000000000000e+00,  1.001431386612988e+00,  2.050491030048110e+01,  2.113845063468158e-01,  6.767182801225009e+01
1131        ,  1.480000000000000e+00,  1.809189624528175e+00,  1.467905706698294e+01,  1.933483075679468e+00,  1.400737877427628e+02
1132        ,  5.199999999999999e-01,  1.003573113742025e+00,  1.267524877223568e+01,  8.729090447342404e-01,  3.142639716352625e+01
1133        ,  1.680000000000000e+00,  1.870613547772933e+00,  1.525922099530554e+01,  1.623474405259231e+00,  1.877042591057580e+02
1134        ,  1.520000000000000e+00,  1.759650093465852e+00,  2.099510275174421e+01,  1.350741870831463e+00,  1.609099392814012e+02
1135        ,  1.020000000000000e+00,  1.096476399456759e+00,  6.625902628516773e+00,  1.209251806171673e+00,  4.771240135432032e+01
1136        ,  2.140000000000000e+00,  2.248379630870345e+00,  1.963381655124254e+01,  1.155103674987604e+00,  3.259050157621375e+02
1137        ,  1.640000000000000e+00,  1.514834279610209e+00,  1.805356234305322e+01,  1.371671688827138e+00,  1.015341802826783e+02
1139        ,  7.800000000000002e-01,  1.610460902963796e+00,  4.879641919967938e+00,  1.153641518056145e+00,  2.067497980397220e+02
1140        ,  5.400000000000000e-01,  1.046762675838358e+00,  2.366604219756918e+01,  4.344286144589015e-01,  4.383591730973384e+01
1141        ,  1.680000000000000e+00,  1.579982431065888e+00,  3.924644918580864e+00,  1.871036561896133e+00,  1.265975551630881e+02
1142        ,  1.120000000000000e+00,  1.566588255976932e+00,  5.955384021125035e+00,  1.328934862988640e+00,  1.713484790270770e+02
1143        ,  1.540000000000000e+00,  1.308097547511268e+00,  2.743957823749681e+01,  9.613057495802099e-01,  4.676734916475431e+01
1144        ,  1.160000000000000e+00,  1.069629684500965e+00,  4.174154999611857e+01,  1.551820387284839e-01,  4.071970235721715e+00
1145        ,  1.100000000000000e+00,  1.583211148474199e+00,  2.272830022826939e+01,  8.919361682758497e-01,  1.518651654682885e+02
1146        ,  8.800000000000001e-01,  1.054441454737198e+00,  1.120420465895311e+01,  7.949563557305274e-01,  6.022336197211712e+01
1147        ,  7.200000000000000e-01,  7.189732245886139e-01,  1.301388993492750e+01,  1.703002864894647e-01,  2.317739641478320e+01
1148        ,  7.000000000000000e-01,  1.111031756349416e+00,  1.402400534720353e+01,  1.237447816030512e+00,  1.791677854238080e+01
1149        ,  1.700000000000000e+00,  1.016641677739981e+00,  4.397344926961047e+00,  1.125270959378548e+00,  4.321809586605659e+01
1150        , -3.999999999999990e-02,  9.005660334333566e-01,  2.712909570550813e+00,  8.321524760029542e-01,  4.817055982413918e+01
1151        ,  3.200000000000000e+00,  3.001551250530357e+00,  2.246933918730269e+01,  2.266978809509080e+00,  4.107882396549718e+02
1152        ,  3.020000000000000e+00,  2.398211696782911e+00,  5.180485039117528e+00,  1.966853081191415e+00,  3.434854498500543e+02
1153        ,  1.440000000000000e+00,  9.916816219348875e-01,  2.010215334575691e+01,  7.197885425121624e-01,  1.308587516207614e+01
1154        ,  1.140000000000000e+00,  1.276291424004277e+00,  5.226583782270414e+00,  1.582355685146194e+00,  6.533738625063773e+01
1155        ,  1.100000000000000e+00,  1.324195450472120e+00,  3.143769706929963e+01,  1.189297119519821e+00,  1.061127702443730e+01
1156        ,  1.840000000000000e+00,  2.131676357220166e+00,  1.987123107704470e+01,  1.792337324075922e+00,  2.247269402748383e+02
1157        ,  1.100000000000000e+00,  1.311773818132635e+00,  1.422131046956815e+01,  1.618144973115550e+00,  3.400058940634484e+01
1158        ,  1.560000000000000e+00,  1.889963201210478e+00,  1.290859904180847e+01,  1.286136555946542e+00,  2.385341260276323e+02
1159        ,  6.000000000000000e-01,  1.113625280080150e+00,  1.279421524001491e+01,  1.308017975454110e+00,  1.637247103075611e+01
1160        ,  9.600000000000000e-01,  1.176557905889595e+00,  1.313731160225815e+01,  1.529949186870847e+00,  9.442053441775805e+00
1163        ,  2.080000000000000e+00,  1.230865011754634e+00,  5.046312366089199e+01,  1.644688893791261e-01,  1.235812249293188e+01
1164        ,  1.160000000000000e+00,  1.154104044903964e+00,  8.959553582976625e-01,  8.229126082155717e-01,  1.287047678086265e+02
1165        ,  9.000000000000001e-01,  1.022116448841943e+00,  1.560184218585650e+01,  1.099258614226410e+00,  6.212457430814959e-01
1167        ,  1.660000000000000e+00,  1.401266683672221e+00,  2.551081286602744e+01,  1.307708284470090e+00,  4.482644889810395e+01
1168        ,  1.960000000000000e+00,  2.042246863886869e+00,  1.259075226392660e+01,  1.099659611013353e+00,  3.027096255300629e+02
1169        ,  1.020000000000000e+00,  1.108233196914442e+00,  6.535362643352396e+00,  1.220703037787935e+00,  5.022294013565892e+01
1171        ,  7.200000000000000e-01,  1.415834315781987e+00,  5.649101282764725e+00,  1.612045484191693e-01,  2.527352471914886e+02
1172        ,  1.960000000000000e+00,  1.481074693709331e+00,  2.635561500108004e+00,  1.382164748505006e+00,  1.553691070665089e+02
1173        ,  9.399999999999998e-01,  1.491639088397412e+00,  1.023177640231159e+01,  8.146668398002096e-01,  1.863023373149898e+02
1174        ,  1.360000000000000e+00,  1.339023008466563e+00,  1.356050512449312e+01,  3.219402169124754e-01,  1.809117849269227e+02
1175        ,  2.320000000000000e+00,  2.334698743341316e+00,  2.690569401737433e+01,  1.024100883568247e+00,  3.337593789456581e+02
1177        ,  7.000000000000000e-01,  1.183376042502021e+00,  1.786047764669709e+01,  2.208539624733167e-01,  1.293805006460040e+02
1178        ,  2.799999999999999e-01,  1.313602135462345e+00,  9.518880417112200e+00,  1.152734247012654e+00,  1.031777225944374e+02
1179        ,  1.360000000000000e+00,  1.381206244920923e+00,  5.053595555988679e+00,  8.430728194497773e-01,  1.736397167494719e+02
1180        ,  1.540000000000000e+00,  1.316622172616622e+00,  2.924007688322146e+00,  1.567282009578981e+00,  8.800601168127966e+01
1181        ,  6.200000000000000e-01,  1.162019101926522e+00,  1.692704452489857e+01,  1.387679811719456e+00,  4.428927748177403e+00
1182        ,  1.900000000000000e+00,  2.082036721477185e+00,  1.273662096143190e+01,  2.624686908152571e+00,  1.528989101255063e+02
1183        ,  1.220000000000000e+00,  9.170133437202319e-01,  2.184652010146227e+01,  7.654506272131768e-02,  5.228872103191801e+01
1184        ,  7.800000000000002e-01,  7.652836449510092e-01,  7.905424234495406e+00,  1.644051736967405e-01,  5.831919715121328e+01
1185        ,  1.880000000000000e+00,  1.493874058673610e+00,  2.098814444079484e+01,  1.675620259195370e+00,  5.131734590826041e+01
1186        ,  1.480000000000000e+00,  2.306516936056084e+00,  1.659763116024763e+01,  1.069249799388939e+00,  3.641463022349379e+02
1187        ,  1.220000000000000e+00,  9.473881550263943e-01,  4.025881281648712e+00,  1.166847250869616e+00,  2.074181688775261e+01
1188        ,  4.399999999999999e-01,  8.016140303164973e-01,  1.446589882936458e+01,  1.729868852387375e-01,  4.027316729237386e+01
1189        ,  8.400000000000000e-01,  1.073355927318536e+00,  5.316693031708436e+00,  1.123488454320219e+00,  5.565486975325084e+01
1190        ,  9.000000000000001e-01,  1.894344607184298e+00,  5.592092920696373e+00,  1.093733700045164e+00,  2.906439200242228e+02
1192        ,  9.600000000000000e-01,  1.136503407152145e+00,  2.312444850652449e+01,  1.102033132826258e+00,  1.313811031721635e+00
1193        ,  3.720000000000000e+00,  4.692262467751529e+00,  1.857881242534409e+01,  1.985368973025859e+00,  9.365574872920341e+02
