# c0 + a0 * (|(feature_22 / feature_30) - (feature_5 / feature_8)|) + a1 * ((feature_28 + feature_5) * (feature_9 + feature_3)) + a2 * ((feature_17 * feature_8) / cbrt(feature_18))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.479592740211986; Max AE: 2.22222250867673
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.600520701910075e-01, -1.075915257279224e-01,  3.120033459120356e-02,  8.737824239445624e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|29|div|4|7|div|abd; (|(feature_22 / feature_30) - (feature_5 / feature_8)|); $\left(\left|\left(\frac{ feature_{22} }{ feature_{30} } \right) - \left(\frac{ feature_{5} }{ feature_{8} } \right)\right|\right)$; abs((feature_22 ./ feature_30) - (feature_5 ./ feature_8)); abs((newdata$feature_22 / newdata$feature_30) - (newdata$feature_5 / newdata$feature_8)); feature_22,feature_30,feature_5,feature_8
# 1;  2; Unitless;                                         27|4|add|8|2|add|mult; ((feature_28 + feature_5) * (feature_9 + feature_3)); $\left(\left(feature_{28} + feature_{5}\right) \left(feature_{9} + feature_{3}\right)\right)$; ((feature_28 + feature_5) .* (feature_9 + feature_3)); ((newdata$feature_28 + newdata$feature_5) * (newdata$feature_9 + newdata$feature_3)); feature_28,feature_5,feature_9,feature_3
# 2;  2; Unitless;                                         16|7|mult|17|cbrt|div; ((feature_17 * feature_8) / cbrt(feature_18)); $\left(\frac{ \left(feature_{17} feature_{8}\right) }{ \left(\sqrt[3]{ feature_{18} }\right) } \right)$; ((feature_17 .* feature_8) ./ nthroot(feature_18, 3)); ((newdata$feature_17 * newdata$feature_8) / nthroot(newdata$feature_18, 3)); feature_17,feature_8,feature_18
# Number of Samples Per Task
# Task, n_samples               
# all , 1690                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
922         ,  9.000000000000001e-01,  1.033463135415516e+00,  4.799275318894010e-01,  7.155881124977219e+00,  2.733238267434357e+01
923         ,  1.040000000000000e+00,  9.257615133019882e-01,  8.111124949662418e-02,  7.105098809436629e+00,  2.575118176909429e+01
924         ,  1.760000000000000e+00,  1.740225284810939e+00,  5.520684468135508e-01,  3.346299428573617e+00,  3.647770573749931e+01
925         ,  1.820000000000000e+00,  1.548262089779584e+00,  3.616285173376068e-01,  6.160070972724614e+00,  4.100506370542126e+01
926         ,  1.780000000000000e+00,  1.522899581716469e+00,  2.320979388992228e+00,  7.306554690101696e+00,  3.409460130967635e+01
927         ,  2.120000000000000e+00,  1.733108249060688e+00,  8.045070044529128e-01,  1.822566745860160e+00,  2.970017990639099e+01
928         ,  1.580000000000000e+00,  1.708557623888433e+00,  8.800293215067152e-01,  5.349219071139443e+00,  4.068723438891032e+01
929         ,  5.199999999999999e-01,  1.162999388920992e+00,  1.885616189692006e+00,  6.207816879362662e+00,  2.100389910259110e+01
930         ,  1.120000000000000e+00,  7.650352018350042e-01,  1.276706435826509e+00,  5.842017845256017e+00,  1.011094551530902e+01
931         ,  1.020000000000000e+00,  8.051686686150461e-01,  7.693078102354276e-01,  6.565773724728856e+00,  1.649593045714258e+01
932         ,  1.480000000000000e+00,  1.712788667469831e+00,  1.362787400623477e+00,  3.515518661581268e+00,  3.202303207451693e+01
933         ,  7.800000000000002e-01,  1.473564431391207e+00,  1.677539159405082e+00,  6.945138748333626e+00,  3.456778526941758e+01
934         ,  6.400000000000000e-01,  8.136952866978461e-01,  2.051288611596803e+00,  6.247889114081835e+00,  9.096690788403857e+00
935         ,  1.020000000000000e+00,  1.048248227898327e+00,  1.138212643753877e+00,  8.861894627979588e+00,  3.031240819239229e+01
936         ,  1.740000000000000e+00,  1.919258812450695e+00,  6.259779136983923e-02,  1.840628015865436e+00,  3.953462278831745e+01
937         ,  4.240000000000000e+00,  2.789553834440312e+00,  1.247841494378902e+00,  6.278707354853361e-01,  5.716622561297162e+01
938         ,  1.080000000000000e+00,  8.871118161220818e-01,  2.566860455445536e+00,  9.374780240363712e+00,  1.958776980516876e+01
939         ,  1.620000000000000e+00,  1.489784754409981e+00,  8.244077478500593e-01,  3.938105554387222e+00,  2.909459019297076e+01
940         ,  1.580000000000000e+00,  1.837148638077213e+00,  2.532753752595161e+00,  4.718941932780164e+00,  3.415706623272885e+01
941         ,  1.120000000000000e+00,  8.823464981006336e-01,  4.348145831068995e-01,  6.496841147984174e+00,  2.044773429077274e+01
942         ,  2.140000000000000e+00,  1.756098763441616e+00,  5.208641070179112e-01,  2.233338594703782e+00,  3.330859368555866e+01
943         ,  1.360000000000000e+00,  1.456958998516308e+00,  2.257391859238359e+00,  7.226448687565033e+00,  3.203109797546025e+01
944         ,  1.340000000000000e+00,  1.409278338304997e+00,  3.471577503117123e-01,  1.684171335672616e+00,  2.119000228666901e+01
945         ,  1.020000000000000e+00,  1.033096476558545e+00,  3.624833634135400e-01,  4.805223574666942e+00,  1.981706875433198e+01
946         ,  4.999999999999999e-01,  9.292893941821710e-01,  3.171113040361717e-01,  6.603476707356444e+00,  2.292381774010123e+01
947         ,  1.440000000000000e+00,  1.375262658004875e+00,  1.011727544449559e+00,  2.795248612336616e+00,  2.052209431345559e+01
948         ,  7.400000000000001e-01,  1.157274321200002e+00,  4.024956460036104e-01,  5.587771275602638e+00,  2.629037424046418e+01
949         ,  8.600000000000001e-01,  1.549967708331400e+00,  1.104989468655710e+00,  2.995440317134107e+00,  2.633348126235354e+01
950         ,  7.800000000000002e-01,  1.081594505664552e+00,  7.302421111667290e-01,  5.096547240544702e+00,  2.048954352630484e+01
951         ,  3.020000000000000e+00,  2.447093089690499e+00,  1.326986072252826e+00,  8.915351644081201e-01,  4.669326292278723e+01
952         ,  3.540000000000000e+00,  3.935421855298522e+00,  2.117542558570154e+00,  1.714862281407058e+00,  9.317935363509662e+01
953         ,  5.800000000000001e-01,  8.912814965306075e-01,  7.991432498196209e-01,  5.579574670507522e+00,  1.570205894279549e+01
954         ,  1.600000000000000e+00,  2.190383070526152e+00,  1.767742751234657e+00,  2.706959266679924e+00,  4.246478938851845e+01
955         ,  6.000000000000000e-01,  1.042485102950041e+00,  3.006720492039381e-01,  5.951536644223363e+00,  2.438802061032941e+01
957         ,  1.840000000000000e+00,  9.329840913534955e-01,  7.312752082633636e-01,  4.591899236589676e+00,  1.398090780166085e+01
958         ,  4.000000000000000e-01,  5.031321264794353e-01,  7.124886341997443e-01,  5.625734385724954e+00,  3.865207508954866e+00
959         ,  6.000000000000000e-01,  9.278180309775892e-01,  1.922959769965393e+00,  5.590231981759057e+00,  1.114486455361800e+01
960         ,  8.800000000000001e-01,  1.107478378314081e+00,  5.628944309749297e-01,  4.131513156784530e+00,  1.884977668355631e+01
961         ,  5.199999999999999e-01,  9.986656310075822e-01,  1.874616493018774e+00,  9.020948997717431e+00,  2.549410553256075e+01
962         ,  1.580000000000000e+00,  9.981104700609043e-01,  5.009991369708624e-01,  4.684409026428532e+00,  1.756855554753842e+01
963         ,  1.600000000000000e+00,  1.676333741551354e+00,  3.892122611417439e+00,  3.705314454983430e+00,  1.853407917902991e+01
964         ,  1.200000000000000e+00,  1.131567860823124e+00,  5.993538590260158e+00,  8.329291946140184e+00,  6.239305091014396e+00
965         ,  7.000000000000000e-01,  1.193303724518480e+00,  1.410345808754172e+00,  3.575168898787983e+00,  1.533478461119157e+01
966         ,  7.600000000000002e-01,  1.381921071935823e+00,  2.921040682056253e-01,  3.945113102052396e+00,  2.839224439703669e+01
967         ,  2.580000000000001e+00,  1.922391003060919e+00,  2.266059394643933e+00,  2.223396224453411e+00,  2.965159463947823e+01
968         ,  2.140000000000000e+00,  2.114571533461981e+00,  2.437021759109443e+00,  5.184322896030475e+00,  4.514464221542845e+01
970         ,  2.000000000000000e+00,  2.583663243041994e+00,  3.426963890313037e-01,  3.076312886902895e+00,  6.365370037615769e+01
971         ,  1.780000000000000e+00,  1.341627280589267e+00,  2.017988369580674e+00,  5.038340944637466e+00,  2.201721356015912e+01
972         ,  9.399999999999998e-01,  1.821509018976513e+00,  1.923586521905479e+00,  2.824349068651653e+00,  3.024738765974630e+01
973         ,  1.700000000000000e+00,  1.837885143792557e+00,  1.000185648675546e+00,  1.343022145195971e+00,  3.040091557728291e+01
974         ,  2.380000000000000e+00,  2.526181431019966e+00,  1.928338677250431e+00,  1.014926700241083e+00,  4.656879296232503e+01
975         ,  1.500000000000000e+00,  1.169428798461826e+00,  3.843261205338813e-01,  1.884559603139658e+00,  1.400295323908217e+01
976         ,  1.720000000000000e+00,  2.092966717396379e+00,  1.068495044437741e-01,  4.234654030344652e+00,  5.313070256588674e+01
977         ,  1.600000000000000e+00,  1.117395001173354e+00,  1.768854673895213e-01,  1.803836939013314e+00,  1.312098943114029e+01
978         ,  2.180000000000000e+00,  2.295882177965466e+00,  2.500705442690413e+00,  1.508088301828054e+00,  3.795197095868122e+01
979         ,  2.340000000000000e+00,  1.117246054847154e+00,  4.063744415730919e-01,  4.182770444432435e+00,  2.014251521262312e+01
980         ,  1.120000000000000e+00,  1.082374032966832e+00,  1.553453169252528e-01,  2.826639872705099e+00,  1.563607481886327e+01
981         ,  2.160000000000000e+00,  1.965413719666471e+00,  2.107840317236502e-01,  2.374755021640912e+00,  4.209565084151419e+01
982         ,  8.400000000000000e-01,  1.290291657176669e+00,  1.314562371351557e+00,  1.229210971701685e+00,  1.084486729460819e+01
983         ,  6.799999999999999e-01,  1.137831416415908e+00,  1.652416784943913e+00,  7.073450067772476e+00,  2.437857029870008e+01
984         ,  7.800000000000002e-01,  1.411521093536362e+00,  2.643998634404732e-01,  6.160377942787370e+00,  3.712221042467950e+01
985         ,  1.860000000000000e+00,  1.474035826257085e+00,  7.798639336509652e-01,  2.635734165681683e+00,  2.432721429139035e+01
986         ,  1.560000000000000e+00,  1.741852222824435e+00,  6.272984921466360e-01,  1.885830134941869e+00,  3.110763813218311e+01
987         ,  8.600000000000001e-01,  1.471304378268234e+00,  2.746632490087964e-01,  4.898854330201607e+00,  3.463542165744350e+01
988         ,  4.999999999999999e-01,  8.244696684975432e-01,  8.216514658516525e-01,  6.026959988902588e+00,  1.498798180539257e+01
989         ,  1.999999999999999e-01,  7.196976885576113e-01,  5.504345367392909e-01,  6.868434393576515e+00,  1.592298351218314e+01
990         ,  1.300000000000000e+00,  1.557602659426867e+00,  4.104582928314700e+00,  1.397819328461817e+00,  5.681565826093195e+00
992         ,  1.060000000000000e+00,  1.011822751382846e+00,  2.234109655426860e+00,  8.713582018119547e+00,  2.301174155166877e+01
993         ,  1.060000000000000e+00,  1.302343450058539e+00,  1.480752825653795e+00,  5.319096153220869e+00,  2.448220993632598e+01
994         ,  1.340000000000000e+00,  9.532053495049860e-01,  7.510677562254608e-02,  4.292798075440769e+00,  1.696362017106201e+01
995         ,  1.560000000000000e+00,  1.598660351425095e+00,  6.191245594831165e-01,  3.440342544396839e+00,  3.192073022474223e+01
996         ,  1.100000000000000e+00,  1.048285173697006e+00,  1.019925523930475e+00,  7.672087925544155e+00,  2.681744329340261e+01
997         ,  7.000000000000000e-01,  6.718752758703563e-01,  8.486959642112826e-01,  6.831271830216241e+00,  1.273205143377416e+01
998         ,  1.440000000000000e+00,  1.387101870262080e+00,  1.062158530036864e+00,  8.149931208004006e+00,  3.910798790936209e+01
999         ,  2.260000000000000e+00,  1.172486498807473e+00,  5.494111961508941e-01,  3.936252771175425e+00,  2.032917675867466e+01
1000        ,  1.300000000000000e+00,  9.909497496175136e-01,  6.105745574117452e-01,  5.139479151090232e+00,  1.834621373667159e+01
1002        ,  1.640000000000000e+00,  1.468788515387993e+00,  2.306682913074405e+00,  3.770164157814291e+00,  2.023870699430395e+01
1003        ,  2.240000000000000e+00,  2.392258084894114e+00,  1.764043814332376e+00,  3.200286508055318e+00,  5.065524217717063e+01
1004        ,  1.940000000000000e+00,  2.518079312535418e+00,  2.462206462712609e+00,  1.525563035852018e+00,  4.533135045340889e+01
1005        ,  3.600000000000000e-01,  9.456072999351267e-01,  1.669887324402985e-01,  5.000004078588255e+00,  1.868749354022794e+01
1006        ,  8.400000000000000e-01,  1.364815011323887e+00,  1.151137826585545e+00,  5.464189306325809e+00,  2.867568797628110e+01
1007        ,  2.040000000000000e+00,  9.914178941779381e-01,  4.864690385609527e-01,  5.277286739399897e+00,  1.947307403860109e+01
1008        ,  1.380000000000000e+00,  1.558571353264431e+00,  4.824570350604462e-02,  1.270260056667356e+00,  2.608101268226152e+01
1009        ,  1.380000000000000e+00,  1.465733769925482e+00,  8.541754071129608e-01,  7.294119842861315e+00,  3.974394194002044e+01
1010        ,  6.600000000000000e-01,  9.279559382094712e-01,  1.392207389791526e+00,  7.102337530349714e+00,  1.908630719256637e+01
1011        ,  2.800000000000000e+00,  1.610509106066690e+00,  5.054083004044876e-01,  7.212687348406534e+00,  4.589242687698299e+01
1012        ,  2.200000000000000e-01,  4.469981828189097e-01,  3.322329560413260e-01,  9.999914715852514e+00,  1.910066913416845e+01
1013        ,  1.540000000000000e+00,  1.789089093756923e+00,  1.189458568422830e+00,  6.595712587995351e+00,  4.597944743001548e+01
1014        ,  1.640000000000000e+00,  1.672605075163927e+00,  1.966075093403301e+00,  1.728859654636101e+00,  2.147922191096872e+01
1015        ,  1.220000000000000e+00,  6.988052837132014e-01,  2.250606884654492e+00,  7.911164355949896e+00,  1.012754562329743e+01
1016        ,  8.200000000000000e-01,  1.094782705839382e+00,  3.648330148951440e+00,  8.619670093444142e+00,  1.809214397332199e+01
1017        ,  4.000000000000000e-01,  9.174577763637332e-01,  1.098765413370598e+00,  5.244678293146302e+00,  1.384916599543384e+01
1018        ,  3.580000000000000e+00,  2.926414806210250e+00,  1.982500638164441e+00,  2.244158506568857e+00,  6.335770159422702e+01
1019        ,  1.320000000000001e+00,  1.446987044228697e+00,  4.831241024346584e-01,  1.083045997915414e+00,  1.962819267496552e+01
1020        ,  1.440000000000000e+00,  1.388946381110656e+00,  3.614025934292560e-01,  3.910226920869164e+00,  2.814162142099584e+01
1021        ,  5.600000000000001e-01,  9.892275476445554e-01,  3.385413262526096e-01,  4.605835679787061e+00,  1.784627565453832e+01
1022        ,  1.260000000000000e+00,  1.474746621242280e+00,  7.622054937363083e-01,  3.449801281791546e+00,  2.724781719873096e+01
1023        ,  1.480000000000000e+00,  9.972689304172353e-01,  2.536417190102722e-01,  5.058711123848920e+00,  2.010122905755024e+01
1024        ,  9.399999999999998e-01,  8.048101954946904e-01,  7.379165049134087e-01,  7.584807995764510e+00,  2.015952008750588e+01
1025        ,  9.000000000000001e-01,  1.464728668944226e+00,  1.551896901506442e-01,  7.399939342115998e+00,  4.366230669574817e+01
1026        ,  8.000000000000003e-01,  1.074451169404531e+00,  2.135302771616181e+00,  8.203179787157824e+00,  2.376582671994874e+01
1027        ,  1.900000000000000e+00,  2.888485235858436e+00,  1.626109589500403e+00,  6.733793524705122e-01,  5.855355532622814e+01
1028        ,  7.400000000000001e-01,  1.288209042849544e+00,  3.874051968977013e-01,  6.973441512432823e+00,  3.534272441253617e+01
1029        ,  3.200000000000000e+00,  1.774448911098222e+00,  3.061178132250590e-01,  3.149926857223103e+00,  3.815911430194413e+01
1030        ,  2.820000000000000e+00,  2.192095039429828e+00,  1.743346190633483e+00,  2.583572963605077e+00,  4.221932305719023e+01
1031        ,  9.200000000000002e-01,  8.689237954625463e-01,  3.405260375161943e-01,  2.983792806871445e+00,  8.386778482838729e+00
1032        ,  1.760000000000000e+00,  1.639114894540976e+00,  7.758029877015231e-01,  3.423393967559432e+00,  3.235515867757749e+01
1033        ,  1.500000000000000e+00,  1.473717263891837e+00,  5.504244729601560e-01,  3.216816885190842e+00,  2.749779806762443e+01
1034        ,  1.180000000000000e+00,  8.043193084192478e-01,  1.521652489260955e+00,  6.914030554180136e+00,  1.381024772190630e+01
1035        ,  1.660000000000000e+00,  9.438346747735569e-01,  1.021535047010816e+00,  5.286397018490341e+00,  1.523461138583978e+01
1036        ,  1.280000000000000e+00,  1.198673693310436e+00,  5.583784211573819e-01,  4.872400838770735e+00,  2.435072242863703e+01
1037        ,  4.399999999999999e-01,  6.131219037451915e-01,  5.396914660127847e-01,  6.011330363402900e+00,  9.606594056798059e+00
1038        ,  1.320000000000001e+00,  1.324684714833461e+00,  3.872080603559553e-01,  1.214757570141545e+00,  1.665451561349142e+01
1039        ,  1.760000000000000e+00,  1.609122978753624e+00,  7.726776713725012e-01,  8.087970330658358e-01,  2.239372140913773e+01
1040        ,  1.840000000000000e+00,  1.208735786115779e+00,  1.186931631172932e-01,  2.910301656420727e+00,  2.016260657079428e+01
1041        ,  7.400000000000001e-01,  7.922692558219776e-01,  1.360284335376178e+00,  9.257039767646038e+00,  2.233147655004911e+01
1042        ,  1.260000000000000e+00,  1.073174670684608e+00,  3.345587958220622e-01,  2.722736137933822e+00,  1.406359129964826e+01
1043        ,  2.040000000000000e+00,  1.561408007974296e+00,  2.823123422660172e+00,  8.163867137982484e+00,  3.570928875095933e+01
1044        ,  1.500000000000000e+00,  1.269480171629527e+00,  1.299016788579876e+00,  3.905109726022394e+00,  1.948517998229992e+01
1045        ,  1.040000000000000e+00,  1.202942263255196e+00,  1.335681210636919e-02,  4.732522641672283e+00,  2.680103904004506e+01
1046        ,  6.200000000000000e-01,  1.028917501633233e+00,  1.896948520708869e+00,  9.248584786763406e+00,  2.713412849662376e+01
1048        ,  1.740000000000000e+00,  1.144861644481191e+00,  9.459586591610258e-02,  3.337247841948916e+00,  1.971128039076013e+01
1049        ,  1.120000000000000e+00,  1.254354083967690e+00,  1.297417847975097e+00,  5.753930100399763e+00,  2.538406643270642e+01
1050        ,  8.800000000000001e-01,  1.010071271854964e+00,  1.870690642429093e+00,  7.729619804980867e+00,  2.142677425663940e+01
1051        ,  1.500000000000000e+00,  1.671381696411364e+00,  6.700177601629327e-01,  1.486067818907396e+00,  2.725130541065124e+01
1052        ,  2.080000000000000e+00,  2.013750857323115e+00,  3.089473376597240e-02,  2.726908495747594e+00,  4.578207033914132e+01
1053        ,  1.700000000000000e+00,  1.176487090651906e+00,  4.799868660245625e-01,  4.099937895829284e+00,  2.137798704651294e+01
1054        ,  1.000000000000000e+00,  1.023213788143905e+00,  1.998788608501227e+00,  5.930267897154383e+00,  1.498598289700712e+01
1055        ,  1.340000000000000e+00,  1.320577011880860e+00,  6.376836419479652e-01,  1.930761585726491e+00,  1.770704042053829e+01
1056        ,  1.300000000000000e+00,  1.353722297796183e+00,  7.511295682087711e-01,  2.715295240548656e+00,  2.089281405957447e+01
1057        ,  1.040000000000000e+00,  1.380461809664324e+00,  8.583732930060510e-01,  3.336507352743546e+00,  2.334189326504547e+01
1058        ,  1.460000000000000e+00,  1.147681711274883e+00,  1.825924222704023e-01,  2.073914006234280e+00,  1.499376754875885e+01
1059        ,  1.600000000000000e+00,  1.336499357374333e+00,  1.789166316481232e+00,  8.957877731404759e+00,  3.654284186068936e+01
1060        ,  1.780000000000000e+00,  1.447575603755959e+00,  2.308344638323760e+00,  3.765349067351265e+00,  1.953368451887454e+01
1061        ,  2.740000000000000e+00,  2.294637130541175e+00,  1.939646749431894e+00,  1.989583433582899e+00,  4.245058790063029e+01
1062        ,  1.600000000000000e+00,  1.614106275828246e+00,  1.865789814075806e+00,  4.327599419432554e+00,  2.908024435518003e+01
1063        ,  1.220000000000000e+00,  1.243291136059437e+00,  3.444081768736409e-01,  3.492486897034937e+00,  2.211987381849682e+01
1064        ,  1.240000000000000e+00,  1.715880724510667e+00,  2.159320644534868e-01,  3.750217116220979e+00,  3.881463208142390e+01
1065        ,  1.120000000000000e+00,  9.143555927140981e-01,  1.778821648842670e-01,  2.688777121366404e+00,  9.659908998054973e+00
1066        ,  1.040000000000000e+00,  1.416705470702681e+00,  1.740453641018760e+00,  5.954165463749018e+00,  2.900538077492261e+01
1067        ,  1.600000000000000e+00,  1.319600963551289e+00,  4.978634428616058e-01,  2.222875362272289e+00,  1.940033735422958e+01
1068        ,  4.999999999999999e-01,  6.495314492145854e-01,  1.765649858699219e+00,  1.014580804784944e+01,  1.874198098915165e+01
1070        ,  1.520000000000000e+00,  7.388738635197837e-01,  2.685028337092822e+00,  1.026694168068442e+01,  1.730696233747032e+01
1071        ,  1.540000000000000e+00,  1.094737391008966e+00,  1.911226054735387e+00,  6.309249688821978e+00,  1.903444589300092e+01
1072        ,  3.200000000000000e-01,  1.461841100935907e+00,  8.762304384036415e-01,  4.756022807596462e+00,  3.075364236308832e+01
1073        ,  1.940000000000000e+00,  2.579169824248213e+00,  1.335403448752853e+00,  6.222078000994488e-01,  4.995451557633234e+01
1074        ,  1.680000000000000e+00,  1.853285443314357e+00,  7.413265015799728e-01,  3.793457211851575e+00,  4.067251341813935e+01
1075        ,  6.400000000000000e-01,  8.059477735555688e-01,  2.187457511497949e+00,  1.018034367752731e+01,  2.171056701845874e+01
1076        ,  1.620000000000000e+00,  1.379508968279535e+00,  2.492936853701873e-01,  2.397765395337282e+00,  2.319865541864883e+01
1077        ,  1.880000000000000e+00,  1.729663600509175e+00,  2.213173231031313e-01,  6.602895037273663e+00,  4.906596202163904e+01
1078        ,  1.800000000000000e+00,  1.495434411964845e+00,  5.177340901575218e-01,  7.073874648949050e+00,  4.166226286999795e+01
1079        ,  1.240000000000000e+00,  9.791502217092707e-01,  9.040518873367234e-01,  2.963402194151712e+00,  8.958538064185920e+00
1080        ,  3.920000000000000e+00,  2.630261414104183e+00,  2.531656600577699e+00,  1.478731233514562e+00,  4.840913020867487e+01
1081        ,  2.020000000000000e+00,  2.219934082915834e+00,  1.785408451677543e+00,  2.640525565406371e+00,  4.309221462094427e+01
1082        ,  1.380000000000000e+00,  2.156575826502927e+00,  1.930141434488585e+00,  2.464660534076801e+00,  3.971261442238102e+01
1083        ,  2.020000000000000e+00,  9.764840895802998e-01,  1.052366761062749e+00,  5.710726525099036e+00,  1.758615649373376e+01
1084        ,  1.060000000000000e+00,  1.157742506185367e+00,  3.759610324305769e+00,  4.970876619540258e+00,  6.956683935273215e+00
1085        ,  1.020000000000000e+00,  9.986191619345230e-01,  2.813557043282713e+00,  5.795554972483802e+00,  9.553542115721061e+00
1086        ,  2.840000000000000e+00,  2.527052946421297e+00,  4.276340822475015e-01,  1.437346068939313e+00,  5.575174374493467e+01
1087        ,  2.260000000000000e+00,  1.954140663724892e+00,  4.768098997052128e-01,  4.519230239032727e+00,  4.776470266438736e+01
1088        ,  6.400000000000000e-01,  1.057007389726448e+00,  4.445036671405487e-01,  4.969456753160426e+00,  2.072902987208174e+01
1089        ,  6.799999999999999e-01,  9.653280356057731e-01,  1.009553767169297e+00,  6.520435397814325e+00,  2.024042505928361e+01
1090        ,  1.180000000000000e+00,  1.284140269170279e+00,  8.307182641045294e-01,  4.528945146079947e+00,  2.450857644746877e+01
1091        ,  5.400000000000000e-01,  7.436078667190178e-01,  7.333061125332201e-01,  8.123993185015486e+00,  2.008090975202213e+01
1092        ,  2.400000000000000e+00,  2.057257926939519e+00,  8.214263965753412e-01,  6.364847485821729e+00,  5.566633122672631e+01
1094        ,  1.620000000000000e+00,  8.917775113944191e-01,  6.343129993102403e-02,  8.294331087544736e+00,  2.885361727615172e+01
1095        ,  1.240000000000000e+00,  8.617713191152846e-01,  2.864506434040712e-01,  6.640613380961716e+00,  2.104514617283639e+01
1096        ,  1.520000000000000e+00,  1.118415528444331e+00,  2.260110097783728e+00,  8.180663618115830e+00,  2.445704171534766e+01
1097        ,  1.320000000000001e+00,  9.629950152001641e-01,  1.187965030073337e+00,  6.332474711288386e+00,  1.860226668410400e+01
1098        ,  4.020000000000000e+00,  3.711220122346431e+00,  2.409214543862480e+00,  1.276195097884387e+00,  8.298454919647686e+01
1099        ,  2.980000000000000e+00,  2.610640912113708e+00,  2.409421334157055e+00,  1.359534156916370e+00,  4.799627919115273e+01
1100        ,  2.040000000000000e+00,  1.821368361242208e+00,  1.066090413983951e+00,  2.497365394044975e+00,  3.351410573875523e+01
1101        ,  3.160000000000000e+00,  1.929173985732596e+00,  1.325803951935365e+00,  5.329377716956900e+00,  4.540303150340345e+01
1102        ,  6.600000000000000e-01,  1.211806313345390e+00,  1.495245101100474e+00,  5.836618393493717e+00,  2.329069553565795e+01
1103        ,  4.600000000000000e-01,  4.753088150245642e-01,  1.687652752798713e+00,  1.084172885075231e+01,  1.595791293059603e+01
1104        ,  1.680000000000000e+00,  1.753917790788373e+00,  1.856150132479431e-01,  3.060958422667417e+00,  3.781243060553852e+01
1105        ,  8.400000000000000e-01,  1.392072938577749e+00,  2.253951586579932e-01,  5.677388903188667e+00,  3.503342196310796e+01
1106        ,  6.000000000000000e-01,  9.762156028626626e-01,  1.371786699931188e-01,  7.233890416471189e+00,  2.752479314431787e+01
1107        ,  2.340000000000000e+00,  1.935974850020301e+00,  1.903615608553383e+00,  1.936702712882034e+00,  3.095760412491076e+01
1108        ,  1.720000000000000e+00,  1.205871919733343e+00,  3.170230974042030e-01,  2.906224382721670e+00,  1.903936018567779e+01
1109        ,  6.400000000000000e-01,  1.192231138164056e+00,  1.141521446535402e+00,  1.687073603737503e+00,  1.016850206038936e+01
1110        ,  1.480000000000000e+00,  1.113669952680471e+00,  4.647744145172656e-01,  4.709816373579047e+00,  2.154578660325820e+01
1111        ,  2.799999999999999e-01,  1.067082643416537e+00,  1.082478345805047e-01,  3.890947354936403e+00,  1.905774087646939e+01
1112        ,  1.280000000000000e+00,  1.377627271190951e+00,  3.561899129744630e-01,  2.584843623186524e+00,  2.323510926978284e+01
1113        ,  1.200000000000000e+00,  1.369311892905411e+00,  6.456908254951885e-01,  4.223713949843583e+00,  2.713500207070454e+01
1114        ,  3.000000000000000e-01,  7.714025554966014e-01,  1.146026482668690e+00,  8.578267605587667e+00,  2.042109896072774e+01
1115        ,  4.999999999999999e-01,  7.826420038705392e-01,  1.675400323646517e+00,  8.456677497621197e+00,  1.764644935701897e+01
1116        ,  2.000000000000000e+00,  1.444640315255370e+00,  6.127688281022752e-01,  4.388335631322928e+00,  3.028591552576390e+01
1117        ,  7.000000000000000e-01,  1.094889554062347e+00,  2.364942438868374e+00,  2.852039738573003e+00,  4.789964779614895e+00
1119        ,  1.700000000000000e+00,  1.786206349370120e+00,  1.591508222734039e+00,  3.445571781065870e+00,  3.296163576626709e+01
1120        ,  1.260000000000000e+00,  1.949804170825927e+00,  9.846371746583746e-01,  3.557712345600438e+00,  4.170494467778363e+01
1121        ,  1.800000000000000e+00,  1.892924449159290e+00,  1.663734000629462e+00,  7.676307518327556e-01,  2.677690893057649e+01
1122        ,  1.440000000000000e+00,  1.213369975551763e+00,  8.853796064207753e-02,  4.364385392044348e+00,  2.548010338116015e+01
1123        ,  2.100000000000000e+00,  9.834466281567480e-01,  1.559864589853928e+00,  5.369648483811300e+00,  1.402976365861513e+01
1124        ,  7.000000000000000e-01,  1.098052384031108e+00,  1.757682464452106e-01,  2.874090699153725e+00,  1.619744462336651e+01
1125        ,  2.180000000000000e+00,  2.637017220661207e+00,  2.673638713172105e+00,  5.922377587058866e-01,  4.484032521170188e+01
1126        ,  1.660000000000000e+00,  1.572992720631472e+00,  1.182790234982134e+00,  3.655052338926946e+00,  2.894696292749061e+01
1127        ,  9.800000000000000e-01,  1.157100981254367e+00,  5.055697572369604e-01,  1.241449995922849e+00,  1.076817202816306e+01
1129        ,  1.780000000000000e+00,  1.718061421120032e+00,  1.272246719611164e+00,  2.768657328756893e+00,  3.008100247717658e+01
1130        ,  1.140000000000000e+00,  1.315623322386147e+00,  1.099574357870492e+00,  2.287864546632426e+00,  1.641029143036246e+01
1131        ,  7.000000000000000e-01,  8.796834065216108e-01,  5.834510127484653e-01,  7.425106359961186e+00,  2.280094016339515e+01
