# c0 + a0 * ((feature_24 / feature_30) + (feature_6 + feature_2)) + a1 * (|(feature_30 / feature_22) - (feature_26 + feature_12)|) + a2 * ((feature_28 + feature_5) * (feature_9 + feature_3)) + a3 * ((feature_17 * feature_8) / cbrt(feature_18))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.46380728390625; Max AE: 2.05536593791279
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  2.215962322803169e+00,  8.114646125413351e-01, -1.055117142185354e-01,  2.839194337905819e-02,  5.744424997091353e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         23|29|div|5|1|add|add; ((feature_24 / feature_30) + (feature_6 + feature_2)); $\left(\left(\frac{ feature_{24} }{ feature_{30} } \right) + \left(feature_{6} + feature_{2}\right)\right)$; ((feature_24 ./ feature_30) + (feature_6 + feature_2)); ((newdata$feature_24 / newdata$feature_30) + (newdata$feature_6 + newdata$feature_2)); feature_24,feature_30,feature_6,feature_2
# 1;  2; Unitless;                                         29|21|div|25|11|add|abd; (|(feature_30 / feature_22) - (feature_26 + feature_12)|); $\left(\left|\left(\frac{ feature_{30} }{ feature_{22} } \right) - \left(feature_{26} + feature_{12}\right)\right|\right)$; abs((feature_30 ./ feature_22) - (feature_26 + feature_12)); abs((newdata$feature_30 / newdata$feature_22) - (newdata$feature_26 + newdata$feature_12)); feature_30,feature_22,feature_26,feature_12
# 2;  2; Unitless;                                         27|4|add|8|2|add|mult; ((feature_28 + feature_5) * (feature_9 + feature_3)); $\left(\left(feature_{28} + feature_{5}\right) \left(feature_{9} + feature_{3}\right)\right)$; ((feature_28 + feature_5) .* (feature_9 + feature_3)); ((newdata$feature_28 + newdata$feature_5) * (newdata$feature_9 + newdata$feature_3)); feature_28,feature_5,feature_9,feature_3
# 3;  2; Unitless;                                         16|7|mult|17|cbrt|div; ((feature_17 * feature_8) / cbrt(feature_18)); $\left(\frac{ \left(feature_{17} feature_{8}\right) }{ \left(\sqrt[3]{ feature_{18} }\right) } \right)$; ((feature_17 .* feature_8) ./ nthroot(feature_18, 3)); ((newdata$feature_17 * newdata$feature_8) / nthroot(newdata$feature_18, 3)); feature_17,feature_8,feature_18
# Number of Samples Per Task
# Task, n_samples               
# all , 1690                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
894         ,  6.200000000000000e-01,  9.408976119818452e-01,  1.977793490484963e-01,  2.164797600286527e-01,  8.455711397204452e+00,  2.270695097574008e+01
895         ,  1.180000000000000e+00,  1.469875191385424e+00,  1.391154786233325e-01,  5.712168674050527e-02,  2.922130624878180e+00,  2.990724534754290e+01
896         ,  2.480000000000000e+00,  1.152904454016539e+00,  1.312053232477255e-01,  1.663866713570195e-01,  6.982263141216635e+00,  3.132612470075424e+01
897         ,  2.320000000000000e+00,  1.896364919931782e+00,  9.508159740911076e-02,  5.649778155119074e-01,  4.122363282479845e+00,  3.831098423440772e+01
898         ,  7.000000000000000e-01,  9.424648495087500e-01,  1.433912119085523e-01,  1.744511031171601e-01,  6.209326773079160e+00,  1.986016365393782e+01
899         ,  1.200000000000000e+00,  1.221031183236867e+00,  1.778593710023058e-01,  7.019900090602715e-02,  3.314103997411295e+00,  1.920163759644708e+01
900         ,  1.460000000000000e+00,  1.287226961592611e+00,  1.049573608885538e-01,  1.324290910721874e-01,  2.675573961045930e+00,  2.307153723084292e+01
901         ,  2.760000000000000e+00,  2.347684470460776e+00,  1.279564578076660e-01,  2.876704660827589e-01,  9.688268173703368e-01,  4.784749807844128e+01
902         ,  1.500000000000000e+00,  1.560159430654277e+00,  2.044714658905383e-01,  2.631791997635365e-01,  2.839540565755094e+00,  2.178998610642942e+01
903         ,  1.060000000000000e+00,  9.969671234278916e-01,  1.181871854498205e-01,  2.125354636446531e-01,  3.460867314732906e+00,  1.244449189015644e+01
904         ,  1.940000000000000e+00,  1.967270375481393e+00,  1.636539352231283e-01,  2.728700792096981e-01,  1.423107263206096e+00,  3.377391192616722e+01
905         ,  1.460000000000000e+00,  1.592932531336108e+00,  1.622363577797402e-01,  1.761872862102857e-01,  2.859311711560320e+00,  2.880047683646455e+01
906         ,  1.240000000000000e+00,  1.469183284998265e+00,  1.238151236804389e-01,  3.943001287595839e-01,  7.871907005151319e+00,  3.983485463442406e+01
907         ,  2.260000000000000e+00,  3.091682045021503e+00,  1.586353631863084e-01,  4.457140983477231e-01,  6.299254613076893e-01,  6.588111386343184e+01
908         ,  2.200000000000000e+00,  1.321767446708167e+00,  1.763929314754355e-01,  3.200075760954860e-01,  3.736315621859392e+00,  1.729346570830667e+01
909         ,  2.200000000000000e-01,  7.714075684286141e-01,  1.858742622731733e-01,  1.179926170387967e-01,  7.518486331882736e+00,  1.699835225216458e+01
910         ,  2.800000000000000e+00,  2.919498971407916e+00,  1.645570681667096e-01,  3.877966627249502e-01,  2.396110779342515e+00,  6.757334889687483e+01
911         ,  1.580000000000000e+00,  1.682702962831428e+00,  1.245204234175128e-01,  2.152146077701352e-01,  2.910190305295060e+00,  3.397964038726557e+01
912         ,  6.799999999999999e-01,  1.369281260234455e+00,  2.531852245189808e-01,  2.856457300696517e-01,  7.848034423280425e+00,  2.923568826515698e+01
914         ,  1.860000000000000e+00,  1.766570768587947e+00,  2.171168578022061e-01,  1.434614376329471e-01,  1.753269103728108e+00,  2.745786121974422e+01
916         ,  1.460000000000000e+00,  1.346487048964379e+00,  1.961667487468070e-01,  1.287787682595126e-01,  5.710709299320152e+00,  2.942361951691734e+01
917         ,  1.140000000000000e+00,  1.092624406430661e+00,  1.059666129640448e-01,  8.808661567893242e-02,  2.419937047765491e+00,  1.645595066984567e+01
918         ,  1.220000000000000e+00,  1.443941357017497e+00,  2.120787907487784e-01,  4.830972374011127e-01,  4.886383478376602e+00,  1.842405167990036e+01
919         ,  1.240000000000000e+00,  1.714154457919075e+00,  1.266310075089236e-01,  1.183115428615272e-02,  1.896006301759483e+00,  3.696656881489717e+01
920         ,  3.720000000000000e+00,  2.915981494959435e+00,  1.051679991919247e-01,  4.845286979803187e-01,  1.421468447334579e+00,  6.569801605290287e+01
921         ,  1.860000000000000e+00,  1.654473701189115e+00,  1.605175588409952e-01,  2.970186724277309e-01,  2.388291327828084e+00,  2.589829442938532e+01
922         ,  9.000000000000001e-01,  1.001279928441082e+00,  1.391003062034669e-01,  1.202840056385113e-01,  7.155881124977219e+00,  2.733238267434357e+01
923         ,  1.040000000000000e+00,  9.611730970720345e-01,  1.817987685413189e-01,  2.977870198834554e-03,  7.105098809436629e+00,  2.575118176909429e+01
924         ,  1.760000000000000e+00,  1.967139589355310e+00,  2.135110686626868e-01,  2.920219014189376e-01,  3.346299428573617e+00,  3.647770573749931e+01
925         ,  1.820000000000000e+00,  1.656238951265702e+00,  2.240794705887438e-01,  8.748500844284668e-02,  6.160070972724614e+00,  4.100506370542126e+01
926         ,  1.780000000000000e+00,  2.164809097012732e+00,  5.828791694197111e-01,  1.252592386901528e-01,  7.306554690101696e+00,  3.409460130967635e+01
927         ,  2.120000000000000e+00,  1.859187447972886e+00,  1.300807549080768e-01,  4.258315230368301e-01,  1.822566745860160e+00,  2.970017990639099e+01
928         ,  1.580000000000000e+00,  1.821869817625793e+00,  1.471812726805947e-01,  4.072818171394982e-01,  5.349219071139443e+00,  4.068723438891032e+01
929         ,  5.199999999999999e-01,  1.132620924430882e+00,  1.988027796502393e-01,  2.172551200134953e-01,  6.207816879362662e+00,  2.100389910259110e+01
930         ,  1.120000000000000e+00,  9.598090794799874e-01,  1.547242080422513e-01,  4.582276088762458e-01,  5.842017845256017e+00,  1.011094551530902e+01
931         ,  1.020000000000000e+00,  8.174124404407982e-01,  1.541162194734914e-01,  1.551130147184535e-01,  6.565773724728856e+00,  1.649593045714258e+01
932         ,  1.480000000000000e+00,  1.515323181651820e+00,  1.678286186544153e-01,  3.784647254728746e-02,  3.515518661581268e+00,  3.202303207451693e+01
933         ,  7.800000000000002e-01,  1.287159896742821e+00,  1.524710501932133e-01,  1.555140979045153e-01,  6.945138748333626e+00,  3.456778526941758e+01
934         ,  6.400000000000000e-01,  8.491509924294347e-01,  1.612201653585028e-01,  3.923811791194775e-01,  6.247889114081835e+00,  9.096690788403857e+00
935         ,  1.020000000000000e+00,  9.020891182376639e-01,  1.594541548117694e-01,  6.002447283503454e-02,  8.861894627979588e+00,  3.031240819239229e+01
936         ,  1.740000000000000e+00,  1.920507292748414e+00,  1.580676829309560e-01,  8.322705345617709e-02,  1.840628015865436e+00,  3.953462278831745e+01
937         ,  4.240000000000000e+00,  2.986328455160081e+00,  2.251382063505911e-01,  4.389293680347168e-01,  6.278707354853361e-01,  5.716622561297162e+01
938         ,  1.080000000000000e+00,  5.876995516945780e-01,  1.387183726781420e-01,  1.711431957182101e-01,  9.374780240363712e+00,  1.958776980516876e+01
939         ,  1.620000000000000e+00,  1.416792339537706e+00,  1.477722626530686e-01,  1.286025074197376e-01,  3.938105554387222e+00,  2.909459019297076e+01
940         ,  1.580000000000000e+00,  1.536796914178889e+00,  1.829057083619137e-01,  1.049465582958820e-01,  4.718941932780164e+00,  3.415706623272885e+01
941         ,  1.120000000000000e+00,  8.151134409674619e-01,  1.462986356880208e-01,  2.639746537407528e-02,  6.496841147984174e+00,  2.044773429077274e+01
942         ,  2.140000000000000e+00,  1.743156984519412e+00,  1.869708462743707e-01,  5.464417168599944e-02,  2.233338594703782e+00,  3.330859368555866e+01
943         ,  1.360000000000000e+00,  1.074204224305592e+00,  1.588398108404549e-01,  1.021063702544622e-03,  7.226448687565033e+00,  3.203109797546025e+01
944         ,  1.340000000000000e+00,  1.283903140840485e+00,  1.154987590434963e-01,  3.647010829846997e-02,  1.684171335672616e+00,  2.119000228666901e+01
945         ,  1.020000000000000e+00,  1.087104019266538e+00,  1.232423650231669e-01,  2.266560510524684e-01,  4.805223574666942e+00,  1.981706875433198e+01
946         ,  4.999999999999999e-01,  9.251505122534754e-01,  1.538390742302959e-01,  6.863987819159789e-02,  6.603476707356444e+00,  2.292381774010123e+01
947         ,  1.440000000000000e+00,  1.256571119267159e+00,  1.280092407714304e-01,  1.364622638051884e-01,  2.795248612336616e+00,  2.052209431345559e+01
948         ,  7.400000000000001e-01,  1.205769300780414e+00,  1.814918788903423e-01,  8.908354540508079e-02,  5.587771275602638e+00,  2.629037424046418e+01
949         ,  8.600000000000001e-01,  1.413784462560315e+00,  9.090526760825048e-02,  2.542250708466353e-01,  2.995440317134107e+00,  2.633348126235354e+01
950         ,  7.800000000000002e-01,  1.027034495068410e+00,  1.430163242264779e-01,  1.129817421421451e-01,  5.096547240544702e+00,  2.048954352630484e+01
951         ,  3.020000000000000e+00,  2.332175615091188e+00,  1.216431418168625e-01,  3.161338383945451e-01,  8.915351644081201e-01,  4.669326292278723e+01
952         ,  3.540000000000000e+00,  4.048196069887627e+00,  1.385264292994869e-01,  8.653234383128041e-01,  1.714862281407058e+00,  9.317935363509662e+01
953         ,  5.800000000000001e-01,  8.534001193666854e-01,  1.514672367129082e-01,  1.062405535464188e-01,  5.579574670507522e+00,  1.570205894279549e+01
954         ,  1.600000000000000e+00,  2.160698537701051e+00,  1.668873695087131e-01,  3.652629172642828e-01,  2.706959266679924e+00,  4.246478938851845e+01
955         ,  6.000000000000000e-01,  1.185422631406287e+00,  2.007059345316774e-01,  1.253990309742945e-01,  5.951536644223363e+00,  2.438802061032941e+01
957         ,  1.840000000000000e+00,  9.338768079271065e-01,  1.466814348329661e-01,  1.502810973731418e-01,  4.591899236589676e+00,  1.398090780166085e+01
958         ,  4.000000000000000e-01,  4.778805162298164e-01,  1.395195034479065e-01,  9.625580513330984e-02,  5.625734385724954e+00,  3.865207508954866e+00
959         ,  6.000000000000000e-01,  6.622228378176505e-01,  1.015264911261510e-01,  1.678595132830880e-01,  5.590231981759057e+00,  1.114486455361800e+01
960         ,  8.800000000000001e-01,  1.188277128120415e+00,  1.819164747384588e-01,  1.373514210631697e-01,  4.131513156784530e+00,  1.884977668355631e+01
961         ,  5.199999999999999e-01,  7.858854444249789e-01,  1.349436746884340e-01,  1.730222557862445e-01,  9.020948997717431e+00,  2.549410553256075e+01
962         ,  1.580000000000000e+00,  9.321882460375417e-01,  1.471449834308448e-01,  3.343657721917132e-02,  4.684409026428532e+00,  1.756855554753842e+01
963         ,  1.600000000000000e+00,  1.191400298353240e+00,  1.844484517467378e-01,  8.991462002942252e-02,  3.705314454983430e+00,  1.853407917902991e+01
964         ,  1.200000000000000e+00,  6.153151348729541e-01,  1.420156288612411e-01,  5.272728105952459e-01,  8.329291946140184e+00,  6.239305091014396e+00
965         ,  7.000000000000000e-01,  9.968143593428934e-01,  1.234403763899653e-01,  1.117368493468889e-01,  3.575168898787983e+00,  1.533478461119157e+01
966         ,  7.600000000000002e-01,  1.487312186147388e+00,  1.438463616127055e-01,  2.517130341038469e-01,  3.945113102052396e+00,  2.839224439703669e+01
967         ,  2.580000000000001e+00,  1.755196005115468e+00,  2.581134571784630e-01,  1.863002025316973e-03,  2.223396224453411e+00,  2.965159463947823e+01
968         ,  2.140000000000000e+00,  2.036815562899792e+00,  1.547356609816949e-01,  4.741393927586343e-01,  5.184322896030475e+00,  4.514464221542845e+01
970         ,  2.000000000000000e+00,  2.587146471493711e+00,  1.765684599021265e-01,  1.710114086599245e-01,  3.076312886902895e+00,  6.365370037615769e+01
971         ,  1.780000000000000e+00,  1.107738511094602e+00,  1.982198085711633e-01,  6.665639777966303e-04,  5.038340944637466e+00,  2.201721356015912e+01
972         ,  9.399999999999998e-01,  1.659702220986090e+00,  1.650910165836855e-01,  1.955033407832962e-01,  2.824349068651653e+00,  3.024738765974630e+01
973         ,  1.700000000000000e+00,  1.707237208853434e+00,  1.276349270857996e-01,  1.583852366368317e-01,  1.343022145195971e+00,  3.040091557728291e+01
974         ,  2.380000000000000e+00,  2.337387316851164e+00,  1.055988984110514e-01,  3.867694968014577e-01,  1.014926700241083e+00,  4.656879296232503e+01
975         ,  1.500000000000000e+00,  1.294196743162103e+00,  1.172481399377776e-01,  3.218980072152451e-01,  1.884559603139658e+00,  1.400295323908217e+01
976         ,  1.720000000000000e+00,  2.349364463833882e+00,  1.047572600607051e-01,  5.928854102550049e-01,  4.234654030344652e+00,  5.313070256588674e+01
977         ,  1.600000000000000e+00,  1.393697776950291e+00,  1.558681562261359e-01,  3.594153704444356e-01,  1.803836939013314e+00,  1.312098943114029e+01
978         ,  2.180000000000000e+00,  1.995138214985467e+00,  1.298712312465112e-01,  2.643328224535971e-01,  1.508088301828054e+00,  3.795197095868122e+01
979         ,  2.340000000000000e+00,  1.245353900870643e+00,  1.570957116460516e-01,  2.369041711183582e-01,  4.182770444432435e+00,  2.014251521262312e+01
980         ,  1.120000000000000e+00,  1.242406683169775e+00,  1.527589078284953e-01,  2.264562914016982e-01,  2.826639872705099e+00,  1.563607481886327e+01
981         ,  2.160000000000000e+00,  1.895805688444076e+00,  1.476140866703185e-01,  6.117712538144515e-02,  2.374755021640912e+00,  4.209565084151419e+01
982         ,  8.400000000000000e-01,  1.125781134003471e+00,  1.216936523450274e-01,  1.274970993842784e-01,  1.229210971701685e+00,  1.084486729460819e+01
983         ,  6.799999999999999e-01,  1.101550012723874e+00,  1.740005274866910e-01,  2.411759569530113e-01,  7.073450067772476e+00,  2.437857029870008e+01
984         ,  7.800000000000002e-01,  1.670727158261092e+00,  1.317357371385319e-01,  4.934085390697660e-01,  6.160377942787370e+00,  3.712221042467950e+01
985         ,  1.860000000000000e+00,  1.707780381168794e+00,  1.825379726216131e-01,  3.897206927766608e-01,  2.635734165681683e+00,  2.432721429139035e+01
986         ,  1.560000000000000e+00,  1.746520876469363e+00,  1.685576673113325e-01,  1.408956161109413e-01,  1.885830134941869e+00,  3.110763813218311e+01
987         ,  8.600000000000001e-01,  1.405706125598792e+00,  1.479267788446799e-01,  4.557567186930211e-02,  4.898854330201607e+00,  3.463542165744350e+01
988         ,  4.999999999999999e-01,  8.093090288397197e-01,  1.614186754318240e-01,  1.078861283590312e-01,  6.026959988902588e+00,  1.498798180539257e+01
989         ,  1.999999999999999e-01,  7.508959870169197e-01,  1.773880511746740e-01,  6.899141266816367e-02,  6.868434393576515e+00,  1.592298351218314e+01
990         ,  1.300000000000000e+00,  1.298977043557520e+00,  1.644722219114700e-01,  4.266925628900259e-01,  1.397819328461817e+00,  5.681565826093195e+00
992         ,  1.060000000000000e+00,  8.229569786641243e-01,  1.743576484515567e-01,  1.579630335566212e-01,  8.713582018119547e+00,  2.301174155166877e+01
993         ,  1.060000000000000e+00,  1.339147338915624e+00,  2.033277052707212e-01,  2.221510799998434e-01,  5.319096153220869e+00,  2.448220993632598e+01
994         ,  1.340000000000000e+00,  9.757563829491035e-01,  1.615779211301682e-01,  1.795967184096303e-02,  4.292798075440769e+00,  1.696362017106201e+01
995         ,  1.560000000000000e+00,  1.546116973791026e+00,  1.726301038408598e-01,  5.648742000540130e-02,  3.440342544396839e+00,  3.192073022474223e+01
996         ,  1.100000000000000e+00,  1.081440025416582e+00,  2.002215980957153e-01,  1.372947427357205e-01,  7.672087925544155e+00,  2.681744329340261e+01
997         ,  7.000000000000000e-01,  9.107329935734907e-01,  1.423248929923902e-01,  4.685298720513139e-01,  6.831271830216241e+00,  1.273205143377416e+01
998         ,  1.440000000000000e+00,  1.362082850213634e+00,  2.132345652714925e-01,  7.971021911741638e-02,  8.149931208004006e+00,  3.910798790936209e+01
999         ,  2.260000000000000e+00,  1.146059506225841e+00,  1.813471310508605e-01,  9.728752981412958e-03,  3.936252771175425e+00,  2.032917675867466e+01
1000        ,  1.300000000000000e+00,  1.444928266865507e+00,  1.917992448096455e-01,  5.753257180794058e-01,  5.139479151090232e+00,  1.834621373667159e+01
1002        ,  1.640000000000000e+00,  1.112412424015671e+00,  1.272024980428719e-01,  9.769278928560665e-02,  3.770164157814291e+00,  2.023870699430395e+01
1003        ,  2.240000000000000e+00,  2.362446835504680e+00,  9.283019798848066e-02,  5.936957137719066e-01,  3.200286508055318e+00,  5.065524217717063e+01
1004        ,  1.940000000000000e+00,  2.121437946608430e+00,  1.158299858545345e-01,  2.023997048647710e-01,  1.525563035852018e+00,  4.533135045340889e+01
1005        ,  3.600000000000000e-01,  9.008993885136860e-01,  1.249003944641739e-01,  5.750967175683047e-02,  5.000004078588255e+00,  1.868749354022794e+01
1006        ,  8.400000000000000e-01,  1.302456723134058e+00,  1.680167163032013e-01,  1.455060144558288e-01,  5.464189306325809e+00,  2.867568797628110e+01
1007        ,  2.040000000000000e+00,  1.309287793473897e+00,  2.402731138958949e-01,  2.542886994409897e-01,  5.277286739399897e+00,  1.947307403860109e+01
1008        ,  1.380000000000000e+00,  1.869750041708712e+00,  1.811473391487206e-01,  3.542095858115588e-01,  1.270260056667356e+00,  2.608101268226152e+01
1009        ,  1.380000000000000e+00,  1.666223114526810e+00,  2.018501717089674e-01,  3.520739834588850e-01,  7.294119842861315e+00,  3.974394194002044e+01
1010        ,  6.600000000000000e-01,  1.050291682547307e+00,  1.679722241344381e-01,  3.833950522668570e-01,  7.102337530349714e+00,  1.908630719256637e+01
1011        ,  2.800000000000000e+00,  1.638791716427390e+00,  1.978340594190596e-01,  1.035217240702322e-01,  7.212687348406534e+00,  4.589242687698299e+01
1012        ,  2.200000000000000e-01,  4.388103242224878e-01,  1.629092851180116e-01,  1.992694882370938e-02,  9.999914715852514e+00,  1.910066913416845e+01
1013        ,  1.540000000000000e+00,  1.721162477586260e+00,  1.771243116192855e-01,  1.783173884095284e-01,  6.595712587995351e+00,  4.597944743001548e+01
1014        ,  1.640000000000000e+00,  1.350146911804790e+00,  1.464992717913390e-01,  2.913945796769024e-02,  1.728859654636101e+00,  2.147922191096872e+01
1015        ,  1.220000000000000e+00,  6.729802503971475e-01,  1.481939227006261e-01,  3.910526809993398e-01,  7.911164355949896e+00,  1.012754562329743e+01
1016        ,  8.200000000000000e-01,  5.222272754028587e-01,  1.306921238354228e-01,  6.652291771473773e-02,  8.619670093444142e+00,  1.809214397332199e+01
1017        ,  4.000000000000000e-01,  8.680695818233950e-01,  1.300207766334648e-01,  2.041693473719149e-01,  5.244678293146302e+00,  1.384916599543384e+01
1018        ,  3.580000000000000e+00,  2.905101788081321e+00,  1.141891361829066e-01,  6.353415683999314e-01,  2.244158506568857e+00,  6.335770159422702e+01
1019        ,  1.320000000000001e+00,  1.397044038513115e+00,  1.662702146250142e-01,  1.373382446384563e-02,  1.083045997915414e+00,  1.962819267496552e+01
1020        ,  1.440000000000000e+00,  1.555908492450988e+00,  1.708692780494944e-01,  2.666851154561437e-01,  3.910226920869164e+00,  2.814162142099584e+01
1021        ,  5.600000000000001e-01,  9.876118657774087e-01,  1.688912857816520e-01,  2.241848864103496e-02,  4.605835679787061e+00,  1.784627565453832e+01
1022        ,  1.260000000000000e+00,  1.420638525378308e+00,  1.941357519580212e-01,  7.855521446588076e-03,  3.449801281791546e+00,  2.724781719873096e+01
1023        ,  1.480000000000000e+00,  1.474474444095646e+00,  1.997950615260903e-01,  5.179941730402577e-01,  5.058711123848920e+00,  2.010122905755024e+01
1024        ,  9.399999999999998e-01,  9.658227706668383e-01,  1.873774400848668e-01,  2.514922538954823e-01,  7.584807995764510e+00,  2.015952008750588e+01
1025        ,  9.000000000000001e-01,  1.472507802172449e+00,  1.653098071086290e-01,  8.979756207434797e-02,  7.399939342115998e+00,  4.366230669574817e+01
1026        ,  8.000000000000003e-01,  9.585861660325575e-01,  1.503593871529714e-01,  2.978891261224522e-01,  8.203179787157824e+00,  2.376582671994874e+01
1027        ,  1.900000000000000e+00,  2.683434934026142e+00,  1.289468143978189e-01,  2.857195874180495e-01,  6.733793524705122e-01,  5.855355532622814e+01
1028        ,  7.400000000000001e-01,  1.340655954196559e+00,  1.969869193886723e-01,  7.644079566192985e-02,  6.973441512432823e+00,  3.534272441253617e+01
1029        ,  3.200000000000000e+00,  1.933737963112225e+00,  1.629406631444936e-01,  3.045947523959885e-01,  3.149926857223103e+00,  3.815911430194413e+01
1030        ,  2.820000000000000e+00,  1.958666272323899e+00,  1.098961211690746e-01,  2.644683302534932e-01,  2.583572963605077e+00,  4.221932305719023e+01
1031        ,  9.200000000000002e-01,  1.020726734439028e+00,  1.562039076305879e-01,  2.179397747247491e-01,  2.983792806871445e+00,  8.386778482838729e+00
1032        ,  1.760000000000000e+00,  1.680547457942770e+00,  2.096715320505860e-01,  1.035942597055676e-01,  3.423393967559432e+00,  3.235515867757749e+01
1033        ,  1.500000000000000e+00,  1.766875069803353e+00,  1.982421187731302e-01,  3.842822439570681e-01,  3.216816885190842e+00,  2.749779806762443e+01
1034        ,  1.180000000000000e+00,  8.433547197144309e-01,  1.566403241364010e-01,  3.194404340508400e-01,  6.914030554180136e+00,  1.381024772190630e+01
1035        ,  1.660000000000000e+00,  1.071184733575060e+00,  1.461297699677478e-01,  3.674353167856299e-01,  5.286397018490341e+00,  1.523461138583978e+01
1036        ,  1.280000000000000e+00,  1.200372717052774e+00,  1.401455743591379e-01,  1.701909549070453e-01,  4.872400838770735e+00,  2.435072242863703e+01
1037        ,  4.399999999999999e-01,  6.280158779369405e-01,  1.071568588706223e-01,  2.189050643066525e-01,  6.011330363402900e+00,  9.606594056798059e+00
1038        ,  1.320000000000001e+00,  1.572161098252497e+00,  1.641517959573569e-01,  3.564930476229954e-01,  1.214757570141545e+00,  1.665451561349142e+01
1039        ,  1.760000000000000e+00,  1.557820991678362e+00,  1.450596994135898e-01,  1.373663779144535e-01,  8.087970330658358e-01,  2.239372140913773e+01
1040        ,  1.840000000000000e+00,  1.148333283205787e+00,  1.250138224256036e-01,  3.879429270870483e-02,  2.910301656420727e+00,  2.016260657079428e+01
1041        ,  7.400000000000001e-01,  5.827031740624929e-01,  1.458548908061891e-01,  3.418984388870761e-02,  9.257039767646038e+00,  2.233147655004911e+01
1042        ,  1.260000000000000e+00,  1.209183151324303e+00,  1.661854754817446e-01,  1.903567529076279e-01,  2.722736137933822e+00,  1.406359129964826e+01
1043        ,  2.040000000000000e+00,  1.261677662069327e+00,  1.649772862326684e-01,  2.084862622384422e-01,  8.163867137982484e+00,  3.570928875095933e+01
1044        ,  1.500000000000000e+00,  1.119632516649448e+00,  1.325901877452058e-01,  1.357888556524158e-01,  3.905109726022394e+00,  1.948517998229992e+01
1045        ,  1.040000000000000e+00,  1.235442793003122e+00,  1.205458878877868e-01,  1.630115954502521e-01,  4.732522641672283e+00,  2.680103904004506e+01
1046        ,  6.200000000000000e-01,  9.334134679620698e-01,  1.861925209831710e-01,  1.870922645926217e-01,  9.248584786763406e+00,  2.713412849662376e+01
1048        ,  1.740000000000000e+00,  1.857665094388538e+00,  3.674874342339823e-01,  3.220860972454453e-01,  3.337247841948916e+00,  1.971128039076013e+01
1049        ,  1.120000000000000e+00,  1.254330881850416e+00,  1.925615761160984e-01,  1.720139535233992e-01,  5.753930100399763e+00,  2.538406643270642e+01
1050        ,  8.800000000000001e-01,  9.013729786732381e-01,  1.776428908078176e-01,  1.731415002446457e-01,  7.729619804980867e+00,  2.142677425663940e+01
1051        ,  1.500000000000000e+00,  1.688206849020287e+00,  1.660172262114602e-01,  1.589181732518039e-01,  1.486067818907396e+00,  2.725130541065124e+01
1052        ,  2.080000000000000e+00,  2.160197758854066e+00,  2.060635123624354e-01,  1.441900471017594e-01,  2.726908495747594e+00,  4.578207033914132e+01
1053        ,  1.700000000000000e+00,  1.421287651140129e+00,  2.276270389829440e-01,  2.071083379259853e-01,  4.099937895829284e+00,  2.137798704651294e+01
1054        ,  1.000000000000000e+00,  1.296886645708613e+00,  2.217212511852414e-01,  5.315694045731179e-01,  5.930267897154383e+00,  1.498598289700712e+01
1055        ,  1.340000000000000e+00,  1.295510673880708e+00,  1.502790206591972e-01,  1.097228403230940e-01,  1.930761585726491e+00,  1.770704042053829e+01
1056        ,  1.300000000000000e+00,  1.455692324381737e+00,  2.005781393896011e-01,  1.603077751363398e-01,  2.715295240548656e+00,  2.089281405957447e+01
1057        ,  1.040000000000000e+00,  1.421360022444577e+00,  1.175846462220557e-01,  3.397231019765669e-01,  3.336507352743546e+00,  2.334189326504547e+01
1058        ,  1.460000000000000e+00,  1.243151774650310e+00,  1.425532922163858e-01,  1.798434223737240e-01,  2.073914006234280e+00,  1.499376754875885e+01
1059        ,  1.600000000000000e+00,  1.443099179259547e+00,  1.227925691428206e-01,  6.213354263381726e-01,  8.957877731404759e+00,  3.654284186068936e+01
1060        ,  1.780000000000000e+00,  1.399252371432210e+00,  1.872947198379332e-01,  3.111176942081426e-01,  3.765349067351265e+00,  1.953368451887454e+01
1061        ,  2.740000000000000e+00,  2.007857913107906e+00,  1.217329691870874e-01,  2.074390037610598e-01,  1.989583433582899e+00,  4.245058790063029e+01
1062        ,  1.600000000000000e+00,  1.500655476701783e+00,  2.218365560829773e-01,  8.084062803544034e-02,  4.327599419432554e+00,  2.908024435518003e+01
1063        ,  1.220000000000000e+00,  1.164476853299695e+00,  1.400739946192075e-01,  2.477955684616440e-02,  3.492486897034937e+00,  2.211987381849682e+01
1064        ,  1.240000000000000e+00,  1.706117878524364e+00,  1.295336610969477e-01,  1.704358568957282e-01,  3.750217116220979e+00,  3.881463208142390e+01
1065        ,  1.120000000000000e+00,  1.079397864283093e+00,  1.550266445425118e-01,  2.105526877005570e-01,  2.688777121366404e+00,  9.659908998054973e+00
1066        ,  1.040000000000000e+00,  1.084305459555553e+00,  1.338236801860814e-01,  2.221884053584233e-02,  5.954165463749018e+00,  2.900538077492261e+01
1067        ,  1.600000000000000e+00,  1.294623793330829e+00,  1.597621845457059e-01,  6.146962117676452e-02,  2.222875362272289e+00,  1.940033735422958e+01
