# c0 + a0 * ((feature_9 + feature_3) * (feature_5 - feature_2)) + a1 * ((feature_17 * feature_8) / cbrt(feature_18))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.499341046306375; Max AE: 2.09627248999685
# Coefficients
# Task   a0                      a1                      c0
# all , -1.112813753944716e-01,  3.182251953211634e-02,  1.026114098575472e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         8|2|add|4|1|sub|mult; ((feature_9 + feature_3) * (feature_5 - feature_2)); $\left(\left(feature_{9} + feature_{3}\right) \left(feature_{5} - feature_{2}\right)\right)$; ((feature_9 + feature_3) .* (feature_5 - feature_2)); ((newdata$feature_9 + newdata$feature_3) * (newdata$feature_5 - newdata$feature_2)); feature_9,feature_3,feature_5,feature_2
# 1;  2; Unitless;                                         16|7|mult|17|cbrt|div; ((feature_17 * feature_8) / cbrt(feature_18)); $\left(\frac{ \left(feature_{17} feature_{8}\right) }{ \left(\sqrt[3]{ feature_{18} }\right) } \right)$; ((feature_17 .* feature_8) ./ nthroot(feature_18, 3)); ((newdata$feature_17 * newdata$feature_8) / nthroot(newdata$feature_18, 3)); feature_17,feature_8,feature_18
# Number of Samples Per Task
# Task, n_samples               
# all , 1690                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
948         ,  7.400000000000001e-01,  1.240925173410509e+00,  5.587771275602638e+00,  2.629037424046418e+01
949         ,  8.600000000000001e-01,  1.530775101992602e+00,  2.995440317134107e+00,  2.633348126235354e+01
950         ,  7.800000000000002e-01,  1.110992210954742e+00,  5.096547240544702e+00,  2.048954352630484e+01
951         ,  3.020000000000000e+00,  2.412800110646240e+00,  8.915351644081201e-01,  4.669326292278723e+01
952         ,  3.540000000000000e+00,  3.800483666331231e+00,  1.714862281407058e+00,  9.317935363509662e+01
953         ,  5.800000000000001e-01,  9.048904325267907e-01,  5.579574670507522e+00,  1.570205894279549e+01
954         ,  1.600000000000000e+00,  2.076216537985855e+00,  2.706959266679924e+00,  4.246478938851845e+01
955         ,  6.000000000000000e-01,  1.139907177317562e+00,  5.951536644223363e+00,  2.438802061032941e+01
957         ,  1.840000000000000e+00,  1.118066305530232e+00,  3.171739236589677e+00,  1.398090780166085e+01
958         ,  4.000000000000000e-01,  5.230752799774253e-01,  5.625734385724954e+00,  3.865207508954866e+00
959         ,  6.000000000000000e-01,  9.556169729712216e-01,  3.820538648425724e+00,  1.114486455361800e+01
960         ,  8.800000000000001e-01,  1.166201018716636e+00,  4.131513156784530e+00,  1.884977668355631e+01
961         ,  5.199999999999999e-01,  8.335371580098460e-01,  9.020948997717431e+00,  2.549410553256075e+01
962         ,  1.580000000000000e+00,  1.063902321266840e+00,  4.684409026428532e+00,  1.756855554753842e+01
963         ,  1.600000000000000e+00,  1.273022284686519e+00,  3.081314454983430e+00,  1.853407917902991e+01
964         ,  1.200000000000000e+00,  4.832532393800411e-01,  6.662491946140184e+00,  6.239305091014396e+00
965         ,  7.000000000000000e-01,  1.116255869061248e+00,  3.575168898787983e+00,  1.533478461119157e+01
966         ,  7.600000000000002e-01,  1.490609238377652e+00,  3.945113102052396e+00,  2.839224439703669e+01
967         ,  2.580000000000001e+00,  1.722279958244614e+00,  2.223396224453411e+00,  2.965159463947823e+01
968         ,  2.140000000000000e+00,  1.885811774887027e+00,  5.184322896030475e+00,  4.514464221542845e+01
970         ,  2.000000000000000e+00,  2.709398892888940e+00,  3.076312886902895e+00,  6.365370037615769e+01
971         ,  1.780000000000000e+00,  1.166083797110874e+00,  5.038340944637466e+00,  2.201721356015912e+01
972         ,  9.399999999999998e-01,  1.674364734219593e+00,  2.824349068651653e+00,  3.024738765974630e+01
973         ,  1.700000000000000e+00,  1.844094476825136e+00,  1.343022145195971e+00,  3.040091557728291e+01
974         ,  2.380000000000000e+00,  2.395107983078742e+00,  1.014926700241083e+00,  4.656879296232503e+01
975         ,  1.500000000000000e+00,  1.331091483354294e+00,  1.263750269806325e+00,  1.400295323908217e+01
976         ,  1.720000000000000e+00,  2.245628793916971e+00,  4.234654030344652e+00,  5.313070256588674e+01
977         ,  1.600000000000000e+00,  1.242923585467871e+00,  1.803836939013314e+00,  1.312098943114029e+01
978         ,  2.180000000000000e+00,  2.066019295246678e+00,  1.508088301828054e+00,  3.795197095868122e+01
979         ,  2.340000000000000e+00,  1.201635234339335e+00,  4.182770444432435e+00,  2.014251521262312e+01
980         ,  1.120000000000000e+00,  1.209141022124903e+00,  2.826639872705099e+00,  1.563607481886327e+01
981         ,  2.160000000000000e+00,  2.101437764663578e+00,  2.374755021640912e+00,  4.209565084151419e+01
982         ,  8.400000000000000e-01,  1.234436812300413e+00,  1.229210971701685e+00,  1.084486729460819e+01
983         ,  6.799999999999999e-01,  1.142527199718004e+00,  5.925290067772476e+00,  2.437857029870008e+01
984         ,  7.800000000000002e-01,  1.521901034467024e+00,  6.160377942787370e+00,  3.712221042467950e+01
985         ,  1.860000000000000e+00,  1.506959227393964e+00,  2.635734165681683e+00,  2.432721429139035e+01
986         ,  1.560000000000000e+00,  1.806179749458203e+00,  1.885830134941869e+00,  3.110763813218311e+01
987         ,  8.600000000000001e-01,  1.583149233050555e+00,  4.898854330201607e+00,  3.463542165744350e+01
988         ,  4.999999999999999e-01,  8.323810453120521e-01,  6.026959988902588e+00,  1.498798180539257e+01
989         ,  1.999999999999999e-01,  7.684947262775983e-01,  6.868434393576515e+00,  1.592298351218314e+01
990         ,  1.300000000000000e+00,  1.051364580625120e+00,  1.397819328461817e+00,  5.681565826093195e+00
992         ,  1.060000000000000e+00,  7.887463019825860e-01,  8.713582018119547e+00,  2.301174155166877e+01
993         ,  1.060000000000000e+00,  1.213283366677717e+00,  5.319096153220869e+00,  2.448220993632598e+01
994         ,  1.340000000000000e+00,  1.088230758678706e+00,  4.292798075440769e+00,  1.696362017106201e+01
995         ,  1.560000000000000e+00,  1.659066109463152e+00,  3.440342544396839e+00,  3.192073022474223e+01
996         ,  1.100000000000000e+00,  1.025752215079327e+00,  7.672087925544155e+00,  2.681744329340261e+01
997         ,  7.000000000000000e-01,  9.224640856836065e-01,  4.572337163549575e+00,  1.273205143377416e+01
998         ,  1.440000000000000e+00,  1.363693253485904e+00,  8.149931208004006e+00,  3.910798790936209e+01
999         ,  2.260000000000000e+00,  1.235008100773541e+00,  3.936252771175425e+00,  2.032917675867466e+01
1000        ,  1.300000000000000e+00,  1.038008534806552e+00,  5.139479151090232e+00,  1.834621373667159e+01
1002        ,  1.640000000000000e+00,  1.337059072797915e+00,  2.993328157814291e+00,  2.023870699430395e+01
1003        ,  2.240000000000000e+00,  2.281959247889801e+00,  3.200286508055318e+00,  5.065524217717063e+01
1004        ,  1.940000000000000e+00,  2.298905130915709e+00,  1.525563035852018e+00,  4.533135045340889e+01
1005        ,  3.600000000000000e-01,  1.064389895922405e+00,  5.000004078588255e+00,  1.868749354022794e+01
1006        ,  8.400000000000000e-01,  1.330584237873851e+00,  5.464189306325809e+00,  2.867568797628110e+01
1007        ,  2.040000000000000e+00,  1.058532650807776e+00,  5.277286739399897e+00,  1.947307403860109e+01
1008        ,  1.380000000000000e+00,  1.714721347859510e+00,  1.270260056667356e+00,  2.608101268226152e+01
1009        ,  1.380000000000000e+00,  1.679250691798616e+00,  5.496119842861316e+00,  3.974394194002044e+01
1010        ,  6.600000000000000e-01,  9.729787466797510e-01,  5.935492197016381e+00,  1.908630719256637e+01
1011        ,  2.800000000000000e+00,  1.683888980823501e+00,  7.212687348406534e+00,  4.589242687698299e+01
1012        ,  2.200000000000000e-01,  7.639367371042195e-01,  7.818098715852513e+00,  1.910066913416845e+01
1013        ,  1.540000000000000e+00,  1.755315993994304e+00,  6.595712587995351e+00,  4.597944743001548e+01
1014        ,  1.640000000000000e+00,  1.517247177140019e+00,  1.728859654636101e+00,  2.147922191096872e+01
1015        ,  1.220000000000000e+00,  6.712673777428586e-01,  6.084852355949895e+00,  1.012754562329743e+01
1016        ,  8.200000000000000e-01,  8.504929776846034e-01,  6.751882093444145e+00,  1.809214397332199e+01
1017        ,  4.000000000000000e-01,  8.831944400058367e-01,  5.244678293146302e+00,  1.384916599543384e+01
1018        ,  3.580000000000000e+00,  2.792582749853575e+00,  2.244158506568857e+00,  6.335770159422702e+01
1019        ,  1.320000000000001e+00,  1.530209795091200e+00,  1.083045997915414e+00,  1.962819267496552e+01
1020        ,  1.440000000000000e+00,  1.486515966051726e+00,  3.910226920869164e+00,  2.814162142099584e+01
1021        ,  5.600000000000001e-01,  1.081483824879915e+00,  4.605835679787061e+00,  1.784627565453832e+01
1022        ,  1.260000000000000e+00,  1.509309662114249e+00,  3.449801281791546e+00,  2.724781719873096e+01
1023        ,  1.480000000000000e+00,  1.102845521293688e+00,  5.058711123848920e+00,  2.010122905755024e+01
1024        ,  9.399999999999998e-01,  8.235929544465593e-01,  7.584807995764510e+00,  2.015952008750588e+01
1025        ,  9.000000000000001e-01,  1.592083278391843e+00,  7.399939342115998e+00,  4.366230669574817e+01
1026        ,  8.000000000000003e-01,  1.015331926025015e+00,  6.893073120491157e+00,  2.376582671994874e+01
1027        ,  1.900000000000000e+00,  2.814501176114065e+00,  6.733793524705122e-01,  5.855355532622814e+01
1028        ,  7.400000000000001e-01,  1.374794473775181e+00,  6.973441512432823e+00,  3.534272441253617e+01
1029        ,  3.200000000000000e+00,  1.889905065713577e+00,  3.149926857223103e+00,  3.815911430194413e+01
1030        ,  2.820000000000000e+00,  2.082135778373694e+00,  2.583572963605077e+00,  4.221932305719023e+01
1031        ,  9.200000000000002e-01,  9.609619532163551e-01,  2.983792806871445e+00,  8.386778482838729e+00
1032        ,  1.760000000000000e+00,  1.674776778330255e+00,  3.423393967559432e+00,  3.235515867757749e+01
1033        ,  1.500000000000000e+00,  1.543191507296444e+00,  3.216816885190842e+00,  2.749779806762443e+01
1034        ,  1.180000000000000e+00,  8.692467101170942e-01,  5.358886554180137e+00,  1.381024772190630e+01
1035        ,  1.660000000000000e+00,  9.226402858667215e-01,  5.286397018490341e+00,  1.523461138583978e+01
1036        ,  1.280000000000000e+00,  1.258807971870333e+00,  4.872400838770735e+00,  2.435072242863703e+01
1037        ,  4.399999999999999e-01,  9.707661047384479e-01,  3.244514363402899e+00,  9.606594056798059e+00
1038        ,  1.320000000000001e+00,  1.420922853807542e+00,  1.214757570141545e+00,  1.665451561349142e+01
1039        ,  1.760000000000000e+00,  1.648734689259995e+00,  8.087970330658358e-01,  2.239372140913773e+01
1040        ,  1.840000000000000e+00,  1.442124769561914e+00,  2.027421656420727e+00,  2.016260657079428e+01
1041        ,  7.400000000000001e-01,  7.066218298454370e-01,  9.257039767646038e+00,  2.233147655004911e+01
1042        ,  1.260000000000000e+00,  1.170663185134723e+00,  2.722736137933822e+00,  1.406359129964826e+01
1043        ,  2.040000000000000e+00,  1.253987273678439e+00,  8.163867137982484e+00,  3.570928875095933e+01
1044        ,  1.500000000000000e+00,  1.309020967529530e+00,  3.029803059355727e+00,  1.948517998229992e+01
1045        ,  1.040000000000000e+00,  1.352349058257549e+00,  4.732522641672283e+00,  2.680103904004506e+01
1046        ,  6.200000000000000e-01,  1.043497275446548e+00,  7.603187453430073e+00,  2.713412849662376e+01
1048        ,  1.740000000000000e+00,  1.548395949106796e+00,  9.433811752822490e-01,  1.971128039076013e+01
1049        ,  1.120000000000000e+00,  1.193593792938675e+00,  5.753930100399763e+00,  2.538406643270642e+01
1050        ,  8.800000000000001e-01,  8.478053176930087e-01,  7.729619804980867e+00,  2.142677425663940e+01
1051        ,  1.500000000000000e+00,  1.727947626464111e+00,  1.486067818907396e+00,  2.725130541065124e+01
1052        ,  2.080000000000000e+00,  2.179560798181859e+00,  2.726908495747594e+00,  4.578207033914132e+01
1053        ,  1.700000000000000e+00,  1.250168780840662e+00,  4.099937895829284e+00,  2.137798704651294e+01
1054        ,  1.000000000000000e+00,  8.430774639704218e-01,  5.930267897154383e+00,  1.498598289700712e+01
1055        ,  1.340000000000000e+00,  1.374738933395570e+00,  1.930761585726491e+00,  1.770704042053829e+01
1056        ,  1.300000000000000e+00,  1.388814293096838e+00,  2.715295240548656e+00,  2.089281405957447e+01
1057        ,  1.040000000000000e+00,  1.493767934032711e+00,  2.472507352743547e+00,  2.334189326504547e+01
1058        ,  1.460000000000000e+00,  1.272465556192253e+00,  2.073914006234280e+00,  1.499376754875885e+01
1059        ,  1.600000000000000e+00,  1.192154442880067e+00,  8.957877731404759e+00,  3.654284186068936e+01
1060        ,  1.780000000000000e+00,  1.331594086586447e+00,  2.840826400684598e+00,  1.953368451887454e+01
1061        ,  2.740000000000000e+00,  2.155595180241941e+00,  1.989583433582899e+00,  4.245058790063029e+01
1062        ,  1.600000000000000e+00,  1.469939527016133e+00,  4.327599419432554e+00,  2.908024435518003e+01
1063        ,  1.220000000000000e+00,  1.341375469763318e+00,  3.492486897034937e+00,  2.211987381849682e+01
1064        ,  1.240000000000000e+00,  1.843964167397534e+00,  3.750217116220979e+00,  3.881463208142390e+01
1065        ,  1.120000000000000e+00,  1.034305925149701e+00,  2.688777121366404e+00,  9.659908998054973e+00
1066        ,  1.040000000000000e+00,  1.474039314456278e+00,  4.269349463749017e+00,  2.900538077492261e+01
1067        ,  1.600000000000000e+00,  1.396117085315945e+00,  2.222875362272289e+00,  1.940033735422958e+01
1068        ,  4.999999999999999e-01,  8.030552493188304e-01,  7.363998714516105e+00,  1.874198098915165e+01
1070        ,  1.520000000000000e+00,  8.527386019846238e-01,  6.507168347351085e+00,  1.730696233747032e+01
1071        ,  1.540000000000000e+00,  1.157608646231353e+00,  4.261535022155312e+00,  1.903444589300092e+01
1072        ,  3.200000000000000e-01,  1.475515723921760e+00,  4.756022807596462e+00,  3.075364236308832e+01
1073        ,  1.940000000000000e+00,  2.546552506444483e+00,  6.222078000994488e-01,  4.995451557633234e+01
1074        ,  1.680000000000000e+00,  1.898274815209555e+00,  3.793457211851575e+00,  4.067251341813935e+01
1075        ,  6.400000000000000e-01,  8.801168414403101e-01,  7.520415677527311e+00,  2.171056701845874e+01
1076        ,  1.620000000000000e+00,  1.497527132687860e+00,  2.397765395337282e+00,  2.319865541864883e+01
1077        ,  1.880000000000000e+00,  1.852737392038015e+00,  6.602895037273663e+00,  4.906596202163904e+01
1078        ,  1.800000000000000e+00,  1.564721772205012e+00,  7.073874648949050e+00,  4.166226286999795e+01
1079        ,  1.240000000000000e+00,  9.814258790900386e-01,  2.963402194151712e+00,  8.958538064185920e+00
1080        ,  3.920000000000000e+00,  2.402059344669528e+00,  1.478731233514562e+00,  4.840913020867487e+01
1081        ,  2.020000000000000e+00,  2.103575623349935e+00,  2.640525565406371e+00,  4.309221462094427e+01
1082        ,  1.380000000000000e+00,  2.015598732590558e+00,  2.464660534076801e+00,  3.971261442238102e+01
1083        ,  2.020000000000000e+00,  9.502524048774572e-01,  5.710726525099036e+00,  1.758615649373376e+01
1084        ,  1.060000000000000e+00,  6.943273218458025e-01,  4.970876619540258e+00,  6.956683935273215e+00
1085        ,  1.020000000000000e+00,  6.851945506416350e-01,  5.795554972483802e+00,  9.553542115721061e+00
1086        ,  2.840000000000000e+00,  2.640325205378797e+00,  1.437346068939313e+00,  5.575174374493467e+01
1087        ,  2.260000000000000e+00,  2.043201125334820e+00,  4.519230239032727e+00,  4.776470266438736e+01
1088        ,  6.400000000000000e-01,  1.132756074106579e+00,  4.969456753160426e+00,  2.072902987208174e+01
1089        ,  6.799999999999999e-01,  9.446124011232850e-01,  6.520435397814325e+00,  2.024042505928361e+01
1090        ,  1.180000000000000e+00,  1.440795344677342e+00,  3.282161146079947e+00,  2.450857644746877e+01
1091        ,  5.400000000000000e-01,  1.047647066457149e+00,  5.548926518348820e+00,  2.008090975202213e+01
1092        ,  2.400000000000000e+00,  2.089268028920942e+00,  6.364847485821729e+00,  5.566633122672631e+01
1094        ,  1.620000000000000e+00,  1.021304326518918e+00,  8.294331087544736e+00,  2.885361727615172e+01
1095        ,  1.240000000000000e+00,  9.568470832204495e-01,  6.640613380961716e+00,  2.104514617283639e+01
1096        ,  1.520000000000000e+00,  8.940432871964632e-01,  8.180663618115830e+00,  2.445704171534766e+01
1097        ,  1.320000000000001e+00,  9.133985979491276e-01,  6.332474711288386e+00,  1.860226668410400e+01
1098        ,  4.020000000000000e+00,  3.524874790479970e+00,  1.276195097884387e+00,  8.298454919647686e+01
1099        ,  2.980000000000000e+00,  2.402185799727422e+00,  1.359534156916370e+00,  4.799627919115273e+01
1100        ,  2.040000000000000e+00,  1.814707127136542e+00,  2.497365394044975e+00,  3.351410573875523e+01
1101        ,  3.160000000000000e+00,  1.877892473070209e+00,  5.329377716956900e+00,  4.540303150340345e+01
1102        ,  6.600000000000000e-01,  1.117775789694870e+00,  5.836618393493717e+00,  2.329069553565795e+01
1103        ,  4.600000000000000e-01,  6.802317678554048e-01,  7.671574184085641e+00,  1.595791293059603e+01
1104        ,  1.680000000000000e+00,  1.888773246777293e+00,  3.060958422667417e+00,  3.781243060553852e+01
1105        ,  8.400000000000000e-01,  1.509178207477204e+00,  5.677388903188667e+00,  3.503342196310796e+01
1106        ,  6.000000000000000e-01,  1.097025091030188e+00,  7.233890416471189e+00,  2.752479314431787e+01
1107        ,  2.340000000000000e+00,  1.795744118888253e+00,  1.936702712882034e+00,  3.095760412491076e+01
1108        ,  1.720000000000000e+00,  1.308585863448985e+00,  2.906224382721670e+00,  1.903936018567779e+01
1109        ,  6.400000000000000e-01,  1.161961582988960e+00,  1.687073603737503e+00,  1.016850206038936e+01
1110        ,  1.480000000000000e+00,  1.187640469685188e+00,  4.709816373579047e+00,  2.154578660325820e+01
1111        ,  2.799999999999999e-01,  1.199589456610127e+00,  3.890947354936403e+00,  1.905774087646939e+01
1112        ,  1.280000000000000e+00,  1.477868863576168e+00,  2.584843623186524e+00,  2.323510926978284e+01
1113        ,  1.200000000000000e+00,  1.528514403093164e+00,  3.244961949843583e+00,  2.713500207070454e+01
1114        ,  3.000000000000000e-01,  1.016313303200250e+00,  5.927780938921000e+00,  2.042109896072774e+01
1115        ,  4.999999999999999e-01,  8.509253174499141e-01,  6.620544164287864e+00,  1.764644935701897e+01
1116        ,  2.000000000000000e+00,  1.501548212195937e+00,  4.388335631322928e+00,  3.028591552576390e+01
1117        ,  7.000000000000000e-01,  9.359889448593972e-01,  2.179645071906336e+00,  4.789964779614895e+00
1119        ,  1.700000000000000e+00,  1.691608429740622e+00,  3.445571781065870e+00,  3.296163576626709e+01
1120        ,  1.260000000000000e+00,  1.957363392093765e+00,  3.557712345600438e+00,  4.170494467778363e+01
1121        ,  1.800000000000000e+00,  1.792799800169401e+00,  7.676307518327556e-01,  2.677690893057649e+01
1122        ,  1.440000000000000e+00,  1.351280376924549e+00,  4.364385392044348e+00,  2.548010338116015e+01
1123        ,  2.100000000000000e+00,  8.750346579693676e-01,  5.369648483811300e+00,  1.402976365861513e+01
1124        ,  7.000000000000000e-01,  1.221724830462640e+00,  2.874090699153725e+00,  1.619744462336651e+01
1125        ,  2.180000000000000e+00,  2.387141191101974e+00,  5.922377587058866e-01,  4.484032521170188e+01
1126        ,  1.660000000000000e+00,  1.540540140316419e+00,  3.655052338926946e+00,  2.894696292749061e+01
1127        ,  9.800000000000000e-01,  1.230634200237124e+00,  1.241449995922849e+00,  1.076817202816306e+01
1129        ,  1.780000000000000e+00,  1.675267391911013e+00,  2.768657328756893e+00,  3.008100247717658e+01
1130        ,  1.140000000000000e+00,  1.293734204680397e+00,  2.287864546632426e+00,  1.641029143036246e+01
1131        ,  7.000000000000000e-01,  1.149710955073742e+00,  5.409589026627852e+00,  2.280094016339515e+01
1134        ,  2.240000000000000e+00,  1.976121148670194e+00,  3.012723929215476e+00,  4.038860315018496e+01
1135        ,  1.740000000000000e+00,  1.660671441014960e+00,  3.182520238433750e+00,  3.106958802540118e+01
1136        ,  1.999999999999999e-01,  8.027007877192903e-01,  6.955641675706226e+00,  1.730284307035495e+01
1137        ,  2.460000000000000e+00,  2.176902428950277e+00,  2.850810001298375e+00,  4.613180885397896e+01
1138        ,  3.260000000000000e+00,  1.852462499238308e+00,  2.065079045969562e+00,  3.318886287840054e+01
1139        ,  1.660000000000000e+00,  1.658370664166460e+00,  5.417452341166592e+00,  3.881270658042911e+01
1140        ,  1.360000000000000e+00,  1.525809547341640e+00,  3.341245477943442e+00,  2.738670142704169e+01
1141        ,  4.180000000000000e+00,  2.360118154722923e+00,  1.680961645223736e+00,  4.779834539745332e+01
1142        ,  4.200000000000001e-01,  1.340037164005249e+00,  3.527775482829677e+00,  2.220122050766399e+01
1143        ,  2.820000000000000e+00,  2.377763520859474e+00,  2.495854966652654e+00,  5.120246981430229e+01
1144        ,  7.200000000000000e-01,  1.351791425484494e+00,  2.680621529853371e+00,  1.960814501294896e+01
1145        ,  1.060000000000000e+00,  1.346315363004756e+00,  3.503819308614939e+00,  2.231473518333433e+01
1146        ,  1.300000000000000e+00,  1.272455485666201e+00,  4.304501452980750e+00,  2.279367692535717e+01
1147        ,  1.860000000000000e+00,  1.505260830702009e+00,  2.925341588433994e+00,  2.528658256534362e+01
1148        ,  7.800000000000002e-01,  9.860002817440899e-01,  5.849770868449535e+00,  1.919573748821798e+01
1150        ,  1.880000000000000e+00,  1.748178156405967e+00,  2.616407159459214e+00,  3.183976190522821e+01
1151        ,  3.200000000000000e-01,  8.219586409266787e-01,  6.351985560946404e+00,  1.579705942365132e+01
1153        ,  1.340000000000000e+00,  9.658960485008971e-01,  4.544687807734551e+00,  1.400018183535019e+01
1154        ,  9.600000000000000e-01,  1.187344327332728e+00,  3.553889199500884e+00,  1.749427496824757e+01
1155        ,  1.040000000000000e+00,  1.046060148757973e+00,  6.939835569403194e+00,  2.489496460384379e+01
1156        ,  2.220000000000000e+00,  1.451235474056854e+00,  3.228460047114451e+00,  2.464886066418304e+01
1157        ,  5.600000000000001e-01,  1.180550674980558e+00,  3.435684697342553e+00,  1.686743547774034e+01
1158        ,  1.400000000000000e+00,  1.530162107209141e+00,  6.143789360839161e+00,  3.732379950754899e+01
1159        ,  6.400000000000000e-01,  1.574778743199364e+00,  5.767476521947414e+00,  3.740990286265845e+01
1160        ,  1.340000000000000e+00,  1.171818744294287e+00,  1.821015028710588e+00,  1.094664117893514e+01
1162        ,  2.220000000000000e+00,  1.713143430943021e+00,  2.521568036116935e+00,  3.040717409571581e+01
1163        ,  1.400000000000000e+00,  1.803126793299102e+00,  4.122704257402780e+00,  3.883391111080478e+01
1164        ,  1.740000000000000e+00,  2.012576527591323e+00,  5.331885816811775e+00,  4.964415261219504e+01
1165        ,  1.540000000000000e+00,  1.096360601159321e+00,  7.708956840616070e+00,  2.916518981872401e+01
1166        ,  2.500000000000000e+00,  2.406617612951420e+00,  4.180467560715956e-01,  4.484322276652519e+01
1167        ,  1.300000000000000e+00,  1.330346749471927e+00,  3.424075976809559e+00,  2.153407540089325e+01
1168        ,  1.080000000000000e+00,  1.386982724560553e+00,  4.388658049514008e+00,  2.668690419103783e+01
1169        ,  9.800000000000000e-01,  1.238995487662036e+00,  3.998023014462454e+00,  2.067048425662326e+01
1171        ,  6.600000000000000e-01,  1.294094021121466e+00,  4.970922990998361e+00,  2.580408723248827e+01
1172        ,  1.340000000000000e+00,  1.453697278238002e+00,  4.697820356311813e+00,  2.986448289582845e+01
1173        ,  4.000000000000000e-01,  9.794939326262407e-01,  7.023735440684343e+00,  2.309656133780483e+01
1174        ,  5.199999999999999e-01,  6.329024450326889e-01,  5.971641971833700e+00,  8.526065265586510e+00
1175        ,  2.100000000000000e+00,  2.197116176251444e+00,  3.003372562961886e+00,  4.730051326656490e+01
1176        ,  7.000000000000000e-01,  9.175886771297606e-01,  4.467170966826670e+00,  1.221108553245875e+01
1177        ,  1.180000000000000e+00,  1.318271856277814e+00,  1.479166233470617e+00,  1.435340184610568e+01
1178        ,  1.800000000000000e+00,  8.027288013022411e-01,  7.030452752377862e+00,  1.756533306839805e+01
1180        ,  7.400000000000001e-01,  1.229294262207771e+00,  5.238192797555127e+00,  2.470242690659037e+01
1181        ,  1.420000000000000e+00,  1.089759134673347e+00,  5.735566229696857e+00,  2.205691897199522e+01
1182        ,  8.400000000000000e-01,  1.562127164232110e+00,  4.412326753822224e+00,  3.227346139187043e+01
1183        ,  8.800000000000001e-01,  1.485792396383421e+00,  3.229662671017563e+00,  2.573899282463551e+01
1184        ,  1.920000000000000e+00,  1.385947367911951e+00,  2.193222839357999e+00,  1.897706819968579e+01
1185        ,  8.600000000000001e-01,  1.236996295452643e+00,  5.390454865272645e+00,  2.547690881195963e+01
1186        ,  1.920000000000000e+00,  2.059259335035216e+00,  2.761345785322630e+00,  4.212210764887318e+01
1187        ,  1.320000000000001e+00,  9.650731583172404e-01,  4.260893410047768e+00,  1.298191170577153e+01
1188        ,  1.240000000000000e+00,  1.826952752107480e+00,  2.372517071058610e+00,  3.346232894198040e+01
1189        ,  2.900000000000000e+00,  2.948640945421395e+00,  8.577732302205716e-01,  6.341361593461552e+01
1190        ,  8.400000000000000e-01,  1.087780245479563e+00,  5.052655387756272e+00,  1.960663696720188e+01
1192        ,  9.800000000000000e-01,  1.114242714135627e+00,  5.987725853190095e+00,  2.370808456026768e+01
1193        ,  1.200000000000000e+00,  1.263029055248380e+00,  3.699087220727613e+00,  2.038036207802614e+01
1194        ,  1.460000000000000e+00,  1.535414207120722e+00,  2.470186007288167e+00,  2.464248011930763e+01
1195        ,  9.000000000000001e-01,  1.375099541936051e+00,  3.103772000356475e+00,  2.182031689132313e+01
1196        ,  1.160000000000000e+00,  8.252485396852706e-01,  3.943460582721870e+00,  7.477979810140661e+00
1197        ,  2.120000000000000e+00,  2.402524715387084e+00,  2.006208950105786e+00,  5.026831098315923e+01
1198        ,  7.400000000000001e-01,  5.217561670922040e-01,  9.084279807151670e+00,  1.591807397316748e+01
1200        ,  7.200000000000000e-01,  8.014014768799675e-01,  6.811703561568311e+00,  1.675867050303829e+01
1202        ,  1.500000000000000e+00,  1.055983824977669e+00,  5.533662004118209e+00,  2.028950738916116e+01
1203        ,  3.020000000000000e+00,  2.573557302906543e+00,  2.037337776766200e+00,  5.575174374493467e+01
1204        ,  1.000000000000000e+00,  6.744807132088327e-01,  7.822137665655577e+00,  1.630370128514807e+01
1205        ,  1.100000000000000e+00,  1.333870524326376e+00,  2.505986793311066e+00,  1.843430663115465e+01
1206        ,  1.560000000000000e+00,  2.084639227613203e+00,  3.771626158720001e+00,  4.645254043954547e+01
1207        ,  1.080000000000000e+00,  1.549570945443594e+00,  2.540515996062198e+00,  2.533328513815405e+01
1208        ,  2.640000000000001e+00,  2.347431949009329e+00,  3.870387300844486e+00,  5.505597603021129e+01
1209        ,  2.960000000000000e+00,  2.423951433682878e+00,  1.122736951831586e+00,  4.785218360150849e+01
1210        ,  2.280000000000000e+00,  2.971385015805454e+00,  3.441288671155794e+00,  7.316272526240081e+01
1211        ,  2.220000000000000e+00,  1.266932917279654e+00,  8.349266515364851e+00,  3.676442649012286e+01
1212        ,  1.140000000000000e+00,  1.557885144304854e+00,  1.433824311943541e+00,  2.172452079222637e+01
1213        ,  2.700000000000000e+00,  1.855816155668178e+00,  6.326676532375364e+00,  4.819679100969543e+01
1214        ,  9.600000000000000e-01,  1.430507962778244e+00,  4.380975284239911e+00,  2.802778763328357e+01
1215        ,  1.960000000000000e+00,  1.542895023091209e+00,  4.807351960909855e+00,  3.305048368874863e+01
1216        ,  2.080000000000000e+00,  9.239486385009306e-01,  4.263537617522552e+00,  1.169884960471821e+01
1217        ,  1.780000000000000e+00,  1.939670570303431e+00,  2.366026120714475e+00,  3.698170760717405e+01
1218        ,  1.720000000000000e+00,  1.064602439793071e+00,  5.936550228536695e+00,  2.196921632939704e+01
