# c0 + a0 * ((feature_13 / feature_25) + (feature_1^3)) + a1 * ((feature_20 * feature_4) * (feature_10 - feature_9))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.541990588562585; Max AE: 2.218440483781
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.277929369994832e+00,  6.613472930824704e-02,  1.064331985532869e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         12|24|div|0|cb|add; ((feature_13 / feature_25) + (feature_1^3)); $\left(\left(\frac{ feature_{13} }{ feature_{25} } \right) + \left(feature_{1}^3\right)\right)$; ((feature_13 ./ feature_25) + (feature_1).^3); ((newdata$feature_13 / newdata$feature_25) + (newdata$feature_1)^3); feature_13,feature_25,feature_1
# 1;  2; Unitless;                                         19|3|mult|9|8|sub|mult; ((feature_20 * feature_4) * (feature_10 - feature_9)); $\left(\left(feature_{20} feature_{4}\right) \left(feature_{10} - feature_{9}\right)\right)$; ((feature_20 .* feature_4) .* (feature_10 - feature_9)); ((newdata$feature_20 * newdata$feature_4) * (newdata$feature_10 - newdata$feature_9)); feature_20,feature_4,feature_10,feature_9
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
946         ,  5.400000000000000e-01,  8.091864381935415e-01,  5.336066965109833e-02, -6.502756692127659e+00
947         ,  1.940000000000000e+00,  1.569282751720996e+00,  8.123229690923232e-02,  3.608951557732474e+00
948         ,  9.399999999999998e-01,  1.057289787439945e+00,  7.760411835452628e-02, -3.952885565786707e+00
949         ,  1.640000000000000e+00,  1.568267180587691e+00,  1.419727505572740e-01,  5.830302273479673e-01
950         ,  4.399999999999999e-01,  1.130250056733578e+00,  2.191435492565065e-02, -8.944825958235059e-02
951         ,  5.199999999999999e-01,  1.570053751232181e+00,  1.610820537865088e-01, -3.370971593860115e-01
952         ,  1.020000000000000e+00,  1.569419598351530e+00,  1.099871685763100e-01,  2.185802287721396e+00
953         ,  1.180000000000000e+00,  1.319302796502868e+00,  7.084253131388571e-02,  3.440551911141997e-01
954         ,  4.200000000000001e-01,  1.132214603621957e+00,  1.171145957645394e-02,  4.459575337559426e-01
955         ,  1.660000000000000e+00,  1.645747266684291e+00,  4.292213453017330e-02,  6.663965519507157e+00
956         ,  9.000000000000001e-01,  1.182319055945576e+00,  5.817370647364869e-02, -1.099304878982218e+00
957         ,  2.260000000000000e+00,  1.362894602253047e+00,  7.708172956944556e-02,  6.939493357655566e-01
958         ,  1.340000000000000e+00,  1.190067930495800e+00,  3.797284355497289e-02,  1.910714423546315e-02
959         ,  1.380000000000000e+00,  1.283311527307975e+00,  8.714574533091210e-02, -1.008215456729260e+00
960         ,  1.480000000000000e+00,  1.754650043782678e+00,  2.077040138608205e-01,  1.433281885139473e-01
961         ,  1.260000000000000e+00,  1.383757910221665e+00,  9.329853434472213e-02,  2.056395924654426e-01
963         ,  1.040000000000000e+00,  1.278006886534809e+00,  5.831794918169501e-02,  3.404078736977358e-01
964         ,  1.180000000000000e+00,  1.542996066884182e+00,  7.791042184956315e-02,  3.376126638415072e+00
965         ,  1.040000000000000e+00,  1.288674464509769e+00,  2.032907470224462e-01, -6.683783784400308e+00
966         ,  2.800000000000000e+00,  1.461310352173563e+00,  1.039729554540853e-01,  8.492113426640959e-01
967         ,  1.360000000000000e+00,  1.307242984421133e+00,  1.678176825498063e-01, -4.644813923928905e+00
968         ,  6.600000000000000e-01,  9.496262584868794e-01,  4.633929264705847e-02, -4.031205059537798e+00
969         ,  3.000000000000000e-01,  1.244148204958698e+00,  7.539450563601791e-02, -1.017946934067510e+00
970         ,  7.600000000000002e-01,  1.163749996009937e+00,  7.138115116044227e-02, -2.034700418120653e+00
971         ,  2.740000000000000e+00,  1.453905724591823e+00,  1.224033490068930e-01, -1.762431593564373e-01
972         ,  1.180000000000000e+00,  1.302144466483961e+00,  1.006632832907562e-01, -1.393438104180697e+00
973         ,  1.080000000000000e+00,  1.074359363772102e+00,  7.926009263310782e-02, -3.776859902263098e+00
975         ,  1.200000000000000e+00,  1.749651275484370e+00,  1.315361403728197e-01,  3.842959892117968e+00
976         ,  2.960000000000000e+00,  1.681638305290677e+00,  1.599960847481578e-01,  1.403959091521686e+00
977         ,  1.300000000000000e+00,  1.206178297243724e+00,  9.759020931657317e-02, -2.692193700559705e+00
978         ,  1.580000000000000e+00,  1.333458392641047e+00,  9.628915084136891e-02, -7.031499022225260e-01
979         ,  4.399999999999999e-01,  1.141844291992102e+00,  2.232385965154789e-02,  6.556723375355067e-02
980         ,  7.200000000000000e-01,  1.479524999182945e+00,  1.744271594155808e-01, -2.367392998514977e+00
981         ,  2.040000000000000e+00,  1.155755123362603e+00,  8.345447000554027e-02, -2.753995100061099e+00
982         ,  2.000000000000000e+00,  2.074947373943545e+00,  2.876078310341670e-01,  1.026045358211015e+00
983         ,  1.999999999999999e-01,  1.513788095192612e+00,  1.131460357553755e-01,  1.188050465777208e+00
984         ,  1.620000000000000e+00,  8.824059076442197e-01,  6.002150403420726e-02, -5.725771206058599e+00
985         ,  6.600000000000000e-01,  1.280502566185119e+00,  6.661540170198237e-02, -3.311423670421011e-02
987         ,  1.280000000000000e+00,  1.245233147366907e+00,  6.969057902927502e-02, -7.188300984251567e-01
988         ,  1.360000000000000e+00,  1.336041499557702e+00,  4.785964900852244e-02,  1.736288423695624e+00
990         ,  1.260000000000000e+00,  1.369336253125720e+00,  9.303115274972276e-02,  8.273969007102293e-04
991         ,  2.100000000000000e+00,  1.303045370420831e+00,  9.067760006442967e-03,  3.160062953742468e+00
992         ,  1.900000000000000e+00,  1.889695947038754e+00,  1.140811610750541e-01,  6.825672045180092e+00
993         ,  1.260000000000000e+00,  1.295092256372132e+00,  9.044457768795963e-02, -9.935878986456330e-01
994         ,  1.240000000000000e+00,  8.150112980640452e-01,  7.087977192242369e-02, -7.283005141623955e+00
995         ,  3.440000000000000e+00,  2.464272471419529e+00,  2.141444778356099e-01,  1.055406168389756e+01
996         ,  1.780000000000000e+00,  1.771137185802467e+00,  1.619899994746825e-01,  2.658412987927121e+00
997         ,  6.200000000000000e-01,  8.342889291200031e-01,  5.589217201079606e-02, -6.248663189860890e+00
998         ,  1.280000000000000e+00,  9.075257739758563e-01,  7.672869265422896e-02, -6.174024616121006e+00
999         ,  3.940000000000000e+00,  2.303395187187038e+00,  1.058084224658989e-01,  1.349110634295915e+01
1000        ,  1.540000000000000e+00,  1.714377873101138e+00,  8.552201289008020e-02,  5.590266620909795e+00
1001        ,  8.800000000000001e-01,  1.273598401612253e+00,  7.295225398920026e-02, -4.515920786480705e-01
1002        ,  1.400000000000000e+00,  1.353899674596776e+00,  9.639945731597488e-02, -3.995317377128154e-01
1004        ,  2.020000000000000e+00,  2.170529507892835e+00,  3.234418725619287e-01,  6.952158008963266e-01
1005        ,  2.520000000000000e+00,  1.437765949312708e+00,  1.103264044398737e-01,  1.782996997763290e-01
1006        ,  1.000000000000000e+00,  1.137720678308104e+00,  2.268202016050446e-02, -1.453649678093130e-02
1008        ,  1.460000000000000e+00,  1.198961195028867e+00,  2.326699007670648e-02,  8.824661412034557e-01
1009        ,  1.080000000000000e+00,  1.388916857049307e+00,  1.117488088832682e-01, -6.308309056428486e-01
1010        ,  6.200000000000000e-01,  7.938138982019812e-01,  4.388308119450524e-02, -6.265448310719146e+00
1011        ,  1.560000000000000e+00,  1.457924704426716e+00,  8.701232385752855e-02,  1.638661987480722e+00
1012        ,  1.160000000000000e+00,  1.377745555641986e+00,  1.168129551295709e-01, -1.050749689805202e+00
1013        ,  2.400000000000000e-01,  1.145616386194413e+00,  8.064216277554077e-02, -2.767909010515563e+00
1014        ,  9.000000000000001e-01,  1.445553023696290e+00,  5.827844294947478e-02,  2.875772236026271e+00
1016        ,  2.540000000000000e+00,  1.480425561240312e+00,  8.634390992198648e-02,  2.012019083555576e+00
1017        ,  9.399999999999998e-01,  1.805156869252053e+00,  9.380937337768913e-02,  6.552145719444408e+00
1018        ,  1.140000000000000e+00,  1.033173911405076e+00,  6.679962532761106e-02, -3.782014843185123e+00
1019        ,  1.600000000000000e-01,  6.251102302065600e-01,  1.501055711944462e-02, -7.385307333634382e+00
1020        ,  2.320000000000000e+00,  1.728282347422456e+00,  1.088437973861444e-01,  4.644580614582984e+00
1021        ,  8.400000000000000e-01,  1.130304017795998e+00,  9.062821098883034e-02, -3.494394619959960e+00
1023        ,  9.399999999999998e-01,  1.050346598655428e+00,  5.652769766786232e-02, -3.013230557764833e+00
1024        ,  1.620000000000000e+00,  1.559075822609174e+00,  1.639626360486185e-01, -6.458649435177836e-01
1027        ,  1.760000000000000e+00,  2.025347966614361e+00,  1.606958553227813e-01,  6.566388368483941e+00
1029        ,  1.080000000000000e+00,  1.472522156867781e+00,  1.062563372148907e-01,  9.055666131331441e-01
1030        ,  1.580000000000000e+00,  1.059906457697613e+00,  8.765037376158311e-02, -4.411256617073566e+00
1031        ,  4.399999999999999e-01,  7.121947010648614e-01,  7.065567028437707e-02, -8.826551304520805e+00
1032        ,  1.500000000000000e+00,  9.826873901545222e-01,  1.342650715892422e-01, -7.889289369785313e+00
1033        ,  1.300000000000000e+00,  1.481181991429053e+00,  1.447572594397955e-01, -8.717668756571733e-01
1034        ,  1.040000000000000e+00,  1.142525703521989e+00,  6.079383035074373e-02, -1.830871091460974e+00
1035        ,  1.180000000000000e+00,  9.290183365621852e-01,  2.196748922527302e-01, -1.293408832369244e+01
1036        ,  1.100000000000000e+00,  7.976548225639767e-01,  6.124609557127510e-02, -7.067958746165091e+00
1037        ,  1.500000000000000e+00,  1.728120853472516e+00,  8.404887057197320e-02,  5.871084839058414e+00
1038        ,  2.400000000000000e+00,  2.895814919140409e+00,  1.079678307379232e-01,  2.234184710018638e+01
1039        ,  1.620000000000000e+00,  1.542938931801262e+00,  1.440822663460639e-01,  9.549375620449463e-02
1041        ,  8.400000000000000e-01,  1.251237063280714e+00,  8.681767773586418e-02, -1.476941675863340e+00
1042        ,  3.640000000000000e+00,  3.051164932775541e+00,  3.154781323552207e-01,  1.440571272566731e+01
1043        ,  1.480000000000000e+00,  1.627180727582271e+00,  1.105643733314232e-01,  3.030579205928092e+00
1044        ,  1.240000000000000e+00,  1.398936688616134e+00,  8.129562430184123e-02,  1.030069817246517e+00
1045        ,  3.160000000000000e+00,  1.956781183454392e+00,  4.380331353625973e-02,  1.132332494304988e+01
1046        ,  7.200000000000000e-01,  1.217594316337356e+00,  8.083084854154828e-02, -1.688908124366196e+00
1047        ,  6.400000000000000e-01,  1.272610338289354e+00,  7.931360547535608e-02, -7.818289212369951e-01
1048        ,  1.180000000000000e+00,  1.429081227396595e+00,  1.283171579161498e-01, -8.447201542702849e-01
1049        ,  1.220000000000000e+00,  1.066795933321115e+00,  1.476421123099640e-02, -6.945230487987608e-01
1050        ,  1.680000000000000e+00,  1.600275280428434e+00,  1.311125627106928e-01,  1.605292346719512e+00
1051        ,  9.600000000000000e-01,  1.802644741213538e+00,  1.090604247288264e-01,  5.758251229591855e+00
1052        ,  1.320000000000001e+00,  1.664096297577566e+00,  1.601076716132563e-01,  1.133181819688363e+00
1053        ,  7.400000000000001e-01,  1.588799137349749e+00,  9.511345752285698e-02,  3.216040318689689e+00
1054        ,  1.060000000000000e+00,  1.253482194965900e+00,  4.949586835860205e-02,  4.068399330942188e-01
1055        ,  2.240000000000000e+00,  1.664522155945602e+00,  1.632679723877923e-01,  9.829826057090496e-01
1056        ,  1.020000000000000e+00,  6.533313434349575e-01,  7.118064053830901e-02, -9.742623293887613e+00
1057        ,  2.960000000000000e+00,  2.919211744009749e+00,  2.210283325919656e-01,  1.709184428961944e+01
1058        ,  7.400000000000001e-01,  1.114262059186702e+00,  1.349051304719170e-02,  8.632566852334558e-02
1059        ,  2.800000000000000e+00,  2.730202473150791e+00,  1.142537195108232e-01,  1.952612308706026e+01
1060        ,  2.600000000000001e+00,  1.372181324204369e+00,  1.714833259839103e-01, -3.844589593018120e+00
1061        ,  2.040000000000000e+00,  1.580026973522216e+00,  1.501649669241166e-01,  3.548034869110209e-01
1062        ,  8.200000000000000e-01,  1.306333376695979e+00,  5.734215119045562e-02,  8.170876361399553e-01
1063        ,  1.600000000000000e+00,  1.145883815821633e+00,  9.411319218916926e-02, -3.431549034310208e+00
1064        ,  8.400000000000000e-01,  1.138491738269024e+00,  1.760722600826038e-02,  2.486516487108544e-01
1065        ,  7.000000000000000e-01,  9.011241126509355e-01,  8.662658450742496e-02, -6.761405136731988e+00
1066        ,  1.140000000000000e+00,  1.541490170532176e+00,  1.112922255961510e-01,  1.698806833274253e+00
1067        ,  1.320000000000001e+00,  1.351107401233295e+00,  8.182723299522346e-02,  2.805110959705651e-01
1068        ,  4.200000000000001e-01,  6.456658718679346e-01,  5.170966057231461e-02, -8.893462404994580e+00
1069        ,  2.140000000000000e+00,  1.192514224368984e+00,  1.563002889702898e-02,  1.163505299946552e+00
1070        ,  2.520000000000000e+00,  2.430765162449231e+00,  2.712781451171896e-01,  7.215612471547503e+00
1071        ,  4.799999999999998e-01,  7.762599042700502e-01,  6.345492487669983e-02, -7.500943125885123e+00
1072        ,  1.580000000000000e+00,  1.191155793612610e+00,  6.642276018567649e-02, -1.374547220799993e+00
1073        ,  1.780000000000000e+00,  1.118863509644536e+00,  3.262768711471917e-02, -7.926203116723993e-01
1074        ,  1.640000000000000e+00,  1.544742107654945e+00,  2.174070820696875e-01, -3.511542874192575e+00
1075        ,  1.060000000000000e+00,  9.280722718158807e-01,  7.911278975222352e-02, -5.981514628180357e+00
1076        ,  1.220000000000000e+00,  1.471168388078446e+00,  1.120031017473384e-01,  6.002617113986840e-01
1077        ,  1.740000000000000e+00,  1.879824683822895e+00,  1.346033656893134e-01,  5.659241014693295e+00
1078        ,  1.260000000000000e+00,  1.710246715824852e+00,  9.919097175040774e-02,  4.850306852514683e+00
1079        ,  4.399999999999999e-01,  1.410140263681281e+00,  1.057566864550239e-01, -1.292317160417153e-02
1080        ,  1.760000000000000e+00,  1.474426480633441e+00,  1.152648687628194e-01,  4.878586000397141e-01
1081        ,  1.220000000000000e+00,  1.492648358671049e+00,  8.629319720439170e-02,  2.199349254356286e+00
1082        ,  1.960000000000000e+00,  1.191481716891264e+00,  9.306041077813543e-02, -2.689898698849816e+00
1083        ,  7.400000000000001e-01,  5.048116196315153e-01,  6.132539045169937e-03, -8.764266548194323e+00
1085        ,  1.580000000000000e+00,  1.340471169496784e+00,  8.622979263666733e-02, -9.852593269128783e-02
1086        ,  1.020000000000000e+00,  1.073435242906523e+00,  8.830812906916599e-03, -3.000469469281223e-01
1087        ,  1.820000000000000e+00,  9.446387469913021e-01,  6.258787104672645e-02, -4.911970800348787e+00
1088        ,  2.300000000000000e+00,  1.773102069539754e+00,  1.193805684181724e-01,  4.800034957468167e+00
1089        ,  1.180000000000000e+00,  1.204239762502660e+00,  9.470499571560984e-02, -2.578501670080573e+00
1090        ,  1.820000000000000e+00,  2.200856125620390e+00,  2.270906623710357e-01,  5.929365589782840e+00
1091        ,  2.120000000000000e+00,  1.423172409869877e+00,  9.586713538454625e-02,  6.743011744235319e-01
1092        ,  2.360000000000000e+00,  2.473730198686092e+00,  1.140092489543371e-01,  1.566021299834062e+01
1093        ,  1.640000000000000e+00,  1.562575001069179e+00,  1.104428887435504e-01,  2.059720032750902e+00
1094        ,  1.040000000000000e+00,  1.005186213311603e+00,  5.223851257966445e-02, -3.483493911001223e+00
1095        ,  1.300000000000000e+00,  1.499606462372641e+00,  1.001191517244370e-01,  1.619284905577086e+00
1096        ,  3.200000000000000e+00,  2.723397855026879e+00,  2.159462910732319e-01,  1.438289971990548e+01
1097        ,  1.540000000000000e+00,  2.463418268044611e+00,  8.934594611337268e-02,  1.672671217116173e+01
1098        ,  1.800000000000000e+00,  1.269283760862896e+00,  1.307117105217672e-01, -3.379646094108443e+00
1099        ,  1.680000000000000e+00,  1.567656385751220e+00,  1.101085748553838e-01,  2.153123938073745e+00
1100        ,  1.400000000000000e+00,  1.298949434248267e+00,  8.850554019901802e-02, -8.391576028315421e-01
1102        ,  2.420000000000000e+00,  1.517157043128745e+00,  1.098639727515214e-01,  1.401664686299588e+00
1103        ,  7.400000000000001e-01,  7.201757825396641e-01,  9.704652083841837e-03, -5.684870430663850e+00
1104        ,  1.460000000000000e+00,  1.321698504815456e+00,  5.764398585845191e-02,  1.034458078972886e+00
1105        ,  2.040000000000000e+00,  1.577240735823492e+00,  1.204913536492489e-01,  1.783429138774865e+00
1106        ,  1.800000000000000e+00,  1.069881979440433e+00,  9.542326811226634e-02, -4.645679243450262e+00
1107        ,  1.940000000000000e+00,  1.434720309759539e+00,  9.264445750098639e-02,  1.008643064161310e+00
1108        ,  7.800000000000002e-01,  1.229391892729425e+00,  9.717315957473442e-02, -2.320518253478705e+00
1109        ,  1.240000000000000e+00,  1.299347549223513e+00,  9.044562895904142e-02, -9.292972165259782e-01
1110        ,  1.260000000000000e+00,  1.178324423106147e+00,  1.179186274839446e-02,  1.139182773278138e+00
1111        ,  6.200000000000000e-01,  1.496567264107494e+00,  8.238123134068281e-02,  2.452499957634751e+00
1112        ,  1.200000000000000e+00,  1.062305445324618e+00,  2.397952143676646e-02, -1.219173627043088e+00
1113        ,  1.460000000000000e+00,  1.433422014331746e+00,  1.262399352226143e-01, -6.761283065839946e-01
1114        ,  1.020000000000000e+00,  1.289954999170987e+00,  1.379086895140074e-02,  2.728029904283186e+00
1115        ,  9.600000000000000e-01,  1.323751876636943e+00,  1.500561961084161e-01, -3.514851027604046e+00
1116        ,  7.600000000000002e-01,  1.249764740541097e+00,  6.934118176097664e-02, -6.329917983199089e-01
1117        ,  1.020000000000000e+00,  1.107698547441535e+00,  2.015549154642266e-01, -9.334221544645652e+00
1118        ,  5.400000000000000e-01,  1.029616101952244e+00,  1.460540551630048e-01, -7.764010920995091e+00
1119        ,  6.600000000000000e-01,  1.414682580407643e+00,  8.196826800984772e-02,  1.234818719481823e+00
1120        ,  1.860000000000000e+00,  1.380148832234145e+00,  1.102596208508884e-01, -6.895983893391154e-01
1121        ,  1.860000000000000e+00,  1.241703963969757e+00,  9.342778982861359e-02, -1.948714679322915e+00
1122        ,  1.820000000000000e+00,  1.394357982131972e+00,  1.400716328109103e-01, -1.952361850505238e+00
1123        ,  1.840000000000000e+00,  1.237152236052927e+00,  1.235808467455508e-01, -3.512058475561780e+00
1125        ,  2.040000000000000e+00,  1.925799342103833e+00,  2.249175457452668e-01,  1.878037890901439e+00
1126        ,  1.640000000000000e+00,  1.482411410768439e+00,  1.119603324711807e-01,  7.723833406169298e-01
1127        ,  1.340000000000000e+00,  1.518979731992682e+00,  1.182153904860463e-01,  1.015291764289735e+00
1129        ,  1.160000000000000e+00,  1.132144750328871e+00,  7.071900391955643e-02, -2.479773288317378e+00
1130        ,  2.800000000000000e+00,  3.205628816641748e+00,  3.748112290214291e-01,  1.380049642362207e+01
1132        ,  1.680000000000000e+00,  1.771711675023831e+00,  1.127671407969303e-01,  5.106801981878618e+00
1133        ,  1.260000000000000e+00,  1.417736309565622e+00,  1.424456978420483e-01, -1.716535528919910e+00
1134        ,  2.080000000000000e+00,  1.727626521958509e+00,  2.073258920673154e-01, -2.465436014139507e-01
1135        ,  4.120000000000000e+00,  3.397605412377999e+00,  2.997367450238596e-01,  2.042433016953965e+01
1136        ,  5.400000000000000e-01,  1.101476865418095e+00,  7.367246854833615e-02, -3.089878353881814e+00
1137        ,  1.580000000000000e+00,  1.215587732907831e+00,  9.081158598894909e-02, -2.213938410356005e+00
1138        ,  8.600000000000001e-01,  1.405361542562140e+00,  1.147979242635075e-01, -5.333042245343289e-01
1139        ,  1.680000000000000e+00,  1.532874118562970e+00,  1.375265054297004e-01,  2.682397269163694e-01
1140        ,  1.420000000000000e+00,  1.508593461195750e+00,  1.791423810243782e-01, -2.161566214952459e+00
1141        ,  2.660000000000000e+00,  1.550302948675673e+00,  1.145045536992937e-01,  1.672844581522201e+00
1142        ,  1.700000000000000e+00,  1.860240251083578e+00,  1.609267333625498e-01,  4.058409290424209e+00
1143        ,  1.920000000000000e+00,  1.897270637695478e+00,  1.742792691080865e-01,  3.956522089209630e+00
1144        ,  1.240000000000000e+00,  1.185284620311914e+00,  6.842907354257471e-02, -1.562764922889143e+00
1146        ,  1.300000000000000e+00,  1.143949458546347e+00,  1.845787690095907e-02,  2.890139025592412e-01
1147        ,  1.700000000000000e+00,  1.413201271234477e+00,  8.247048082970480e-02,  1.187528477908644e+00
1148        ,  5.199999999999999e-01,  8.148771691422673e-01,  4.758933490516179e-02, -6.130656301396428e+00
1150        ,  1.260000000000000e+00,  8.692518879957972e-01,  8.324442213804432e-02, -7.075698935283338e+00
1151        ,  1.500000000000000e+00,  1.594816099696783e+00,  1.112620105175815e-01,  2.506627060511565e+00
1152        ,  1.520000000000000e+00,  1.688457981507971e+00,  1.646691472717749e-01,  1.275459394530678e+00
1153        ,  4.999999999999999e-01,  8.237321400623887e-01,  1.891968202349686e-02, -4.575768737720189e+00
1154        ,  1.040000000000000e+00,  1.410942604587342e+00,  9.532855868468075e-02,  5.160728273885292e-01
1155        ,  1.060000000000000e+00,  8.304096587514346e-01,  5.240119875017257e-02, -6.134292215768877e+00
1156        ,  8.200000000000000e-01,  1.685885547767304e+00,  2.489973537174291e-01, -2.943115948350080e+00
1157        ,  1.120000000000000e+00,  1.519835664346991e+00,  8.573239443923246e-02,  2.638234811675902e+00
1158        ,  1.300000000000000e+00,  1.341436991965901e+00,  7.906822412319732e-02,  2.710369050234382e-01
1159        ,  2.260000000000000e+00,  2.182393745970049e+00,  2.635631603241056e-01,  3.842464300076129e+00
1160        ,  1.120000000000000e+00,  1.375422234477780e+00,  3.218073900025669e-01, -1.124630967731406e+01
1161        ,  2.260000000000000e+00,  1.789596370037194e+00,  1.679066358147284e-01,  2.644273188676876e+00
1162        ,  1.160000000000000e+00,  1.429509867525036e+00,  9.478625313058750e-02,  8.237009443214941e-01
1163        ,  1.320000000000001e+00,  1.712306015671794e+00,  2.242534454779471e-01, -1.317203926393181e+00
1164        ,  2.360000000000000e+00,  2.296296036463928e+00,  8.051218591383717e-02,  1.463755582289638e+01
1165        ,  2.360000000000000e+00,  1.548205743246893e+00,  6.286887414928670e-02,  4.200425881941691e+00
1166        ,  1.260000000000000e+00,  8.910910555221080e-01,  1.468943120864643e-02, -3.347588329366520e+00
1167        ,  1.799999999999999e-01,  1.452884055312888e+00,  1.087548869353957e-01,  4.847866181561630e-01
1169        ,  2.480000000000000e+00,  2.086357075396713e+00,  2.353181238908482e-01,  3.790276347871758e+00
1170        ,  2.020000000000000e+00,  1.238131921022877e+00,  3.870403590404822e-02,  7.096247305111633e-01
1171        ,  9.000000000000001e-01,  1.238045592554629e+00,  1.500270944704792e-01, -4.809343223520999e+00
1172        ,  1.700000000000000e+00,  2.097432914379888e+00,  1.822264697389854e-01,  6.589207157226284e+00
1173        ,  2.080000000000000e+00,  1.466848226948501e+00,  1.115509548368441e-01,  5.573484716807797e-01
1174        ,  1.100000000000000e+00,  1.359322617514280e+00,  8.234433663497141e-02,  3.791005532968912e-01
1175        ,  1.780000000000000e+00,  1.317430623871461e+00,  2.367081943740845e-02,  2.653785173518212e+00
1176        ,  3.740000000000000e+00,  2.756108510540108e+00,  2.483944606083409e-01,  1.326923140707106e+01
1177        ,  1.820000000000000e+00,  1.475914926677261e+00,  1.070000210435928e-01,  9.200072369230523e-01
1178        ,  2.200000000000000e+00,  8.266503354999931e-01,  6.450012362959992e-02, -6.790811791991943e+00
1179        ,  3.000000000000000e+00,  1.923574397569676e+00,  1.296002613717517e-01,  6.568741015065473e+00
1180        ,  7.200000000000000e-01,  1.520001023685627e+00,  1.044522260140416e-01,  1.712897594424215e+00
1181        ,  2.420000000000000e+00,  2.285786860126099e+00,  2.208026057297348e-01,  7.525237246843653e+00
1182        ,  2.060000000000000e+00,  1.716973506381102e+00,  1.474341860121481e-01,  2.560873449535876e+00
1183        ,  1.440000000000000e+00,  1.103320952384718e+00,  4.395846945564109e-02, -1.589237490440764e+00
1184        ,  6.600000000000000e-01,  1.310462995038175e+00,  6.772103488424973e-02,  3.651068136868843e-01
1185        ,  1.200000000000000e-01,  1.158391175675099e+00,  6.790731157756125e-02, -1.943550419873267e+00
1186        ,  5.800000000000001e-01,  6.661843551006001e-01,  5.248015155199778e-02, -8.621398567896478e+00
1188        ,  1.820000000000000e+00,  1.913267688069819e+00,  1.368863290108285e-01,  6.051767180540507e+00
1189        ,  6.400000000000000e-01,  1.038026433089415e+00,  2.724030959393358e-02, -1.747907105968088e+00
1190        ,  3.020000000000000e+00,  2.366123328828245e+00,  1.025550459412241e-01,  1.460084824212101e+01
1191        ,  2.680000000000000e+00,  3.459088554979115e+00,  1.143286356903820e-01,  3.054364019954352e+01
1192        ,  1.880000000000000e+00,  1.699379725899129e+00,  1.140879606425597e-01,  3.947630331959987e+00
1193        ,  7.800000000000002e-01,  9.981693680257528e-01,  6.812399543907298e-02, -4.376947875738120e+00
1195        ,  2.840000000000000e+00,  2.436246002819564e+00,  2.717997844474525e-01,  7.272631582815724e+00
1196        ,  9.200000000000002e-01,  1.101176401761428e+00,  2.249375807400985e-02, -5.577785588546436e-01
1197        ,  9.200000000000002e-01,  1.146420717599311e+00,  5.851333951456601e-02, -1.658944751304085e+00
1199        ,  3.040000000000000e+00,  1.822888296509958e+00,  2.074131778652906e-01,  1.189549943749161e+00
1200        ,  2.360000000000000e+00,  2.553405809600990e+00,  3.490067852241275e-01,  5.217443785793899e+00
1201        ,  3.600000000000000e-01,  1.232890719577158e+00,  8.437250203722477e-02, -1.633156581016053e+00
1202        ,  2.120000000000000e+00,  1.574658362124679e+00,  1.301454663037186e-01,  1.265881498251461e+00
1203        ,  1.720000000000000e+00,  1.485141431905375e+00,  1.672038891926026e-01, -1.924451708210392e+00
1204        ,  1.500000000000000e+00,  1.696189681968452e+00,  1.322443227336992e-01,  2.999485278107558e+00
1205        ,  1.640000000000000e+00,  2.091641154848719e+00,  1.079398243187227e-02,  1.499858346225232e+01
1206        ,  7.400000000000001e-01,  1.079564428851561e+00,  4.836857621931601e-02, -2.167035909188581e+00
1207        ,  1.100000000000000e+00,  1.275826278270071e+00,  9.539897586520708e-02, -1.530463845206471e+00
1208        ,  1.500000000000000e+00,  1.065425763822800e+00,  4.593697202824498e-02, -2.260300647687738e+00
1209        ,  1.120000000000000e+00,  1.398812296990027e+00,  9.614528510015496e-02,  2.921741397136704e-01
1210        ,  7.600000000000002e-01,  1.704519614398704e+00,  1.016825639443946e-01,  4.640215047464602e+00
1214        ,  1.280000000000000e+00,  1.184523864411426e+00,  9.555299846930877e-02, -2.918649599295957e+00
1215        ,  8.800000000000001e-01,  1.323243886480303e+00,  5.090927045981487e-02,  1.391627501387833e+00
1216        ,  9.600000000000000e-01,  1.249657009709264e+00,  5.738446045430724e-02, -4.199282520900122e-02
1217        ,  1.680000000000000e+00,  1.360310678785623e+00,  1.140879606425597e-01, -1.179313569679668e+00
1219        ,  2.040000000000000e+00,  1.554738856241477e+00,  1.331503559421083e-01,  8.157500439633317e-01
1220        ,  1.300000000000000e+00,  9.186313451960152e-01,  4.971132547595375e-02, -4.667001095555493e+00
1221        ,  1.920000000000000e+00,  1.501439525400740e+00,  1.304369126573982e-01,  1.443198306936163e-01
1222        ,  1.940000000000000e+00,  1.469812870858711e+00,  1.290031861159210e-01, -2.628338763651248e-01
1223        ,  2.180000000000000e+00,  1.971268083539654e+00,  1.803568353040345e-01,  4.774180431173198e+00
1224        ,  1.980000000000000e+00,  1.214250449345567e+00,  4.904457332219858e-02, -1.640013292932430e-01
