# c0 + a0 * ((feature_29 - feature_3) * sqrt(feature_29)) + a1 * ((feature_22 / feature_16) + (|feature_6 - feature_2|)) + a2 * ((feature_13 + feature_1) / sqrt(feature_25)) + a3 * ((feature_27 * feature_4) * (feature_9 - feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.499933547234875; Max AE: 2.02605779056658
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.070683691514595e+01,  2.698002932427321e-01,  1.621434283712181e+00, -8.598323121669837e-02,  4.185957599645347e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         28|2|sub|28|sqrt|mult; ((feature_29 - feature_3) * sqrt(feature_29)); $\left(\left(feature_{29} - feature_{3}\right) \left(\sqrt{ feature_{29} }\right)\right)$; ((feature_29 - feature_3) .* sqrt(feature_29)); ((newdata$feature_29 - newdata$feature_3) * sqrt(newdata$feature_29)); feature_29,feature_3,feature_29
# 1;  2; Unitless;                                         21|15|div|5|1|abd|add; ((feature_22 / feature_16) + (|feature_6 - feature_2|)); $\left(\left(\frac{ feature_{22} }{ feature_{16} } \right) + \left(\left|feature_{6} - feature_{2}\right|\right)\right)$; ((feature_22 ./ feature_16) + abs(feature_6 - feature_2)); ((newdata$feature_22 / newdata$feature_16) + abs(newdata$feature_6 - newdata$feature_2)); feature_22,feature_16,feature_6,feature_2
# 2;  2; Unitless;                                         12|0|add|24|sqrt|div; ((feature_13 + feature_1) / sqrt(feature_25)); $\left(\frac{ \left(feature_{13} + feature_{1}\right) }{ \left(\sqrt{ feature_{25} }\right) } \right)$; ((feature_13 + feature_1) ./ sqrt(feature_25)); ((newdata$feature_13 + newdata$feature_1) / sqrt(newdata$feature_25)); feature_13,feature_1,feature_25
# 3;  2; Unitless;                                         26|3|mult|8|4|sub|mult; ((feature_27 * feature_4) * (feature_9 - feature_5)); $\left(\left(feature_{27} feature_{4}\right) \left(feature_{9} - feature_{5}\right)\right)$; ((feature_27 .* feature_4) .* (feature_9 - feature_5)); ((newdata$feature_27 * newdata$feature_4) * (newdata$feature_9 - newdata$feature_5)); feature_27,feature_4,feature_9,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
1044        ,  1.240000000000000e+00,  1.402382687839884e+00, -0.000000000000000e+00,  1.886852698227766e+00,  2.531570376149381e-01, -7.470760952666786e-01
1045        ,  3.160000000000000e+00,  1.693547076913749e+00, -0.000000000000000e+00,  1.547952089925065e+00,  1.246304016400738e-01, -7.620478712859153e+00
1046        ,  7.200000000000000e-01,  9.813978014712033e-01, -3.926051779053388e-02,  2.394787486420690e+00,  2.574368169862172e-01,  9.347548726664806e-01
1047        ,  6.400000000000000e-01,  9.782229542974262e-01, -6.130598983111687e-03,  1.631234000947230e+00,  1.432170232903408e-01,  5.472914296674548e-01
1048        ,  1.180000000000000e+00,  1.702309961509403e+00, -0.000000000000000e+00,  3.191242841964725e+00,  3.467164638722747e-01,  1.621967589522995e+00
1049        ,  1.220000000000000e+00,  9.726543959246789e-01, -8.131035725037587e-03,  2.038685056028181e+00,  8.177404770617214e-02,  4.828006625002569e-01
1050        ,  1.680000000000000e+00,  1.717286959563440e+00, -0.000000000000000e+00,  2.350326606217560e+00,  3.508612800656621e-01, -1.112703981297073e+00
1051        ,  9.600000000000000e-01,  1.755680922296304e+00, -0.000000000000000e+00,  2.089598582269588e+00,  2.758428730244095e-01, -3.792015678204398e+00
1052        ,  1.320000000000001e+00,  1.658718940554329e+00, -0.000000000000000e+00,  2.499095520806845e+00,  3.098594903826553e-01, -7.379308092595231e-01
1053        ,  7.400000000000001e-01,  1.473378299867621e+00, -0.000000000000000e+00,  2.324640881088615e+00,  1.521572796209487e-01, -2.103674358918723e+00
1054        ,  1.060000000000000e+00,  9.804284531519880e-01, -2.158961795855329e-02,  1.793858182857569e+00,  1.801051983527529e-01, -1.974455301920525e-01
1055        ,  2.240000000000000e+00,  1.926461321157074e+00, -7.831996106556978e-03,  3.245477756662255e+00,  4.054483293242777e-01, -6.824911496656485e-01
1056        ,  1.020000000000000e+00,  6.189983362546490e-01, -2.756212355398807e-02,  2.764996758196529e+00,  2.224590428497741e-01,  7.108292025184831e+00
1057        ,  2.960000000000000e+00,  3.209429013845027e+00, -0.000000000000000e+00,  3.661076983198591e+00,  4.504237784569557e-01, -1.247616585769430e+01
1058        ,  7.400000000000001e-01,  7.890108354229773e-01, -3.990238417853667e-02,  2.252073178126331e+00,  1.374407536963650e-01,  3.816762645132529e-01
1059        ,  2.800000000000000e+00,  3.175891230194055e+00, -0.000000000000000e+00,  3.568673553105847e+00,  2.801535661515969e-01, -1.558694274787007e+01
1060        ,  2.600000000000001e+00,  1.458527531331345e+00, -4.658779931280879e-03,  2.918802076129567e+00,  3.251492099973377e-01,  2.615500266412445e+00
1061        ,  2.040000000000000e+00,  1.780951666966796e+00, -1.040219684171482e-02,  3.089545055348114e+00,  3.874490173312140e-01, -1.389486085334341e-01
1062        ,  8.200000000000000e-01,  1.165303320195037e+00, -9.405124890047994e-03,  2.017500469792456e+00,  1.574281415600770e-01, -5.562142013520960e-01
1063        ,  1.600000000000000e+00,  1.262270114568628e+00, -0.000000000000000e+00,  2.298972304932437e+00,  2.596403232825985e-01,  2.297875600071036e+00
1064        ,  8.400000000000000e-01,  1.146247528625406e+00, -0.000000000000000e+00,  2.019655132121444e+00,  1.062073781166138e-01, -1.225813167836590e-01
1065        ,  7.000000000000000e-01,  1.242993096831399e+00,  9.099917017663873e-03,  2.768868669412514e+00,  2.249606020239535e-01,  4.475691326103217e+00
1066        ,  1.140000000000000e+00,  1.309094630950902e+00, -2.825504787263931e-02,  2.397024222076593e+00,  2.777117883354197e-01, -1.116634099527128e+00
1067        ,  1.320000000000001e+00,  1.379219527470507e+00, -1.435178361971743e-02,  2.494780906795792e+00,  2.641964348566971e-01, -1.490546079897290e-01
1068        ,  4.200000000000001e-01,  9.488563702757514e-01,  9.442420786844128e-03,  2.289140361211095e+00,  1.967992629953489e-01,  5.902844714186730e+00
1069        ,  2.140000000000000e+00,  1.217025397266083e+00, -0.000000000000000e+00,  2.181426513636949e+00,  8.839782921035569e-02, -7.739747902670132e-01
1070        ,  2.520000000000000e+00,  2.703141802802301e+00, -0.000000000000000e+00,  3.592538365586208e+00,  5.580782403426587e-01, -4.772918400765896e+00
1071        ,  4.799999999999998e-01,  5.837962122895264e-01, -2.247825175708640e-02,  1.795372532239130e+00,  2.324297743508713e-01,  5.296267724489805e+00
1072        ,  1.580000000000000e+00,  1.451399232349410e+00,  1.411552509698514e-02,  2.454455093816283e+00,  1.855822654196308e-01,  9.472929001473720e-01
1073        ,  1.780000000000000e+00,  1.396787807735434e+00, -0.000000000000000e+00,  3.363105506109335e+00,  1.129753692583817e-01,  1.306730851170998e+00
1074        ,  1.640000000000000e+00,  1.653237442078662e+00, -2.580561482825349e-03,  2.761432684153261e+00,  4.446285970735683e-01,  2.369067349829280e+00
1075        ,  1.060000000000000e+00,  7.387915574033441e-01, -1.351038415762341e-02,  1.592624378021379e+00,  2.278068501204761e-01,  3.886979810606990e+00
1076        ,  1.220000000000000e+00,  1.244717401586556e+00, -1.416430814548283e-02,  2.201033677290421e+00,  2.155716675152294e-01, -4.000984213840208e-01
1077        ,  1.740000000000000e+00,  1.846527844912654e+00, -0.000000000000000e+00,  2.390950482007191e+00,  2.822756418988358e-01, -3.781685521012897e+00
1078        ,  1.260000000000000e+00,  1.528083721293522e+00, -6.897770966064594e-03,  1.749069015863254e+00,  2.672576144899273e-01, -3.234366446883159e+00
1079        ,  4.399999999999999e-01,  1.288377009759878e+00, -1.522131362668350e-02,  2.562096824562718e+00,  2.114872919580875e-01,  1.644329810645101e-02
1080        ,  1.760000000000000e+00,  1.261852161780378e+00, -3.432116735637188e-02,  2.593252358926299e+00,  3.037430197327619e-01, -2.159485128846174e-01
1081        ,  1.220000000000000e+00,  1.236623128771730e+00, -0.000000000000000e+00,  1.684028787537645e+00,  1.473005150226316e-01, -1.451885457986093e+00
1082        ,  1.960000000000000e+00,  1.220960288890127e+00, -0.000000000000000e+00,  2.269508840707161e+00,  2.849809026770623e-01,  3.163726505374417e+00
1083        ,  7.400000000000001e-01,  5.343495216758642e-01,  1.983317059943020e-02,  8.392239094735012e-01,  1.056783798807939e-01,  5.749611400614232e+00
1085        ,  1.580000000000000e+00,  1.644764748289295e+00, -0.000000000000000e+00,  3.114874653500325e+00,  2.641382871573849e-01,  4.943752455039421e-01
1086        ,  1.020000000000000e+00,  1.217651225699392e+00, -0.000000000000000e+00,  2.404845479461453e+00,  1.033483543441120e-01,  2.017267143911502e-01
1087        ,  1.820000000000000e+00,  1.006582711486589e+00, -0.000000000000000e+00,  1.902293265875460e+00,  2.196976204959386e-01,  3.273633467641281e+00
1088        ,  2.300000000000000e+00,  2.119282293198961e+00, -0.000000000000000e+00,  3.606102189383273e+00,  3.324131732227600e-01, -2.195462847620475e+00
1089        ,  1.180000000000000e+00,  1.307561842437889e+00, -0.000000000000000e+00,  2.225989120263538e+00,  2.610213111693702e-01,  1.568158531965197e+00
1090        ,  1.820000000000000e+00,  2.182224070211968e+00, -0.000000000000000e+00,  2.391730205946504e+00,  4.770043700271365e-01, -4.011335180156069e+00
1091        ,  2.120000000000000e+00,  1.700487054907784e+00, -0.000000000000000e+00,  2.979287767524609e+00,  2.751935314941658e-01, -3.706577961676667e-01
1092        ,  2.360000000000000e+00,  2.317841073018565e+00, -0.000000000000000e+00,  1.239227664390577e+00,  3.428717444896756e-01, -1.173434994356480e+01
1093        ,  1.640000000000000e+00,  1.710141537489952e+00, -0.000000000000000e+00,  3.169026547313080e+00,  1.958710691867611e-01, -1.383402522984857e+00
1094        ,  1.040000000000000e+00,  1.151313760227733e+00, -0.000000000000000e+00,  2.108815279897118e+00,  1.980758263553258e-01,  1.830681564853490e+00
1095        ,  1.300000000000000e+00,  1.535699811103313e+00, -1.004235024957967e-02,  2.743546409803308e+00,  2.612127422891110e-01, -7.080093997905472e-01
1096        ,  3.200000000000000e+00,  2.994263593790662e+00, -0.000000000000000e+00,  3.703243160495848e+00,  4.390599881565909e-01, -1.005573777045879e+01
1097        ,  1.540000000000000e+00,  1.951967733655065e+00, -2.828738337131762e-02,  8.398140146852411e-01,  3.161136768020220e-01, -1.275947342441618e+01
1098        ,  1.800000000000000e+00,  1.205196615432733e+00, -3.310170675838998e-02,  2.912367073743416e+00,  3.493016498962008e-01,  2.455266296634793e+00
1099        ,  1.680000000000000e+00,  1.530766107599944e+00, -0.000000000000000e+00,  1.652594953245949e+00,  3.385102053573011e-01, -1.365704575459234e+00
1100        ,  1.400000000000000e+00,  1.412469585469071e+00, -0.000000000000000e+00,  2.359578641173698e+00,  2.788145869867786e-01,  1.102781468096481e+00
1102        ,  2.420000000000000e+00,  1.695554558178468e+00, -1.821012480151920e-02,  3.122703718963723e+00,  3.386648331214089e-01, -9.339319229417298e-01
1103        ,  7.400000000000001e-01,  9.433847292764509e-01, -3.353240631617013e-03,  2.766952950704330e+00,  8.707985521032661e-02,  3.803385911742712e+00
1104        ,  1.460000000000000e+00,  1.465741437325911e+00, -0.000000000000000e+00,  2.399185391695089e+00,  2.067914562379896e-01, -7.506812375153391e-01
1105        ,  2.040000000000000e+00,  1.939801831630933e+00, -0.000000000000000e+00,  3.378398744679838e+00,  3.318148672053223e-01, -8.338497764534064e-01
1106        ,  1.800000000000000e+00,  1.261335662443297e+00, -0.000000000000000e+00,  2.544131860021210e+00,  2.845039422333970e-01,  3.546878395661067e+00
1107        ,  1.940000000000000e+00,  1.997592117549937e+00, -0.000000000000000e+00,  4.008311083928231e+00,  2.721170421971104e-01, -6.551620535258900e-01
1108        ,  7.800000000000002e-01,  1.190487837041948e+00, -2.690505560953814e-03,  1.754562555336010e+00,  2.932108449135740e-01,  1.722483847232471e+00
1109        ,  1.240000000000000e+00,  1.446134484498278e+00, -5.687595351592673e-03,  2.606001148670849e+00,  2.789771655062931e-01,  7.793163071015303e-01
1110        ,  1.260000000000000e+00,  1.302261197097303e+00, -0.000000000000000e+00,  2.234287437164126e+00,  1.314115419298154e-01, -7.882798899012309e-01
1111        ,  6.200000000000000e-01,  1.471968742560999e+00, -2.123194027287812e-02,  2.713327316248371e+00,  2.586737964568435e-01, -1.502860909055439e+00
1112        ,  1.200000000000000e+00,  7.533258279231797e-01, -4.288874525798081e-02,  2.484579162513125e+00,  1.289620223525217e-01,  9.945051009244554e-01
1113        ,  1.460000000000000e+00,  1.742419255029210e+00, -0.000000000000000e+00,  3.062951942261607e+00,  3.413485327478528e-01,  6.517090605364284e-01
1114        ,  1.020000000000000e+00,  1.299494073881475e+00, -0.000000000000000e+00,  1.860402507773552e+00,  1.384532803386643e-01, -1.796493038826377e+00
1115        ,  9.600000000000000e-01,  1.236605665093900e+00, -7.432382806279108e-03,  1.805952016429735e+00,  3.841938384418094e-01,  2.472624325929673e+00
1116        ,  7.600000000000002e-01,  1.453453991319132e+00, -0.000000000000000e+00,  2.531320310570491e+00,  2.347364656113475e-01,  3.338148997440227e-01
1117        ,  1.020000000000000e+00,  9.157939018521913e-01, -0.000000000000000e+00,  1.009743188732203e+00,  4.686782441759251e-01,  6.224025686128041e+00
1118        ,  5.400000000000000e-01,  1.059924730691799e+00, -0.000000000000000e+00,  1.784149845159287e+00,  3.839388535962885e-01,  5.379732701485494e+00
1119        ,  6.600000000000000e-01,  1.014865110326822e+00, -3.856892884983513e-02,  1.978911783277316e+00,  2.647706585204664e-01, -5.350040748939983e-01
1120        ,  1.860000000000000e+00,  1.431395316347201e+00, -0.000000000000000e+00,  2.010793855126036e+00,  3.167125435020102e-01,  5.029095892882619e-01
1121        ,  1.860000000000000e+00,  1.291865254986523e+00, -0.000000000000000e+00,  1.975120642506665e+00,  2.855034714634559e-01,  1.425205223527056e+00
1122        ,  1.820000000000000e+00,  1.387049846071279e+00, -0.000000000000000e+00,  1.982929005699956e+00,  3.755289020388888e-01,  2.040353391222630e+00
1123        ,  1.840000000000000e+00,  1.095650081638971e+00, -1.018460413591447e-02,  1.983963288391818e+00,  3.463744994760389e-01,  3.614636759332112e+00
1125        ,  2.040000000000000e+00,  2.182346156076516e+00, -0.000000000000000e+00,  3.342281208342240e+00,  4.593072089274620e-01, -1.363818142573565e+00
1126        ,  1.640000000000000e+00,  1.115292044011909e+00, -4.686967269988072e-02,  3.091465651223365e+00,  1.967640567435373e-01, -5.280552802287635e-01
1127        ,  1.340000000000000e+00,  1.603467085865373e+00, -1.723874417101771e-02,  3.141029940971779e+00,  2.862363799281860e-01, -6.731483421036402e-01
1129        ,  1.160000000000000e+00,  1.412195077004257e+00, -0.000000000000000e+00,  2.910188494625991e+00,  2.299398843491670e-01,  1.912033329664175e+00
1130        ,  2.800000000000000e+00,  3.571136250857354e+00, -0.000000000000000e+00,  3.236322689005926e+00,  7.106380239084816e-01, -1.310868188072153e+01
1132        ,  1.680000000000000e+00,  1.767615704878924e+00, -0.000000000000000e+00,  2.590203061826582e+00,  2.160607375063159e-01, -3.487355707332890e+00
1133        ,  1.260000000000000e+00,  1.602791149286876e+00, -0.000000000000000e+00,  2.878383400568457e+00,  3.273868922422309e-01,  1.433182093669071e+00
1134        ,  2.080000000000000e+00,  1.856073648228619e+00, -6.253157351590324e-03,  2.720809454444183e+00,  4.856240811863764e-01,  1.983328426349831e-01
1135        ,  4.120000000000000e+00,  3.478980251332206e+00, -0.000000000000000e+00,  3.354140094294051e+00,  6.010831742416917e-01, -1.373313874767001e+01
1136        ,  5.400000000000000e-01,  9.188163407585006e-01, -3.644233081406257e-02,  2.574109556213715e+00,  2.478702711819923e-01,  2.395794995954509e+00
1137        ,  1.580000000000000e+00,  1.128761883031499e+00, -4.372333123481295e-02,  3.110086841890000e+00,  2.777604705121412e-01,  1.292903161960884e+00
1138        ,  8.600000000000001e-01,  1.468061587493722e+00, -0.000000000000000e+00,  2.085182705746130e+00,  3.202121356369808e-01,  3.758873942156724e-01
1139        ,  1.680000000000000e+00,  1.787739706478686e+00, -0.000000000000000e+00,  2.845688870782054e+00,  3.658251049864409e-01, -9.554057826981333e-02
1140        ,  1.420000000000000e+00,  1.473340783874296e+00, -0.000000000000000e+00,  2.372788242372652e+00,  3.497828648243789e-01,  1.774577047262275e+00
1141        ,  2.660000000000000e+00,  1.766119209765730e+00, -0.000000000000000e+00,  2.759088623169367e+00,  3.309751052632616e-01, -7.730129063282531e-01
1142        ,  1.700000000000000e+00,  2.156020726399488e+00, -0.000000000000000e+00,  3.779056210245978e+00,  2.989555118192588e-01, -2.710967862720702e+00
1143        ,  1.920000000000000e+00,  2.206723578157047e+00, -0.000000000000000e+00,  3.605109398569650e+00,  4.143511475401045e-01, -1.670384877806142e+00
1144        ,  1.240000000000000e+00,  1.308364281644983e+00, -0.000000000000000e+00,  2.523856239609786e+00,  2.317656321886261e-01,  1.941789943493210e+00
1146        ,  1.300000000000000e+00,  1.074461821594891e+00, -0.000000000000000e+00,  1.760043910743793e+00,  9.988759615700576e-02, -2.214911581658577e-01
1147        ,  1.700000000000000e+00,  1.512638545209452e+00, -0.000000000000000e+00,  2.106488543095090e+00,  2.532952272355217e-01, -1.337586313489562e+00
1148        ,  5.199999999999999e-01,  1.107178816550958e+00, -0.000000000000000e+00,  2.419231834226164e+00,  1.764697256248278e-01,  2.910572926069849e+00
1150        ,  1.260000000000000e+00,  1.282238058442454e+00, -1.426119789932689e-02,  3.723202873328145e+00,  2.275983296102936e-01,  4.154558254166462e+00
1151        ,  1.500000000000000e+00,  1.645839034955852e+00, -1.015804895865218e-02,  2.975385517359856e+00,  2.404836964623739e-01, -1.666783759204060e+00
1152        ,  1.520000000000000e+00,  1.410602698157329e+00, -2.027466083110512e-02,  2.318647593904529e+00,  3.149083359375269e-01, -8.479496677640411e-01
1153        ,  4.999999999999999e-01,  6.775134658346559e-01, -3.542049919797104e-02,  2.680280157695998e+00,  1.332318163583544e-01,  3.500773217620433e+00
1154        ,  1.040000000000000e+00,  1.433511504603225e+00, -0.000000000000000e+00,  1.935326708829937e+00,  2.848656536808791e-01, -3.590594760019581e-01
1155        ,  1.060000000000000e+00,  1.242659975493081e+00, -0.000000000000000e+00,  2.985113361125118e+00,  1.926520730681211e-01,  3.415699975574392e+00
1156        ,  8.200000000000000e-01,  1.620978963297139e+00, -4.535786952891264e-03,  2.156406014375624e+00,  5.191035084307954e-01,  2.006717628929197e+00
1157        ,  1.120000000000000e+00,  1.737133889856809e+00, -0.000000000000000e+00,  3.108082236487104e+00,  1.971953405550781e-01, -1.863588318719819e+00
1158        ,  1.300000000000000e+00,  1.220995696269901e+00, -3.574421845475564e-02,  2.812423304312201e+00,  2.537808671364495e-01, -1.724269139298765e-01
1159        ,  2.260000000000000e+00,  2.435576023090630e+00, -0.000000000000000e+00,  3.319674215927295e+00,  5.643620447395445e-01, -2.398784222381184e+00
1160        ,  1.120000000000000e+00,  1.014889348495203e+00, -0.000000000000000e+00,  9.178787412101714e-01,  6.131395310651392e-01,  7.507461771824766e+00
1161        ,  2.260000000000000e+00,  1.826257563745928e+00, -0.000000000000000e+00,  2.760119990783433e+00,  3.146497151481419e-01, -1.777053307014506e+00
1162        ,  1.160000000000000e+00,  1.447075612495868e+00, -0.000000000000000e+00,  1.898420673276316e+00,  2.879659191627821e-01, -5.741536298824964e-01
1163        ,  1.320000000000001e+00,  1.391190668448262e+00, -3.317811866280108e-02,  2.210350114657872e+00,  5.012390827266346e-01,  9.449717911942481e-01
1164        ,  2.360000000000000e+00,  2.508117806983730e+00, -7.265465706015390e-03,  3.090748260540578e+00,  2.746236692798055e-01, -1.032926038433389e+01
1165        ,  2.360000000000000e+00,  1.462394588043853e+00, -0.000000000000000e+00,  2.132975862953154e+00,  1.405832462563629e-01, -2.795601144291345e+00
1166        ,  1.260000000000000e+00,  9.397213688558755e-01, -3.657282622510963e-03,  2.305066172370476e+00,  8.163575341377551e-02,  2.256149232623729e+00
1167        ,  1.799999999999999e-01,  9.250839595912368e-01, -3.705616255986243e-02,  2.236687318328108e+00,  1.687606801026077e-01, -3.041202528456776e-01
1169        ,  2.480000000000000e+00,  2.198928083384422e+00, -0.000000000000000e+00,  2.840073870258360e+00,  4.914599559089780e-01, -2.526184882064349e+00
1170        ,  2.020000000000000e+00,  1.385337914400920e+00, -0.000000000000000e+00,  2.251685475537989e+00,  1.952951496440341e-01, -4.951954138940154e-01
1171        ,  9.000000000000001e-01,  1.356396836183057e+00, -0.000000000000000e+00,  2.608713223281439e+00,  3.798437051069926e-01,  4.441821002972141e+00
1172        ,  1.700000000000000e+00,  1.964105999901554e+00, -0.000000000000000e+00,  1.967803466352027e+00,  3.934006572436740e-01, -4.381354008806061e+00
1173        ,  2.080000000000000e+00,  1.708972063232844e+00, -0.000000000000000e+00,  2.776177632863367e+00,  3.097590841988785e-01, -4.548417692973786e-01
1174        ,  1.100000000000000e+00,  1.134736418325148e+00, -5.075725619198655e-02,  3.767649996425005e+00,  2.511793608785187e-01,  1.909599999545107e+00
1175        ,  1.780000000000000e+00,  1.208405693273519e+00, -0.000000000000000e+00,  1.367099427148278e+00,  1.657717301404811e-01, -1.769858358414357e+00
1176        ,  3.740000000000000e+00,  2.733074202179780e+00, -0.000000000000000e+00,  2.615369867769508e+00,  5.104342082480104e-01, -9.085671113605507e+00
1177        ,  1.820000000000000e+00,  1.567901980359650e+00, -0.000000000000000e+00,  2.192960167033458e+00,  3.102148805173504e-01, -6.356109313176642e-01
1178        ,  2.200000000000000e+00,  1.319760017227604e+00, -0.000000000000000e+00,  3.411508863670661e+00,  2.286218073184901e-01,  4.535268859146607e+00
1179        ,  3.000000000000000e+00,  2.175038795723749e+00,  1.208845789055278e-02,  2.925167228026497e+00,  3.586239381843042e-01, -2.981020376938230e+00
1180        ,  7.200000000000000e-01,  1.057553235349909e+00, -3.818558741345525e-02,  2.504524072802868e+00,  1.780014526667356e-01, -9.707165451810645e-01
1181        ,  2.420000000000000e+00,  2.573017058421618e+00, -0.000000000000000e+00,  3.188991724560957e+00,  5.103625817867808e-01, -5.425604529948675e+00
1182        ,  2.060000000000000e+00,  1.971061385684516e+00, -0.000000000000000e+00,  3.491790656944010e+00,  2.860586536179300e-01, -1.704450650804737e+00
1183        ,  1.440000000000000e+00,  1.077717531618423e+00, -1.666181824061297e-02,  2.738118609295093e+00,  1.176412416215100e-01,  1.069692339975534e+00
1184        ,  6.600000000000000e-01,  1.040897254727642e+00, -4.303700658825064e-02,  2.578966050776496e+00,  2.299379458799081e-01, -1.681332519889469e-01
1185        ,  1.200000000000000e-01,  1.104785138015565e+00, -0.000000000000000e+00,  1.528961446089046e+00,  2.400479084608655e-01,  1.343829201780884e+00
1186        ,  5.800000000000001e-01,  1.243645132568344e+00,  2.514016020671813e-02,  2.595263442757329e+00,  1.997537320915759e-01,  5.445394451168797e+00
1188        ,  1.820000000000000e+00,  1.901532319790016e+00, -1.631637176001552e-02,  3.118087595116509e+00,  3.431312293259919e-01, -3.023933865559783e+00
1189        ,  6.400000000000000e-01,  1.076274902867232e+00, -1.435869914818767e-02,  2.582333496105015e+00,  1.345609395582536e-01,  1.203498178512895e+00
1190        ,  3.020000000000000e+00,  1.933486402987121e+00, -1.101656102898151e-02,  1.887434509494188e+00,  1.654908618384416e-01, -9.947058421266153e+00
1191        ,  2.680000000000000e+00,  3.113622100950395e+00, -0.000000000000000e+00,  9.783022328278501e-01,  2.802147850170607e-01, -2.298971816350273e+01
1192        ,  1.880000000000000e+00,  1.774790010659878e+00, -1.761812244738667e-02,  3.133779031456483e+00,  2.800180186650872e-01, -2.852920201460522e+00
1193        ,  7.800000000000002e-01,  1.042337357141145e+00, -0.000000000000000e+00,  1.787178587681675e+00,  2.420049733508076e-01,  2.917253363562555e+00
1195        ,  2.840000000000000e+00,  2.704702691271946e+00, -0.000000000000000e+00,  3.566772553096329e+00,  5.590103332617107e-01, -4.854343403309133e+00
1196        ,  9.200000000000002e-01,  1.073193146209705e+00, -0.000000000000000e+00,  1.347592548604693e+00,  1.996054256862366e-01,  3.794991011734406e-01
1197        ,  9.200000000000002e-01,  1.058252757436025e+00, -3.384272868322820e-02,  2.716254719060158e+00,  2.125282755346885e-01,  8.773964018412085e-01
1199        ,  3.040000000000000e+00,  1.827217341094990e+00, -0.000000000000000e+00,  2.440729784785841e+00,  4.207601955387038e-01, -7.894209398807529e-01
1200        ,  2.360000000000000e+00,  2.196524949951691e+00, -6.106638709266162e-03,  1.665761659333651e+00,  6.752376285530439e-01, -3.477835686870267e+00
1201        ,  3.600000000000000e-01,  8.719845671519580e-01, -4.381255809656639e-02,  2.097442517271374e+00,  2.679295573944557e-01,  9.052701734353801e-01
1202        ,  2.120000000000000e+00,  1.913892838462836e+00, -0.000000000000000e+00,  3.264155749061126e+00,  3.340723514633860e-01, -8.484274814553968e-01
1203        ,  1.720000000000000e+00,  1.585228691448419e+00, -0.000000000000000e+00,  2.416909071014692e+00,  4.179003975278836e-01,  1.896275285754718e+00
1204        ,  1.500000000000000e+00,  1.604470176741185e+00, -0.000000000000000e+00,  1.586538028954786e+00,  3.588889229531307e-01, -2.045877842853088e+00
1205        ,  1.640000000000000e+00,  2.370094809437819e+00, -0.000000000000000e+00,  3.081042807835575e+00,  1.275948879718368e-01, -1.062237435971711e+01
1206        ,  7.400000000000001e-01,  1.089447321037774e+00, -2.364835752074702e-02,  2.918729644718546e+00,  1.772323086907427e-01,  1.753760413992465e+00
1207        ,  1.100000000000000e+00,  1.293274579268480e+00, -0.000000000000000e+00,  1.972659739485416e+00,  2.902696626766394e-01,  1.490971409759349e+00
1208        ,  1.500000000000000e+00,  8.456300562730072e-01, -9.902872718239367e-03,  1.747677923109654e+00,  1.193803552508460e-01,  1.535516583779473e+00
1209        ,  1.120000000000000e+00,  1.403171944512724e+00, -1.372314091702773e-02,  2.542649429665552e+00,  2.644937230468516e-01, -1.935361577231487e-01
1210        ,  7.600000000000002e-01,  1.575357628108789e+00, -0.000000000000000e+00,  2.055309508793343e+00,  2.087359057107384e-01, -3.067891290818357e+00
1214        ,  1.280000000000000e+00,  1.194579620335965e+00, -0.000000000000000e+00,  2.258393664751983e+00,  2.905682013904923e-01,  3.541023660299284e+00
1215        ,  8.800000000000001e-01,  1.464568949942469e+00, -0.000000000000000e+00,  2.686973801784374e+00,  1.513061796999924e-01, -8.803326200561318e-01
1216        ,  9.600000000000000e-01,  1.372207371943804e+00, -0.000000000000000e+00,  2.255307361446368e+00,  2.143820892525348e-01,  2.881311604949802e-02
1217        ,  1.680000000000000e+00,  1.244263188413207e+00, -1.761740130831639e-02,  1.980680405353402e+00,  3.429506322572998e-01,  8.858238373222378e-01
1219        ,  2.040000000000000e+00,  1.868700132266218e+00, -0.000000000000000e+00,  3.148300392613729e+00,  3.515418037854375e-01, -3.569308795248123e-01
1220        ,  1.300000000000000e+00,  8.958554984715640e-01, -1.559648256067312e-02,  2.402009059116930e+00,  1.868574084971076e-01,  3.568033193786444e+00
1221        ,  1.920000000000000e+00,  1.619057676721920e+00, -0.000000000000000e+00,  2.467480394217041e+00,  3.240055009816228e-01, -1.091068024688290e-01
1222        ,  1.940000000000000e+00,  1.446775466930052e+00, -0.000000000000000e+00,  2.013252983099601e+00,  3.254934061800668e-01,  4.973377430001683e-01
1223        ,  2.180000000000000e+00,  2.062900647880845e+00, -0.000000000000000e+00,  2.472381403791096e+00,  4.310629759436381e-01, -3.236856403199826e+00
1224        ,  1.980000000000000e+00,  1.362766805501755e+00, -3.084600931126192e-02,  3.681502057638488e+00,  1.798768015466495e-01,  1.220529948960805e-01
