# c0 + a0 * ((feature_17 * feature_4) * (feature_1^3)) + a1 * (|(1.0 / feature_16) - (feature_7 - feature_2)|) + a2 * ((feature_29 - feature_5) * sqrt(feature_29)) + a3 * ((feature_13 + feature_1) / (feature_25 + feature_10)) + a4 * ((feature_20 * feature_4) * (feature_9 - feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.474891522181283; Max AE: 1.93629537490555
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  5.869300024730299e-05,  2.039560414213433e-01,  1.155567320851987e+01,  1.970384629769658e+00, -4.713934741712289e-02,  7.975426476420342e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         16|3|mult|0|cb|mult; ((feature_17 * feature_4) * (feature_1^3)); $\left(\left(feature_{17} feature_{4}\right) \left(feature_{1}^3\right)\right)$; ((feature_17 .* feature_4) .* (feature_1).^3); ((newdata$feature_17 * newdata$feature_4) * (newdata$feature_1)^3); feature_17,feature_4,feature_1
# 1;  2; Unitless;                                         15|inv|6|1|sub|abd; (|(1.0 / feature_16) - (feature_7 - feature_2)|); $\left(\left|\left(\frac{1.0}{ feature_{16} }\right) - \left(feature_{7} - feature_{2}\right)\right|\right)$; abs((feature_16).^(-1) - (feature_7 - feature_2)); abs((newdata$feature_16)^(-1) - (newdata$feature_7 - newdata$feature_2)); feature_16,feature_7,feature_2
# 2;  2; Unitless;                                         28|4|sub|28|sqrt|mult; ((feature_29 - feature_5) * sqrt(feature_29)); $\left(\left(feature_{29} - feature_{5}\right) \left(\sqrt{ feature_{29} }\right)\right)$; ((feature_29 - feature_5) .* sqrt(feature_29)); ((newdata$feature_29 - newdata$feature_5) * sqrt(newdata$feature_29)); feature_29,feature_5,feature_29
# 3;  2; Unitless;                                         12|0|add|24|9|add|div; ((feature_13 + feature_1) / (feature_25 + feature_10)); $\left(\frac{ \left(feature_{13} + feature_{1}\right) }{ \left(feature_{25} + feature_{10}\right) } \right)$; ((feature_13 + feature_1) ./ (feature_25 + feature_10)); ((newdata$feature_13 + newdata$feature_1) / (newdata$feature_25 + newdata$feature_10)); feature_13,feature_1,feature_25,feature_10
# 4;  2; Unitless;                                         19|3|mult|8|4|sub|mult; ((feature_20 * feature_4) * (feature_9 - feature_5)); $\left(\left(feature_{20} feature_{4}\right) \left(feature_{9} - feature_{5}\right)\right)$; ((feature_20 .* feature_4) .* (feature_9 - feature_5)); ((newdata$feature_20 * newdata$feature_4) * (newdata$feature_9 - newdata$feature_5)); feature_20,feature_4,feature_9,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
842         ,  3.900000000000000e+00,  2.463563084067732e+00,  3.504838471554389e+03,  3.256913283458378e+00, -0.000000000000000e+00,  9.816154657277046e-02, -1.278396585908050e+01
843         ,  1.800000000000000e+00,  1.500389225055338e+00,  1.308411997443108e+03,  1.376448306999305e+00, -0.000000000000000e+00,  1.697735956629563e-01, -2.290596065437553e-01
844         ,  6.799999999999999e-01,  1.211544554865045e+00,  3.606610871723626e+03,  1.456943436799289e+00, -2.055069104546806e-02,  5.047174525611067e-02, -9.163257384705430e-01
845         ,  1.300000000000000e+00,  1.152331023052513e+00,  4.031381791639610e+02,  1.089529415619261e+00, -0.000000000000000e+00,  4.371285585420320e-02, -4.832425879651462e-01
847         ,  6.200000000000000e-01,  1.358062244384629e+00,  1.002367284330590e+03,  1.347122407529862e+00, -0.000000000000000e+00,  5.978609897273833e-02, -2.315099707899184e+00
849         ,  1.680000000000000e+00,  1.428745302140934e+00,  1.200516814101349e+02,  2.821086719524238e+00, -5.603522788401661e-03,  7.081293599385123e-02,  5.515023568340991e-01
850         ,  3.800000000000000e-01,  8.074743841161764e-01,  6.283478137166933e+02,  7.688021308042927e-01, -8.902635799450047e-03,  5.126906010213268e-02,  3.858635070876154e+00
851         ,  2.060000000000000e+00,  1.443015456658276e+00,  8.989984084450533e+01,  2.382003383689092e+00, -3.350973861614163e-03,  9.632500330374230e-02, -6.995832419080381e-02
852         ,  1.920000000000000e+00,  1.813435485462515e+00,  1.054884495273454e+03,  2.847458270207561e+00, -0.000000000000000e+00,  1.670268260113093e-01, -9.358443987835182e-01
854         ,  6.200000000000000e-01,  1.033084676833269e+00,  3.367105065957186e+02,  2.164166753279752e+00, -2.608333660005044e-02,  3.366059708322378e-02, -2.009104220784844e-01
855         ,  7.000000000000000e-01,  1.049713523974704e+00,  1.907698338373503e+02,  1.282172523362280e+00, -1.474443577518514e-02,  7.099381399622642e-02, -2.113722875898345e-01
856         ,  6.400000000000000e-01,  1.674128722502597e+00,  4.653602246247984e+03,  1.205993783005789e+00, -0.000000000000000e+00,  7.080915388261048e-02, -4.623763853243462e+00
857         ,  1.920000000000000e+00,  1.552515433060823e+00,  5.580855209830054e+02,  2.384999279858292e+00, -0.000000000000000e+00,  1.024429895075427e-01, -7.197801792101984e-01
858         ,  7.800000000000002e-01,  1.520857186416308e+00,  6.688382356745595e+03,  1.553106479920804e+00, -1.214019440643921e-02,  6.495766499547098e-02, -5.575893155369687e-01
859         ,  7.200000000000000e-01,  9.784680081984397e-01,  9.976775206160705e+02,  3.989479769153070e-02, -0.000000000000000e+00,  4.650391728511110e-02, -4.794568863890497e-01
860         ,  1.300000000000000e+00,  1.493813800714086e+00,  3.232424298264735e+02,  2.297175554099695e+00, -0.000000000000000e+00,  2.245936225850360e-01,  4.958905502511879e+00
861         ,  2.440000000000000e+00,  1.964968613294021e+00,  5.687027755892710e+02,  3.138162404171827e+00, -1.894382166109598e-02,  2.349800208686085e-01, -5.301462937401242e+00
863         ,  1.540000000000000e+00,  1.442273135511950e+00,  9.413282771322775e+02,  2.089097328240384e+00, -0.000000000000000e+00,  1.411105269036149e-01,  2.432043160027978e+00
864         ,  1.280000000000000e+00,  1.200621460566941e+00,  4.487145916428690e+02,  8.936233221874124e-01, -1.388742669101540e-02,  1.881051838824055e-01,  3.325982950716925e-01
865         ,  9.999999999999989e-02,  4.487886354768634e-01,  5.199507516817968e+02,  1.257787987431723e+00, -3.585060370846377e-02,  7.883802652813693e-02,  7.994771591141516e+00
866         ,  6.000000000000000e-01,  1.432870380168616e+00,  1.942859639823311e+03,  1.382796176044122e+00, -0.000000000000000e+00,  6.193569110908938e-02, -2.486854606080809e+00
867         ,  1.560000000000000e+00,  1.699316771725257e+00,  3.712686004278536e+02,  2.239075916685378e+00, -0.000000000000000e+00,  2.769222343710949e-01,  2.595138145343955e+00
868         ,  1.280000000000000e+00,  1.525210771847035e+00,  2.497312609779347e+02,  2.000206422525665e+00, -0.000000000000000e+00,  1.875419984883064e-01,  1.367719569987977e+00
869         ,  1.240000000000000e+00,  1.948752947029667e+00,  3.763441648315861e+02,  3.668928089552347e+00, -0.000000000000000e+00,  2.037494106179301e-01,  4.379191973129674e-01
870         ,  2.840000000000000e+00,  3.174591402828028e+00,  1.064631760550794e+04,  1.551787877089674e+00, -0.000000000000000e+00,  2.960443599143895e-01, -1.808185117092407e+01
871         ,  1.180000000000000e+00,  1.521478584722846e+00,  6.523704046358611e+02,  1.192393831125148e+00, -1.339019955381511e-03,  1.481127242323937e-01, -3.523270600296807e+00
872         ,  2.780000000000000e+00,  2.913463968153770e+00,  8.808020142976731e+03,  1.291574822053491e+00, -0.000000000000000e+00,  1.301906910288324e-01, -2.288962462899961e+01
873         ,  1.060000000000000e+00,  1.148847364910078e+00,  2.313502559677943e+02,  1.025327894445838e+00, -0.000000000000000e+00,  7.583037657681835e-02,  4.414730260307067e-01
874         ,  1.400000000000000e-01,  8.252655806926796e-01,  2.298890597962066e+03,  3.081996308955048e-01, -0.000000000000000e+00,  9.740085786722016e-02,  7.678981639985420e+00
876         ,  1.220000000000000e+00,  1.006338901238119e+00,  1.264876784475362e+02,  7.531540658202740e-01, -8.820454375149474e-03,  7.512409696140390e-02, -3.531896030864989e-02
877         ,  1.800000000000000e+00,  1.450009007414778e+00,  3.984404445156032e+02,  1.898639098054785e+00, -0.000000000000000e+00,  1.502259731919062e-01,  1.148958808297744e+00
878         ,  6.600000000000000e-01,  8.803390258053272e-01,  2.525092799816512e+02,  3.284769545068078e-01, -0.000000000000000e+00,  7.400520149703686e-02,  3.072544018897905e+00
880         ,  7.800000000000002e-01,  1.317969534433521e+00,  1.930557076012964e+02,  2.835387711857541e+00, -2.376799140404136e-02,  1.006785255065306e-01, -1.502171150509959e-01
881         ,  1.020000000000000e+00,  1.200482498751282e+00,  7.405115114188268e+02,  2.411880209515127e+00, -2.268141891464005e-02,  8.380060323242511e-02,  7.522566340697194e-01
882         ,  3.260000000000000e+00,  3.351967043138423e+00,  1.331447112957192e+04,  2.481759835379981e+00, -0.000000000000000e+00,  3.856834828489356e-01, -1.075202453200386e+01
883         ,  4.240000000000000e+00,  2.570296315848930e+00,  3.932707398013928e+02,  3.239010116440140e+00, -9.342176052873647e-03,  2.617309724619854e-01, -1.445289832561177e+01
884         ,  4.600000000000000e-01,  9.368543883014242e-01,  2.169081148626239e+03,  1.077833863635438e+00, -2.104852528917518e-02,  2.801821925145838e-02,  4.201512697803528e-01
885         ,  6.400000000000000e-01,  1.216776122095150e+00,  2.495289690013823e+02,  1.979043711727349e+00, -0.000000000000000e+00,  7.887789250959178e-02,  3.276876879362923e+00
886         ,  2.180000000000000e+00,  2.175026121057133e+00,  6.779960224357638e+02,  3.662318536568770e+00, -0.000000000000000e+00,  1.919118446199162e-01, -4.509984212742474e+00
887         ,  2.740000000000000e+00,  2.669126437404356e+00,  1.999938488058337e+03,  3.366759707928134e+00, -0.000000000000000e+00,  2.619348913565210e-01, -1.169761491039759e+01
888         ,  1.360000000000000e+00,  9.003397833002865e-01,  4.364317013023725e+02,  1.594439040148528e+00, -5.586337280237018e-03,  7.837755568359185e-02,  7.167979336147883e+00
889         ,  1.620000000000000e+00,  1.381188430623928e+00,  5.256823276181665e+01,  2.154583079368793e+00, -0.000000000000000e+00,  7.016773874108209e-02, -6.072901169981171e-02
891         ,  2.980000000000000e+00,  2.238114214245523e+00,  6.430347236900622e+03,  1.792772725288964e+00, -1.157034420699925e-02,  8.657262595762580e-02, -1.401440935519293e+01
892         ,  3.340000000000000e+00,  3.041888578723139e+00,  4.233469369712630e+03,  3.026899882411322e+00, -0.000000000000000e+00,  9.418070721116369e-02, -2.530676052972322e+01
893         ,  1.740000000000000e+00,  1.402685323348597e+00,  1.108081595933896e+02,  2.312408379214589e+00,  9.253071567942962e-03,  2.459129783932037e-02,  6.018418765505034e-01
894         ,  1.060000000000000e+00,  1.404736590991343e+00,  2.710274919158775e+02,  3.183221665759175e+00, -2.484696044820640e-02,  1.121654562157540e-01, -1.731780662553579e-01
895         ,  1.380000000000000e+00,  1.578919743552997e+00,  9.974608403269264e+02,  1.968061664607943e+00, -0.000000000000000e+00,  1.213724406848216e-01, -1.745562318572808e+00
896         ,  3.540000000000000e+00,  3.885543973386826e+00,  5.232572355591685e+03,  3.232697166777790e+00, -1.735563481232898e-02,  2.359443287232110e-01, -3.939835625894906e+01
897         ,  5.199999999999999e-01,  1.158410000591250e+00,  1.939544334553763e+03,  1.264467768731542e+00, -0.000000000000000e+00,  2.775138013587709e-02,  1.390495631354146e+00
898         ,  9.600000000000000e-01,  1.424190598765837e+00,  9.686375979815059e+02,  2.454110781913643e+00, -0.000000000000000e+00,  4.532488129036812e-02,  4.251748588274206e-01
899         ,  1.720000000000000e+00,  1.421602414022493e+00,  2.172338746090178e+02,  1.660135590446179e+00, -0.000000000000000e+00,  1.392321758416595e-01,  3.449271283250351e-02
901         ,  1.000000000000000e+00,  3.097973416548179e-01,  1.478097667361115e+03,  1.015344660777646e+00, -2.171818328627092e-02,  1.378659727634255e-01,  1.701902506831653e+01
902         ,  1.540000000000000e+00,  1.273336707860942e+00,  8.315521532973199e+01,  1.408360647423978e+00, -2.483025254017962e-03,  2.101062782986215e-01,  4.277262953745023e+00
903         ,  1.600000000000000e+00,  1.234404995840857e+00,  1.079623131952204e+01,  1.627337148348104e+00, -0.000000000000000e+00,  1.499310298813764e-01,  4.053903270159521e+00
904         ,  5.400000000000000e-01,  9.300965286060107e-01,  2.597807134730220e+03,  1.094184103423701e+00, -1.532306293222834e-02,  9.076348191409549e-02,  5.194287733779775e+00
905         ,  8.800000000000001e-01,  1.675366206013457e+00,  4.426612746136896e+03,  1.668867659780228e+00, -0.000000000000000e+00,  1.231373926428612e-01, -7.426642481838338e-01
906         ,  2.980000000000000e+00,  2.324052537544086e+00,  1.475950325258976e+04,  4.878516885329343e-02, -0.000000000000000e+00,  5.580407762463346e-02, -1.146228924887542e+01
907         ,  1.720000000000000e+00,  1.721592844032871e+00,  1.173655138933432e+03,  2.915733182747085e+00, -1.284665821314771e-02,  1.789210870690912e-01, -1.196280486623826e+00
908         ,  2.100000000000000e+00,  1.806647721554062e+00,  2.996158633948295e+02,  3.602615098529015e+00, -0.000000000000000e+00,  7.626909654964742e-02, -2.258519813544191e+00
909         ,  1.340000000000000e+00,  1.448528489933486e+00,  5.651240775981985e+02,  1.738156499286525e+00, -0.000000000000000e+00,  1.608826829670486e-01,  1.138990523973830e+00
910         ,  1.680000000000000e+00,  1.516294041039331e+00,  5.041457084017445e+02,  1.722010926927648e+00, -0.000000000000000e+00,  1.534894381602517e-01, -7.533792772255162e-01
912         ,  1.620000000000000e+00,  1.396932465753824e+00,  8.122568566569910e+02,  1.710604261603287e+00, -0.000000000000000e+00,  8.411524635603512e-02, -7.867856911690873e-01
913         ,  2.100000000000000e+00,  1.106582131111411e+00,  1.063857369776853e+03,  1.183229936222409e+00, -0.000000000000000e+00,  8.323414449712560e-02,  3.367286120144456e+00
914         ,  1.440000000000000e+00,  1.279012725193781e+00,  6.059605357831205e+02,  2.841438474285245e+00, -1.858734104869535e-02,  2.345285144656018e-01,  8.081279642740142e+00
915         ,  1.120000000000000e+00,  1.415020989966086e+00,  4.275712227674346e+02,  1.672887564249294e+00, -0.000000000000000e+00,  1.300935569489546e-01,  1.091861944034928e-01
916         ,  1.060000000000000e+00,  9.653849087603135e-01,  1.277972177623854e+03,  1.085318555270300e-01, -0.000000000000000e+00,  2.755065427787325e-02, -3.481831491025030e-01
917         ,  1.240000000000000e+00,  1.329183118520914e+00,  7.962974573177586e+02,  1.788932714917878e+00, -1.488333517638848e-02,  1.213631468083072e-01, -1.122090789832357e+00
918         ,  6.400000000000000e-01, -1.311357825723695e-01,  1.564784227060757e+03,  1.774030313197331e+00, -1.236414306108851e-01,  8.145028301904457e-02,  2.419908974341368e+00
919         ,  2.840000000000000e+00,  3.065573349653083e+00,  1.449203095533417e+04,  1.460060010632502e+00, -0.000000000000000e+00,  2.384023096173435e-01, -1.378715774821718e+01
920         ,  1.240000000000000e+00,  1.516726529334224e+00,  1.535596183986192e+03,  9.928461339614307e-01, -6.688410874551490e-03,  3.872577592772503e-01,  5.498580129509401e+00
921         ,  2.000000000000000e+00,  1.703585849010378e+00,  1.154962381693335e+03,  1.796520701744038e+00, -0.000000000000000e+00,  1.026597593010459e-01, -5.718461249513040e+00
922         ,  2.640000000000001e+00,  1.965117032625442e+00,  4.085369060493241e+03,  1.376643786043117e+00, -0.000000000000000e+00,  1.953752759974110e-01, -5.559104530569257e+00
923         ,  1.000000000000000e+00,  1.242159965605288e+00,  2.579202825834075e+02,  2.628900155963124e+00, -2.507458113305676e-02,  8.427696187733355e-02, -3.605219348619430e-01
925         ,  1.760000000000000e+00,  1.107006087001011e+00,  4.015194551250323e+02,  8.199410961417033e-01, -0.000000000000000e+00,  5.139028664382690e-02, -3.692559983024094e-01
926         ,  9.399999999999998e-01,  1.081150260363370e+00,  4.638427584476502e+03,  6.624859282141653e-01, -2.054662384562240e-02,  5.047174525611067e-02, -3.018220304337486e-01
927         ,  7.400000000000001e-01,  1.417004029861035e+00,  3.081504753028676e+02,  1.730338355026550e+00, -0.000000000000000e+00,  2.219170861523350e-01,  4.005143916865956e+00
928         ,  6.200000000000000e-01,  8.383915436504666e-01,  2.141711646988242e+03,  1.495659417017269e+00, -4.858523096639388e-02,  4.100203980110054e-02, -1.924971547963301e+00
929         ,  1.160000000000000e+00,  1.101372755958850e+00,  1.243581174620781e+03,  1.094547556882560e+00, -1.931275452704971e-02,  8.253612944217931e-02, -1.445606997748433e+00
930         ,  1.180000000000000e+00,  1.034594096699871e+00,  3.570767533280577e+02,  2.911877075477489e+00, -3.135690462899846e-02,  3.071438284501966e-02,  1.611612965459979e+00
931         ,  2.180000000000000e+00,  1.503241589586357e+00,  5.881658831471996e+03,  1.027677224992766e+00, -1.162853994580301e-02,  8.653762751206884e-02, -2.434249998622471e+00
932         ,  1.540000000000000e+00,  1.811100205329327e+00,  4.096362579689131e+02,  3.143695329520555e+00, -1.737271936306627e-02,  3.260360926592581e-01,  1.979745611325510e+00
933         ,  5.600000000000001e-01,  1.348584419991866e-01,  1.073043300797584e+03,  1.131781779689131e+00, -8.966650300210180e-02,  4.934369782883152e-02,  3.726679769142935e-01
934         ,  1.280000000000000e+00,  1.195890968289837e+00,  1.469374633163860e+03,  6.276553092245662e-01, -3.148466794740881e-03,  1.716109512462950e-01,  2.496103807147809e+00
935         ,  3.380000000000000e+00,  1.958044329958715e+00,  7.705265251312739e+03,  7.005165544617964e-02, -0.000000000000000e+00,  1.138334884903912e-01, -9.963509431844612e+00
936         ,  1.320000000000001e+00,  1.720494471837652e+00,  4.406017757026337e+02,  2.603009945675241e+00, -0.000000000000000e+00,  2.514954036987003e-01,  2.744006975659058e+00
937         ,  1.160000000000000e+00,  1.300539423576877e+00,  5.341645980448154e+02,  2.274299901376936e+00, -0.000000000000000e+00,  2.683304086162889e-02,  9.563892076166436e-01
938         ,  8.800000000000001e-01,  9.097791457969930e-01,  2.690903421823341e+02,  4.224441382909461e-01, -1.158420767179398e-02,  7.842091160071449e-02,  2.200559985837342e-01
939         ,  8.000000000000003e-01,  1.123866231290228e+00,  2.269868648724631e+02,  2.485994802120293e+00, -6.073426501086924e-03,  2.910538407404215e-01,  1.479312158184263e+01
941         ,  1.880000000000000e+00,  1.513885031257339e+00,  2.884042234193912e+03,  1.707629230142613e+00, -0.000000000000000e+00,  1.776615540090143e-01,  3.209072877621967e+00
942         ,  1.400000000000000e+00,  1.410826306314179e+00,  1.011334073420417e+03,  2.450046299749842e+00, -1.210115822466695e-02,  1.538246073289544e-01,  2.312991905740490e+00
943         ,  1.960000000000000e+00,  1.496313419472156e+00,  4.212794387212255e+02,  5.128724581067226e-01, -1.133203741611297e-02,  3.531840160234802e-01, -9.508289952058342e-02
944         ,  2.400000000000000e-01,  1.052275910055024e+00,  9.006442953093837e+02,  1.841082354087959e+00, -0.000000000000000e+00,  7.326511147227711e-02,  6.745714339962052e+00
945         ,  1.480000000000000e+00,  1.072702473163727e+00,  2.035042980194436e+02,  1.250217951458431e+00, -3.186263966232219e-02,  1.909324879228655e-01, -4.451809317897786e-03
946         ,  5.400000000000000e-01,  7.021587133636531e-01,  4.250696592781636e+02,  7.630647692536321e-01, -0.000000000000000e+00,  6.554689996273332e-02,  8.594026943381941e+00
947         ,  1.940000000000000e+00,  1.620470903093466e+00,  4.192427477870141e+03,  1.248768091433567e+00, -0.000000000000000e+00,  7.799297980420260e-02, -3.574341870854669e+00
948         ,  9.399999999999998e-01,  8.534587664352800e-01,  1.227239742232506e+03,  3.604811101373917e-02, -0.000000000000000e+00,  8.342361084492966e-02,  3.984847151801871e+00
949         ,  1.640000000000000e+00,  1.711228070237894e+00,  8.468239194992466e+02,  2.738104151048341e+00, -0.000000000000000e+00,  1.414936387434667e-01, -5.671060993959210e-01
950         ,  4.399999999999999e-01,  1.036449007320947e+00,  2.038103846552920e+03,  1.283344403824095e+00, -1.694182868719757e-02,  2.992780123110533e-02,  1.200050121520682e-01
951         ,  5.199999999999999e-01,  1.669574348470704e+00,  2.526214019355463e+03,  2.406135426810868e+00, -0.000000000000000e+00,  1.264634123864211e-01,  3.429576540691299e-01
952         ,  1.020000000000000e+00,  1.696629766569579e+00,  2.739011421443572e+03,  2.290211743607057e+00, -0.000000000000000e+00,  8.542112975860283e-02, -2.183129893676284e+00
953         ,  1.180000000000000e+00,  1.341367352131721e+00,  6.292229536977447e+02,  3.261425410936734e+00, -2.762592647763389e-02,  8.160936168745574e-02, -2.983746246545641e-03
954         ,  4.200000000000001e-01,  4.818034923960211e-01,  2.296748976862853e+02,  5.691224843464835e-01, -4.305951304711343e-02,  2.723725316756744e-02,  2.930962874298125e-02
955         ,  1.660000000000000e+00,  1.479000401710884e+00,  2.664848943609263e+03,  6.807961403313747e-01, -0.000000000000000e+00,  3.711085771205407e-02, -6.641471341593687e+00
956         ,  9.000000000000001e-01,  1.274739315646275e+00,  1.567769770293461e+02,  1.917975855322247e+00, -0.000000000000000e+00,  7.827427240000201e-02,  1.642327134885218e+00
957         ,  2.260000000000000e+00,  1.505871034451038e+00,  4.528305927482847e+03,  2.175914626259664e+00, -1.399748738966507e-02,  6.508672307930936e-02, -6.843986026575729e-01
958         ,  1.340000000000000e+00,  1.019000970216947e+00,  7.177066789318540e+02,  1.153456721465970e+00, -1.380533026777571e-02,  5.230108221683442e-02, -1.179766055409510e-02
959         ,  1.380000000000000e+00,  1.165446942165510e+00,  1.295372399823264e+03,  1.665938508524577e+00, -1.484836573537560e-02,  8.740884660239433e-02,  1.029912586884536e+00
960         ,  1.480000000000000e+00,  1.950636698462283e+00,  4.829072962328344e+02,  3.357222541579038e+00, -0.000000000000000e+00,  2.634313437399624e-01,  1.676648532983542e+00
961         ,  1.260000000000000e+00,  1.256813153922869e+00,  1.743495062113329e+02,  2.565330597839291e+00, -2.592528882092278e-02,  1.099719348554022e-01, -1.849811841073680e-01
963         ,  1.040000000000000e+00,  1.264323530895462e+00,  1.141490168916089e+02,  1.492433745348462e+00, -0.000000000000000e+00,  7.087126496030399e-02, -3.404078736977358e-01
964         ,  1.180000000000000e+00,  1.671853200886690e+00,  3.375395810985754e+03,  1.473582139001264e+00, -0.000000000000000e+00,  1.184724890829622e-01, -3.016929646856957e+00
965         ,  1.040000000000000e+00,  1.616858565312058e+00,  1.311809871974065e+03,  2.826865645329748e+00, -0.000000000000000e+00,  2.446331143528842e-01,  6.708955721782859e+00
966         ,  2.800000000000000e+00,  1.305913066915915e+00,  1.676212067554894e+03,  7.858893938537937e-01, -0.000000000000000e+00,  1.069659591044993e-01, -8.260091540998198e-01
967         ,  1.360000000000000e+00,  1.020691779318758e+00,  1.325316214329699e+03,  1.328253209480274e+00, -2.745359545654416e-02,  2.183747537637759e-01,  5.061173175977417e+00
968         ,  6.600000000000000e-01,  8.744096817520557e-01,  1.377550829427797e+02,  1.547912612085423e+00, -1.472425925632830e-02,  6.130158470769421e-02,  4.191049234751759e+00
969         ,  3.000000000000000e-01,  8.269659931226391e-01,  6.999098869425400e+02,  9.198638262648056e-01, -2.766699422749313e-02,  9.209319871533682e-02,  1.294386388056066e+00
970         ,  7.600000000000002e-01,  9.965558887885506e-01,  8.553916181702182e+02,  1.591751206821456e+00, -1.954532197263443e-02,  7.827441525708796e-02,  2.210698521445654e+00
971         ,  2.740000000000000e+00,  1.567361932056881e+00,  1.713856292455012e+03,  1.914899429365429e+00, -0.000000000000000e+00,  1.460136705595005e-01,  1.915699604875917e-01
972         ,  1.180000000000000e+00,  1.138565356583795e+00,  3.766464763974433e+02,  1.329707698094759e+00, -1.203932442928149e-02,  1.285639631270989e-01,  1.410364863241752e+00
973         ,  1.080000000000000e+00,  1.228766159861871e+00,  2.492049537503636e+02,  2.377431539770515e+00, -9.229621996709755e-03,  1.143549852143816e-01,  3.966185779186299e+00
975         ,  1.200000000000000e+00,  1.965370681340024e+00,  2.409442404069373e+03,  3.085739538372219e+00, -0.000000000000000e+00,  1.095729149780183e-01, -3.842959892117968e+00
976         ,  2.960000000000000e+00,  1.749129598361085e+00,  5.092767498812498e+02,  2.204700600400421e+00, -0.000000000000000e+00,  2.060447977710057e-01, -1.401089840701057e+00
977         ,  1.300000000000000e+00,  1.151508236331610e+00,  7.187338333161244e+02,  1.984841054105305e+00, -1.831729226420289e-02,  1.267979096636373e-01,  2.783479123499512e+00
978         ,  1.580000000000000e+00,  1.275629153815167e+00,  1.980935284044692e+03,  1.103291174671813e+00, -0.000000000000000e+00,  8.627679614791717e-02,  7.043352171635289e-01
979         ,  4.399999999999999e-01,  6.831685372248922e-01,  9.897846853969955e+01,  5.306341060627884e-01, -2.698813828972717e-02,  4.335989302958938e-02,  4.198288078444933e-02
980         ,  7.200000000000000e-01,  1.537864560908563e+00,  4.943012412043370e+03,  1.504825081595782e+00, -3.038418354518172e-03,  1.471782700587363e-01,  2.367519276974183e+00
981         ,  2.040000000000000e+00,  9.565242289115525e-01,  5.839328877303972e+02,  7.286668919383081e-01, -5.865511228079082e-03,  8.822335820427524e-02,  2.756958503026606e+00
982         ,  2.000000000000000e+00,  2.021664972597395e+00,  3.564558424813310e+03,  2.057767046046703e+00, -0.000000000000000e+00,  2.779408702804443e-01, -1.008992686322688e+00
983         ,  1.999999999999999e-01,  6.864381814550616e-01,  1.693378478985395e+03,  7.031008585045373e-02, -4.391275668730880e-02,  1.333678043089114e-01, -4.204873185258881e-01
984         ,  1.620000000000000e+00,  1.327303619240422e+00,  8.210726117805851e+01,  2.506667000708621e+00,  1.390569979738621e-02,  7.935315123650775e-02,  6.435260504532797e+00
985         ,  6.600000000000000e-01,  1.281011916486404e+00,  1.300640570917063e+03,  1.299871189829296e+00, -7.163464636834538e-03,  1.154525177690827e-01,  5.712893761305653e-02
987         ,  1.280000000000000e+00,  1.202755995534364e+00,  5.759579430169844e+02,  1.190161292665610e+00, -0.000000000000000e+00,  8.287219619029816e-02,  7.344615742523433e-01
988         ,  1.360000000000000e+00,  1.234154880883929e+00,  4.509982593791966e+02,  5.961384728045922e-01, -0.000000000000000e+00,  1.050304154228185e-01, -1.731153219217941e+00
990         ,  1.260000000000000e+00,  1.216883536190434e+00,  5.484912039713578e+02,  1.452527816871169e+00, -1.108418689299857e-02,  1.118051201280400e-01,  2.794646489050202e-02
991         ,  2.100000000000000e+00,  1.302352560823857e+00,  1.131540030100299e+03,  1.048107284284158e+00,  5.747432524115348e-03,  6.508525107722246e-02, -6.357786538428281e-01
992         ,  1.900000000000000e+00,  2.244444848964013e+00,  6.609044368162274e+03,  2.867739352645176e+00, -1.849327329985063e-02,  1.862808450304302e-01, -6.804551163922578e+00
993         ,  1.260000000000000e+00,  1.447874049620307e+00,  6.427438233927531e+02,  2.207299899600368e+00, -0.000000000000000e+00,  1.264246291280998e-01,  1.839025399535713e+00
994         ,  1.240000000000000e+00,  9.665618411787247e-01,  6.805206498719807e+02,  1.652155853847636e+00, -1.878473360904222e-03,  7.976965370292789e-02,  7.283928755883881e+00
995         ,  3.440000000000000e+00,  2.530421541815932e+00,  1.460107397185034e+03,  3.171302137811254e+00, -0.000000000000000e+00,  2.555681147255146e-01, -1.053911694322645e+01
996         ,  1.780000000000000e+00,  1.625811459607413e+00,  5.432950897498778e+01,  1.613388959207114e+00, -0.000000000000000e+00,  1.942103234086659e-01, -2.404585441093453e+00
997         ,  6.200000000000000e-01,  5.976758241579438e-01,  2.776946431642515e+02,  1.661845451394000e-01, -0.000000000000000e+00,  6.816184175142070e-02,  8.153802791088649e+00
998         ,  1.280000000000000e+00,  7.686532737312980e-01,  7.690965689056243e+02,  2.763830860285037e-01, -0.000000000000000e+00,  8.182249004630920e-02,  6.186376178230712e+00
999         ,  3.940000000000000e+00,  2.003704625094449e+00,  4.738731348785107e+03,  3.190346558899142e-01, -0.000000000000000e+00,  1.152221641588212e-01, -1.349044111366735e+01
