# c0 + a0 * (|(feature_22 / feature_16) - (feature_7 - feature_2)|) + a1 * ((feature_13 / feature_25) + (feature_1^3)) + a2 * ((feature_20 * feature_4) * (feature_9 - feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.519116702788858; Max AE: 2.09454554302282
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.836172156153270e-01,  2.782818809938256e+00, -6.022094447310451e-02,  8.702161927219599e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|15|div|6|1|sub|abd; (|(feature_22 / feature_16) - (feature_7 - feature_2)|); $\left(\left|\left(\frac{ feature_{22} }{ feature_{16} } \right) - \left(feature_{7} - feature_{2}\right)\right|\right)$; abs((feature_22 ./ feature_16) - (feature_7 - feature_2)); abs((newdata$feature_22 / newdata$feature_16) - (newdata$feature_7 - newdata$feature_2)); feature_22,feature_16,feature_7,feature_2
# 1;  2; Unitless;                                         12|24|div|0|cb|add; ((feature_13 / feature_25) + (feature_1^3)); $\left(\left(\frac{ feature_{13} }{ feature_{25} } \right) + \left(feature_{1}^3\right)\right)$; ((feature_13 ./ feature_25) + (feature_1).^3); ((newdata$feature_13 / newdata$feature_25) + (newdata$feature_1)^3); feature_13,feature_25,feature_1
# 2;  2; Unitless;                                         19|3|mult|8|4|sub|mult; ((feature_20 * feature_4) * (feature_9 - feature_5)); $\left(\left(feature_{20} feature_{4}\right) \left(feature_{9} - feature_{5}\right)\right)$; ((feature_20 .* feature_4) .* (feature_9 - feature_5)); ((newdata$feature_20 * newdata$feature_4) * (newdata$feature_9 - newdata$feature_5)); feature_20,feature_4,feature_9,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
913         ,  2.100000000000000e+00,  1.015573392406559e+00,  7.023794346084411e-01,  7.875805398464575e-02,  3.367286120144456e+00
914         ,  1.440000000000000e+00,  1.431808012485865e+00,  2.634501383886484e+00,  2.028570102160378e-01,  8.081279642740142e+00
915         ,  1.120000000000000e+00,  1.356968628087114e+00,  1.280420909682637e+00,  9.279095280720620e-02,  1.091861944034928e-01
916         ,  1.060000000000000e+00,  9.885968656497295e-01,  2.732398770124318e-01,  1.697602778103548e-02, -3.481831491025030e-01
917         ,  1.240000000000000e+00,  1.383909289383941e+00,  1.210863305291613e+00,  8.041643965682869e-02, -1.122090789832357e+00
918         ,  6.400000000000000e-01,  1.188344577902943e+00,  1.144985573061833e+00,  9.113727613299247e-02,  2.419908974341368e+00
919         ,  2.840000000000000e+00,  2.664250802334837e+00,  1.169053829941836e+00,  2.691876799818759e-01, -1.378715774821718e+01
920         ,  1.240000000000000e+00,  1.617853399096626e+00,  7.839571209908278e-01,  3.359251662300516e-01,  5.498580129509401e+00
921         ,  2.000000000000000e+00,  1.776198379612895e+00,  1.469899483223676e+00,  1.048261561718218e-01, -5.718461249513040e+00
922         ,  2.640000000000001e+00,  1.970280053845313e+00,  9.203605371951412e-01,  2.142774421878335e-01, -5.559104530569257e+00
923         ,  1.000000000000000e+00,  1.489726426608297e+00,  2.223629550540124e+00,  6.809735335939648e-02, -3.605219348619430e-01
925         ,  1.760000000000000e+00,  1.008781277228347e+00,  3.180406285522841e-01,  2.081716734918279e-02, -3.692559983024094e-01
926         ,  9.399999999999998e-01,  1.238821134791568e+00,  1.825227269639667e-01,  1.138825921007373e-01, -3.018220304337486e-01
927         ,  7.400000000000001e-01,  1.381555331049821e+00,  1.377565619041202e+00,  1.795258543863203e-01,  4.005143916865956e+00
928         ,  6.200000000000000e-01,  1.297715013540697e+00,  1.040695506003767e+00,  4.329624500540526e-02, -1.924971547963301e+00
929         ,  1.160000000000000e+00,  1.325100866674351e+00,  5.215307255299049e-01,  9.776663667781005e-02, -1.445606997748433e+00
930         ,  1.180000000000000e+00,  1.241799649077548e+00,  2.299301897388844e+00,  1.668987532973508e-02,  1.611612965459979e+00
931         ,  2.180000000000000e+00,  1.433377151826871e+00,  5.401593119887471e-01,  1.140518294308891e-01, -2.434249998622471e+00
932         ,  1.540000000000000e+00,  1.866326033234015e+00,  2.694894039217897e+00,  2.229764471071679e-01,  1.979745611325510e+00
933         ,  5.600000000000001e-01,  1.169030421231916e+00,  6.136837655836815e-01,  7.495052894027224e-02,  3.726679769142935e-01
934         ,  1.280000000000000e+00,  1.353650278999586e+00,  2.557899680463873e-01,  2.108597121869343e-01,  2.496103807147809e+00
935         ,  3.380000000000000e+00,  1.847111341663443e+00,  1.648838076709414e-01,  1.245527354446100e-01, -9.963509431844612e+00
936         ,  1.320000000000001e+00,  1.642204955799905e+00,  2.438746997839646e+00,  1.758790474289725e-01,  2.744006975659058e+00
937         ,  1.160000000000000e+00,  1.209050554613312e+00,  2.001215804225480e+00,  1.041079258813953e-02,  9.563892076166436e-01
938         ,  8.800000000000001e-01,  1.028629163564296e+00,  3.042739944780992e-02,  5.967975922682635e-02,  2.200559985837342e-01
939         ,  8.000000000000003e-01,  1.009541872424726e+00,  2.072621379602412e+00,  2.334368533083963e-01,  1.479312158184263e+01
941         ,  1.880000000000000e+00,  1.376836266495541e+00,  1.468839310645202e+00,  1.545804158731899e-01,  3.209072877621967e+00
942         ,  1.400000000000000e+00,  1.472360527058301e+00,  1.956073534033028e+00,  1.373665127731344e-01,  2.312991905740490e+00
943         ,  1.960000000000000e+00,  1.612011220395674e+00,  1.662880528240815e-01,  2.535327466854896e-01, -9.508289952058342e-02
944         ,  2.400000000000000e-01,  9.133265506308359e-01,  1.519656181842123e+00,  6.120003544480301e-02,  6.745714339962052e+00
945         ,  1.480000000000000e+00,  1.420019740102135e+00,  8.298781453857316e-01,  1.427169959626330e-01, -4.451809317897786e-03
946         ,  5.400000000000000e-01,  5.855429445681710e-01,  4.595108127810990e-01,  5.336066965109833e-02,  8.594026943381941e+00
947         ,  1.940000000000000e+00,  1.435915162853937e+00,  6.774635078142464e-01,  8.123229690923232e-02, -3.574341870854669e+00
948         ,  9.399999999999998e-01,  9.045706170148178e-01,  3.178758749503912e-01,  7.760411835452628e-02,  3.984847151801871e+00
949         ,  1.640000000000000e+00,  1.695021349034391e+00,  2.154313522919348e+00,  1.419727505572740e-01, -5.671060993959210e-01
950         ,  4.399999999999999e-01,  1.110051595949622e+00,  1.013404645542779e+00,  2.191435492565065e-02,  1.200050121520682e-01
951         ,  5.199999999999999e-01,  1.637538035821580e+00,  1.850114688772157e+00,  1.610820537865088e-01,  3.429576540691299e-01
952         ,  1.020000000000000e+00,  1.600053883517853e+00,  1.591861548198076e+00,  1.099871685763100e-01, -2.183129893676284e+00
953         ,  1.180000000000000e+00,  1.584860907833426e+00,  2.817399777449451e+00,  7.084253131388571e-02, -2.983746246545641e-03
954         ,  4.200000000000001e-01,  9.223373999627861e-01,  1.159770923076751e-01,  1.171145957645394e-02,  2.930962874298125e-02
955         ,  1.660000000000000e+00,  1.572391720231174e+00,  9.954149815506861e-01,  4.292213453017330e-02, -6.641471341593687e+00
956         ,  9.000000000000001e-01,  1.215206114273683e+00,  1.535833811576885e+00,  5.817370647364869e-02,  1.642327134885218e+00
957         ,  2.260000000000000e+00,  1.406698639932793e+00,  1.529065937926457e+00,  7.708172956944556e-02, -6.843986026575729e-01
958         ,  1.340000000000000e+00,  1.086704777932683e+00,  5.996527900119750e-01,  3.797284355497289e-02, -1.179766055409510e-02
959         ,  1.380000000000000e+00,  1.274810266566997e+00,  1.220504093191926e+00,  8.714574533091210e-02,  1.029912586884536e+00
960         ,  1.480000000000000e+00,  1.900796947473272e+00,  3.014681790214731e+00,  2.077040138608205e-01,  1.676648532983542e+00
961         ,  1.260000000000000e+00,  1.536689075680956e+00,  2.155027913379949e+00,  9.329853434472213e-02, -1.849811841073680e-01
963         ,  1.040000000000000e+00,  1.239252139141692e+00,  1.014327421291005e+00,  5.831794918169501e-02, -3.404078736977358e-01
964         ,  1.180000000000000e+00,  1.440699235564529e+00,  9.366774357751875e-01,  7.791042184956315e-02, -3.016929646856957e+00
965         ,  1.040000000000000e+00,  1.512086787198352e+00,  2.615053976070917e+00,  2.032907470224462e-01,  6.708955721782859e+00
966         ,  2.800000000000000e+00,  1.285548996604174e+00,  4.152761823604677e-01,  1.039729554540853e-01, -8.260091540998198e-01
967         ,  1.360000000000000e+00,  1.189929052193042e+00,  8.577370270143074e-01,  1.678176825498063e-01,  5.061173175977417e+00
968         ,  6.600000000000000e-01,  9.372434466875985e-01,  1.037279327866604e+00,  4.633929264705847e-02,  4.191049234751759e+00
969         ,  3.000000000000000e-01,  1.088122302753749e+00,  4.686163663651939e-01,  7.539450563601791e-02,  1.294386388056066e+00
970         ,  7.600000000000002e-01,  1.161652571608142e+00,  1.230417969859205e+00,  7.138115116044227e-02,  2.210698521445654e+00
971         ,  2.740000000000000e+00,  1.496254965637812e+00,  1.617217393576923e+00,  1.224033490068930e-01,  1.915699604875917e-01
972         ,  1.180000000000000e+00,  1.234905712362790e+00,  9.230907079015840e-01,  1.006632832907562e-01,  1.410364863241752e+00
973         ,  1.080000000000000e+00,  1.198574077669992e+00,  1.887834213736064e+00,  7.926009263310782e-02,  3.966185779186299e+00
975         ,  1.200000000000000e+00,  1.970700883465272e+00,  2.739485887343769e+00,  1.315361403728197e-01, -3.842959892117968e+00
976         ,  2.960000000000000e+00,  1.735229445794880e+00,  1.826616226025517e+00,  1.599960847481578e-01, -1.401089840701057e+00
977         ,  1.300000000000000e+00,  1.246371881497438e+00,  1.482451193095505e+00,  9.759020931657317e-02,  2.783479123499512e+00
978         ,  1.580000000000000e+00,  1.265935725247711e+00,  9.268194368614484e-01,  9.628915084136891e-02,  7.043352171635289e-01
979         ,  4.399999999999999e-01,  9.355830908305630e-01,  3.143436345580586e-02,  2.232385965154789e-02,  4.198288078444933e-02
980         ,  7.200000000000000e-01,  1.380226500414633e+00,  9.105103454722445e-01,  1.744271594155808e-01,  2.367519276974183e+00
981         ,  2.040000000000000e+00,  9.803026593146108e-01,  2.389451471976329e-01,  8.345447000554027e-02,  2.756958503026606e+00
982         ,  2.000000000000000e+00,  2.029725643972744e+00,  1.625046298772247e+00,  2.876078310341670e-01, -1.008992686322688e+00
983         ,  1.999999999999999e-01,  1.257165813498164e+00,  2.546741632526028e-01,  1.131460357553755e-01, -4.204873185258881e-01
984         ,  1.620000000000000e+00,  9.914714844683913e-01,  1.861284006989151e+00,  6.002150403420726e-02,  6.435260504532797e+00
985         ,  6.600000000000000e-01,  1.208553527683117e+00,  8.517670858311175e-01,  6.661540170198237e-02,  5.712893761305653e-02
987         ,  1.280000000000000e+00,  1.172133358828422e+00,  8.289575739339359e-01,  6.969057902927502e-02,  7.344615742523433e-01
988         ,  1.360000000000000e+00,  1.135136247740031e+00,  1.496790022604935e-01,  4.785964900852244e-02, -1.731153219217941e+00
990         ,  1.260000000000000e+00,  1.307418859695966e+00,  9.802827425469596e-01,  9.303115274972276e-02,  2.794646489050202e-02
991         ,  2.100000000000000e+00,  1.084666539888283e+00,  8.219775174149598e-01,  9.067760006442967e-03, -6.357786538428281e-01
992         ,  1.900000000000000e+00,  2.032987667545226e+00,  2.371933234351229e+00,  1.140811610750541e-01, -6.804551163922578e+00
993         ,  1.260000000000000e+00,  1.329655675690935e+00,  1.734567514950829e+00,  9.044457768795963e-02,  1.839025399535713e+00
994         ,  1.240000000000000e+00,  8.683593791436613e-01,  1.304576437580968e+00,  7.087977192242369e-02,  7.283928755883881e+00
995         ,  3.440000000000000e+00,  2.638665637811021e+00,  2.929183879015475e+00,  2.141444778356099e-01, -1.053911694322645e+01
996         ,  1.780000000000000e+00,  1.717644241151363e+00,  1.371509875566502e+00,  1.619899994746825e-01, -2.404585441093453e+00
997         ,  6.200000000000000e-01,  6.133920531297182e-01,  4.284335631110510e-01,  5.589217201079606e-02,  8.153802791088649e+00
998         ,  1.280000000000000e+00,  8.266837978071859e-01,  6.289986036276320e-01,  7.672869265422896e-02,  6.186376178230712e+00
999         ,  3.940000000000000e+00,  1.992676772020166e+00,  8.500186507053431e-02,  1.058084224658989e-01, -1.349044111366735e+01
1000        ,  1.540000000000000e+00,  1.944020516272775e+00,  2.738519892600943e+00,  8.552201289008020e-02, -5.529183621134638e+00
1001        ,  8.800000000000001e-01,  1.047065177155644e+00,  6.370558987514041e-03,  7.295225398920026e-02,  4.538896680749280e-01
1002        ,  1.400000000000000e+00,  1.421317751913868e+00,  1.684729211040242e+00,  9.639945731597488e-02,  4.401450512567193e-01
1004        ,  2.020000000000000e+00,  2.184457184252110e+00,  2.029155532985908e+00,  3.234418725619287e-01, -6.903408106530492e-01
1005        ,  2.520000000000000e+00,  1.786666281197153e+00,  3.262514092409999e+00,  1.103264044398737e-01, -1.723310968263372e-01
1006        ,  1.000000000000000e+00,  1.032239737642199e+00,  5.435251334370690e-01,  2.268202016050446e-02,  1.489480207133390e-02
1008        ,  1.460000000000000e+00,  1.108415752590965e+00,  6.608708169134099e-01,  2.326699007670648e-02, -8.652219490364034e-01
1009        ,  1.080000000000000e+00,  1.368128160363282e+00,  1.225225421290962e+00,  1.117488088832682e-01,  6.316274246210503e-01
1010        ,  6.200000000000000e-01,  8.925304646360953e-01,  1.520764264552916e+00,  4.388308119450524e-02,  6.294203703592927e+00
1011        ,  1.560000000000000e+00,  1.449136176501969e+00,  1.296712178630274e+00,  8.701232385752855e-02, -1.638661987480722e+00
1012        ,  1.160000000000000e+00,  1.429297647073084e+00,  1.637691614800028e+00,  1.168129551295709e-01,  1.107525120331792e+00
1013        ,  2.400000000000000e-01,  9.398005951404853e-01,  7.477823759598090e-02,  8.064216277554077e-02,  2.799004537011671e+00
1014        ,  9.000000000000001e-01,  1.392889154010429e+00,  1.020127079391828e+00,  5.827844294947478e-02, -2.875772236026271e+00
1016        ,  2.540000000000000e+00,  1.611755847673058e+00,  2.074619646333351e+00,  8.634390992198648e-02, -1.998047629919429e+00
1017        ,  9.399999999999998e-01,  2.015041457555447e+00,  3.042025921747206e+00,  9.380937337768913e-02, -5.400155200387173e+00
1018        ,  1.140000000000000e+00,  1.018503310508728e+00,  1.100137255682378e+00,  6.679962532761106e-02,  3.978819625816954e+00
1019        ,  1.600000000000000e-01,  5.951068351353156e-01,  7.508279322186293e-01,  1.501055711944462e-02,  7.551292271903527e+00
1020        ,  2.320000000000000e+00,  1.589975805863420e+00,  7.536688823727378e-01,  1.088437973861444e-01, -4.624312474497389e+00
1021        ,  8.400000000000000e-01,  1.261052502970123e+00,  2.051076253370486e+00,  9.062821098883034e-02,  3.951756199497962e+00
1023        ,  9.399999999999998e-01,  9.417061340894205e-01,  5.714079728719592e-01,  5.652769766786232e-02,  3.167282439907641e+00
1024        ,  1.620000000000000e+00,  1.494551642227818e+00,  1.140007125948785e+00,  1.639626360486185e-01,  6.852730860784869e-01
1027        ,  1.760000000000000e+00,  1.950266359134491e+00,  1.293062894011388e+00,  1.606958553227813e-01, -6.566388368483941e+00
1029        ,  1.080000000000000e+00,  1.363067620891226e+00,  7.767529699673326e-01,  1.062563372148907e-01, -9.055666131331443e-01
1030        ,  1.580000000000000e+00,  1.259758721082100e+00,  2.699754731925466e+00,  8.765037376158311e-02,  5.813492800972694e+00
1031        ,  4.399999999999999e-01,  7.350856378956246e-01,  1.088138652402307e+00,  7.065567028437707e-02,  8.826720957812611e+00
1032        ,  1.500000000000000e+00,  1.138251719893578e+00,  2.018684591431049e+00,  1.342650715892422e-01,  7.908628594516173e+00
1033        ,  1.300000000000000e+00,  1.228421557350379e+00,  4.776391081680509e-02,  1.447572594397955e-01,  8.867037306378522e-01
1034        ,  1.040000000000000e+00,  1.176888471675802e+00,  1.358817112979965e+00,  6.079383035074373e-02,  1.859953401100603e+00
1035        ,  1.180000000000000e+00,  8.071292196818456e-01,  9.285798924290699e-01,  2.196748922527302e-01,  1.403009628940183e+01
1036        ,  1.100000000000000e+00,  9.374159146327616e-01,  1.774018108188996e+00,  6.124609557127510e-02,  7.123390941645550e+00
1037        ,  1.500000000000000e+00,  1.499258566218205e+00,  2.409970836383490e-01,  8.404887057197320e-02, -5.826849530766160e+00
1038        ,  2.400000000000000e+00,  2.870450995465368e+00,  1.929762035308540e+00,  1.079678307379232e-01, -2.234176784416023e+01
1039        ,  1.620000000000000e+00,  1.557885769671479e+00,  1.532999750871188e+00,  1.440822663460639e-01, -8.684005597980356e-02
1041        ,  8.400000000000000e-01,  1.290721406478864e+00,  1.469566484096928e+00,  8.681767773586418e-02,  1.509945744768433e+00
1042        ,  3.640000000000000e+00,  2.775063630377377e+00,  8.843992339429516e-01,  3.154781323552207e-01, -1.435610217588499e+01
1043        ,  1.480000000000000e+00,  1.630886769284377e+00,  1.474262331927704e+00,  1.105643733314232e-01, -3.027020181541416e+00
1044        ,  1.240000000000000e+00,  1.270641577010259e+00,  6.108571638944327e-01,  8.129562430184123e-02, -1.030048611578892e+00
1045        ,  3.160000000000000e+00,  1.782592403590518e+00,  6.002290462416009e-01,  4.380331353625973e-02, -1.129618849009786e+01
1046        ,  7.200000000000000e-01,  1.135933147940111e+00,  7.845865437540243e-01,  8.083084854154828e-02,  1.715088463051827e+00
1047        ,  6.400000000000000e-01,  1.151973666837195e+00,  6.015727990527702e-01,  7.931360547535608e-02,  8.205955896235843e-01
1048        ,  1.180000000000000e+00,  1.524129239239975e+00,  2.442604468631391e+00,  1.283171579161498e-01,  2.518635117326259e+00
1049        ,  1.220000000000000e+00,  9.400061256860152e-01,  3.851962360281815e-01,  1.476421123099640e-02,  6.978444535560412e-01
1050        ,  1.680000000000000e+00,  1.565687876612575e+00,  1.278855707717560e+00,  1.311125627106928e-01, -1.590630216336181e+00
1051        ,  9.600000000000000e-01,  1.637048935820981e+00,  6.477746940029221e-01,  1.090604247288264e-01, -5.718853450375748e+00
1052        ,  1.320000000000001e+00,  1.595734414308978e+00,  1.161286364140178e+00,  1.601076716132563e-01, -1.108176121690853e+00
1053        ,  7.400000000000001e-01,  1.542104909408401e+00,  1.179972140421949e+00,  9.511345752285698e-02, -3.164048667000468e+00
1054        ,  1.060000000000000e+00,  1.141843894181439e+00,  6.416932578575680e-01,  4.949586835860205e-02, -2.667467079858405e-01
1055        ,  2.240000000000000e+00,  1.981303803015241e+00,  3.254489862662255e+00,  1.632679723877923e-01, -9.824166551908591e-01
1056        ,  1.020000000000000e+00,  9.559790327953698e-01,  3.014174174863196e+00,  7.118064053830901e-02,  1.105552661973609e+01
1057        ,  2.960000000000000e+00,  3.187062802912555e+00,  3.666171697198592e+00,  2.210283325919656e-01, -1.708031281668863e+01
1058        ,  7.400000000000001e-01,  1.028960134622827e+00,  8.780467431263312e-01,  1.349051304719170e-02,  6.645895388341673e-01
1059        ,  2.800000000000000e+00,  2.895584715598892e+00,  2.900102448105847e+00,  1.142537195108232e-01, -1.951002922448595e+01
1060        ,  2.600000000000001e+00,  1.424270206031462e+00,  1.682672916129567e+00,  1.714833259839103e-01,  3.854485005362204e+00
1061        ,  2.040000000000000e+00,  1.750982268818013e+00,  2.460033895214781e+00,  1.501649669241166e-01, -1.856431758919589e-01
1062        ,  8.200000000000000e-01,  1.096475862830815e+00,  9.794475979245587e-02,  5.734215119045562e-02, -8.087304097045545e-01
1063        ,  1.600000000000000e+00,  1.052270619350565e+00,  6.997841615991027e-01,  9.411319218916926e-02,  3.459559725708541e+00
1064        ,  8.400000000000000e-01,  9.670428822732443e-01,  1.975062874547777e-01,  1.760722600826038e-02, -1.920165045046917e-01
1065        ,  7.000000000000000e-01,  1.003547294405047e+00,  1.959768796079181e+00,  8.662658450742496e-02,  7.764446087682512e+00
1066        ,  1.140000000000000e+00,  1.448221508367669e+00,  9.090159120765930e-01,  1.112922255961510e-01, -1.683604384129162e+00
1067        ,  1.320000000000001e+00,  1.367140874763837e+00,  1.389900210129125e+00,  8.182723299522346e-02, -2.325555079388713e-01
1068        ,  4.200000000000001e-01,  5.976138682571465e-01,  1.331425767877761e+00,  5.170966057231461e-02,  1.097580980571280e+01
1069        ,  2.140000000000000e+00,  1.099630581317756e+00,  6.323247906702822e-01,  1.563002889702898e-02, -1.159283258750991e+00
1070        ,  2.520000000000000e+00,  2.672518591086897e+00,  3.367932543586208e+00,  2.712781451171896e-01, -7.123336924177647e+00
1071        ,  4.799999999999998e-01,  6.490138055366541e-01,  3.253057922391300e-01,  6.345492487669983e-02,  7.597318399983345e+00
1072        ,  1.580000000000000e+00,  1.211933405864239e+00,  1.351815893816284e+00,  6.642276018567649e-02,  1.516780657572128e+00
1073        ,  1.780000000000000e+00,  1.262161432678315e+00,  2.013965076109336e+00,  3.262768711471917e-02,  1.139974832570610e+00
1074        ,  1.640000000000000e+00,  1.531119586506002e+00,  1.456132144153261e+00,  2.174070820696875e-01,  3.511603070010286e+00
1075        ,  1.060000000000000e+00,  7.652558480218749e-01,  4.943641646880446e-01,  7.911278975222352e-02,  6.906080254769523e+00
1076        ,  1.220000000000000e+00,  1.320795969114746e+00,  5.596168532904215e-01,  1.120031017473384e-01, -6.001259193536451e-01
1077        ,  1.740000000000000e+00,  1.843900439093415e+00,  1.406745161007191e+00,  1.346033656893134e-01, -5.659241014693295e+00
1078        ,  1.260000000000000e+00,  1.470364875528605e+00,  1.782781718632540e-01,  9.919097175040774e-02, -4.838569734673803e+00
1079        ,  4.399999999999999e-01,  1.349615012955538e+00,  1.015907649562718e+00,  1.057566864550239e-01,  2.392871878431852e-02
1080        ,  1.760000000000000e+00,  1.596325630371030e+00,  2.102076157926299e+00,  1.152648687628194e-01, -3.216625340323614e-01
1081        ,  1.220000000000000e+00,  1.320323019784085e+00,  4.295762801290215e-01,  8.629319720439170e-02, -2.176832253418051e+00
1082        ,  1.960000000000000e+00,  1.174286907413504e+00,  1.184466347373827e+00,  9.306041077813543e-02,  2.862591430366255e+00
1083        ,  7.400000000000001e-01,  3.897575454433038e-01,  8.038817794735013e-01,  6.132539045169937e-03,  1.071273345115301e+01
1085        ,  1.580000000000000e+00,  1.479642641011709e+00,  2.152092572833658e+00,  8.622979263666733e-02,  4.267068016221905e-01
1086        ,  1.020000000000000e+00,  1.081337469246770e+00,  1.115322647594786e+00,  8.830812906916599e-03,  3.029795524349677e-01
1087        ,  1.820000000000000e+00,  8.568274286963402e-01,  5.918512025421259e-01,  6.258787104672645e-02,  4.919111470430524e+00
1088        ,  2.300000000000000e+00,  2.153801459521846e+00,  3.607024774643272e+00,  1.193805684181724e-01, -4.799973368373067e+00
1089        ,  1.180000000000000e+00,  1.085708296773787e+00,  5.909808635968719e-01,  9.470499571560984e-02,  2.599909407701481e+00
1090        ,  1.820000000000000e+00,  2.142079586253189e+00,  1.540374249946504e+00,  2.270906623710357e-01, -5.929365589782841e+00
1091        ,  2.120000000000000e+00,  1.487905622326878e+00,  1.691025915191275e+00,  9.586713538454625e-02, -6.709807073711584e-01
1092        ,  2.360000000000000e+00,  2.355032559744246e+00,  1.227875719390577e+00,  1.140092489543371e-01, -1.564389552591307e+01
1093        ,  1.640000000000000e+00,  1.636155398993289e+00,  1.822135618646414e+00,  1.104428887435504e-01, -2.059436137503333e+00
1094        ,  1.040000000000000e+00,  9.487399808084259e-01,  7.811015165637845e-01,  5.223851257966445e-02,  3.491645884127260e+00
1095        ,  1.300000000000000e+00,  1.539903018109995e+00,  1.619283162203308e+00,  1.001191517244370e-01, -1.556686000491473e+00
1096        ,  3.200000000000000e+00,  3.017164204680816e+00,  3.708452382495848e+00,  2.159462910732319e-01, -1.436498411103971e+01
1097        ,  1.540000000000000e+00,  2.274290090706457e+00,  8.345614006852411e-01,  8.934594611337268e-02, -1.664205845097993e+01
1098        ,  1.800000000000000e+00,  1.527005798462044e+00,  2.718568863743415e+00,  1.307117105217672e-01,  3.422952728518645e+00
1099        ,  1.680000000000000e+00,  1.287544919703666e+00,  1.672225324594834e-02,  1.101085748553838e-01, -1.790839069403499e+00
1100        ,  1.400000000000000e+00,  1.329515542073761e+00,  1.518048144507031e+00,  8.850554019901802e-02,  1.091568834353397e+00
1102        ,  2.420000000000000e+00,  1.828250002747497e+00,  3.094520828963723e+00,  1.098639727515214e-01, -1.396440766180025e+00
1103        ,  7.400000000000001e-01,  8.521088323402336e-01,  1.623882004704330e+00,  9.704652083841837e-03,  5.700447642256900e+00
1104        ,  1.460000000000000e+00,  1.377260668336160e+00,  1.548523998695088e+00,  5.764398585845191e-02, -1.034458078972886e+00
1105        ,  2.040000000000000e+00,  1.895137471871679e+00,  3.170818319079838e+00,  1.204913536492489e-01, -1.783413457690312e+00
1106        ,  1.800000000000000e+00,  1.176079160140538e+00,  1.819225786687877e+00,  9.542326811226634e-02,  4.877437145616842e+00
1107        ,  1.940000000000000e+00,  1.924971736125689e+00,  4.010286348928230e+00,  9.264445750098639e-02, -1.006048506100057e+00
1108        ,  7.800000000000002e-01,  1.066182192391712e+00,  3.556202753360103e-01,  9.717315957473442e-02,  2.320576381061537e+00
1109        ,  1.240000000000000e+00,  1.344487900871638e+00,  1.568473502004183e+00,  9.044562895904142e-02,  1.086346738183182e+00
1110        ,  1.260000000000000e+00,  1.091177168706944e+00,  6.512930904974599e-01,  1.179186274839446e-02, -1.138436723265211e+00
1111        ,  6.200000000000000e-01,  1.615806265990480e+00,  2.039648138248370e+00,  8.238123134068281e-02, -2.355053086073431e+00
1112        ,  1.200000000000000e+00,  1.002652456544765e+00,  7.740049825131252e-01,  2.397952143676646e-02,  1.268911338318920e+00
1113        ,  1.460000000000000e+00,  1.673228373984058e+00,  2.707464322261607e+00,  1.262399352226143e-01,  7.543512588478772e-01
1114        ,  1.020000000000000e+00,  1.073465352813442e+00,  1.083123810688513e-02,  1.379086895140074e-02, -2.704754470565036e+00
1115        ,  9.600000000000000e-01,  1.363187336670844e+00,  1.563392376429735e+00,  1.500561961084161e-01,  3.514953444448101e+00
1116        ,  7.600000000000002e-01,  1.306627799610108e+00,  1.535356663237157e+00,  6.934118176097664e-02,  6.388185013749346e-01
1117        ,  1.020000000000000e+00,  1.051918912130783e+00,  9.976488047322030e-01,  2.015549154642266e-01,  9.338504920303789e+00
1118        ,  5.400000000000000e-01,  8.756593522602973e-01,  3.649685784926205e-01,  1.460540551630048e-01,  7.771603894654161e+00
1119        ,  6.600000000000000e-01,  1.363287692934630e+00,  1.156909035943983e+00,  8.196826800984772e-02, -8.724580249654573e-01
1120        ,  1.860000000000000e+00,  1.316797294295525e+00,  9.878474684593697e-01,  1.102596208508884e-01,  6.914080687775053e-01
1121        ,  1.860000000000000e+00,  1.052074995088919e+00,  2.135948425066652e-01,  9.342778982861359e-02,  1.948715680511208e+00
1122        ,  1.820000000000000e+00,  1.340028326455153e+00,  1.088084279033289e+00,  1.400716328109103e-01,  1.988890202746124e+00
1123        ,  1.840000000000000e+00,  1.182848843407273e+00,  9.879901583918187e-01,  1.235808467455508e-01,  3.531702433204806e+00
1125        ,  2.040000000000000e+00,  2.153034489162065e+00,  2.968900326342240e+00,  2.249175457452668e-01, -1.856037115833513e+00
1126        ,  1.640000000000000e+00,  1.512432274183731e+00,  1.549492431223365e+00,  1.119603324711807e-01, -7.661333919526244e-01
1127        ,  1.340000000000000e+00,  1.838143812728755e+00,  3.147595804971779e+00,  1.182153904860463e-01, -1.012983616918735e+00
1129        ,  1.160000000000000e+00,  1.304936878458685e+00,  2.187714231292657e+00,  7.071900391955643e-02,  2.719643236014726e+00
1130        ,  2.800000000000000e+00,  3.200279322841797e+00,  2.496496583005927e+00,  3.748112290214291e-01, -1.375985793162510e+01
1132        ,  1.680000000000000e+00,  1.796097955840601e+00,  1.662607031159916e+00,  1.127671407969303e-01, -5.094373253793037e+00
1133        ,  1.260000000000000e+00,  1.502240295100131e+00,  1.907081667235124e+00,  1.424456978420483e-01,  1.902153671989822e+00
